date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,life_expectancy,population
2021-04-30,59.95051015096418,0.02182913857370245,0.05582946468157313,0.0,0.0,17055.6203894596,81.44000000000042,3801.00000000002
2021-05-01,59.962882613223215,0.01637185393027684,0.041872098511179845,0.0,0.0,17059.140292094726,81.44000000000042,3801.00000000002
2021-05-02,59.9721619599175,0.01227889044770763,0.031404073883384884,0.0,0.0,17061.780219071068,81.44000000000042,3801.00000000002
2021-05-03,59.97912146993821,0.009209167835780723,0.023553055412538663,0.0,0.0,17063.760164303327,81.44000000000042,3801.00000000002
2021-05-04,59.98434110245374,0.006906875876835542,0.017664791559403998,0.0,0.0,17065.24512322752,81.44000000000042,3801.00000000002
2021-05-05,59.98825582684039,0.005180156907626657,0.013248593669553,0.0,0.0,17066.358842420665,81.44000000000042,3801.00000000002
2021-05-06,59.99119187013038,0.003885117680719993,0.00993644525216475,0.0,0.0,17067.194131815522,81.44000000000042,3801.00000000002
2021-05-07,59.99339390259787,0.0029138382605399947,0.007452333939123562,0.0,0.0,17067.820598861665,81.44000000000042,3801.00000000002
2021-05-08,59.995045426948494,0.002185378695404996,0.005589250454342672,0.0,0.0,17068.290449146272,81.44000000000042,3801.00000000002
2021-05-09,59.99628407021146,0.0016390340215537472,0.004191937840757004,0.0,0.0,17068.64283685973,81.44000000000042,3801.00000000002
2021-05-10,59.99721305265868,0.0012292755161653103,0.0031439533805677528,0.0,0.0,17068.907127644823,81.44000000000042,3801.00000000002
2021-05-11,59.99790978949409,0.0009219566371239827,0.0023579650354258147,0.0,0.0,17069.105345733642,81.44000000000042,3801.00000000002
2021-05-12,59.99843234212065,0.000691467477842987,0.001768473776569361,0.0,0.0,17069.254009300257,81.44000000000042,3801.00000000002
2021-05-13,59.99882425659057,0.0005186006083822403,0.0013263553324270208,0.0,0.0,17069.365506975217,81.44000000000042,3801.00000000002
2021-05-14,59.99911819244301,0.00038895045628668025,0.0009947664993202655,0.0,0.0,17069.449130231438,81.44000000000042,3801.00000000002
2021-05-15,59.99933864433234,0.0002917128422150102,0.0007460748744901991,0.0,0.0,17069.511847673602,81.44000000000042,3801.00000000002
2021-05-16,59.99950398324934,0.00021878463166125767,0.0005595561558676493,0.0,0.0,17069.558885755225,81.44000000000042,3801.00000000002
2021-05-17,59.999627987437094,0.00016408847374594325,0.000419667116900737,0.0,0.0,17069.594164316444,81.44000000000042,3801.00000000002
2021-05-18,59.9997209905779,0.00012306635530945744,0.00031475033767555276,0.0,0.0,17069.62062323736,81.44000000000042,3801.00000000002
2021-05-19,59.99979074293351,9.229976648209308e-05,0.00023606275325666455,0.0,0.0,17069.640467428042,81.44000000000042,3801.00000000002
2021-05-20,59.99984305720022,6.922482486156981e-05,0.00017704706494249843,0.0,0.0,17069.655350571054,81.44000000000042,3801.00000000002
2021-05-21,59.99988229290025,5.1918618646177357e-05,0.0001327852987068738,0.0,0.0,17069.666512928314,81.44000000000042,3801.00000000002
2021-05-22,59.99991171967527,3.8938963984633016e-05,9.958897403015536e-05,0.0,0.0,17069.67488469626,81.44000000000042,3801.00000000002
2021-05-23,59.99993378975654,2.9204222988474762e-05,7.469173052261651e-05,0.0,0.0,17069.68116352222,81.44000000000042,3801.00000000002
2021-05-24,59.99995034231749,2.1903167241356072e-05,5.6018797891962385e-05,0.0,0.0,17069.685872641687,81.44000000000042,3801.00000000002
2021-05-25,59.9999627567382,1.6427375431017055e-05,4.201409841897179e-05,0.0,0.0,17069.68940448129,81.44000000000042,3801.00000000002
2021-05-26,59.99997206755373,1.2320531573262791e-05,3.151057381422884e-05,0.0,0.0,17069.692053360992,81.44000000000042,3801.00000000002
2021-05-27,59.999979050665374,9.240398679947094e-06,2.363293036067163e-05,0.0,0.0,17069.694040020768,81.44000000000042,3801.00000000002
2021-05-28,59.99998428799911,6.930299009960321e-06,1.7724697770503722e-05,0.0,0.0,17069.6955300156,81.44000000000042,3801.00000000002
2021-05-29,59.99998821599942,5.19772425747024e-06,1.329352332787779e-05,0.0,0.0,17069.696647511726,81.44000000000042,3801.00000000002
2021-05-30,59.999991161999645,3.8982931931026805e-06,9.970142495908344e-06,0.0,0.0,17069.69748563382,81.44000000000042,3801.00000000002
2021-05-31,59.99999337149981,2.9237198948270104e-06,7.477606871931258e-06,0.0,0.0,17069.69811422539,81.44000000000042,3801.00000000002
2021-06-01,59.99999502862494,2.1927899211202577e-06,5.6082051539484434e-06,0.0,0.0,17069.698585669066,81.44000000000042,3801.00000000002
2021-06-02,59.99999627146879,1.6445924408401932e-06,4.2061538654613326e-06,0.0,0.0,17069.698939251823,81.44000000000042,3801.00000000002
2021-06-03,59.99999720360168,1.2334443306301449e-06,3.1546153990959992e-06,0.0,0.0,17069.69920443889,81.44000000000042,3801.00000000002
2021-06-04,59.99999790270134,9.250832479726087e-07,2.3659615493219996e-06,0.0,0.0,17069.699403329192,81.44000000000042,3801.00000000002
2021-06-05,59.999998427026085,6.938124359794565e-07,1.7744711619914997e-06,0.0,0.0,17069.699552496917,81.44000000000042,3801.00000000002
2021-06-06,59.99999882026965,5.203593269845923e-07,1.3308533714936247e-06,0.0,0.0,17069.69966437271,81.44000000000042,3801.00000000002
2021-06-07,59.99999911520233,3.9026949523844426e-07,9.981400286202184e-07,0.0,0.0,17069.699748279556,81.44000000000042,3801.00000000002
2021-06-08,59.99999933640183,2.927021214288332e-07,7.486050214651638e-07,0.0,0.0,17069.69981120969,81.44000000000042,3801.00000000002
2021-06-09,59.99999950230145,2.1952659107162487e-07,5.614537660988729e-07,0.0,0.0,17069.699858407294,81.44000000000042,3801.00000000002
2021-06-10,59.999999626726165,1.6464494330371865e-07,4.210903245741547e-07,0.0,0.0,17069.699893805493,81.44000000000042,3801.00000000002
2021-06-11,59.99999972004471,1.23483707477789e-07,3.1581774343061604e-07,0.0,0.0,17069.699920354145,81.44000000000042,3801.00000000002
2021-06-12,59.99999979003361,9.261278060834174e-08,2.3686330757296204e-07,0.0,0.0,17069.699940265633,81.44000000000042,3801.00000000002
2021-06-13,59.9999998425253,6.94595854562563e-08,1.7764748067972152e-07,0.0,0.0,17069.69995519925,81.44000000000042,3801.00000000002
2021-06-14,59.999999881894055,5.2094689092192225e-08,1.3323561050979112e-07,0.0,0.0,17069.69996639946,81.44000000000042,3801.00000000002
2021-06-15,59.99999991142063,3.907101681914417e-08,9.992670788234334e-08,0.0,0.0,17069.69997479962,81.44000000000042,3801.00000000002
2021-06-16,59.99999993356556,2.9303262614358124e-08,7.49450309117575e-08,0.0,0.0,17069.69998109974,81.44000000000042,3801.00000000002
2021-06-17,59.99999995017426,2.1977446960768593e-08,5.620877318381813e-08,0.0,0.0,17069.69998582483,81.44000000000042,3801.00000000002
2021-06-18,59.99999996263078,1.6483085220576445e-08,4.2156579887863594e-08,0.0,0.0,17069.699989368648,81.44000000000042,3801.00000000002
2021-06-19,59.99999997197317,1.2362313915432334e-08,3.1617434915897696e-08,0.0,0.0,17069.69999202651,81.44000000000042,3801.00000000002
2021-06-20,59.99999997897996,9.271735436574251e-09,2.371307618692327e-08,0.0,0.0,17069.69999401991,81.44000000000042,3801.00000000002
2021-06-21,59.999999984235046,6.953801577430688e-09,1.7784807140192454e-08,0.0,0.0,17069.699995514955,81.44000000000042,3801.00000000002
2021-06-22,59.99999998817637,5.215351183073016e-09,1.333860535514434e-08,0.0,0.0,17069.699996636242,81.44000000000042,3801.00000000002
2021-06-23,59.999999991132356,3.911513387304762e-09,1.0003954016358256e-08,0.0,0.0,17069.699997477204,81.44000000000042,3801.00000000002
2021-06-24,59.99999999334935,2.9336350404785716e-09,7.502965512268692e-09,0.0,0.0,17069.699998107928,81.44000000000042,3801.00000000002
2021-06-25,59.99999999501209,2.200226280358929e-09,5.627224134201519e-09,0.0,0.0,17069.69999858097,81.44000000000042,3801.00000000002
2021-06-26,59.99999999625915,1.6501697102691967e-09,4.220418100651139e-09,0.0,0.0,17069.699998935754,81.44000000000042,3801.00000000002
2021-06-27,59.99999999719445,1.2376272827018975e-09,3.165313575488354e-09,0.0,0.0,17069.69999920184,81.44000000000042,3801.00000000002
2021-06-28,59.99999999789593,9.28220462026423e-10,2.3739851816162654e-09,0.0,0.0,17069.699999401404,81.44000000000042,3801.00000000002
2021-06-29,59.99999999842203,6.961653465198173e-10,1.780488886212199e-09,0.0,0.0,17069.699999551078,81.44000000000042,3801.00000000002
2021-06-30,59.999999998816605,5.22124009889863e-10,1.3353666646591493e-09,0.0,0.0,17069.69999966333,81.44000000000042,3801.00000000002
2021-07-01,59.99999999911253,3.915930074173972e-10,1.001524998494362e-09,0.0,0.0,17069.69999974752,81.44000000000042,3801.00000000002
2021-07-02,59.99999999933448,2.936947555630479e-10,7.511437488707714e-10,0.0,0.0,17069.699999810666,81.44000000000042,3801.00000000002
2021-07-03,59.99999999950094,2.2027106667228594e-10,5.633578116530785e-10,0.0,0.0,17069.699999858025,81.44000000000042,3801.00000000002
2021-07-04,59.999999999625786,1.6520330000421446e-10,4.225183587398089e-10,0.0,0.0,17069.699999893543,81.44000000000042,3801.00000000002
2021-07-05,59.99999999971942,1.2390247500316083e-10,3.1688876905485664e-10,0.0,0.0,17069.69999992018,81.44000000000042,3801.00000000002
2021-07-06,59.99999999978965,9.292685625237062e-11,2.376665767911425e-10,0.0,0.0,17069.69999994016,81.44000000000042,3801.00000000002
2021-07-07,59.999999999842316,6.969514218927796e-11,1.7824993259335686e-10,0.0,0.0,17069.699999955144,81.44000000000042,3801.00000000002
2021-07-08,59.99999999988182,5.227135664195847e-11,1.3368744944501764e-10,0.0,0.0,17069.699999966382,81.44000000000042,3801.00000000002
2021-07-09,59.99999999991145,3.920351748146885e-11,1.0026558708376323e-10,0.0,0.0,17069.69999997481,81.44000000000042,3801.00000000002
2021-07-10,59.99999999993368,2.9402638111101634e-11,7.519919031282242e-11,0.0,0.0,17069.699999981134,81.44000000000042,3801.00000000002
2021-07-11,59.99999999995035,2.2051978583326225e-11,5.639939273461682e-11,0.0,0.0,17069.699999985874,81.44000000000042,3801.00000000002
2021-07-12,59.99999999996284,1.653898393749467e-11,4.2299544550962614e-11,0.0,0.0,17069.69999998943,81.44000000000042,3801.00000000002
2021-07-13,59.99999999997222,1.2404237953121002e-11,3.172465841322196e-11,0.0,0.0,17069.699999992095,81.44000000000042,3801.00000000002
2021-07-14,59.99999999997925,9.303178464840752e-12,2.379349380991647e-11,0.0,0.0,17069.699999994096,81.44000000000042,3801.00000000002
2021-07-15,59.999999999984524,6.977383848630564e-12,1.7845120357437353e-11,0.0,0.0,17069.699999995595,81.44000000000042,3801.00000000002
2021-07-16,59.999999999988475,5.233037886472923e-12,1.3383840268078015e-11,0.0,0.0,17069.69999999672,81.44000000000042,3801.00000000002
2021-07-17,59.999999999991445,3.924778414854692e-12,1.0037880201058511e-11,0.0,0.0,17069.699999997563,81.44000000000042,3801.00000000002
2021-07-18,59.99999999999366,2.943583811141019e-12,7.528410150793884e-12,0.0,0.0,17069.699999998196,81.44000000000042,3801.00000000002
2021-07-19,59.999999999995325,2.2076878583557644e-12,5.646307613095413e-12,0.0,0.0,17069.699999998673,81.44000000000042,3801.00000000002
2021-07-20,59.999999999996575,1.6557658937668233e-12,4.23473070982156e-12,0.0,0.0,17069.69999999903,81.44000000000042,3801.00000000002
2021-07-21,59.99999999999751,1.2418244203251175e-12,3.17604803236617e-12,0.0,0.0,17069.699999999295,81.44000000000042,3801.00000000002
2021-07-22,59.999999999998224,9.313683152438382e-13,2.382036024274627e-12,0.0,0.0,17069.699999999495,81.44000000000042,3801.00000000002
2021-07-23,59.99999999999875,6.985262364328786e-13,1.7865270182059704e-12,0.0,0.0,17069.699999999644,81.44000000000042,3801.00000000002
2021-07-24,59.99999999999915,5.23894677324659e-13,1.3398952636544778e-12,0.0,0.0,17069.699999999757,81.44000000000042,3801.00000000002
2021-07-25,59.999999999999446,3.9292100799349426e-13,1.0049214477408584e-12,0.0,0.0,17069.69999999984,81.44000000000042,3801.00000000002
2021-07-26,59.99495798319295,2.946907559951207e-13,7.536910858056438e-13,0.0,0.0,17068.265571428477,81.44000000000042,3801.00000000002
2021-07-27,59.9852941176469,2.2101806699634052e-13,5.652683143542329e-13,0.0,0.0,17065.516249999953,81.44000000000042,3801.00000000002
2021-07-28,59.97487879767288,1.6576355024725538e-13,4.2395123576567467e-13,0.0,0.0,17062.553143543944,81.44000000000042,3801.00000000002
2021-07-29,59.969523674854614,0.0024563671623738397,3.17963426824256e-13,0.0,0.0,17061.02963787776,81.44000000000042,3801.00000000002
2021-07-30,59.975849931318805,0.012184873949673124,2.3847257011819203e-13,0.0,0.0,17062.82942621054,81.44000000000042,3801.00000000002
2021-07-31,60.000439484688286,0.028983516483586554,0.002643665158549899,0.0,0.0,17069.825031196393,81.44000000000042,3801.00000000002
2021-08-01,60.04919839179684,0.052054379444138044,0.008946549773889825,0.0,0.0,17083.696696474242,81.44000000000042,3801.00000000002
2021-08-02,60.126879401475385,0.08015261393022723,0.020250636312317886,0.0,0.0,17105.796555322737,81.44000000000042,3801.00000000002
2021-08-03,60.23672386914153,0.11169817085491053,0.0369176152432883,0.0,0.0,17137.046757151416,81.44000000000042,3801.00000000002
2021-08-04,60.380193192741814,0.14485960099186196,0.05857395803880123,0.0,0.0,17177.86306236908,81.44000000000042,3801.00000000002
2021-08-05,60.556767389708355,0.17761690501021876,0.0842947219227663,0.0,0.0,17228.097538535076,81.44000000000042,3801.00000000002
2021-08-06,60.76379402967631,0.20780867100071557,0.11274140343302522,0.0,0.0,17286.99558247276,81.44000000000042,3801.00000000002
2021-08-07,60.99637493402202,0.23316742762028503,0.14226532859286878,0.0,0.0,17353.163686854594,81.44000000000042,3801.00000000002
2021-08-08,61.2472812005166,0.25134615895050827,0.17098519553967456,0.0,0.0,17424.545265140972,81.44000000000042,3801.00000000002
2021-08-09,61.511931488622835,0.26498020744817574,0.19756371889134325,0.0,0.0,17499.836948855755,81.44000000000042,3801.00000000002
2021-08-10,61.78773012907225,0.27604607995588015,0.22116373939475217,0.0,0.0,17578.300283070414,81.44000000000042,3801.00000000002
2021-08-11,62.06917510165236,0.2816305522099616,0.24078893253572195,0.0,0.0,17658.369970544594,81.44000000000042,3801.00000000002
2021-08-12,62.34923103535377,0.2801951184237935,0.2555078273914493,0.0,0.0,17738.044483402977,81.44000000000042,3801.00000000002
2021-08-13,62.62035895848051,0.27123231166852424,0.2646218207698317,0.0,0.0,17815.179021892916,81.44000000000042,3801.00000000002
2021-08-14,62.875288611232804,0.25500794415863326,0.26779118781396116,0.0,0.0,17887.70523345268,81.44000000000042,3801.00000000002
2021-08-15,63.10759768014415,0.23236778746609865,0.26512958995549385,0.0,0.0,17953.796002012612,81.44000000000042,3801.00000000002
2021-08-16,63.31214622390911,0.20459258268102212,0.25655646848472025,0.0,0.0,18011.98903997102,81.44000000000042,3801.00000000002
2021-08-17,63.48540249275416,0.1732892980320983,0.24193771335449069,0.0,0.0,18061.279582176092,81.44000000000042,3801.00000000002
2021-08-18,63.625687292965836,0.14030957210196646,0.2218175384095334,0.0,0.0,18101.189906412314,81.44000000000042,3801.00000000002
2021-08-19,63.733357260286844,0.10768854623872436,0.19724890041348506,0.0,0.0,18131.821473765303,81.44000000000042,3801.00000000002
2021-08-20,63.81094231496312,0.08076640967904326,0.16966631331916368,0.0,0.0,18153.89403389543,81.44000000000042,3801.00000000002
2021-08-21,63.863248753029154,0.06057480725928245,0.14079045897127326,0.0,0.0,18168.77495399303,81.44000000000042,3801.00000000002
2021-08-22,63.89743656477195,0.04543110544446184,0.11255664513343235,0.0,0.0,18178.501215494798,81.44000000000042,3801.00000000002
2021-08-23,63.923077423579045,0.034073329083346385,0.0870611490084453,0.0,0.0,18185.795911621124,81.44000000000042,3801.00000000002
2021-08-24,63.942308067684365,0.02555499681250979,0.06529586175633398,0.0,0.0,18191.266933715866,81.44000000000042,3801.00000000002
2021-08-25,63.956731050763366,0.01916624760938234,0.048971896317250484,0.0,0.0,18195.370200286925,81.44000000000042,3801.00000000002
2021-08-26,63.96754828807261,0.014374685707036755,0.03672892223793786,0.0,0.0,18198.447650215217,81.44000000000042,3801.00000000002
2021-08-27,63.97566121605455,0.010781014280277567,0.027546691678453396,0.0,0.0,18200.75573766144,81.44000000000042,3801.00000000002
2021-08-28,63.98174591204099,0.008085760710208174,0.02066001875884005,0.0,0.0,18202.4868032461,81.44000000000042,3801.00000000002
2021-08-29,63.98630943403083,0.006064320532656131,0.015495014069130036,0.0,0.0,18203.785102434602,81.44000000000042,3801.00000000002
2021-08-30,63.98973207552321,0.004548240399492098,0.011621260551847527,0.0,0.0,18204.75882682598,81.44000000000042,3801.00000000002
2021-08-31,63.992299056642494,0.0034111802996190732,0.008715945413885645,0.0,0.0,18205.48912011951,81.44000000000042,3801.00000000002
2021-09-01,63.99422429248196,0.002558385224714305,0.0065369590604142346,0.0,0.0,18206.036840089655,81.44000000000042,3801.00000000002
2021-09-02,63.99566821936156,0.0019187889185357289,0.004902719295310676,0.0,0.0,18206.44763006727,81.44000000000042,3801.00000000002
2021-09-03,63.99675116452126,0.0014390916889017967,0.003677039471483007,0.0,0.0,18206.75572255048,81.44000000000042,3801.00000000002
2021-09-04,63.99756337339103,0.0010793187666763475,0.0027577796036122554,0.0,0.0,18206.986791912885,81.44000000000042,3801.00000000002
2021-09-05,63.99817253004336,0.0008094890750072606,0.0020683347027091914,0.0,0.0,18207.16009393469,81.44000000000042,3801.00000000002
2021-09-06,63.99862939753261,0.0006071168062554454,0.0015512510270318937,0.0,0.0,18207.290070451043,81.44000000000042,3801.00000000002
2021-09-07,63.99897204814954,0.00045533760469158407,0.0011634382702739201,0.0,0.0,18207.387552838307,81.44000000000042,3801.00000000002
2021-09-08,63.99922903611224,0.00034150320351868807,0.0008725787027054401,0.0,0.0,18207.460664628758,81.44000000000042,3801.00000000002
2021-09-09,63.999421777084265,0.0002561274026390161,0.0006544340270290801,0.0,0.0,18207.515498471592,81.44000000000042,3801.00000000002
2021-09-10,63.99956633281329,0.00019209555197926206,0.0004908255202718101,0.0,0.0,18207.55662385372,81.44000000000042,3801.00000000002
2021-09-11,63.99967474961005,0.00014407166398444654,0.00036811914020385756,0.0,0.0,18207.587467890316,81.44000000000042,3801.00000000002
2021-09-12,63.999756062207624,0.0001080537479883349,0.0002760893551528932,0.0,0.0,18207.61060091776,81.44000000000042,3801.00000000002
2021-09-13,63.99603553405077,8.104031099125118e-05,0.0002070670163646699,0.0,0.0,18206.552122957255,81.44000000000042,3801.00000000002
2021-09-14,63.98883337322724,6.078023324343838e-05,0.00015530026227350243,0.0,0.0,18204.503132133934,81.44000000000042,3801.00000000002
2021-09-15,63.981056186998735,4.558517493257879e-05,0.00011647519670512682,0.0,0.0,18202.290548518704,81.44000000000042,3801.00000000002
2021-09-16,63.97706557269905,0.0018764642528865717,8.735639752884512e-05,0.0,0.0,18201.15523200961,81.44000000000042,3801.00000000002
2021-09-17,63.9818295609077,0.009164297123084485,6.551729814663384e-05,0.0,0.0,18202.51057074285,81.44000000000042,3801.00000000002
2021-09-18,64.00028619783018,0.02175686860831215,0.0020434818650126936,0.0,0.0,18207.761422401054,81.44000000000042,3801.00000000002
2021-09-19,64.03686623208313,0.03905520801732021,0.006786005063917912,0.0,0.0,18218.16832019448,81.44000000000042,3801.00000000002
2021-09-20,64.09513512978319,0.06012527802333292,0.015304435924635316,0.0,0.0,18234.745627346918,81.44000000000042,3801.00000000002
2021-09-21,64.17752458586367,0.08378174132292977,0.027870860880128155,0.0,0.0,18258.18515296012,81.44000000000042,3801.00000000002
2021-09-22,64.28513115756203,0.10865078563020664,0.04420291941575234,0.0,0.0,18288.7988639121,81.44000000000042,3801.00000000002
2021-09-23,64.41756523953555,0.1332172424223967,0.06360241580615832,0.0,0.0,18326.4759187809,81.44000000000042,3801.00000000002
2021-09-24,64.57283779519797,0.15585992599908613,0.08505927791796736,0.0,0.0,18370.650443287384,81.44000000000042,3801.00000000002
2021-09-25,64.7472754052221,0.17487813777662586,0.10732952631177893,0.0,0.0,18420.277361877328,81.44000000000042,3801.00000000002
2021-09-26,64.93545655391667,0.1885115445089403,0.1289937510686761,0.0,0.0,18473.814271408024,81.44000000000042,3801.00000000002
2021-09-27,65.13142434821071,0.1962155911548148,0.14867743999833993,0.0,0.0,18529.566459858564,81.44000000000042,3801.00000000002
2021-09-28,65.33344221073796,0.2022037101728341,0.16577941160832216,0.0,0.0,18587.039876406554,81.44000000000042,3801.00000000002
2021-09-29,65.53931889140844,0.20601606640467435,0.1798285793914391,0.0,0.0,18645.611114480118,81.44000000000042,3801.00000000002
2021-09-30,65.74668373869217,0.20746938658437225,0.19054354184803984,0.0,0.0,18704.60572677802,81.44000000000042,3801.00000000002
2021-10-01,65.95319315308191,0.20658781886523486,0.19787727500270763,0.0,0.0,18763.356961534737,81.44000000000042,3801.00000000002
2021-10-02,66.15668542719033,0.2035510774650221,0.20205065179178539,0.0,0.0,18821.249814719275,81.44000000000042,3801.00000000002
2021-10-03,66.3552968758227,0.1986555511498334,0.20357758160402034,0.0,0.0,18877.75406918428,81.44000000000042,3801.00000000002
2021-10-04,66.54754893353163,0.192285134597023,0.2031073943478119,0.0,0.0,18932.449074027863,81.44000000000042,3801.00000000002
2021-10-05,66.73241347778294,0.1848893519173861,0.200743441688461,0.0,0.0,18985.04232911498,81.44000000000042,3801.00000000002
2021-10-06,66.9093618213302,0.17696694929679865,0.19672160841566727,0.0,0.0,19035.38342346845,81.44000000000042,3801.00000000002
2021-10-07,67.07840145649547,0.16905358947744728,0.1913771791624294,0.0,0.0,19083.474489062257,81.44000000000042,3801.00000000002
2021-10-08,67.2401036133801,0.16171262261875144,0.18511998844422045,0.0,0.0,19129.47804116647,81.44000000000042,3801.00000000002
2021-10-09,67.39562392852257,0.15552816444305537,0.17841578318836915,0.0,0.0,19173.722858605972,81.44000000000042,3801.00000000002
2021-10-10,67.54671794639202,0.15109990484489674,0.17177224463109608,0.0,0.0,19216.708393954505,81.44000000000042,3801.00000000002
2021-10-11,67.69827375391176,0.1515602227513198,0.166094050958778,0.0,0.0,19259.825295465904,81.44000000000042,3801.00000000002
2021-10-12,67.85059607173643,0.15232562924836401,0.1615673061570281,0.0,0.0,19303.16025731374,81.44000000000042,3801.00000000002
2021-10-13,68.00213580622646,0.15154221805779877,0.1580398946145392,0.0,0.0,19346.27257210621,81.44000000000042,3801.00000000002
2021-10-14,68.15027670922714,0.14814276567651025,0.15513027648773073,0.0,0.0,19388.417931826938,81.44000000000042,3801.00000000002
2021-10-15,68.291925372903,0.14165006068272223,0.15230908422423392,0.0,0.0,19428.71627854056,81.44000000000042,3801.00000000002
2021-10-16,68.42395372586351,0.13202940071566172,0.14896031995550593,0.0,0.0,19466.27769242193,81.44000000000042,3801.00000000002
2021-10-17,68.54353090525746,0.11957796521030814,0.14442725354129027,0.0,0.0,19500.296807778013,81.44000000000042,3801.00000000002
2021-10-18,68.64837216084365,0.10484184494845517,0.13768129988447464,0.0,0.0,19530.123625064305,81.44000000000042,3801.00000000002
2021-10-19,68.73692553304394,0.08855381422200723,0.12845554504910273,0.0,0.0,19555.31661989716,81.44000000000042,3801.00000000002
2021-10-20,68.80851186148311,0.07158665995545178,0.11687785788184978,0.0,0.0,19575.682574813007,81.44000000000042,3801.00000000002
2021-10-21,68.86342979139363,0.0549181785477136,0.10337219431636478,0.0,0.0,19591.306453087804,81.44000000000042,3801.00000000002
2021-10-22,68.90303452841927,0.0411886339107852,0.08858457560152704,0.0,0.0,19602.573804101594,81.44000000000042,3801.00000000002
2021-10-23,68.9297969047179,0.0308914754330889,0.07332757197263852,0.0,0.0,19610.187567361936,81.44000000000042,3801.00000000002
2021-10-24,68.94734767853853,0.023168606574816675,0.05853866540481827,0.0,0.0,19615.18067552148,81.44000000000042,3801.00000000002
2021-10-25,68.94916622108887,0.017376454931112506,0.0439039990536137,0.0,0.0,19615.69804865794,81.44000000000042,3801.00000000002
2021-10-26,68.93729483388398,0.01303234119833438,0.03292799929021028,0.0,0.0,19612.32071086323,81.44000000000042,3801.00000000002
2021-10-27,68.92126459664773,0.009774255898750785,0.024695999467657707,0.0,0.0,19607.76020186109,81.44000000000042,3801.00000000002
2021-10-28,68.9147687448356,0.012857518039124504,0.01852199960074328,0.0,0.0,19605.912171434626,81.44000000000042,3801.00000000002
2021-10-29,68.93316770277676,0.032913985329602054,0.013891499700557459,0.0,0.0,19611.146575246974,81.44000000000042,3801.00000000002
2021-10-30,68.99161785853063,0.0693364262951979,0.016036110231138857,0.0,0.0,19627.77532170675,81.44000000000042,3801.00000000002
2021-10-31,69.1036681450293,0.12021498940465672,0.027787263668829325,0.0,0.0,19659.653007117195,81.44000000000042,3801.00000000002
2021-11-01,69.27894697173264,0.18140235388284018,0.05130877354347735,0.0,0.0,19709.51885359261,81.44000000000042,3801.00000000002
2021-11-02,69.52499885194115,0.2506445255931262,0.08727682902638655,0.0,0.0,19779.519233924286,81.44000000000042,3801.00000000002
2021-11-03,69.84618934580793,0.3246349779052527,0.13486373036707536,0.0,0.0,19870.896131163994,81.44000000000042,3801.00000000002
2021-11-04,70.2428837675978,0.3992777848187271,0.19209123668933417,0.0,0.0,19983.753483311615,81.44000000000042,3801.00000000002
2021-11-05,70.71083121613155,0.4698849708053844,0.2560955768382682,0.0,0.0,20116.881941830863,81.44000000000042,3801.00000000002
2021-11-06,71.24070259761912,0.531324523191305,0.3233262075155797,0.0,0.0,20267.62744053607,81.44000000000042,3801.00000000002
2021-11-07,71.81774414278458,0.5781314014432535,0.3896948818810295,0.0,0.0,20431.792622257286,81.44000000000042,3801.00000000002
2021-11-08,72.43286208252486,0.6159353319486338,0.45248997201193664,0.0,0.0,20606.790366822275,81.44000000000042,3801.00000000002
2021-11-09,73.08104604476382,0.6487970063952191,0.5098946283302204,0.0,0.0,20791.195255724364,81.44000000000042,3801.00000000002
2021-11-10,73.75029649220258,0.6697102305559499,0.5595539706012539,0.0,0.0,20981.593489304614,81.44000000000042,3801.00000000002
2021-11-11,74.42466483844746,0.6747131835827682,0.5991265316031715,0.0,0.0,21173.44778262167,81.44000000000042,3801.00000000002
2021-11-12,75.0865335351059,0.662127324661867,0.6266978398788503,0.0,0.0,21361.746037354133,81.44000000000042,3801.00000000002
2021-11-13,75.71832613710846,0.6319865730051275,0.641090606799895,0.0,0.0,21541.48784572733,81.44000000000042,3801.00000000002
2021-11-14,76.30378985170023,0.5856091928436976,0.6420973668646281,0.0,0.0,21708.049368458425,81.44000000000042,3801.00000000002
2021-11-15,76.83021795438614,0.5265372113748551,0.6292053780896485,0.0,0.0,21857.81560666059,81.44000000000042,3801.00000000002
2021-11-16,77.289017699791,0.4588815769215747,0.6019040335672371,0.0,0.0,21988.34196840853,81.44000000000042,3801.00000000002
2021-11-17,77.67503735370568,0.3860810275522025,0.5611791563971479,0.0,0.0,22098.162806299966,81.44000000000042,3801.00000000002
2021-11-18,77.98732197132333,0.31233064784579384,0.5091841410535175,0.0,0.0,22187.00643407213,81.44000000000042,3801.00000000002
2021-11-19,78.22968023091664,0.2423927822644359,0.44899330941004795,0.0,0.0,22255.956389064148,81.44000000000042,3801.00000000002
2021-11-20,78.41110955909579,0.18179458669832693,0.3844169277588937,0.0,0.0,22307.57237906382,81.44000000000042,3801.00000000002
2021-11-21,78.54611497475182,0.1363459400237452,0.31986246957482656,0.0,0.0,22345.98099244269,81.44000000000042,3801.00000000002
2021-11-22,78.6549482220142,0.10983864053817093,0.2600540920001245,0.0,0.0,22376.94373075739,81.44000000000042,3801.00000000002
2021-11-23,78.74153437271633,0.08734019565896112,0.20678652892252394,0.0,0.0,22401.577250233553,81.44000000000042,3801.00000000002
