date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,diabetes_prevalence,female_smokers,population
2020-08-01,29753.330912670684,833.3288683686128,697.9904256242596,996.5158123876976,1.8001590683560322,1.4030506801284617,238.0316416616882,0.010000000000000054,1.4252389144776134,87.61775645780662,3899.644042322938,15651.392803725528,13761.018907285026,0.06747183160195389,15.343339843009769,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.51454084904317,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-02,30639.284044231565,885.9531315608825,740.6894889014537,998.481768793037,1.9659564053394256,1.5265447974266657,245.11949368970545,0.010000000000000054,1.4077716228330017,92.40679088661857,4062.6952743315533,16294.822527810333,14367.330777102448,0.06823897389538924,15.101428605592833,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.82544425992399,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-03,31573.115521861502,933.8314776299394,785.9385460555357,1000.5639284047338,2.08215961169688,1.6558300589620512,252.59036913605775,0.010000000000000054,1.3867437138926912,97.4789781035549,4223.816914701483,16941.51261337555,14998.029062141663,0.06873239784235652,14.930943787743448,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.057608405027075,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-04,32556.741279405225,983.625757543723,833.6859858183175,1002.7734311128601,2.209502708126251,1.791258452430979,260.45959149328485,0.010000000000000054,1.36215022239431,102.8692414269599,4382.161153105259,17582.189308124773,15641.01707779567,0.06895960865972482,14.82984003214568,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.21192107429395,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-05,33590.85505457659,1034.1137751713686,883.2514037140951,1005.143599514349,2.3701684014890034,1.9347964572935026,268.73270638660915,0.010000000000000054,1.3342065581984492,108.61400282199773,4536.8036217778845,18201.57331593524,16286.157540085627,0.06893803228664891,14.798705169552072,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.294657353878236,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-06,34674.2678746429,1083.4128200663108,933.5645957719981,1007.7161514780385,2.5725519636894782,2.089134996493078,277.40019818039036,0.010000000000000054,1.3032261856171643,114.74843036472086,4686.794959384487,18801.24113756555,16925.287111108206,0.06866603229514191,14.83991284613628,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.317777921678925,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-07,35803.412670688114,1129.1447960452101,983.3448038102542,1010.5308595684528,2.8147080904141726,2.2570219002463476,286.4335274329661,0.010000000000000054,1.2695923929297463,121.31749139483551,4831.257536372799,19372.645025766305,17549.33682654385,0.0681730859537418,14.952342520833646,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.29682083621722,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-08,36971.97273831026,1168.5600676221447,1031.2351493993858,1013.617795613639,3.0869360451862007,2.440761253885476,295.78215898778257,0.010000000000000054,1.2339428402693864,128.3658842678001,4969.268641706147,19903.007250255592,18156.712865544636,0.06745803036705175,15.140753335356996,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.239905543129346,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-09,38170.60308314452,1198.6303448342574,1075.903459334609,1016.9915141310453,3.37371851740614,2.641837908739903,305.37133304174233,0.010000000000000054,1.1973236460391454,135.92727819300103,5099.8748814089,20396.678045965804,18742.696381543767,0.06651255962079633,15.405104432674847,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.15805456135482,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-10,39390.57983336685,1219.9767502223335,1116.781451967022,1020.5723201490288,3.5808060179835053,2.8559593947094246,315.13125058932275,0.010000000000000054,1.160913872215204,144.01753593720645,5222.123593414241,20841.544426523513,19299.850114212153,0.06534822062057472,15.73833543504268,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.06476668055074,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-11,40628.84306830251,1238.2632349356595,1153.1582862926566,1024.382439853208,3.8101197041792965,3.0847137283203736,325.03743228588394,0.010000000000000054,1.1257161087509324,152.6309236769793,5335.1070246386735,21216.008853182906,19818.974318044406,0.06400405492890882,16.130401543961412,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.96654850750424,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-12,41880.22591790438,1251.3828496018757,1184.1967292637735,1028.4829837360614,4.100543882853289,3.3320682632732526,335.04855078196357,0.010000000000000054,1.0924160408392187,161.7385612128091,5438.016079726589,21498.78440330027,20290.011071435725,0.06252873609002364,16.567418158617496,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.86902741165602,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-13,43138.37512685757,1258.1492089531862,1209.15902496981,1032.949358034756,4.466374298694596,3.6028278619669036,345.11379236895544,0.010000000000000054,1.0613692381277993,171.28855245453275,5530.201248547373,21697.946511912854,20703.83134817928,0.060967172623432486,17.03403646964188,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.776872368696814,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-14,44396.44147765779,1258.0663508002178,1227.5762965230929,1037.8528233095203,4.90346527476433,3.901478524141635,355.17837821336866,0.010000000000000054,1.032803108298501,181.22088151238384,5611.104944167487,21798.54700416738,21050.392402537203,0.05937405432213165,17.51209328629737,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.693734593264736,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-15,45647.59760792021,1251.1561302624145,1239.375597473123,1043.246663377423,5.393840067902604,4.231320108361567,365.1877052825222,0.010000000000000054,1.006938142471453,191.463241704978,5680.222320185832,21828.901526558016,21325.523438942364,0.0578114069342297,17.98671379148453,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.62220301346831,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-16,46885.42637336104,1237.8287654408332,1244.9752003672875,1049.1558120127067,5.909148635283783,4.5938158731263865,375.09045203881533,0.010000000000000054,0.9837987910811281,201.9273209269008,5737.188510385942,21813.969971680017,21527.997782826715,0.056322032899444166,18.44637180127341,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.56377087677872,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-17,48107.25497717664,1221.8286038155975,1245.2395547680335,1055.5186528039726,6.3628407912656915,4.991533204133745,384.8652606516072,0.010000000000000054,0.963292209018669,212.50957094265954,5781.830853193011,21739.98788599986,21656.352425678568,0.054945306187188236,18.881837674484498,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.51881070444898,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-18,49309.5769956492,1202.3220184725594,1240.1048766448698,1062.3678195965167,6.8491667925443025,5.425950808077694,394.4840865682147,0.010000000000000054,0.9452677992979396,223.0953396254085,5814.194854734549,21606.61673867575,21712.160715509766,0.053703808341102305,19.289204694131016,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.486555507328376,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-19,50488.359007241175,1178.7820115919776,1229.7330904183664,1069.7490385823276,7.381218985810954,5.894860811294221,403.91465849435815,0.010000000000000054,0.9295752838625961,233.5655254042539,5834.550455853765,21420.793565642267,21701.028035016323,0.05257956924871626,19.667457819240823,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.46508469772321,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-20,51640.05711903794,1151.6981117967644,1214.5255375939962,1077.7018565062365,7.952817923908973,6.393130417779014,413.1286132954622,0.010000000000000054,0.9160479787340523,243.80512336799364,5843.383527087488,21193.871063048795,21629.027474226074,0.051555556057416387,20.012390390933554,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.451313523292455,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-21,52762.37936157976,1122.3222425418217,1195.1332582375155,1086.2451868205321,8.543330314295673,6.913273152700789,422.1075971726315,0.010000000000000054,0.9044768373149231,253.70796802234798,5841.354135757955,20901.886442083007,21500.944539089105,0.05062271099910631,20.320011927007563,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.44098514246939,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-22,53854.8574849858,1092.4781234060445,1172.4647020814996,1095.366469300921,9.121282480388867,7.44587729503627,430.8478415446326,0.010000000000000054,0.8945365226209705,263.16551521705685,5829.231893719851,20567.222136022527,21320.71666223541,0.04977472555702211,20.588455939437992,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.433238856852086,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-23,54919.275806047124,1064.4183210613219,1147.6915118552438,1105.0135397584977,9.647070457576735,7.979927202046447,439.3635949593801,0.010000000000000054,0.8857041049586185,272.0737162447258,5807.858424860955,20199.1664080932,21090.041601395395,0.04901834216388817,20.81720814720942,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.427429142639106,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-24,55963.620574638844,1044.3447685917265,1122.336407000678,1115.0822298027147,10.068690044216826,8.509334218600138,447.71872643931596,0.010000000000000054,0.877336094232863,280.33923537820726,5778.099200029046,19818.514350349178,20815.555037504233,0.04834649741153933,21.015911928118797,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.42307185697937,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-25,56987.19502050734,1023.5744458684892,1096.8007695362242,1125.5708029273446,10.488573124629992,9.029186507518315,455.90765051791686,0.010000000000000054,0.8688412755873827,287.8851749868833,5740.787397528487,19425.748884933855,20504.01004024843,0.04774338954217104,21.196783655203543,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.41980389273457,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-26,57987.50371528363,1000.3086947762873,1071.3043197184268,1136.4727046518774,10.901901724532628,9.532024334420264,463.9103918961953,0.010000000000000054,0.8599224886879525,294.6564313371248,5696.661782794078,19081.116140106365,20169.776486230305,0.04716355379205174,21.38046589266319,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.41735291955097,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-27,58961.55744063217,974.0537253485387,1045.9263055612842,1147.7704948754642,11.297790223586947,10.009723001946435,471.7030267922182,0.010000000000000054,0.8506854023918544,300.62477340588214,5646.300102447861,18772.181513612442,19823.82509253313,0.04657660845974669,21.584738559768915,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.41551468966327,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-28,59906.85183936238,945.2943987302158,1020.6363949757479,1159.4312971423788,11.660802266914533,10.454905050425584,479.26551395324645,0.010000000000000054,0.841377658775146,305.7802085519649,5589.943772006279,18509.51300980535,19482.06094932877,0.045952495129554745,21.83271681575432,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.41063181556682,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-29,60822.10140376234,915.2495643999578,995.3178448743461,1171.4033855911102,11.97208844873149,10.86199940837512,486.5875679148386,0.010000000000000054,0.8323740650251228,310.1238372709323,5527.80229756137,18322.74603725061,19161.425026799447,0.045250408839085966,22.1467370300446,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.40288142470037,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-30,61707.789966848984,885.6885630866533,969.7848779996522,1183.613625166185,12.210239575074816,11.228035755376379,493.6730639451795,0.010000000000000054,0.8240604453428574,313.6735987030381,5460.1312734526855,18148.92736892053,18868.537806945118,0.04444620999065907,22.53713745255934,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.39486727408447,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-08-31,62568.74911702436,860.959150175366,943.5868373943752,1195.9731148022424,12.359489636057262,11.555231890869727,500.5606484760153,0.010000000000000054,0.8168142415701694,316.46617880380506,5387.274535521694,17998.270155003287,18608.506861996193,0.04352825801012429,23.008024388708485,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.3905638363003,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-01,63403.98761346325,835.2384964388947,916.6816593967845,1208.4588923395634,12.48577753732092,11.84056612888276,507.24239198080016,0.010000000000000054,0.8109395434917845,318.5560405115716,5309.679431053042,17859.206333123853,18384.71920596711,0.04249428659098048,23.554458821589574,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.394524363973815,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-02,64211.93267842332,807.9450649600706,889.2011487169495,1221.0471912326964,12.588298893132919,12.081577473197317,513.705726435504,0.010000000000000054,0.8066164223247219,320.0122954127677,5227.891926230965,17720.954733682604,18190.41516400994,0.04137378540218822,24.15544334049732,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.41128693813877,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-03,64991.318109334716,779.385430911392,861.3914431472801,1233.7138032499927,12.666612017296378,12.277287177296197,519.9405454730411,0.010000000000000054,0.8039180374933809,320.91395653048767,5142.536591732054,17588.87855834213,18021.377339394036,0.04020907208331542,24.794764470466756,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.4449290045091,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-04,65741.85036286732,750.5322535326075,833.568362095432,1246.4343504982592,12.720547248266419,12.428889914323168,525.9445294990932,0.010000000000000054,0.8028903703954084,321.3452374597371,5054.194310545746,17464.960728711376,17872.160509393645,0.03902897600818797,25.452873611415068,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.498733275683094,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-05,66464.70811798122,722.8577551139037,806.0839179839861,1259.1844894412463,12.750138942987162,12.540272154552996,531.7271395289748,0.010000000000000054,0.8034127681003713,321.39755816221486,4963.504376366698,17352.591635738467,17733.570010358122,0.03787693562605053,26.10876639149605,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.574937157796626,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-06,67162.91694821452,698.2088302332955,779.3011998002078,1271.9400639135158,12.755574472269478,12.618400948493951,537.3126125652839,0.010000000000000054,0.8053577337999078,321.1642573648512,4871.193754617813,17249.09107651299,17605.02257887398,0.036770015875969744,26.75209677164406,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.67454482051299,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-07,67842.53284690759,679.615898693072,753.3950945818957,1284.717556015294,12.77749210177808,12.678304589844949,542.7494308202145,0.010000000000000054,0.8086398258832223,320.7350569999986,4778.07386430578,17151.622525225746,17484.07027933974,0.035727479586356796,27.37159843522953,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.79718624951536,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-08,68503.85679419825,661.3239472906516,728.5501994108895,1297.502501206689,12.784945191394987,12.721184486339773,548.040017038885,0.010000000000000054,0.8133008131745381,320.19034067686243,4685.013000501019,17077.22303483724,17372.353970009033,0.03475440089855884,27.966494560100276,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,32.941011535876065,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-09,69146.89458336696,643.0377891687006,704.9920273862223,1310.2570633646178,12.754562157928934,12.745018293649483,553.1844235742518,0.010000000000000054,0.8194004644381122,319.5952926763609,4592.890487285918,17018.558775804748,17272.00516722884,0.03386508962026694,28.535481779803757,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.102611593083566,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-10,69771.82395950334,624.929376136384,682.9268658854983,1322.9320185965098,12.674955231892097,12.746222349842819,558.18406978153,0.010000000000000054,0.8267628564087405,318.99393233855744,4502.537128554296,16933.029699177438,17178.3042632691,0.03308853925786347,29.06248399160787,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.27695869481272,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-11,70379.34497350609,607.5210140027413,662.4966702609248,1335.475743100584,12.543724504074229,12.720898501231519,563.0445450640086,0.010000000000000054,0.8348576949891681,318.4070315791563,4414.77324534453,16821.83386132557,17086.41908303685,0.03242419371295162,29.536481610383383,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.46086607993311,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-12,70970.9427475828,591.5977740767173,643.7452341113376,1347.8409540610573,12.36521096047327,12.665769221754296,567.7777111574126,0.010000000000000054,0.8430595608346374,317.8482116287762,4330.420923481115,16666.631714675517,16988.413374979667,0.031881816907208906,29.941440070101734,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.65252771121038,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-13,71549.08454937498,578.1418017921865,626.592816986219,1359.9897653195505,12.1488112584933,12.578878952514835,572.4032788431733,0.010000000000000054,0.850842505144402,317.32317968381363,4250.210027267782,16482.34346926458,16878.864669243823,0.031475680715312995,30.26936705968688,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,33.848118149277255,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-14,72118.33314377019,569.2485943952072,610.8261151637115,1371.9441177841059,11.954352464555189,12.461002459376447,576.9577299791811,0.010000000000000054,0.8578775155745276,316.82982589315895,4174.709879856142,16276.48751468278,16753.83033774414,0.031209216903647037,30.517952896575153,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.042746659792506,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-15,72679.19829027765,560.8651465074598,596.4749622616014,1383.6766242139702,11.732506429864372,12.310294507751486,581.4451326492218,0.010000000000000054,0.8640369343538122,316.35896559680197,4104.280193620988,16056.114036141389,16607.943373864044,0.031076111126345535,30.682653424855456,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.23117279381017,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-16,73231.55503638966,552.3567461120113,583.5206871131378,1395.141614896097,11.464990682126802,12.125650745067023,585.8644695580226,0.010000000000000054,0.8693224648248303,315.895565503355,4039.036438040569,15731.443106291583,16424.056883985642,0.03107372846434549,30.738037256747646,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.40834307305644,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-17,73775.04189138414,543.4868549944811,571.886260325158,1406.2908588773107,11.149243981213731,11.907236765975462,590.2128276048462,0.010000000000000054,0.8739107238610286,315.4203328217636,3978.8260357056097,15430.527384663761,16209.40294094659,0.031177468293960522,30.717260974234986,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.569793503887404,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-18,74309.35945667655,534.3175652924032,561.4289041966811,1417.085354888431,10.794496011120396,11.656884911262477,594.4877900636873,0.010000000000000054,0.878157186399328,314.906354519823,3923.248873902677,15232.83488885337,15982.393963951723,0.031346255713036696,30.671526855433875,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.71195146275723,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-19,74834.4943985838,525.1349419072475,551.9345501578541,1427.504174537366,10.41881964893501,11.378391867027997,598.6892307184191,0.010000000000000054,0.8825354722170797,314.3243475686931,3871.7868770541254,15177.14717504341,15769.603213752438,0.03152666011056942,30.660621547522442,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.83236211031942,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-20,75350.88742789724,516.3930293134356,543.1136818491606,1437.5510947039315,10.046920166565524,11.077741864071916,602.8206594641546,0.010000000000000054,0.8875788827665603,313.6476955273837,3823.828718599538,15292.479967578634,15599.616275860568,0.031680709368641397,30.739058597616665,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,34.929858202002706,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-21,75859.29457867998,508.40715078275025,534.4224779350288,1447.2709163737813,9.719821669849818,10.758232060626671,606.8881138612066,0.010000000000000054,0.89374977293465,312.8560643780158,3778.706823832843,15593.184232309726,15501.996159707342,0.03177103622816177,30.955216701929416,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.004687445942935,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-22,76359.66283769465,500.3682590146651,525.7805400931599,1456.6504400275908,9.379523653809482,10.421904491494582,610.8911602181424,0.010000000000000054,0.9012691816725465,311.9379527991647,3735.7435909561773,16060.076894335747,15502.55885216579,0.031774948147204114,31.346202442413492,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.058608021432036,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-23,76852.32477856198,492.66194086733435,517.2532192263025,1465.680735644483,9.030295616892351,10.074015634296451,614.8324548436335,0.010000000000000054,0.9099955190921617,310.8924432677644,3694.304525796323,16635.939571204326,15631.771886377112,0.03167138564175413,31.95758008003253,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.094960217754746,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-24,77337.99201637149,485.66723780951884,508.9938012975556,1474.3635090701453,8.682773425662162,9.72169950852778,618.7176922962683,0.010000000000000054,0.9195585333074872,309.7303537824333,3653.8565617680615,17306.197163858993,15899.726991705933,0.03144326127397886,32.79743037353447,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.11872016331611,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-25,77817.75029863942,479.7582822679349,501.20014670684543,1482.7158767929147,8.352367722769579,9.372964999850922,622.5555665719112,0.010000000000000054,0.9296333472980052,308.46971796403017,3613.92906829253,18046.32263048962,16301.657428653423,0.031090687713725945,33.84685914084903,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.13654012248713,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-26,78293.05582352719,475.305524887765,494.0821698232828,1490.7739470258452,8.058070232930458,9.035943853314187,626.3577419942219,0.010000000000000054,0.9400306019408614,307.13403655687193,3574.0770325427006,18821.53302005535,16822.287948671736,0.03062829374263128,35.06925877063359,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.1499050918654,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-27,78765.73247850523,472.6766549780416,487.8374486344311,1498.5955055182546,7.821558492409553,8.718326668266194,630.138831382545,0.010000000000000054,0.950670656691588,305.75358864214417,3533.9529747948777,19597.967783787506,17437.362002227812,0.03007060621518294,36.414287322965556,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.1599288188991,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-28,79237.28909708202,471.5566185767768,482.5735118151905,1506.280937477413,7.6854319591585,8.428023928155053,633.9109216946343,0.010000000000000054,0.9614863473991062,304.3650760508208,3493.352550839445,20317.40478095637,18112.256100895193,0.029444680582524932,37.81294399901156,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.167446614174374,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-29,79708.44201673535,471.15291965333313,478.400257326164,1513.8438640647523,7.56292658733915,8.168859575075576,637.6797512257277,0.010000000000000054,0.9723473074142309,303.0100176762174,3452.240419686057,20925.495586363722,18807.32145511551,0.028786968743293218,39.189950403912896,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.17308496063083,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-09-30,80180.15754681148,471.715530076135,475.4082114173774,1521.2833505372541,7.439486472501787,7.9419675643060454,641.4530650353278,0.010000000000000054,0.9830243784275137,301.7322062112682,3410.7613102396604,21458.954430561447,19496.32751667603,0.02812836488972593,40.501732356910175,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.17731372047317,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-10-01,80653.46827323089,473.310726419416,473.6432228810686,1528.59142369803,7.308073160775832,7.745956927269621,645.239142021487,0.010000000000000054,0.9931865126506303,300.57446170434685,3369.2399872046362,21943.696317426613,20158.827974287917,0.027493978903235013,41.714256604463564,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.18048529035493,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-10-02,81129.33528701766,475.86701378676696,473.08748374128044,1535.7587099842551,7.167286286225064,7.577035568755393,649.0456902265234,0.010000000000000054,1.002488300777567,299.5894435633284,3328.21196704029,22306.86866664142,20767.475537923467,0.026913955412074,42.77650693298575,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.182863967766245,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
2020-10-03,81608.54485569645,479.20956867879596,473.6452947710547,1542.7786640331192,7.019954048864024,7.42910311483417,652.879018316306,0.010000000000000054,1.010723691646525,298.82992319332044,3288.295585308849,22495.30036875938,21292.295066500163,0.026418983042572015,43.63228162184668,0.010000000000000054,0.0,486.0000000000026,486.0000000000026,0.0,35.18464797582473,33.70000000000018,48.20000000000026,5.72000000000003,11.200000000000056,123951696.00000066
