date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_tests,new_tests_smoothed,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,diabetes_prevalence,population
2021-01-10,716.1447146306168,14.652365108046244,16.40297939000972,1.000000000000005,0.06283653973762532,917.0533975536075,0.8971198794885793,10.980000000000057,5315.29834122436,5074.943352799359,393.562169517901,85949.00000000045,10.980000000000057,81.95400545828556,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-11,730.1719975114252,14.027282880808457,15.905121905144672,1.000000000000005,0.06624505186204263,935.0161100591954,0.8649816355375732,10.980000000000057,5457.895249130948,5124.080607682913,453.7629571319624,85949.00000000045,10.980000000000057,81.89470884484551,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-12,743.5124984567761,13.340500945351025,15.32637148703564,1.000000000000005,0.06901151998896905,952.0993656730341,0.8331297302084493,10.980000000000057,5626.309445897993,5201.267630939956,539.742631552916,85949.00000000045,10.980000000000057,81.7590587829555,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-13,756.0670984708961,12.554600014119941,14.67530091650493,1.000000000000005,0.07040763805248967,968.1762333691919,0.8017191463958337,10.980000000000057,5800.664324242508,5308.834352810663,651.8306291268732,85949.00000000045,10.980000000000057,81.53367740977654,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-14,767.7367330322295,11.669634561333343,13.961045823125321,1.000000000000005,0.07004877960594783,983.1198503662619,0.7709037747936442,10.980000000000057,5965.234652360946,5443.12657262352,786.7792113409548,85949.00000000045,10.980000000000057,81.20950337084254,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-15,778.4504974147679,10.71376438253848,13.19385725034336,1.000000000000005,0.06780807791713064,996.8394134695911,0.740832646867697,10.980000000000057,6120.30514247046,5596.314612725567,942.6733855580774,85949.00000000045,10.980000000000057,80.78265677829361,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-16,788.1867256790473,9.736228264279436,12.385516079321853,1.000000000000005,0.06375198603965801,1009.3071725779544,0.7116905808198105,10.980000000000057,6258.726836814069,5757.583050688334,1117.2001054258324,85949.00000000045,10.980000000000057,80.25508792955095,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-17,796.9887999153952,8.802074236347918,11.54964384682172,1.000000000000005,0.05809194686652443,1020.5786758135577,0.6836771146710966,10.980000000000057,6376.891830907265,5917.875798035651,1301.9384905108764,85949.00000000045,10.980000000000057,79.63506384632299,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-18,805.0085197814086,8.01971986601337,10.691309808193223,1.000000000000005,0.05114814567025536,1030.8483147140805,0.6569764850013841,10.980000000000057,6484.405201557963,6070.997669470509,1499.2350524339035,85949.00000000045,10.980000000000057,78.93753317886001,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-19,812.2268164682489,7.218296686840351,9.816609860993019,1.000000000000005,0.043322324508024444,1040.0916671926402,0.6317692092584726,10.980000000000057,6591.496418944823,6213.738555916724,1713.320137095308,85949.00000000045,10.980000000000057,78.21824442196024,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-20,818.6275299336054,6.400713465356514,8.93740018824639,1.000000000000005,0.03507739302549152,1048.2880322302929,0.6082018261423038,10.980000000000057,6706.492126749028,6346.78226212178,1959.6525446443675,85949.00000000045,10.980000000000057,77.4882778542854,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-21,824.2142964482659,5.58676651466057,8.068355894255259,1.000000000000005,0.02692213655968102,1055.4420577861665,0.5863982991477757,10.980000000000057,6819.861839082467,6471.596699823407,2254.628020312627,85949.00000000045,10.980000000000057,76.72955163570445,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-22,829.0232142560454,4.808917807779529,7.224764981454217,1.000000000000005,0.020191602419760764,1061.5999617300595,0.5664417431067924,10.980000000000057,6909.430703810891,6586.369276645199,2606.271448330791,85949.00000000045,10.980000000000057,75.91967116052116,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-23,833.1323428187321,4.10912856268662,6.4208738330525295,1.000000000000005,0.015143701814820573,1066.86169754189,0.5483822123074706,10.980000000000057,6955.323173300971,6687.410910295803,3028.7186185687196,85949.00000000045,10.980000000000057,75.03540220684863,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-24,836.6688272497969,3.536484431064741,5.668646325015646,1.000000000000005,0.01135777636111543,1071.3900785862832,0.5322397943307976,10.980000000000057,6944.5350916758025,6769.646159451015,3525.6789703906707,85949.00000000045,10.980000000000057,74.05527579864012,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-25,839.8281071858944,3.1592799360975246,4.97431215164797,1.000000000000005,0.008518332270836572,1075.4353566126292,0.5180179194391137,10.980000000000057,6873.712130004436,6826.1159544299,4086.263342208008,85949.00000000045,10.980000000000057,72.96154185221225,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-26,842.6413454185105,2.8132382326161323,4.345047300549168,1.000000000000005,0.006388749203127429,1079.0374358499066,0.5057144738391937,10.980000000000057,6744.2563017696575,6848.575265757793,4691.361651775602,85949.00000000045,10.980000000000057,71.74163441113731,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-27,845.1281971698957,2.486851751385178,3.7859679253149165,1.000000000000005,0.004791561902345571,1082.221500610767,0.49529555156556265,10.980000000000057,6562.859420897386,6828.529639363604,5318.009655121305,85949.00000000045,10.980000000000057,70.38927057241254,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-28,847.305504697074,2.177307527178187,3.2989597836759117,1.000000000000005,0.0035936714267591784,1085.0091435576242,0.4867257037517421,10.980000000000057,6343.805134515969,6760.872310324264,5944.83092104364,85949.00000000045,10.980000000000057,68.90527468108712,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-29,849.1938182448494,1.8883135477753676,2.88180031610212,1.000000000000005,0.002695253570069384,1087.4267119022209,0.4799796365726954,10.980000000000057,6099.950861229583,6645.491207533123,6550.27204178468,85949.00000000045,10.980000000000057,67.29819647623236,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-30,850.8222867605613,1.6284685157119405,2.5275002047559716,1.000000000000005,0.002021440177552038,1089.5115670553032,0.47502739064865596,10.980000000000057,5832.906891882117,6485.336472876741,7112.583753381186,85949.00000000045,10.980000000000057,65.58477470041935,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-01-31,852.2323259301506,1.4100391695893864,2.2238095427072517,1.000000000000005,0.0015160801331640284,1091.3167793638772,0.471884634777055,10.980000000000057,5562.2108735011225,6288.002807146251,7619.217060349412,85949.00000000045,10.980000000000057,63.79028480682719,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-01,853.4816297094112,1.2493037792605606,1.9510449398358702,1.000000000000005,0.0011370600998730214,1092.9162626095288,0.47057992727865483,10.980000000000057,5291.313698112273,6062.050327725566,8064.30692583738,85949.00000000045,10.980000000000057,61.948799739574255,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-02,854.5817943570435,1.1001646476322346,1.7064104017094832,1.000000000000005,0.000852795074904766,1094.3248831239225,0.4711350101002329,10.980000000000057,5016.093596144005,5815.246229957077,8443.327316226787,85949.00000000045,10.980000000000057,60.06954098115135,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-03,855.5432947012032,0.9615003441598587,1.4885951315988555,1.000000000000005,0.0006395963061785746,1095.5560636034477,0.47356958336703053,10.980000000000057,4719.770568795146,5552.00527686342,8747.059441598029,85949.00000000045,10.980000000000057,58.141147332502236,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-04,856.3777037343716,0.8344090331683756,1.2968479324095499,1.000000000000005,0.0004796972296339309,1096.6246246256642,0.4778420226901087,10.980000000000057,4384.235505781884,5272.113346787843,8959.93787466977,85949.00000000045,10.980000000000057,56.19412649808392,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-05,857.0993573095064,0.7216535751348472,1.1302830081306925,1.000000000000005,0.0003597729222254482,1097.5489157866382,0.48381622936405927,10.980000000000057,4020.633141941459,4975.106745708212,9072.077483248624,85949.00000000045,10.980000000000057,54.2708849511325,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-06,857.7266026621569,0.6272453526504248,0.9873593149215496,1.000000000000005,0.0002698296916690861,1098.3524140539425,0.49126020046519125,10.980000000000057,3646.104413663596,4662.739189856471,9072.869780180501,85949.00000000045,10.980000000000057,52.41841419815875,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-07,858.2827348020487,0.5561321398918269,0.8654900744264569,1.000000000000005,0.0002023722687518146,1099.0649225314087,0.4998557838330571,10.980000000000057,3280.5440988708415,4336.815785411104,8951.340463771458,85949.00000000045,10.980000000000057,50.68280547731984,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-08,858.7966988067737,0.513964004724947,0.7605734381727844,1.000000000000005,0.00015177920156386095,1099.7234821377306,0.5091909652180386,10.980000000000057,2942.1135363380076,4001.2400064791464,8705.114913116258,85949.00000000045,10.980000000000057,49.10513578219808,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-09,859.2764187398585,0.4797199330847579,0.6720855408144628,1.000000000000005,0.0001138344011728957,1100.3382311895955,0.5187731528081645,10.980000000000057,2647.8991309218986,3662.9471186279475,8345.894213279349,85949.00000000045,10.980000000000057,47.718382379635045,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-10,859.7280800536023,0.4516613137437564,0.5994112790756182,1.000000000000005,8.537580087967177e-05,1100.9170748143054,0.5280813190340492,10.980000000000057,2413.0639409516075,3333.435064245689,7898.709742861913,85949.00000000045,10.980000000000057,46.54510869810708,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-11,860.1567258449863,0.4286457913840945,0.5416134043616592,1.000000000000005,6.403185065975383e-05,1101.4664517151261,0.5366615064054666,10.980000000000057,2238.5980688358795,3026.9297888112897,7404.760835750192,85949.00000000045,10.980000000000057,45.595728744007005,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-12,860.5667040476064,0.4099782026201657,0.4972593422175926,1.000000000000005,4.802388799481537e-05,1101.991909245299,0.5441124840381021,10.980000000000057,2120.813677677332,2755.5386958424715,6906.574594168825,85949.00000000045,10.980000000000057,44.867205413855345,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-13,860.962002825622,0.3952987780155449,0.4642913069217599,1.000000000000005,3.6017915996111526e-05,1102.4985347135491,0.5501005233388553,10.980000000000057,2047.6807656917445,2527.201581675004,6449.644264954356,85949.00000000045,10.980000000000057,44.3420742284588,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-14,861.3465021192176,0.3844992935956928,0.43992888743113945,1.000000000000005,2.7013436997083644e-05,1102.9912788632178,0.5543467241137091,10.980000000000057,2001.7821644433423,2344.5281093331782,6078.216433201876,85949.00000000045,10.980000000000057,43.98771113352903,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-15,861.7266833121034,0.38018119288584573,0.42096153305881084,1.000000000000005,2.0260077747812734e-05,1103.4784253723665,0.556614600292781,10.980000000000057,1969.3772826731686,2205.5709850380244,5816.935158611821,85949.00000000045,10.980000000000057,43.75578335014683,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-16,862.1040460975241,0.3773627854206873,0.40646791773205304,1.000000000000005,1.5195058310859551e-05,1103.9618852865485,0.5567170911374921,10.980000000000057,1947.1281785530368,2105.466215507674,5681.4584019259055,85949.00000000045,10.980000000000057,43.58183751261018,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-17,862.4779376112826,0.3738915137584701,0.3954653532958082,1.000000000000005,1.1396293733144664e-05,1104.4408189422884,0.5545087297946195,10.980000000000057,1932.703858543093,2036.8503242034794,5670.54946046189,85949.00000000045,10.980000000000057,43.45605460504593,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-18,862.846413777306,0.3684761660234426,0.3869493704986827,1.000000000000005,8.547220299858498e-06,1104.9127389643131,0.5498859106297405,10.980000000000057,1926.1515526015694,1992.2221807738144,5779.864753232657,85949.00000000045,10.980000000000057,43.36717330672568,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-19,863.2068853168203,0.36047153951435035,0.3799234047324482,1.000000000000005,6.410415224893873e-06,1105.3743375134754,0.5428261976781884,10.980000000000057,1927.8413955436167,1964.6598482500467,6001.476985254172,85949.00000000045,10.980000000000057,43.30345011579093,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-20,863.5566022552312,0.3497169384108117,0.37342106033666694,1.000000000000005,4.807811418670405e-06,1105.8221067226968,0.5333707794803615,10.980000000000057,1937.0918902259116,1948.8642139186302,6317.972341397006,85949.00000000045,10.980000000000057,43.25337944204688,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-21,863.8930173022843,0.3364150470530995,0.3665228088271613,1.000000000000005,3.6058585640028038e-06,1106.2528040239247,0.5216746586244929,10.980000000000057,1953.8904755233473,1942.0238876529377,6722.518184619194,85949.00000000045,10.980000000000057,43.206233676557844,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-22,864.2153188913879,0.32230158910365825,0.35819204197913035,1.000000000000005,2.7043939230021027e-06,1106.6654145887271,0.507987894420859,10.980000000000057,1978.856382822216,1943.3783553001456,7212.89363442433,85949.00000000045,10.980000000000057,43.152468243843785,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-23,864.5220095305331,0.30669063914513256,0.34799826548564106,1.000000000000005,2.028295442251577e-06,1107.0580270048954,0.4926597960580495,10.980000000000057,2013.1357421910022,1952.8081847039418,7785.185921519618,85949.00000000045,10.980000000000057,43.084025391027694,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-24,864.8115620929559,0.2895525624228446,0.33581334035534305,1.000000000000005,1.5212215816886829e-06,1107.4286905833435,0.47613721937708653,10.980000000000057,2053.2502229328475,1970.0304436346173,8436.463699381486,85949.00000000045,10.980000000000057,42.99456202969617,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-25,865.0829120351351,0.2713499421791247,0.32176013454898994,1.000000000000005,1.1409161862665122e-06,1107.7760457332429,0.45888491194716585,10.980000000000057,2094.47551464631,1994.078601956735,9156.938278737809,85949.00000000045,10.980000000000057,42.87962061729481,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-26,865.3358265602892,0.2529145251540594,0.30617401170683006,1.000000000000005,8.556871396998841e-07,1108.0997967433727,0.4413534060030382,10.980000000000057,2136.7370173680583,2023.923721991148,9929.106062802566,85949.00000000045,10.980000000000057,42.73675731817479,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-27,865.5711814910003,0.23535493071105218,0.28957394769415,1.000000000000005,6.417653547749131e-07,1108.4010663681322,0.42391776943440584,10.980000000000057,2178.0740946356136,2058.353069450701,10730.468240540857,85949.00000000045,10.980000000000057,42.565638124377756,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-02-28,865.7911689236814,0.2199874326809946,0.2726408680104318,1.000000000000005,4.813240160811849e-07,1108.682661767051,0.4068654440764513,10.980000000000057,2216.47804996831,2095.8692138527344,11533.735718220789,85949.00000000045,10.980000000000057,42.368110946224554,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-01,866.0007134736284,0.20954454994707455,0.25618879580420423,1.000000000000005,3.609930120608886e-07,1108.9508874047986,0.3904341509306421,10.980000000000057,2251.713595653353,2134.8521851148284,12309.88422402437,85949.00000000045,10.980000000000057,42.14825968025671,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-02,866.2000179752936,0.1993045016652189,0.24046189420286257,1.000000000000005,2.7074475904566646e-07,1109.2060036272915,0.3748049280008262,10.980000000000057,2284.1649317109295,2173.573705739809,13034.217259000845,85949.00000000045,10.980000000000057,41.91244476019259,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-03,866.3885881421049,0.1885701668112932,0.2256182370710224,1.000000000000005,2.0305856928424985e-07,1109.447378286081,0.3601371478428955,10.980000000000057,2313.84053782651,2210.8031138232827,13689.166364903533,85949.00000000045,10.980000000000057,41.664657099556266,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-04,866.5657300529277,0.17714191082275582,0.21172709086079772,1.000000000000005,1.522939269631874e-07,1109.6741235658874,0.3466015680573498,10.980000000000057,2342.067475121664,2246.174668916269,14263.532078137918,85949.00000000045,10.980000000000057,41.40711047172608,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-05,866.730923266911,0.16519321398325965,0.1987668759995093,1.000000000000005,1.1422044522239054e-07,1109.885573605251,0.33437780823435087,10.980000000000057,2366.242106018045,2278.9613022689764,14752.38935078187,85949.00000000045,10.980000000000057,41.144762718048014,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-06,866.884100659622,0.1531773927111036,0.18662363793046605,1.000000000000005,8.56653339167929e-08,1110.0816427120199,0.3236870407265069,10.980000000000057,2384.980076604681,2308.518439533022,15158.330897217002,85949.00000000045,10.980000000000057,40.88403018333245,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-07,867.0258583001475,0.14175764052557088,0.1750899003935511,1.000000000000005,6.424900043759467e-08,1110.2630940249667,0.31472924305296074,10.980000000000057,2397.3185092957897,2334.3507074778245,15487.87531657793,85949.00000000045,10.980000000000057,40.631823542476766,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-08,867.1576128589192,0.13175455877168316,0.16368733479742595,1.000000000000005,4.8186750328196004e-08,1110.43174101,0.3077059497428561,10.980000000000057,2401.3581289013864,2355.7257326122503,15752.996553690742,85949.00000000045,10.980000000000057,40.39482467043229,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-09,867.2792471361104,0.12163427719123825,0.1523799160948376,1.000000000000005,3.6140062746147e-08,1110.587433747159,0.30278463360643143,10.980000000000057,2396.488134491169,2371.7698973906713,15964.455476030846,85949.00000000045,10.980000000000057,40.17894429467948,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-10,867.3909156365055,0.11166850039504482,0.14126263584294477,1.000000000000005,2.710504705961025e-08,1110.7303700744303,0.3000792638279655,10.980000000000057,2383.9223549084577,2381.779879410169,16129.425926674094,85949.00000000045,10.980000000000057,39.988915234584326,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-11,867.4931382464496,0.10222260994398895,0.13050450758679824,1.000000000000005,2.0328785294707687e-08,1110.861215500233,0.29965447049540894,10.980000000000057,2365.853126879472,2385.177524295833,16254.608801825245,85949.00000000045,10.980000000000057,39.827987330915676,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-12,867.5868704915611,0.09373224511151475,0.12030582089695079,1.000000000000005,1.5246588971030767e-08,1110.9811931377812,0.3015606654119579,10.980000000000057,2345.6840597685273,2382.2419667512895,16340.742265557708,85949.00000000045,10.980000000000057,39.69769864298319,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
2021-03-13,867.6735562300165,0.08668573845548488,0.11086608189766473,1.000000000000005,1.1434941728273075e-08,1111.0921511558586,0.30584567682238195,10.980000000000057,2322.0385457960174,2373.252451146211,16381.46329903902,85949.00000000045,10.980000000000057,39.59770384649084,28.600000000000158,1.500000000000008,9.75000000000005,782457.0000000041
