date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,population
2021-06-30,54691361.70909909,137846.75331268695,138925.32950384088,774378.366316993,2813.6013806547,3114.7776123163335,0.01373331023842277,22.95094961005972,30157035.154857002,0.2920481730942622,4721383370.000025
2021-07-01,54829783.157293044,138421.44819395302,138463.06942927063,777112.5270971511,2734.160780158126,3009.839163826782,0.015485341437705276,23.151149990350252,29611036.378214538,0.2911875519280015,4721383370.000025
2021-07-02,54969196.13876818,139412.98147513528,138364.13180417684,779779.1492498198,2666.6221526686945,2914.485977750504,0.01756067705436173,23.345297205109198,28973220.256156094,0.2897862683416059,4721383370.000025
2021-07-03,55109966.54000057,140770.40123240207,138621.48914288718,782393.8967305139,2614.747480694155,2830.302052963819,0.019943940240674373,23.533530111330315,28267705.820381492,0.28795185380953386,4721383370.000025
2021-07-04,55252373.27705933,142406.73705875553,139206.52838205246,784976.2894030901,2582.392672576211,2758.0931811255823,0.02265155569763575,23.71591762228251,27517292.393049568,0.2857861269440933,4721383370.000025
2021-07-05,55396089.75947525,143716.48241591558,140038.0896057057,787542.8684421054,2566.579039015226,2697.0608252430266,0.02570925500852098,23.892748009859943,26751836.669674087,0.283399226752996,4721383370.000025
2021-07-06,55541337.647757776,145247.88828252512,141117.52754784765,790101.2560988717,2558.387656766271,2648.07267969504,0.02914942671211154,24.06431698670979,25999659.109349973,0.2809416307951934,4721383370.000025
2021-07-07,55688571.34598325,147233.69822546872,142458.5199089467,792661.5917347884,2560.335635916659,2611.8921534364417,0.032999755877651915,24.230817571965147,25280511.057060994,0.2785292676988518,4721383370.000025
2021-07-08,55838317.84854698,149746.50256373652,144076.38505969988,795234.719770711,2573.1280359226303,2588.8877008885825,0.03726533080610585,24.392552901016558,24609163.25056889,0.2762713851632795,4721383370.000025
2021-07-09,55991056.62522738,152738.77668039798,145980.07031885398,797830.8306489782,2596.1108782671217,2578.8148201072936,0.04192944412914314,24.550108437882685,24001479.912441887,0.2742552518653495,4721383370.000025
2021-07-10,56147129.534983955,156072.90975658185,148166.1431615712,800458.4415549313,2627.6109059530922,2580.652551408851,0.04695580966440754,24.704173765386837,23468972.00929913,0.27256102519506936,4721383370.000025
2021-07-11,56306673.26130591,159543.7263219615,150614.2846257035,803123.6319580548,2665.190403123517,2592.4808513394473,0.05227923604597866,24.85545983276673,23013293.342430096,0.271213593718539,4721383370.000025
2021-07-12,56469238.511412606,162565.25010669438,153306.965778263,805820.1311922009,2696.499234146132,2611.040900463219,0.05779863194721842,25.004714784077347,22632213.150196873,0.2701574480361574,4721383370.000025
2021-07-13,56635035.73708248,165797.22566987234,156242.585361978,808552.8967781209,2732.765585919881,2635.9520265109604,0.06342007932563694,25.15177122057259,22315594.052288923,0.2692829211919536,4721383370.000025
2021-07-14,56804361.03571433,169325.2986318486,159398.52814010042,811330.904209319,2778.007431198156,2667.0479681702313,0.0690534240708277,25.296615745746223,22067155.566091318,0.26852941778472184,4721383370.000025
2021-07-15,56977469.39923249,173108.36351816595,162735.93662980082,814164.0598796795,2833.155670360483,2704.194728390121,0.07458612493741307,25.43932040659477,21894177.45642049,0.26784308790221334,4721383370.000025
2021-07-16,57154479.65076575,177010.2515332595,166203.28990221513,817060.8857791855,2896.825899505983,2747.1539643598217,0.07996237974055186,25.58011506254146,21805567.967299238,0.26714621379349945,4721383370.000025
2021-07-17,57335303.147156484,180823.49639073352,169739.0876824793,820026.783015709,2965.89723652348,2795.4805299925592,0.0851737886838885,25.719145605244847,21800606.991747893,0.26636095316994723,4721383370.000025
2021-07-18,57519590.305842556,184287.15868606916,173273.86342475566,823062.7294563531,3035.9464406440684,2848.4456327885414,0.09020839581155907,25.856907200055197,21888837.19162931,0.26548645501967155,4721383370.000025
2021-07-19,57706230.685733005,186640.37989044096,176713.16740421666,826154.1054794671,3091.3760231139545,2904.856579633427,0.09506289026526286,25.993634989569554,22065553.461223632,0.26457266285492853,4721383370.000025
2021-07-20,57895244.99484282,189014.30910981548,180029.89338218665,829304.7506512951,3150.645171828037,2964.5536658175115,0.09972703195234098,26.129765511731176,22329351.84939222,0.2636896781366719,4721383370.000025
2021-07-21,58086909.50618391,191664.51134108845,183221.20931378956,832522.9392004957,3218.1885492007023,3027.436707184728,0.10417035476580727,26.265639098245735,22673066.35894142,0.26292789208666717,4721383370.000025
2021-07-22,58281590.891952164,194681.38576826005,186303.06952994489,835817.7666660484,3294.8274655527616,3093.389859412468,0.10836629225405828,26.401938114893127,23100913.08804902,0.26239533729383074,4721383370.000025
2021-07-23,58479622.349167824,198031.4572156588,189306.09887386486,839196.4398831833,3378.6732171348413,3162.2252324714436,0.1123086558421276,26.53942789127654,23618585.602203574,0.26221295416623636,4721383370.000025
2021-07-24,58681210.69390568,201588.34473785944,192272.50580342737,842662.2444728282,3465.8045896449303,3233.6406014705885,0.11597405813886802,26.678732359957117,24205979.321449094,0.26248469946436737,4721383370.000025
2021-07-25,58886366.6819678,205155.98806212144,195253.7672179554,846213.0204586948,3550.775985866541,3307.187689790729,0.11936515898876658,26.82058482265049,24851279.31641006,0.26327351167002766,4721383370.000025
2021-07-26,59094313.38090063,207946.6989328228,198297.52719594905,849833.8979716888,3620.877512993964,3382.830734376019,0.12251837473608061,26.96551505525552,25535516.844111074,0.2646311195314481,4721383370.000025
2021-07-27,59305218.217139676,210904.83623904857,201424.74550992262,853527.5108414051,3693.61286971639,3460.397481131082,0.12548606611993396,27.11403932958001,26244080.15772782,0.2666094094611268,4721383370.000025
2021-07-28,59519498.65862084,214280.44148116134,204655.5928586866,857298.189482057,3770.678640651875,3539.3245248754656,0.1283105741536223,27.26684607766339,26961854.001133654,0.26924745787154036,4721383370.000025
2021-07-29,59737631.60404975,218132.9454289062,208005.8158797942,861149.4446325523,3851.2551504953763,3618.8140369985567,0.13106405537281227,27.424425928641895,27666269.39496793,0.27250298189751476,4721383370.000025
2021-07-30,59960010.42485382,222378.82080406524,211484.0109088763,865082.0801615518,3932.6355289995277,3697.9513112007653,0.13385314818765723,27.58725836050861,28328899.750007503,0.27627397204046034,4721383370.000025
2021-07-31,60186837.74664627,226827.3217924481,215089.579299143,869092.777671262,4010.6975097102204,3775.7929227994155,0.13673617658999976,27.75539286540412,28924943.422314975,0.28048909247572384,4721383370.000025
2021-08-01,60418045.03532415,231207.28867788523,218811.19391100912,873173.0349502803,4080.2572790182885,3851.4328482081646,0.13975607555820785,27.92867845642223,29434721.277143516,0.28506995445698724,4721383370.000025
2021-08-02,60653089.07823851,235044.0429143613,222682.2432734317,877305.116451884,4132.081501603735,3924.461705807066,0.14292678517544344,28.10686113708077,29841811.319476947,0.2899065382409309,4721383370.000025
2021-08-03,60892107.04562144,239017.96738292713,226698.40506754987,881488.236757143,4183.120305259045,3994.3910354962236,0.14625876050407793,28.289617087458325,30132244.832448736,0.2948655856457923,4721383370.000025
2021-08-04,61135199.070722304,243092.02510086732,230814.34576688768,885722.9237217047,4234.686964561613,4060.6776264928912,0.14975337871677877,28.4765568685996,30303885.98917176,0.29981224676504925,4721383370.000025
2021-08-05,61382349.99919566,247150.92847335612,234959.77208179183,890009.4883148739,4286.564593169116,4122.864385028045,0.1534108646775326,28.66730986218019,30362208.885689463,0.30461807324444024,4721383370.000025
2021-08-06,61633370.70114215,251020.7019464848,239051.46954275985,894346.8769989233,4337.388684049436,4180.685985118809,0.15722363008539594,28.861464458690776,30314764.694276836,0.3091828503438025,4721383370.000025
2021-08-07,61887854.055139184,254483.35399703268,243002.33143793643,898731.8110135763,4384.934014653114,4234.148106647775,0.16120747692733095,29.058456618096987,30166153.862708315,0.3134173575380721,4721383370.000025
2021-08-08,62145141.93626398,257287.88112479495,246728.13051623548,903158.140839369,4426.329825792686,4283.586863922489,0.16537668074010092,29.257654842370457,29928063.68402223,0.31724466004107876,4721383370.000025
2021-08-09,62404393.68526207,259251.74899808917,250186.37442434567,907616.4616250031,4458.320785634114,4330.192381296753,0.16975002833141725,29.458520705145695,29614900.163259115,0.32059008843740294,4721383370.000025
2021-08-10,62665431.30602808,261037.62076602038,253332.03940261644,912105.549208411,4489.087583407881,4373.901988622862,0.17431850056336604,29.6608026167714,29252444.39986842,0.32341105372301066,4721383370.000025
2021-08-11,62928028.02360648,262596.7175783941,256118.42427400535,916623.7896050813,4518.240396670332,4414.409703005615,0.1790940790424343,29.863930016877234,28853269.02785869,0.32564636398327335,4721383370.000025
2021-08-12,63191914.07117942,263886.0475729362,258509.15581814173,921168.8721327069,4545.082527625575,4451.340987176647,0.18408704279830954,30.067302069865466,28434157.880218554,0.32724964047291116,4721383370.000025
2021-08-13,63456781.03030773,264866.95912831277,260487.19280187425,925737.5592546705,4568.687121963531,4484.383818275187,0.18930316186602397,30.258186959638962,28015798.4845337,0.3282253686869398,4721383370.000025
2021-08-14,63722285.08611162,265504.05580389494,262061.57900218174,930325.513962659,4587.9547079884915,4513.386989433611,0.1947306034615739,30.436907026451955,27612031.448936835,0.32860761733614907,4721383370.000025
2021-08-15,63988049.46865621,265764.3825445828,263272.5079733561,934927.1703136245,4601.656350965519,4538.433835966618,0.20033011161363387,30.612295169645083,27246528.270784758,0.32843147253669536,4721383370.000025
2021-08-16,64253753.425167106,265703.9565108939,264194.2520509612,939539.1203661181,4611.950052493699,4560.381021609746,0.20606384098236533,30.79808546902442,26945504.69515389,0.32777092179101586,4721383370.000025
2021-08-17,64519232.95798337,265479.5328162671,264828.8110059007,944159.1645473761,4620.044181257805,4579.089188637827,0.21188078312850023,31.010076383604172,26726192.529090077,0.32668000129801344,4721383370.000025
2021-08-18,64784321.55164857,265088.5936652065,265184.79333716666,948783.2156374241,4624.051090048079,4594.205011387879,0.21774316653189585,31.26431003495592,26600089.64397338,0.3252436790601298,4721383370.000025
2021-08-19,65048873.92663245,264552.3749838761,265279.9829472839,953406.2301185026,4623.014481078406,4605.338085140786,0.22359842208702824,31.574799914710844,26553132.90224316,0.3235166313054404,4721383370.000025
2021-08-20,65312783.854622126,263909.9279896851,265143.2641488925,958022.906687133,4616.676568630401,4612.193592782551,0.22942021281607955,31.953106723363497,26596009.013059262,0.3215729938410717,4721383370.000025
2021-08-21,65575997.51999061,263213.6653684762,264816.0654196852,962628.2101381695,4605.303451036479,4614.671804800236,0.2351798978150335,32.40742005545091,26728749.907515883,0.31949422501881325,4721383370.000025
2021-08-22,65838523.540898025,262526.02090741764,264353.44221861043,967217.7642778365,4589.554139667152,4612.942704278916,0.2408503402972807,32.94198133118099,26938456.526613034,0.3173478827266184,4721383370.000025
2021-08-23,66100580.258647114,262056.7177490833,263832.4080055872,971794.5411463232,4576.776868486634,4607.917732960324,0.24642136866833902,33.55619268875425,27197723.874727108,0.3151591020902131,4721383370.000025
2021-08-24,66362127.30909532,261547.05044820585,263270.62471783004,976355.5647479144,4561.023601591226,4599.485979907709,0.25188777827888875,34.243628356255456,27482519.757289715,0.31292443322570807,4721383370.000025
2021-08-25,66623052.61879638,260925.30970105456,262675.8697891809,980894.7641233159,4539.19937540157,4587.364064762722,0.25725293778156516,34.992754234224606,27755591.10649351,0.31060799848101384,4721383370.000025
2021-08-26,66883219.42395517,260166.8051587906,262049.35975494358,985405.0135740656,4510.249450749632,4571.254545986398,0.2625193736658446,35.78678965756896,27989295.491198555,0.3082478540643807,4721383370.000025
2021-08-27,67142501.53464392,259282.11068874423,261388.24295550992,989879.6628308415,4474.64925677587,4550.964727039902,0.2676691036171925,36.615361958755315,28172425.849539876,0.3058429687641877,4721383370.000025
2021-08-28,67400809.78296429,258308.24832037237,260687.46906407946,994313.6846796935,4434.021848852109,4526.4957610200745,0.2726846008221384,37.47359580649382,28308366.884229932,0.30337883290798284,4721383370.000025
2021-08-29,67658111.859169,257302.07620472694,259941.19123244908,998704.5356817173,4390.851002023703,4498.109479136103,0.2775645171970826,38.349531373293175,28380580.593133703,0.30080933476502114,4721383370.000025
2021-08-30,67914841.14043373,256729.2812647285,259180.12886842247,1003060.5399481027,4356.004266385268,4466.570474251889,0.28229927671487764,39.22742277043535,28381661.749504484,0.29811572764131633,4721383370.000025
2021-08-31,68170916.18523812,256075.04480439675,258398.41377381235,1007378.4179054869,4317.877957384302,4431.835383323054,0.28688896949478826,40.09022205520214,28309928.415974557,0.29526569036576467,4721383370.000025
2021-09-01,68426025.00552532,255108.82028720222,257567.486714975,1011651.483144695,4273.065239208239,4393.8162832906155,0.2913567723699604,40.92117656079404,28174921.891990654,0.29228039253191923,4721383370.000025
2021-09-02,68679751.12964505,253726.12411973297,256647.38942213982,1015872.3060236811,4220.822878986017,4352.4697464046185,0.2957106949852923,41.70530194225041,27977625.382454567,0.28917651935045885,4721383370.000025
2021-09-03,68931668.14956097,251917.0199159151,255595.23358890644,1020034.7113697338,4162.405346052705,4307.86363171685,0.29996320869856885,42.43037238428968,27722174.70599093,0.2859727256472983,4721383370.000025
2021-09-04,69181410.63125615,249742.48169517843,254371.55262186762,1024135.2767561318,4100.56538639797,4260.227178700377,0.30412124298158705,43.087576476323335,27410602.84164579,0.28265779245783995,4721383370.000025
2021-09-05,69428727.29753724,247316.66628108034,252945.06545282638,1028174.4562096342,4039.1794535024255,4209.9885774642025,0.3081908029537085,43.67140343028717,27028539.09345157,0.2791756326433157,4721383370.000025
2021-09-06,69673969.22101986,245241.923482627,251304.0142803118,1032165.1637474016,3990.707537767419,4157.803511960472,0.3121678274900071,44.18113660632889,26600577.440305263,0.27550583566542186,4721383370.000025
2021-09-07,69916911.59771393,242942.37669406494,249427.91874934215,1036104.7357549611,3939.572007559571,4103.759968488782,0.31606753189740233,44.62189867323413,26158881.80267565,0.27169660363982306,4721383370.000025
2021-09-08,70157145.47144327,240233.8737293402,247302.92627306058,1039987.2044180322,3882.4686630711053,4047.960594821666,0.31989809559402826,45.004805873057535,25731268.4680378,0.267841134048549,4721383370.000025
2021-09-09,70394231.75363103,237086.28218776174,244925.80586639885,1043806.1082585806,3818.9038405483243,3990.5436922377803,0.32365304810146867,45.346444417721465,25346112.04409561,0.2640484329539945,4721383370.000025
2021-09-10,70627816.73813869,233584.98450766067,242306.943521325,1047556.6000368586,3750.491778278087,3931.6989595467953,0.32732915259193907,45.66919077935451,25010904.49541822,0.2603955684129752,4721383370.000025
2021-09-11,70857718.73739533,229901.99925663465,239472.58873827916,1051237.0276779362,3680.427641077672,3871.6793011080654,0.3309398185486736,45.977488268743485,24718336.00242989,0.25696167307766965,4721383370.000025
2021-09-12,71083993.05949455,226274.3220992313,236466.5394247504,1054850.1199665985,3613.0922886621693,3810.8096828446287,0.3344768419334837,46.274244999230596,24461302.05059427,0.2538770401993321,4721383370.000025
2021-09-13,71307361.63891643,223368.57942187044,233341.77585912548,1058413.1569109554,3563.036944357006,3749.713820472197,0.3379300296401585,46.56145831309463,24233981.424419556,0.25124068254122534,4721383370.000025
2021-09-14,71527683.2974809,220321.6585644639,230110.24458939937,1061924.1222404256,3510.9653294700865,3688.4841901763893,0.3413140380672235,46.84001761975963,24020998.418670226,0.24909647829247394,4721383370.000025
2021-09-15,71744669.78237063,216986.48488973477,226789.18895336206,1065376.447999002,3452.3257585763895,3627.035058598683,0.3446280624870697,47.110633932337564,23820233.947486863,0.24745099478916835,4721383370.000025
2021-09-16,71958028.84296748,213359.0605968424,223399.58580067148,1068762.3347549092,3385.8867559070864,3565.175293141001,0.347886528442549,47.37365046541355,23614605.243210524,0.2462600301901313,4721383370.000025
2021-09-17,72167571.53847975,209542.6955122733,219964.97303440823,1072075.2417578446,3312.9070029354907,3502.6629696941523,0.35108118592467247,47.62910000161355,23392850.398390472,0.2454388817246932,4721383370.000025
2021-09-18,72373292.71866275,205721.18018300936,216510.5702672415,1075311.754556911,3236.512799066522,3439.246328434161,0.3542131195663232,47.87713980405445,23157733.472693983,0.2449156189535073,4721383370.000025
2021-09-19,72575431.38435917,202138.665696404,213062.61931355362,1078472.985714065,3161.231157153806,3374.6944906695167,0.3572799107801081,48.11850902240096,22921937.42027682,0.24466004970317218,4721383370.000025
2021-09-20,72774908.37807232,199476.99371315655,209649.53560055007,1081574.3102131519,3101.324499087078,3308.735311602659,0.3602781295944546,48.354663602612035,22709700.583436474,0.24468621374796773,4721383370.000025
2021-09-21,72971663.42552267,196755.04745034926,206282.87682549364,1084612.8760826192,3038.5658694672197,3241.2494100109834,0.36321732376339155,48.58725755974836,22518055.175521795,0.24502338687852623,4721383370.000025
2021-09-22,73165447.86406776,193784.438545099,202968.2987233545,1087582.2052196907,2969.32913707133,3172.2496328152874,0.36606845500741814,48.81707342191218,22346115.007174667,0.24566120531726607,4721383370.000025
2021-09-23,73355970.88313496,190523.01906719554,199706.00701019552,1090475.403252197,2893.1980325061513,3101.865287959886,0.3688323690512978,49.044848537668855,22181993.291967973,0.2465836544727592,4721383370.000025
2021-09-24,73543009.20454589,187038.32141093345,196491.09634071088,1093287.5669349474,2812.1636827506572,3030.3303190726983,0.371553817835662,49.271078387737816,22012332.645866767,0.24777419851455684,4721383370.000025
2021-09-25,73726489.34275988,183480.13821398572,193313.8045263802,1096017.5896970103,2730.0227620629967,2957.974436460313,0.37427153661527324,49.4956730441971,21822809.549930163,0.2491635512776439,4721383370.000025
2021-09-26,73906549.30005644,180059.95729655933,190159.70319908403,1098669.515802171,2651.9261051606964,2885.216465354288,0.37701651606843667,49.71850058146722,21615217.646077257,0.25065369125396697,4721383370.000025
2021-09-27,74083955.20935076,177405.9092943331,187006.6909852861,1101260.0866415459,2590.5708393747273,2812.2516176000768,0.3798464206647734,49.93897983170488,21369329.160915434,0.25204909196988734,4721383370.000025
2021-09-28,74258617.28471196,174662.07536118315,183850.55193337335,1103787.6916618333,2527.605020287351,2739.2572448742694,0.38281096288061034,50.15672921767013,21099169.99806217,0.2531846858164592,4721383370.000025
2021-09-29,74430282.49276808,171665.20805611706,180690.6616555894,1106248.1881549093,2460.4964930758915,2666.5669750261,0.3859380540932314,50.371468535747816,20800875.76084465,0.2538873831406253,4721383370.000025
2021-09-30,74598673.15836091,168390.66559283138,177528.89664456883,1108637.4850075862,2389.296852676993,2594.5812681150855,0.3892591320372803,50.58308362546963,20494630.33183261,0.25404659747182357,4721383370.000025
2021-10-01,74763590.91878696,164917.7604260394,174368.81626073777,1110953.480513933,2315.9955063467905,2523.7003334392584,0.39279131088962854,50.791682628604555,20194063.363483407,0.2536220521762662,4721383370.000025
2021-10-02,74924994.68947817,161403.7706912169,171215.04922286447,1113197.5157345142,2244.0352205810395,2454.2738173063376,0.3965361140657352,50.99742422096868,19898583.10480392,0.25262927345669905,4721383370.000025
2021-10-03,75083059.13826258,158064.44878441156,168072.83347597212,1115375.4645158192,2177.948781305207,2386.5630688621095,0.40049064404962514,51.200518391970924,19615361.67162171,0.2511186907098485,4721383370.000025
2021-10-04,75238440.7288748,155381.59061222614,164926.50199563475,1117503.0900804666,2127.6255646472982,2320.4283310583496,0.4046317193009557,51.400359220610454,19318783.017242488,0.24914832637110682,4721383370.000025
2021-10-05,75391077.97419338,152637.2453185751,161780.09747361703,1119580.1660412825,2077.075960815793,2256.0673344282186,0.40891609716802507,51.596274586757204,19002694.897644237,0.24675022344672087,4721383370.000025
2021-10-06,75540839.31325665,149761.33906326894,158650.9731205653,1121604.5778761478,2024.4118348652412,2193.769811099124,0.41331797138927084,51.78769931434076,18668371.522538308,0.2439762099250539,4721383370.000025
2021-10-07,75687616.59885663,146777.28559997288,155563.34722600918,1123574.214160183,1969.6362840351649,2133.8185651763174,0.4178356020067242,51.97406084645377,18323779.655381456,0.24084334037850308,4721383370.000025
2021-10-08,75831395.21323436,143778.61437774324,152543.46907836295,1125488.3849898865,1914.1708297038163,2076.415275530592,0.4224259904513915,52.15487320432973,17986464.411688022,0.23735955764328293,4721383370.000025
2021-10-09,75972306.65485154,140911.44161717963,149615.99340492627,1127348.8858012399,1860.5008113534946,2021.6248478890586,0.4270415355017634,52.33005341649883,17663855.53531743,0.2335605538174657,4721383370.000025
2021-10-10,76110667.97846907,138361.32361753908,146801.26120188495,1129160.7952332844,1811.9094320445347,1969.3336789032219,0.43164540501998827,52.49982771589714,17369872.380786736,0.22949685363071431,4721383370.000025
2021-10-11,76247174.61176077,136506.63329169358,144104.83875176942,1130934.5105005952,1773.7152673107144,1918.7751987378583,0.43619947070099696,52.66496435511944,17120279.79948794,0.22527147668069603,4721383370.000025
2021-10-12,76381855.96639988,134681.35463910003,141539.7116008344,1132670.3923292295,1735.8818286342987,1870.0332780126723,0.4406552591343456,52.82678015063183,16937224.078542933,0.22105719509940402,4721383370.000025
2021-10-13,76514661.72686854,132805.7604686594,139117.48623989552,1134368.5709114356,1698.1785822061722,1823.4285879535921,0.4449833641956209,52.986179327582875,16802247.103655122,0.2170016875333445,4721383370.000025
2021-10-14,76645531.19563633,130869.46876778432,136844.9411884868,1136029.7696994154,1661.1987879797769,1779.366110002042,0.449159307244971,53.144147585538555,16718599.569370324,0.2132667795478755,4721383370.000025
2021-10-15,76774445.3020441,128914.10640777119,134721.44030797807,1137655.9232506459,1626.1535512304713,1738.2207680218958,0.4531776575507295,53.30133741830719,16666483.17043436,0.2099365100002734,4721383370.000025
2021-10-16,76901465.60896692,127020.30692282922,132736.99278641358,1139250.640611871,1594.7173612250535,1700.2516524546916,0.4570257770996993,53.45805073664579,16633157.225143183,0.2070443346656869,4721383370.000025
2021-10-17,77026763.56781127,125297.9588443522,130870.79812714068,1140819.552857095,1568.912245223899,1665.5376884360435,0.4607245687653052,53.61450282300801,16616195.679442413,0.20459142811626607,4721383370.000025
2021-10-18,77150766.19463684,124002.62682557202,129084.51180204605,1142368.559455363,1549.0065982682818,1633.4363406644623,0.464310718105977,53.770822172201136,16621240.395069875,0.20253406882475639,4721383370.000025
2021-10-19,77273478.91516003,122712.72052318694,127374.70723873575,1143899.3166180267,1530.7571626637214,1604.132680514509,0.46781125448122873,53.92702128332029,16657834.89323197,0.2007714307394467,4721383370.000025
2021-10-20,77394849.94136366,121371.02620363794,125741.17406916188,1145414.7631745753,1515.4465565485364,1578.0279501079265,0.4712723064071407,54.083051191966696,16737726.373770153,0.19921997576951744,4721383370.000025
2021-10-21,77514821.3661392,119971.42477554697,124184.31091273131,1146918.7259038808,1503.9627293053927,1555.5654937703457,0.4747186124815036,54.23865798027116,16860878.820405208,0.19779781957762316,4721383370.000025
2021-10-22,77633367.48426837,118546.1181291717,122703.16996363719,1148415.623532631,1496.8976287502164,1537.1002066238182,0.47815773764167135,54.393734435429685,17029667.996945817,0.19647829357785243,4721383370.000025
2021-10-23,77750523.53315938,117156.04889099658,121293.99043135767,1149910.2447341548,1494.6212015238796,1522.8006210312142,0.48059745643099566,54.5482167929589,17248539.780466337,0.19526305114654408,4721383370.000025
2021-10-24,77866407.24839905,115883.71523967615,119949.09862102973,1151407.5816275408,1497.3368933859629,1512.5754714295213,0.4821533282637775,54.70185554882397,17502893.10887919,0.19414250490806606,4721383370.000025
2021-10-25,77981328.5270557,114921.27865664802,118651.76324583063,1152912.5574229844,1504.975795443482,1506.2853028287686,0.48362711643054224,54.85428807402917,17776309.9150951,0.19309298081421078,4721383370.000025
2021-10-26,78095286.57323307,113958.04617736011,117401.09549917596,1154427.4213316226,1514.863908638205,1504.0148365268792,0.48619011754268754,55.00477455584516,18049375.63218431,0.1920757149254612,4721383370.000025
2021-10-27,78208238.65806001,112952.08482694396,116198.38954293416,1155953.5768907678,1526.1555591451072,1505.5447498903131,0.49118088809237515,55.15252306297315,18313857.472764634,0.19101089091290674,4721383370.000025
2021-10-28,78320138.45312819,111899.79506817192,115045.29947862936,1157491.5162330419,1537.9393422741525,1510.3986666517383,0.49992768287600475,55.296738774282296,18559792.12524254,0.18981586049237265,4721383370.000025
2021-10-29,78430964.78057024,110826.327442047,113942.47207584353,1159040.7707882284,1549.2545551865473,1517.8783996332788,0.5136383930555176,55.4366240548553,18788641.586110342,0.1884184564552526,4721383370.000025
2021-10-30,78540743.17561847,109778.39504824515,112888.52131851822,1160599.8743096604,1559.1035214319295,1527.090382788956,0.5330028736539532,55.57187899783192,19004756.745303534,0.186752756368589,4721383370.000025
2021-10-31,78649562.05852392,108818.8829054471,111879.25931468068,1162166.3351440118,1566.4608343512605,1536.9654952365156,0.558727106759535,55.702665874101235,19221680.587484464,0.18480373986855578,4721383370.000025
2021-11-01,78757688.7832434,108126.72471948626,110908.60848714187,1163738.9750975063,1572.63995349454,1546.6321015502072,0.591376131621042,55.829530756577945,19459460.193279825,0.182605067344856,4721383370.000025
2021-11-02,78865119.52395496,107430.74071156055,109976.13599399262,1165316.9489701902,1577.9738726839323,1555.648139672677,0.6312315169446125,55.95326361365203,19720612.548191957,0.18025163502706498,4721383370.000025
2021-11-03,78971796.11466962,106676.59071466603,109079.63654122829,1166897.9306352073,1580.981665017153,1563.4807912444908,0.6781844651163468,56.07477899659979,20000286.91195201,0.17785016776997575,4721383370.000025
2021-11-04,79077644.94406632,105848.82939669778,108215.21258045272,1168478.7668839702,1580.836248762867,1569.6092805697635,0.7316803656439841,56.19503221125083,20284020.93407716,0.17551949395935018,4721383370.000025
2021-11-05,79182606.12661804,104961.18255172516,107377.3344571561,1170055.9678100382,1577.2009260679506,1573.6019738403825,0.7906414959524464,56.31482360898765,20559812.434720792,0.17334130114178178,4721383370.000025
2021-11-06,79286655.3809365,104049.25431844816,106558.88552192345,1171626.0745970262,1570.1067869879398,1575.1742035541738,0.8539888789132697,56.431269290451226,20819006.77586286,0.17135730100177937,4721383370.000025
2021-11-07,79389820.43853053,103165.05759403988,105751.19596384093,1173185.935359536,1559.8607625098646,1574.2316368285285,0.921429280387281,56.544840946506895,21040249.215252057,0.16957599126523262,4721383370.000025
2021-11-08,79492294.77684565,102474.33831511636,104943.71200487825,1174733.5132843596,1547.577924823577,1570.6516083583087,0.9922526325593699,56.65808966269214,21231774.127001453,0.16798710010697254,4721383370.000025
2021-11-09,79594052.14679079,101757.36994512862,104133.23032589542,1176267.0784506663,1533.5651663067606,1564.3077217826317,1.0654747038959351,56.77472901172507,21387852.13881932,0.16654607815068856,4721383370.000025
2021-11-10,79695021.32744938,100969.18065858804,103317.88593834543,1177785.3632336059,1518.2847829395103,1555.3511825780877,1.1399688268876933,56.8989837335838,21517041.876932874,0.16522290702930623,4721383370.000025
2021-11-11,79795123.69547403,100102.36802464575,102496.96283595054,1179287.826336001,1502.4631023953264,1544.1551128547055,1.2145301107927922,57.03491023069859,21620496.970724896,0.16400412274127532,4721383370.000025
2021-11-12,79894301.40213245,99177.70665843274,101670.75198345949,1180774.8508121187,1487.0244761177637,1531.2727874529253,1.287913096992463,57.18637142544807,21708564.18869335,0.16289756522984167,4721383370.000025
2021-11-13,79992538.50609201,98237.10395956483,100840.44480821531,1182247.8925854967,1473.0417733779175,1517.4063110163281,1.359199851832908,57.35651515602861,21778541.282147065,0.1618897220801061,4721383370.000025
2021-11-14,80089876.82300803,97338.31691602153,100008.0533188313,1183709.5918373142,1461.6992518175384,1503.3831257961847,1.4277765857072624,57.547326250667304,21840564.817250278,0.1609883969253028,4721383370.000025
2021-11-15,80186446.1757403,96569.35273226516,99164.4839841139,1185163.5099090151,1453.9180717009062,1490.0029765384786,1.4930771063780575,57.759572580696094,21877433.824686285,0.16017067713806266,4721383370.000025
2021-11-16,80282231.21086156,95785.03512127399,98311.2933235736,1186610.2855507028,1446.7756416877696,1477.6042440392844,1.554692929977469,57.992675880253884,21887896.345066134,0.1594043491593003,4721383370.000025
2021-11-17,80377226.97010492,94995.75924334735,97457.94742997832,1188050.7578766681,1440.4723259652476,1466.4878931134988,1.6124437440247978,58.244608396939036,21875722.26957856,0.15865022373114318,4721383370.000025
