date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,gdp_per_capita,human_development_index,population
2020-08-06,7309.4716390979975,74.35605996885667,79.49363931951396,49.523628427537176,0.19587304947218892,0.2347917243093578,0.010000000000000054,0.9781296320006401,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78962498247887,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-07,7381.153713163199,71.68207406520109,77.97540369778037,49.70207814030389,0.17844971276671456,0.22257682490622677,0.010000000000000054,0.972139240807204,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78721873685926,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-08,7450.0602751762235,68.90656201302501,76.05805729822225,49.86372731886729,0.16164917856340064,0.2083489082724305,0.010000000000000054,0.9661836161257664,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78541405264455,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-09,7516.3019937124955,66.24171853627175,73.8668755528523,50.010578294580405,0.14685097571311298,0.19309426038984345,0.010000000000000054,0.9603002848157224,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78406053948352,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-10,7580.52169567223,64.21970195973459,71.56096581137493,50.14489235054106,0.13431405596065904,0.17765085043136145,0.010000000000000054,0.9545015549175462,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78304540461275,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-11,7642.631591728326,62.10989605609707,69.1804931044912,50.26697566238874,0.12208331184767604,0.1623976400859647,0.010000000000000054,0.9487990815081351,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78228405345968,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-12,7702.421689917781,59.79009818945491,66.75650880703688,50.37818908357249,0.11121342118375324,0.14784024687119635,0.010000000000000054,0.943209686050301,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78171304009487,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-13,7759.666946171378,57.24525625359739,64.31212045466364,50.48068447589857,0.10249539232608265,0.1345081748107988,0.010000000000000054,0.9377597209048892,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78128478007126,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-14,7814.2076272109625,54.54068103958401,61.863369106350106,50.577206957441135,0.09652248154255821,0.12287773744294084,0.010000000000000054,0.932463617440142,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78096358505356,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-15,7866.0095827223895,51.80195551142692,59.419887366284954,50.67094658847523,0.0937396310341004,0.11331425007638803,0.010000000000000054,0.9273561164414523,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78072268879028,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-16,7915.209449485243,49.19986676285273,56.98539290027939,50.76542713592663,0.09448054745139961,0.1060286739826305,0.010000000000000054,0.9224681215909483,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78054201659282,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-17,7962.381747747428,47.17229826218485,54.55014260668989,50.8644226467091,0.0989955107824736,0.10123417517023091,0.010000000000000054,0.9178085895771815,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78040651244473,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-18,8007.472719989638,45.09097224221077,52.119001266588256,50.96942235025491,0.10499970354580818,0.09909870830075022,0.010000000000000054,0.913386661963107,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78030488433365,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-19,8050.3331275811215,42.86040759148359,49.700644130290314,51.081300763984075,0.11187841372916885,0.09954461946085692,0.010000000000000054,0.9092035388123445,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78022866325034,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-20,8090.8090247420905,40.47589716096892,47.30521936145406,51.200309768204676,0.11900900422060016,0.10228742387166095,0.010000000000000054,0.9052585041415802,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78017149743786,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-21,8128.809839015532,38.00081427344166,44.9425948701533,51.326072662288034,0.12576289408335595,0.10686488917071421,0.010000000000000054,0.9015408399678542,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.7801286230785,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-22,8164.359431621066,35.549592605533775,42.6210434376829,51.45757970680013,0.131507044512097,0.11265884787351095,0.010000000000000054,0.8980473558970296,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78009646730898,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-23,8197.634392720336,33.27496109926995,40.34625656016267,51.593184780100174,0.13560507330003935,0.11891155671961305,0.010000000000000054,0.8947829312731289,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78007235048184,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-24,8229.077216647569,31.442823927232077,38.09936533544202,51.73312387919285,0.13993909909267677,0.1251035124007313,0.010000000000000054,0.891760921790336,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78005426286148,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-25,8258.675688826994,29.598472179425386,35.886296787619045,51.87673366569724,0.14360978650438175,0.13091813203810526,0.010000000000000054,0.8889913442192883,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78004069714622,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-26,8286.405942444431,27.73025361743914,33.72495045108924,52.02173900169705,0.14500533599981208,0.13589658222185647,0.010000000000000054,0.8864967402265229,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78003052285978,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-27,8312.276095488796,25.870153044365743,31.638467363203844,52.164979105830064,0.1432401041330202,0.13954444700899113,0.010000000000000054,0.8842883599533452,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78002289214494,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-28,8336.358978533222,24.08288304442495,29.650181808763612,52.30295217035516,0.1379730645251047,0.14141172892190193,0.010000000000000054,0.8823856300167231,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78001716910882,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-29,8358.816680570904,22.45770203768202,27.779835128389156,52.43222382395261,0.12927165359744858,0.14115284969724437,0.010000000000000054,0.8807824351822269,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78001287683172,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-30,8379.91895839199,21.102277821086357,26.040736074798684,52.549733478824265,0.11750965487164827,0.1385716508475941,0.010000000000000054,0.8794701489464645,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000965762389,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-08-31,8400.151581431368,20.232623039376524,24.439055449764197,52.65302409101872,0.10329061219446027,0.13328959786420252,0.010000000000000054,0.878417576157167,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000724321802,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-01,8419.572315679226,19.42073424785821,22.984788840070426,52.740414480675234,0.08739038965651105,0.12516176853389865,0.010000000000000054,0.8776163495386908,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000543241362,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-02,8438.174065460142,18.601749780916307,21.680344054099386,52.81112857220656,0.07071409153132967,0.11440752549544672,0.010000000000000054,0.8770545375257064,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000407431031,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-03,8455.924036490076,17.74997102993418,20.519897665655368,52.865392324436186,0.05426375222962201,0.10151944502656249,0.010000000000000054,0.8766968501384633,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000305573283,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-04,8472.79310816912,16.869071679044062,19.48891242183366,52.90450642820116,0.040697814172216504,0.08719501363417531,0.010000000000000054,0.8765428379916961,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000229179973,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-05,8488.77786280106,15.984754631939818,18.56377529892213,52.930900829554304,0.030523360629162378,0.07228540049712473,0.010000000000000054,0.8765991129798754,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.7800017188499,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-06,8503.917107508047,15.139244706986554,17.711526044327364,52.948175622165806,0.022892520471871784,0.05775703679818293,0.010000000000000054,0.8768601298221734,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000128913753,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-07,8518.358467347272,14.441359839225065,16.883893078817618,52.96113171662442,0.017169390353903836,0.04466280022307159,0.010000000000000054,0.8773184974959138,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000096685325,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-08,8532.089099379245,13.730632031972144,16.07080393968854,52.970848787468384,0.012877042765427877,0.033497100167303694,0.010000000000000054,0.8779727128116588,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000072514004,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-09,8545.079332614601,12.990233235355982,15.26904009115944,52.978136590601366,0.009657782074070908,0.02512282512547777,0.010000000000000054,0.8788208403618157,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000054385514,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-10,8557.305944192702,12.22661157810071,14.479967527968821,52.983602442951096,0.007243336555553181,0.018842118844108326,0.010000000000000054,0.8798431674400766,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000040789146,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-11,8568.76961651558,11.463672322877422,13.707834728071006,52.98770183221339,0.005432502416664885,0.014131589133081244,0.010000000000000054,0.8810249095167103,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.7800003059187,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
2020-09-12,8579.508030098397,10.738413582817419,12.958496117158635,52.99077637416012,0.004074376812498664,0.010598691849810934,0.010000000000000054,0.8823485140703071,9923.000000000051,0.0,817.2000000000041,33.00000000000017,0.0,77.78000022943914,4.450000000000023,23.100000000000122,16562.410000000084,0.7000000000000035,2388997.000000012
