date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,extreme_poverty,diabetes_prevalence,handwashing_facilities,population
2020-09-05,10018.153992556334,26.83278894967517,26.88782400820796,442.5757888793519,0.6289710415096768,0.9319668844412525,97.83698497812335,0.987623313556597,855.0000000000043,243.0000000000013,0.0,45.82343406599507,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-06,10044.81289260731,26.658900050976516,26.87060103783022,443.12075568666387,0.5449668073119606,0.8344819506612569,98.0973348874388,0.9890369745016444,855.0000000000043,243.0000000000013,0.0,45.962163138378074,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-07,10071.283473592535,26.470580985226608,26.819088302613167,443.59552798025385,0.4747722935899824,0.7401925877535387,98.35584441056955,0.9903876209861249,855.0000000000043,243.0000000000013,0.0,46.0618072277332,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-08,10097.529589680518,26.246116087982696,26.724807338789258,444.00330403302553,0.4077760527716726,0.6502215254951804,98.61216546694475,0.9916966627337773,855.0000000000043,243.0000000000013,0.0,46.128363824161305,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-09,10123.49706297792,25.967473297402698,26.58236083699437,444.35302747531927,0.34972344229368685,0.56659778600891,98.86577277506325,0.9930032662811036,855.0000000000043,243.0000000000013,0.0,46.17127286812104,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-10,10149.130311777733,25.63324879981353,26.389838824255186,444.65778935245,0.3047618771307372,0.49163741513693493,99.11612612299118,0.9943115964464464,855.0000000000043,243.0000000000013,0.0,46.20345465109084,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-11,10174.384821745401,25.25450996766884,26.149123300479726,444.93362966786106,0.27584031541107834,0.4274790309713182,99.3627920712351,0.9956352810452433,855.0000000000043,243.0000000000013,0.0,46.23109518999886,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-12,10199.23649930842,24.85167756301734,25.866116715825246,445.1986385404891,0.26500887262812156,0.37573548525175976,99.60553522989706,0.9969934291097258,855.0000000000043,243.0000000000013,0.0,46.255913829474,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-13,10223.688686698522,24.45218739010402,25.55091332872417,445.4722820727883,0.27364353229914584,0.3372326094139332,99.84438671654058,0.9983950395116752,855.0000000000043,243.0000000000013,0.0,46.27672916654642,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-14,10247.882045082084,24.193358383560593,25.225667220201856,445.77741776015097,0.3051356873626922,0.3132628539576706,100.0807165079938,0.9998630217152058,855.0000000000043,243.0000000000013,0.0,46.290633494172965,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-15,10271.793999874924,23.911954792841776,24.892320227691826,446.12230055346873,0.34488279331775346,0.30454474874233217,100.3143041877182,1.0014148810246086,855.0000000000043,243.0000000000013,0.0,46.29387363388124,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-16,10295.343544508663,23.549544633739313,24.54704349979282,446.5098896038546,0.38758905038585945,0.3102144762303113,100.54435903930204,1.0030592215312246,855.0000000000043,243.0000000000013,0.0,46.28251156025262,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-17,10318.425725608402,23.082181099738904,24.182787149731524,446.93852580017665,0.4286361963220392,0.3281535850331089,100.76985654515217,1.0048167173766034,855.0000000000043,243.0000000000013,0.0,46.252919869284554,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-18,10340.937506875998,22.511781267596707,23.791192495459633,447.4024399222081,0.4639141220314462,0.35523477507088913,100.98979076051262,1.0066996421048522,855.0000000000043,243.0000000000013,0.0,46.202153379662256,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-19,10362.79716700252,21.85966012652173,23.364026239726627,447.8921337554899,0.48969383328182725,0.3875062364421462,101.20336359397866,1.0087212409516204,855.0000000000043,243.0000000000013,0.0,46.128227833712494,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-20,10383.958848102582,21.161681100062623,22.894256105134367,448.39466592747783,0.5025321719878741,0.4203299035759543,101.41012676788233,1.0109032448701485,855.0000000000043,243.0000000000013,0.0,46.03032892311896,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-21,10404.394475443467,20.435627340884096,22.357786131856624,448.8976477972573,0.5029818697795294,0.4486616164343905,101.6098109776572,1.0132705170398137,855.0000000000043,243.0000000000013,0.0,45.90896905820871,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-22,10424.063439000198,19.668963556729675,21.752038370708913,449.39636125195136,0.49871345469405304,0.47064310954622024,101.80201918993342,1.0158234436945353,855.0000000000043,243.0000000000013,0.0,45.7661049449171,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-23,10442.97584363284,18.912404632641007,21.090015526577282,449.88508606501455,0.48872481306320364,0.48503501477117206,101.98684551720781,1.0185408212970826,855.0000000000043,243.0000000000013,0.0,45.60522576751141,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-24,10461.189526551405,18.213682918566104,20.39495298300668,450.35815844016423,0.47307237514969813,0.4912706049697825,102.16484777720787,1.0214056159728133,855.0000000000043,243.0000000000013,0.0,45.43141932563363,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-25,10478.807820414539,17.618293863132745,19.696307820642236,450.8107649193287,0.45260647916447194,0.48949610175577973,102.33702691241479,1.0243880839899542,855.0000000000043,243.0000000000013,0.0,45.24791743540176,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-26,10495.977875653516,17.17005523897854,19.02675058106024,451.2395378136083,0.4287728942796246,0.48060090631037133,102.50481155470554,1.0274578373945356,855.0000000000043,243.0000000000013,0.0,45.0507237908371,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-27,10512.889402215265,16.911526561748474,18.419909089641358,451.6430017764964,0.40346396288812875,0.4662402724929601,102.67004644883473,1.0305807730038863,855.0000000000043,243.0000000000013,0.0,44.84417551927527,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-28,10529.773725869607,16.884323654343053,17.912810776507058,452.01938772539165,0.3763859488952502,0.4479447486489707,102.83498377004571,1.033741494426478,855.0000000000043,243.0000000000013,0.0,44.63766234404604,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-29,10546.697860659493,16.924134789884658,17.52081881282634,452.3671910849299,0.347803359538277,0.4261802809437421,103.00027386502634,1.0369244142910947,855.0000000000043,243.0000000000013,0.0,44.4431659564832,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-09-30,10563.706491810084,17.008631150590634,17.248872674584227,452.68778827168126,0.3205971867513163,0.4019702139398691,103.16635116476861,1.0401369112354524,855.0000000000043,243.0000000000013,0.0,44.27341454493195,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-01,10580.823841061843,17.117349251760068,17.092179069609816,452.984878049269,0.29708977758772803,0.3766622111982765,103.33345261080996,1.0433783783199326,855.0000000000043,243.0000000000013,0.0,44.14049869150446,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-02,10598.055065670347,17.231224608503332,17.036730132847335,453.26406254470936,0.27918449544031154,0.35175344572902445,103.50163147491433,1.0466532084329052,855.0000000000043,243.0000000000013,0.0,44.05483329464651,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-03,10615.387307656136,17.332241985789288,17.05969207280941,453.5325330106658,0.26847046595644597,0.3287594928294125,103.67076772383295,1.0499805333447192,855.0000000000043,243.0000000000013,0.0,44.024379011062514,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-04,10632.790480742116,17.403173085980647,17.129696656417035,453.79883414714027,0.26630113647444537,0.30911599971255743,103.84057579287486,1.0533653289031757,855.0000000000043,243.0000000000013,0.0,44.05405833715926,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-05,10650.188868959964,17.398388217846854,17.20291276380601,454.04369574610246,0.24486159896216905,0.2903360301658017,104.01032050011847,1.0568003379831363,855.0000000000043,243.0000000000013,0.0,44.14531767012872,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-06,10667.578836593937,17.3899676339734,17.26925939509112,454.27288169968733,0.22918595358491073,0.27346049062693717,104.17996936668563,1.0602911067517364,855.0000000000043,243.0000000000013,0.0,44.29579885376015,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-07,10684.978099649734,17.399263055796816,17.324895095768913,454.51067291018956,0.23779121050219335,0.26175309259851604,104.34970246134274,1.0638511678142886,855.0000000000043,243.0000000000013,0.0,44.49793317393362,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-08,10702.416671052764,17.438571403030572,17.370656454341255,454.79119795995376,0.2805250497641698,0.2595451038703482,104.51982209487598,1.067487438562722,855.0000000000043,243.0000000000013,0.0,44.7411725695259,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-09,10719.93006954686,17.51339849409584,17.410886975532954,455.1519311137927,0.36073315383896526,0.2713689119363749,104.6906850908727,1.071177149704202,855.0000000000043,243.0000000000013,0.0,45.011388315315145,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-10,10737.554226368304,17.62415682144456,17.45255873520501,455.6288158208009,0.4768847070081843,0.30130819655732366,104.86265198880756,1.0749109812180366,855.0000000000043,243.0000000000013,0.0,45.303129794986745,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-11,10755.321665251357,17.767438883051774,17.504613621539526,456.25260734071446,0.6237915199135411,0.35251055918269925,105.03604894635694,1.07868970003764,855.0000000000043,243.0000000000013,0.0,45.61380209737135,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-12,10773.21325928113,17.89159402977431,17.575137333155315,457.04486920947966,0.7922618687651513,0.4307799782105547,105.21069798966442,1.0824859240262925,855.0000000000043,243.0000000000013,0.0,45.93771550321603,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-13,10791.250619961833,18.0373606807018,17.667737130441818,458.02348707194557,0.9786178624659148,0.5378370844982534,105.38681470103967,1.0862884895614147,855.0000000000043,243.0000000000013,0.0,46.267458734716556,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-14,10809.476378028921,18.22575806708746,17.78596525894968,459.1971886717685,1.1737015998229356,0.671456675687848,105.56481610011733,1.090062682620319,855.0000000000043,243.0000000000013,0.0,46.628773430481566,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-15,10827.939394058229,18.46301602930722,17.93250206315217,460.56395485224334,1.3667661804748321,0.8264784149753254,105.74517655472614,1.0937934566969796,855.0000000000043,243.0000000000013,0.0,47.010817144613014,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-16,10846.683666422807,18.744272364579018,18.108543321766223,462.10982780692717,1.5458729546838583,0.99556485518754,105.92831971404088,1.0974821319538934,855.0000000000043,243.0000000000013,0.0,47.380247958653754,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-17,10865.74001226056,19.056345837752325,18.313340749243245,463.80801726760717,1.6981894606799943,1.169769956839914,106.11453745844614,1.1010956002582466,855.0000000000043,243.0000000000013,0.0,47.69178794054824,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-18,10885.119828199959,19.379815939400245,18.543857371887214,465.61823014527613,1.810212877669016,1.3389654766797119,106.3039291119343,1.104624867614501,855.0000000000043,243.0000000000013,0.0,47.89614573886309,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-19,10904.758730232079,19.638902032119702,18.793601496918022,467.5151593575033,1.8969292122272012,1.496471683463245,106.49585164972333,1.1080806416611035,855.0000000000043,243.0000000000013,0.0,47.94595852845249,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-20,10924.6775803179,19.918850085822193,19.062458233225065,469.48457572368727,1.9694163661839785,1.637708966217346,106.69050460671734,1.1114790332820284,855.0000000000043,243.0000000000013,0.0,47.80024846970725,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-21,10944.919739860288,20.242159542388652,19.350532912152183,471.4951221612212,2.0105464375339146,1.756964012962948,106.88830831929155,1.1148187125827251,855.0000000000043,243.0000000000013,0.0,47.428924716857104,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-22,10965.533001404605,20.613261544315762,19.6576807119099,473.50615092925534,2.011028768034085,1.8487333523207918,107.08972752259744,1.1180994901577952,855.0000000000043,243.0000000000013,0.0,46.81514893518653,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-23,10986.556037414168,21.023036009562,19.983153875884618,475.47360156151876,1.967450632263446,1.90873100971571,107.29513904854163,1.1213236479997313,855.0000000000043,243.0000000000013,0.0,45.95609844993553,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-24,11008.00823685185,21.452199437682197,20.325337126370506,477.3544093159361,1.880807754417367,1.9346442495298364,107.50473259926999,1.124496937680472,855.0000000000043,243.0000000000013,0.0,44.86469827184085,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-25,11029.88208261628,21.873845764428452,20.68154922486841,479.1098115118396,1.7554021959035249,1.9267003817175157,107.7184363272807,1.1276293289875696,855.0000000000043,243.0000000000013,0.0,43.55947231409401,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-26,11052.030291761837,22.148209145557956,21.03997817592348,480.70152476187,1.5917132500304247,1.8830624550017785,107.93481480202176,1.130723451168604,855.0000000000043,243.0000000000013,0.0,42.073467519345606,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-27,11074.47375308125,22.443461319414137,21.40063537725615,482.1092075662319,1.407682804361863,1.8028622905079619,108.1540721551687,1.1337906491392211,855.0000000000043,243.0000000000013,0.0,40.45511082050473,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-28,11097.293744028795,22.81999094754383,21.768936616975758,483.3276231924509,1.2184156262190386,1.6898241580878253,108.37700224178069,1.1368273113534477,855.0000000000043,243.0000000000013,0.0,38.73500732352339,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-29,11120.596471563953,23.302727535156937,22.153219754263844,484.36577233939374,1.0381491469428834,1.5510245503693612,108.60464243763818,1.1398218409811507,855.0000000000043,243.0000000000013,0.0,36.93054443899035,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-30,11144.486477784161,23.89000622021066,22.562882979886666,485.2462426352829,0.8804702958891282,1.3959620132941521,108.83801398724624,1.142747279249116,855.0000000000043,243.0000000000013,0.0,35.07885047533201,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-10-31,11169.046694149385,24.56021636522267,23.006988511579543,486.0047207612075,0.7584781259246035,1.235859519020389,109.0779272648369,1.1455919720418806,855.0000000000043,243.0000000000013,0.0,33.22766904589788,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-01,11194.323482150516,25.276788001131003,23.493215365585144,486.689626543757,0.6849057825494649,1.0831412456001341,109.32483572012104,1.14835897579935,855.0000000000043,243.0000000000013,0.0,31.428514874274775,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-02,11220.270035659443,25.94655350892845,24.03589746471895,487.3593175160925,0.6696909723354996,0.9515821785439926,109.57828516113167,1.1510172926122808,855.0000000000043,243.0000000000013,0.0,29.73154064827237,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-03,11246.933877746538,26.663842087093922,24.63883243919859,488.03026706402545,0.6709495479329444,0.8464285537528562,109.83873972734534,1.1535493301573376,855.0000000000043,243.0000000000013,0.0,28.181687160412455,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-04,11274.36204373332,27.428165986781373,25.29712449100208,488.71539583777417,0.685128773748675,0.7702656622441838,110.10665741347943,1.1559491663316441,855.0000000000043,243.0000000000013,0.0,26.815795913295798,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-05,11302.58164915424,28.21960542091994,25.999474105161745,489.42382871414253,0.7084328763683916,0.7231077793269653,110.38230091402052,1.158221247728696,855.0000000000043,243.0000000000013,0.0,25.658168848352616,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-06,11331.58531572801,29.003666573770154,26.729895333234637,490.16071251815447,0.7368838040119122,0.7024656114829431,110.66559575662092,1.1603920185373122,855.0000000000043,243.0000000000013,0.0,24.720523856691123,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-07,11361.320240836103,29.734925108091076,27.469003755905334,490.9270793142791,0.7663667961246432,0.7033968815275282,110.95602390214587,1.1624829279301352,855.0000000000043,243.0000000000013,0.0,24.000801748368403,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-08,11391.679999631619,30.35975879551567,28.194982454938092,491.71974387485034,0.7926645605711824,0.7185442674804889,111.2525439447091,1.1645149108797297,855.0000000000043,243.0000000000013,0.0,23.48227147934356,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-09,11422.268984856244,30.58898522462645,28.858012374493846,492.53248728558253,0.8127434107322018,0.7386932684836709,111.55128756422042,1.1665117487706587,855.0000000000043,243.0000000000013,0.0,23.132859071692575,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-10,11453.085901538127,30.816916681882937,29.451122564645473,493.36573585849914,0.8332485729166381,0.7615559888546741,111.85224120645572,1.1684778645838132,855.0000000000043,243.0000000000013,0.0,22.904644303769462,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-11,11484.282816586707,31.196915048580962,29.989322369508713,494.2184357012441,0.8526998427450106,0.7851474376655705,112.15689195849419,1.170417383570376,855.0000000000043,243.0000000000013,0.0,22.73348322782713,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-12,11516.091588845993,31.808772259286446,30.501866534726926,495.0882611650741,0.8698254638299293,0.8078471651916483,112.46750817378354,1.1723237034825669,855.0000000000043,243.0000000000013,0.0,22.60511242087038,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-13,11548.768691634512,32.67710278851789,31.02645403808467,495.9717711808521,0.8835100157780721,0.8284454902479714,112.78659994093898,1.174196397521429,855.0000000000043,243.0000000000013,0.0,22.508834315652816,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-14,11582.553829650271,33.78513801575822,31.60487721246788,496.8645265110438,0.8927553301916679,0.8461781706917975,113.11651443534241,1.1760302974946608,855.0000000000043,243.0000000000013,0.0,22.436625736739643,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-15,11617.638901649483,35.08507199921368,32.279758588083986,497.76117768871336,0.8966511776696087,0.8607524062993923,113.45913243284181,1.1777951859522835,855.0000000000043,243.0000000000013,0.0,22.382469302554764,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-16,11653.873714052255,36.23481240277166,33.08616654933712,498.65553097177167,0.894353283058284,0.8721898703354052,113.81299363620231,1.1794688846161212,855.0000000000043,243.0000000000013,0.0,22.341851976916104,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-17,11691.402134278704,37.528420226448546,34.04484081374821,499.54554286360644,0.8900118918347614,0.8801457964167134,114.17950605455978,1.1810384766489057,855.0000000000043,243.0000000000013,0.0,22.31138898268711,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-18,11730.479040915896,39.07690663719264,35.17046593674948,500.4299231464127,0.8843802828062597,0.8845878540998665,114.56116073031883,1.1824902343451167,855.0000000000043,243.0000000000013,0.0,22.288541737015365,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-19,11771.378414494307,40.89937357841168,36.46905291086856,501.3081081645937,0.8781850181809727,0.8857632887649463,114.96063396079683,1.1838146699411274,855.0000000000043,243.0000000000013,0.0,22.271406302761555,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-20,11814.324405570165,42.94599107585795,37.935975365116576,502.1802407873115,0.8721326227178252,0.884174276528462,115.38011396445685,1.1850103237228156,855.0000000000043,243.0000000000013,0.0,22.258554727071196,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-21,11859.439635787206,45.11523021704221,39.55449671452916,503.0471553804003,0.8669145930887903,0.8805594404280219,115.82079588058261,1.1860618798315443,855.0000000000043,243.0000000000013,0.0,22.248916045303428,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-22,11906.706423673002,47.26678788579402,41.29466552232227,503.9103665353009,0.8632111549006276,0.8758799875608366,116.2825030190344,1.1869720724463813,855.0000000000043,243.0000000000013,0.0,22.241687033977602,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-23,11955.40198970047,48.69556602746775,43.07465929041662,504.76701859895536,0.8566520636544634,0.870590824542639,116.75818431017125,1.1877372960930292,855.0000000000043,243.0000000000013,0.0,22.236265275483234,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-24,12005.642717226889,50.240727526418596,44.89054779683646,505.6179110080407,0.8508924090853865,0.8650911468491265,117.24897420547927,1.1883540386502518,855.0000000000043,243.0000000000013,0.0,22.232198956612457,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-25,12057.841524022317,52.19880679542812,46.76491504930809,506.46719860832604,0.8492876002852757,0.8601530401627026,117.75889419644963,1.188836311146708,855.0000000000043,243.0000000000013,0.0,22.229149217459376,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-26,12112.53030268062,54.68877865830356,48.734619868105895,507.32090638998795,0.8537077816619218,0.8567135196178264,118.29312265121587,1.189193005822864,855.0000000000043,243.0000000000013,0.0,22.230366114775233,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-27,12170.22675092774,57.69644824712143,50.841616323186805,508.185815539098,0.8649091491100496,0.8557185592350258,118.85669719203197,1.1894109146774274,855.0000000000043,243.0000000000013,0.0,22.235367023056245,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-28,12231.334494352901,61.10774342516018,53.126069062041125,509.06862797623756,0.8828124371395843,0.8580061139964062,119.45354147838097,1.189477707662888,855.0000000000043,243.0000000000013,0.0,22.24131906173307,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-29,12296.068178457,64.73368410409972,55.621189805580705,509.9753397604594,0.9067117842218518,0.8642183864022832,120.08573529430626,1.1893991663321708,855.0000000000043,243.0000000000013,0.0,22.244075915562924,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-11-30,12363.80359020993,67.73541175292945,58.34108320745,510.90194761284687,0.9266078523874632,0.8741940095819334,120.74715618954048,1.1891763947879144,855.0000000000043,243.0000000000013,0.0,22.23895544992368,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-12-01,12434.803985482285,71.0003952723572,61.30674113861927,511.85247880918337,0.950531196336494,0.8883940527585262,121.44036730375863,1.188788727894428,855.0000000000043,243.0000000000013,0.0,22.22132292228442,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-12-02,12509.582417036749,74.77843155446195,64.53247246676352,512.8352059071468,0.9827270979634256,0.9074083385346361,122.17038488311972,1.1882166267223742,855.0000000000043,243.0000000000013,0.0,22.18702839080837,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-12-03,12588.69448892496,79.11207188821245,68.02166236558665,513.8598077917054,1.0246018845585436,0.9317616514446112,122.9426509764964,1.18745885013228,855.0000000000043,243.0000000000013,0.0,22.13273477080508,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
2020-12-04,12672.582922285206,83.8884333602448,71.76359179681454,514.9352404591643,1.075432667458987,0.961768394368851,123.7615129576472,1.186509619176458,855.0000000000043,243.0000000000013,0.0,22.05616387706958,3.0200000000000164,17.000000000000092,77.10000000000039,6.1000000000000325,4.470000000000023,99010216.00000052
