date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,diabetes_prevalence,population
2020-06-06,59.99867054906461,0.000576612217278572,0.0015048682143192383,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-07,59.99900291179854,0.00043245916295892896,0.0011286511607394288,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-08,59.999252183848995,0.0003243443722191967,0.0008464883705545716,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-09,59.999439137886824,0.00024325827916439754,0.0006348662779159286,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-10,59.9995793534152,0.00018244370937329815,0.0004761497084369465,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-11,59.99968451506149,0.0001368327820299736,0.00035711228132770986,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-12,59.999763386296195,0.00010262458652248021,0.00026783421099578237,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-13,59.99982253972223,7.696843989186016e-05,0.00020087565824683678,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-14,59.99986690479176,5.7726329918895123e-05,0.00015065674368512757,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-15,59.99737917019054,4.329474743917134e-05,0.00011299255776384568,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-16,59.992572192769046,3.2471060579378504e-05,8.474441832288427e-05,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-17,59.987383249295675,2.4353295434533878e-05,6.355831374216321e-05,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-18,59.98471972527177,0.001246448552700659,4.7668735306622406e-05,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-19,59.9878933815428,0.006106135703471866,3.5751551479966806e-05,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-20,60.00019605425673,0.014502032288269757,0.0013718362880443672,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-21,60.02458142983291,0.026034895256926382,0.004571863641372657,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-22,60.0634263761886,0.04008208611625663,0.010318038002522739,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-23,60.11835194115899,0.05585341979081253,0.018793958366145506,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-24,60.19008910131212,0.07243305126844893,0.02980926967958659,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-25,60.27837807356013,0.08881089058449784,0.04289315135471268,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-26,60.38189279886765,0.10390616405989912,0.05736443365178126,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-27,60.49818430503318,0.11658508522979852,0.07238418496734289,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-28,60.623638228774965,0.12567410803999618,0.08699515230016798,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-29,60.75596396569896,0.1324908751476444,0.1005168878191792,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-06-30,60.893863730576825,0.13802361854560746,0.11252341247071944,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-01,61.03458655035675,0.14081571003073134,0.12250778236532162,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-02,61.174614767324854,0.14009788465620965,0.12999605978627327,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-03,61.310178916476275,0.13561639991749677,0.13463279144604,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-04,61.43764388354346,0.12750415514174263,0.1362451171785832,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-05,61.553798523517415,0.11618403102986882,0.1348908514585982,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-06,61.6560728745386,0.10229639431312568,0.1305289983224556,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-07,61.74270106831516,0.08664472624551012,0.12309131887758845,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-08,61.81284351293651,0.07015484397307896,0.11285468825321407,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-09,61.86667852998366,0.053844316560933976,0.100354817094888,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-10,61.90547108236178,0.040383237420700484,0.08632154268541944,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-07-11,61.931624320174784,0.03028742806552536,0.07163029728555782,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
