date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,cardiovasc_death_rate,population
2020-08-12,1977.758161746232,71.6097013097912,65.50596520076755,28.27192583123628,0.7228465285759825,0.5580257420101145,1060.6834269142025,1.1823454673552147,226.3080226467062,140.55840510374077,0.1686192081087575,2.771122872023085,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,79.79234886099465,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-13,2051.612787437667,73.85462569145793,67.54834930458352,29.08376014589009,0.8118343146608183,0.611194484271,1177.2613743226934,1.1692098115700649,235.06120983139937,138.82820912838753,0.1915143145064769,2.7919118318884664,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,80.4092671402516,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-14,2127.726542743735,76.11375530608548,69.64787930229036,29.998647517303844,0.9148873714190155,0.6761644475600708,1294.7983578267024,1.1546030600350163,243.41361907361454,136.74958283206976,0.21364551286757624,2.815237606948028,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,81.0394435678585,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-15,2205.990414491547,78.26387174782539,71.76289541724793,31.025440065902945,1.0267925486030482,0.7519706207379278,1411.67468142756,1.138625210346238,251.01841162259979,134.25299190750434,0.23438091066878214,2.8409749085077287,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,81.65044757570007,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-16,2286.1449601899308,80.1545456983934,73.84582201542474,32.16568638426889,1.1402463183689011,0.8367313592186056,1526.3934302691212,1.1214173563698933,257.5547037288011,131.2858008149206,0.253151727496308,2.868863318851173,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,82.22498678067626,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-17,2368.071244382917,81.92628419299362,75.91186085546008,33.414584762345214,1.2488983780785525,0.9300869809524175,1637.7386085777325,1.1031295977557667,262.7770531682884,127.83322585359528,0.2694948961393614,2.8985390534564193,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,82.75682347270835,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-18,2451.7054694862863,83.63422510337494,77.93566212511166,34.77680799645192,1.3622232341083673,1.031432559566933,1744.7400262458427,1.0839976508055142,266.89832397447134,123.89915985561355,0.283106668226047,2.9292161840806834,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,83.2477119807434,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-19,2536.7499489149773,85.04447942869487,79.85475354276728,36.25117419384837,1.4743661973976967,1.1384414203216142,1847.5823225285994,1.0643235451500324,270.2175953294857,119.61840673721774,0.29381571276186497,2.9604337390085886,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,83.70510169725773,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-20,2622.7512949118345,86.00134599686065,81.58992310794824,37.8304944139707,1.5793202201232592,1.2477476780401786,1947.1889370052654,1.044410241280108,273.24022596274705,115.20307460688888,0.30160546858346554,2.992020520804603,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,84.14041434663443,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-21,2709.159059419174,86.4077645073418,83.0605061641869,39.50145839935979,1.6709639853897968,1.3554581405598713,2044.3263935533491,1.0245686699710714,276.0202403080874,110.84860524411314,0.3066395544649644,3.0239768751972944,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,84.56775193644653,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-22,2795.369714732452,86.21065531327959,84.1958506961849,41.24454887385733,1.743090474498071,1.4575362363184192,2139.3371297911735,1.0051049123037736,278.5833430731259,106.70040028085486,0.3092876678956964,3.056228185378798,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,85.00292772091936,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-23,2880.7596389905198,85.38992425806906,84.9439163026818,43.0339772662528,1.7894283923958572,1.5500899600442468,2232.9599228659004,0.9862558012284779,281.13264278211267,102.96169322938724,0.3100945674483834,3.0891687149875615,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,85.46273942352738,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-24,2964.9846452092806,84.22500621876199,85.27251754375355,44.84519852822878,1.811221261976275,1.630306319419096,2326.192919417259,0.9682072032161237,283.7882266998148,99.85064936612588,0.30956776893901367,3.1235179928233086,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,85.9644241539417,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-25,3047.735122562427,82.75047735314723,85.14653392381399,46.66878900606177,1.823590477833211,1.696179642602463,2420.1229701059347,0.9510655510869487,286.51282888071154,97.59104132323706,0.30812007363380167,3.1602055599051395,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,86.52524959574083,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-26,3128.6449747595757,80.90985219714884,84.55617726897567,48.49283286637575,1.8240438603141482,1.7461814352485532,2515.909314414189,0.934881096088322,289.16026133948253,96.28940251796122,0.3060074221721304,3.200319005093694,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,87.15305904554523,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-27,3207.3808868550777,78.73591209550233,83.51857881469243,50.30483796587755,1.8120050995019357,1.7795547900757192,2614.481562949193,0.919688456196818,291.85886628041493,95.9217868593825,0.30326690578014326,3.245062837099741,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,87.83864722533554,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-28,3283.7092753546294,76.32838849955186,82.0789795214913,52.09317275365841,1.7883347877809468,1.7965351940435403,2716.541855793024,0.9054908088573757,294.7512998395941,96.46029618849305,0.29992246440298115,3.2954857186457542,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,88.56523541900178,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-29,3357.546500795227,73.83722544059805,80.31162281177146,53.848143947920036,1.7549711942616981,1.7985161337356312,2822.366397231542,0.8922523988214427,297.8844490770672,97.88169596166728,0.2960147582354403,3.3522463187192915,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,89.31790975752877,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-30,3428.9965271801357,71.45002638490887,78.32042412240335,55.56280479351929,1.714660845599314,1.7881732993967483,2931.945351144949,0.8799472176681193,301.3258112206429,100.06915820266624,0.29159112954708266,3.4156433417113115,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,90.09170542739041,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-08-31,3498.5190825215,69.52255534136435,76.22019995993448,57.22347722151318,1.6606724279939287,1.7670493345992768,3044.9829144576174,0.8685294177759775,305.1882700185854,102.83145818011877,0.28671342634583274,3.485544319470302,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,90.87631268398832,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-01,3566.048636390161,67.52955386866071,74.04580672496064,58.826269842443956,1.6027926209308074,1.735929211679906,3161.076767829859,0.8578797717999869,309.3154766466695,105.94953093308536,0.28144140729438893,3.5616796520138507,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,91.65861056341153,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-02,3631.4902264846105,65.44159009444972,71.83597559963525,60.37682907866564,1.5505592362217016,1.6973085765039524,3279.636920302479,0.8478280576799848,313.2061681939015,109.17029299619426,0.2758464751001823,3.6433663701243777,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,92.46191590575205,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-03,3694.7799840198954,63.289757535284686,69.62920552002387,61.88763150518548,1.5108024265198656,1.6547366036772553,3398.9247679040895,0.8381456069316122,315.8843193688698,112.10905458877482,0.27003556468540424,3.7293577607865664,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,93.26959869402006,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-04,3755.9305277692906,61.15054374939507,67.46068290537028,63.37595310529515,1.4883216001096813,1.6123231379550993,3516.974345158842,0.8286255271120909,316.73759715431925,114.38114452917017,0.26412327176874,3.818196003201437,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,94.0410545473413,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-05,3815.065009595558,59.13448182626745,65.3599714550459,64.86234621229403,1.4863931069988758,1.5743690502989056,3632.2326442386693,0.8190709552888205,315.3285062583277,115.72162116352291,0.2581949236606428,3.909043603349155,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,94.72368409085517,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-06,3872.442648599389,57.37763900383123,63.34927949626187,66.3694972157817,1.5071510034876852,1.5450890049187513,3743.500964540783,0.809335052277864,311.3788904672864,115.95734386229975,0.252313958313248,4.001465394819565,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,95.26187748313828,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-07,3928.7829237475435,56.34027514815468,61.46574452846668,67.92893286658752,1.5594356508058116,1.5309245429586196,3849.6350479046237,0.7993257882387805,304.77555440508706,114.96671507190274,0.2465410602022925,4.09506357423362,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,95.60375281177207,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-08,3984.105421640657,55.3224978931135,59.721536741534315,69.54978626920384,1.6208534026163197,1.5337266974581394,3949.7164362193594,0.7890326411144453,295.6330378141583,112.6764260906111,0.24092772469276685,4.189496371690089,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,95.70620989001858,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-09,4038.2366454160187,54.13122377536202,58.10544764341648,71.23163511237487,1.6818488431710337,1.5526237238046605,4043.087539941944,0.7785580942812131,284.27503153881344,109.07669577998172,0.23550766057408956,4.284444111346758,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,95.53872060432725,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-10,4090.915331508691,52.678686092672194,56.5892874132347,72.96656731682813,1.7349322044532616,1.5847034101773505,4129.304286178184,0.7680556101420679,271.1362833502966,104.35291614655719,0.23031634659410982,4.379505918028498,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,95.08617167496503,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-11,4141.871437222345,50.95610571365418,55.132682916099334,74.74073027107306,1.7741629542449262,1.625524810380268,4208.302112500483,0.7577298136181874,256.71418407057666,98.77727599162455,0.22537664262173004,4.474195291785763,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,94.35099672648893,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-12,4190.885381407392,49.013944185046775,53.686676214223894,76.53549275824997,1.79476248717691,1.6695020434671686,4280.323488329258,0.7477718269234024,241.467920966098,92.60731058130739,0.22069514895617068,4.568205453971844,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,93.35943920614672,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-13,4237.832474969577,46.94709356218527,52.196423450260745,78.32831640126679,1.7928236430168156,1.7101921434601075,4345.894837481597,0.7383910873871229,225.76990000059183,86.08920950353072,0.2162587970758872,4.66160641756357,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,92.13471385839168,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-14,4282.906579885883,45.07410491630611,50.58683245518108,80.10853529707174,1.7802188958049543,1.7415823752098216,4405.786435965115,0.7297487130839759,209.84235712714093,79.49465438039539,0.2120335047235285,4.754946733017546,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,90.7124904681313,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-15,4325.974117202719,43.06753731683533,48.83602447066835,81.86611381928097,1.757578522209245,1.7609403366756298,4460.922041205689,0.7219619873016707,193.79031934287798,73.0863915609915,0.20797068176393518,4.849283740778034,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,89.14667053371011,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-16,4366.85935325434,40.88523605162137,46.94368044091341,83.58431387124818,1.718200051967214,1.7659460411298666,4512.199897904919,0.7151250134238946,178.15315482713282,67.0861252803106,0.2040156244451236,4.946400426785861,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,87.46644246072225,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-17,4405.418448360283,38.55909510594296,44.926573840704506,85.24427935948022,1.6599654882320383,1.7550493821725477,4560.728956772802,0.7093550722851165,163.5746161742175,61.713640501926605,0.20009282962451308,5.048600417051264,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,85.68350702330521,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-18,4441.594993348434,36.176544988151505,42.815220296494815,86.82847454869884,1.584195189218633,1.7277382324923738,4607.763948510442,0.7047630721517828,150.55620453531745,57.156772070045534,0.1961216988182558,5.158172193848571,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,83.8393846307628,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-19,4475.461661947338,33.86666859890293,40.65136480220309,88.32326282813705,1.4947882794382168,1.684739517937479,4654.296987724144,0.7014540106426033,139.22289031163692,53.52279883275399,0.1920770934414232,5.274256165425221,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,81.97711846660808,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-20,4507.251450080419,31.789788133081565,38.48609713106413,89.72084078626129,1.3975779581242362,1.628170023068496,4700.834130541321,0.6995142313174414,129.7023160238131,50.80909977097796,0.18795139097096208,5.39682888646619,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,80.13834854614232,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-21,4537.481945672796,30.230495592377466,36.36565688191158,91.0206887668131,1.2998479805518082,1.559494033138478,4747.825560390991,0.6990380652140031,122.11481371007531,48.96988235893812,0.18373680599486694,5.5264515891270545,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,78.36111725963917,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-22,4566.164465072316,28.682519399519073,34.310740560593395,92.21582362100523,1.1951348541921378,1.4791536534899299,4795.595291703352,0.7001499128406908,116.51233084770575,47.920107308958016,0.1794321374631834,5.663798267983447,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,76.67822352973272,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-23,4593.272993277417,27.10852820510152,32.342731891033324,93.3039168430973,1.0880932220920683,1.3892063842674167,4844.385217931029,0.7029526091618701,112.90326035605219,47.565646092578305,0.17505081878366227,5.809358766552282,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,75.11949263113932,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-24,4618.790847091231,25.51785381381324,30.47979051491368,94.2880701468674,0.9841533037700865,1.292782293048657,4894.419791761142,0.7074440948804533,111.25160493090482,47.78079565540665,0.17061459275613736,5.963344220357012,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,73.70354998402038,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-25,4642.745672487144,23.954825395912636,28.733918516437395,95.1773971479658,0.8893270010984125,1.1936768943178448,4945.763579276584,0.7135664260407546,111.39885237303332,48.395147484929325,0.16615094941519631,6.125705482656262,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,72.43852512537802,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-26,4665.235692632979,22.4900201458356,27.108760315899502,95.98745962568037,0.8100624777145664,1.0960458090706409,4998.329872294118,0.7212462481019954,113.14128590765708,49.25442460852577,0.16169214171018004,6.2962278838086245,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,71.3225796876018,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-27,4686.44939390913,21.213701276151127,25.597952589865834,96.74059471926043,0.7531350935800433,1.0041757595179137,5051.92234038737,0.7303217255076546,116.25587231697439,50.25820695025348,0.1572757724106249,6.474200001414978,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,70.33515503073053,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-28,4706.68911395157,20.239720042439806,24.170739652483437,97.47246284616814,0.7318681269077225,0.9232203781387595,5106.289566915185,0.7405667627797401,120.55453621359825,51.3072137130134,0.15293591517308414,6.65877244234545,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,69.4436222523628,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-29,4725.990381035759,19.301267084189284,22.830577848606303,98.1894311682397,0.7169683220715491,0.8550789875471861,5161.208498446469,0.7517408445476375,125.82759953145509,52.324010801890054,0.1486890754662171,6.84927487151346,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,68.60010162786301,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-09-30,4744.39301202117,18.402630985410894,21.58687181567259,98.89183097152574,0.7023998032860481,0.8001216194580634,5216.526214655803,0.7635761570047822,131.9221459963614,53.24990855390631,0.14453858261776253,7.044871473609249,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,67.74213213557091,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-01,4761.954099675225,17.56108765405496,20.450163234734426,99.57627465075174,0.6844436792260108,0.7574113503401547,5271.955804872489,0.775805097714803,138.5905994778789,54.01225365201675,0.1405083729684934,7.243701008783763,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,66.8694895347746,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-02,4778.75775316625,16.803653491026047,19.42852239373022,100.23739344766317,0.6611187969114287,0.7248710531558926,5327.053493117852,0.7880829764858448,145.40786557479598,54.538973690854924,0.13664214753503215,7.443001192916211,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,65.98314656284575,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-03,4794.922403433195,16.16465026694441,18.524841859938928,100.86914075478435,0.6317473071211935,0.6994084611662094,5381.0843950484805,0.8000352446462206,152.09423143707653,54.73834468313804,0.13298496391565695,7.638276266374306,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,65.08497369071875,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-04,4810.6062822129115,15.683878779717054,17.73480673432073,101.46576959323774,0.5966288384533716,0.6770099657841602,5433.867059522432,0.8113371962513117,158.68825772685187,54.613971828449266,0.12952282119142938,7.830666483494227,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,64.18564655763191,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-05,4825.995144756006,15.38886254309421,17.04176730025576,102.02256572110815,0.5567961278704107,0.6519034019399309,5485.395355550811,0.821699406561465,165.2573768839593,54.20155838006359,0.1262338256543996,8.023008058206608,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,63.301248816090855,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-06,4841.141688237341,15.146543481334898,16.448179224383825,102.5363974647162,0.5138317436080445,0.622729587654044,5535.828057548701,0.8308055827168336,171.84879785366138,53.556566328680596,0.12308915398546696,8.219085390778433,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,62.45072426559117,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-07,4856.098686992493,14.956998755151162,15.955897992948522,103.00612809207318,0.46973062735697113,0.5892836160799002,5585.481695307008,0.8383065141223064,178.34831172942813,52.74546288484277,0.1200541796455322,8.423080626640338,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,61.650461751229656,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-08,4870.918003608953,14.819316616460354,15.564181251660344,103.43292509297228,0.4267970008991121,0.5522262867205592,5634.625767470968,0.8439011848806774,184.46150986903865,51.846799167510625,0.11708354035793728,8.63904758790436,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,60.91328878271773,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-09,4885.649847244536,14.731843635583811,15.268190560594016,103.8204921390571,0.38756704608480635,0.5128676788413249,5683.370995309579,0.8473744988738253,189.81417596535857,50.93907481196141,0.11414531525552485,8.870335303080836,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,60.25077169369642,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-10,4900.342217366182,14.692370121645862,15.0578677103615,104.1752430538728,0.3547509148157059,0.4730048315291842,5731.806489702557,0.8485779006582791,194.0308958487999,50.1391477379304,0.11121580609258108,9.11902060034447,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,59.671436559541945,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-11,4915.040486554055,14.698269187873072,14.917091959241732,104.50643229040475,0.3311892365319479,0.43480000373738636,5780.006068526656,0.8473990040328184,196.7813867109915,49.48353016349958,0.1082785320096428,9.385863704944857,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,59.179434885719886,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-12,4929.884146428153,14.843659874098101,14.839258045061573,104.82751329343395,0.3210810030292134,0.40086583990711255,5828.033893131695,0.8438773073232575,197.81150598885694,48.97966442934744,0.10532374494560759,9.670281478342357,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,58.77354287405082,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-13,4944.887059400953,15.002912972800488,14.818819584216369,105.14122320536973,0.313709911935776,0.3720490244035087,5875.941483197195,0.8381736559934139,196.95180714732064,48.611024986522594,0.10235199853898388,9.97008532767512,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,58.44641087240956,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-14,4959.988032107283,15.100972706329541,14.839493324232109,105.44872606595375,0.30750286058402376,0.34868560476029187,5923.615409963085,0.8305880635852361,194.33333392114577,48.317076108993504,0.09938891810268664,10.28038235386883,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,58.19087408837318,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-15,4975.079921947308,15.091889840025134,14.87855939201056,105.75016769102979,0.30144162507602723,0.33063492108799564,5970.902117157735,0.8214665809791672,190.20838225512372,48.03926150967021,0.09645754722816788,10.595763763893343,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.99475705302851,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-16,4990.031466993778,14.951545046470066,14.910086480013113,106.04509183162091,0.29492414059111904,0.31730505313015356,6017.580700667276,0.8112321270724503,184.97405495249365,47.731724736001915,0.0935854034721926,10.911381646449435,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.84048117050837,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-17,5004.703658422458,14.67219142867933,14.907350735898673,106.33275229323749,0.28766046161657816,0.30767190555543716,6063.799493395316,0.8003523435267046,179.18845707302162,47.40398101160072,0.0907640364438343,11.221521852160945,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.7230670834405,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-18,5018.962019834949,14.258361412492064,14.84464992975208,106.61234702535813,0.27959473212064345,0.3002935219267593,6109.709321619433,0.78926021756746,173.32512862678755,47.066544259023814,0.0880110256091094,11.525224560850956,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.63720787560566,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-19,5032.747581456697,13.785561621747863,14.693622062698696,106.88445419274208,0.2721071673839542,0.2933208201781015,6155.504073509039,0.7782832368666108,167.57132099836372,46.738062686834176,0.08534763572266926,11.825519053198951,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.57690170502365,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-20,5045.9872536426265,13.239672185929532,14.44184146622249,107.14853780034211,0.2640836076000216,0.2862858640023548,6201.3904720216215,0.7677222854392287,161.91587716487788,46.440537965351936,0.08279466344358577,12.127762939359016,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.535176278767814,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-21,5058.601332281104,12.614078638477544,14.086661481050207,107.40354943946164,0.25501163911953817,0.27887163782077096,6247.567402297075,0.7578511840212454,156.30730949584594,46.21770147013554,0.08036932229719061,12.438400274208695,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.50388220907594,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-22,5070.525514401526,11.92418212042249,13.634201508331305,107.64837959737272,0.24483015791108248,0.27089694103526185,6294.2096838372,0.7489341216940216,150.76243259438132,46.116960653345096,0.0780829063964548,12.764033837570842,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.480411656807036,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-23,5081.727409880014,11.201895478487533,13.098587298022899,107.88219613952938,0.2338165421566476,0.2623050587176232,6341.452455185601,0.7411356268231998,145.33581927448688,46.18980517003474,0.07593903823302316,13.110733038165222,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.462808742605354,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-24,5092.21892521868,10.491515338665273,12.501381165178469,108.10469817122768,0.22250203169828753,0.25315526462645305,6389.386702256634,0.7345558248362114,140.1152790524732,46.42848833130763,0.07393235452049036,13.483291644601096,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.449606556954095,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-25,5102.06555138008,9.846626161400389,11.871154652164407,108.31630643385077,0.21160826262310178,0.2436164484698401,6438.041715829678,0.7292888789697581,135.19917495254342,46.81642119353574,0.07204752057685784,13.885090743793441,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.439704917715645,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-26,5111.413497730284,9.347946350203504,11.237231050532497,108.51704559785107,0.20073916400029362,0.23360939517590978,6487.354331474724,0.7254301369260914,130.6615378078143,47.3179396831286,0.07026673286961826,14.317411302835406,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.432278688286814,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
2020-10-27,5120.262515023641,8.849017293357228,10.610017017698997,108.70680488358562,0.18975928573454492,0.22319234049957967,6537.154616845656,0.7230961967475754,126.54365793461548,47.87922722517781,0.06857168292090587,14.779141756592209,1.490000000000008,2683.000000000014,368.000000000002,0.06000000000000032,57.43021321789586,3.610000000000019,29.600000000000158,258.3100000000013,618046.0000000033
