date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_tests,new_tests,new_tests_smoothed,total_boosters_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2020-11-11,4990.403858596638,31.946656054954406,40.19317735243165,20.240296873850014,0.701693773866294,0.7133205909192847,13119.93677741949,0.68391000291959,195307.68454524968,1118.2581143073703,1271.73948363156,9.64000000000005,63.00000000000033,0.010000000000000054,52.39263728054215,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5076810944580351,23.636497332614383
2020-11-12,5019.526067832425,29.12220923578597,37.4303844687517,20.908196152478688,0.6678992896757394,0.7144007534674219,13196.500211215898,0.6762697678651944,196378.44063906037,1070.7560938106842,1221.3017038678215,9.64000000000005,63.00000000000033,0.010000000000000054,52.50466283435627,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5513056310753124,22.62906117473092
2020-11-13,5045.922831417312,26.396763584887335,34.66031000637958,21.533296435626017,0.6251002914326294,0.7030392528833728,13265.898357991775,0.671220425446408,197403.60751549466,1025.166876434291,1171.1539443520633,9.64000000000005,63.00000000000033,0.010000000000000054,52.580505529128615,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5927952389435094,21.49766671399678
2020-11-14,5069.848587687103,23.92575626979028,31.947214405237208,22.109329146370484,0.5760327169584416,0.6805919800633061,13328.80014244343,0.6687807037001916,198384.83403028644,981.2265147917827,1121.9845435904872,9.64000000000005,63.00000000000033,0.010000000000000054,52.63037914684653,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.631080195021651,20.294350644972166
2020-11-15,5091.738024475741,21.889436788638786,29.356212840127032,22.633693692357085,0.52436455064708,0.649400998622141,13386.348371538472,0.6689483267408848,199324.21000881726,939.375978530813,1074.3871310283548,9.64000000000005,63.00000000000033,0.010000000000000054,52.66778436013497,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.665226759065205,19.066990567070174
2020-11-16,5112.225948867479,20.487924391737675,26.93333270701838,23.10941700488517,0.47572331602344875,0.6119410204598191,13440.211986637067,0.6716997712353672,200224.56948140313,900.3594725858936,1028.861324354008,9.64000000000005,63.00000000000033,0.010000000000000054,52.6958382701013,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.694503456499939,17.854816547059045
2020-11-17,5131.416859840661,19.19091097318272,24.710798496003953,23.53316165476281,0.4237446524991642,0.5688688228755696,13490.665716868576,0.6769608335978257,201089.76977427176,865.200292868639,985.6973184109501,9.64000000000005,63.00000000000033,0.010000000000000054,52.71687870257605,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7183507893460515,16.6864818119011
2020-11-18,5149.411028849476,17.994169008814016,22.71745698447875,23.90299018095579,0.3698285281591181,0.5213872344805304,13537.973168065155,0.6845926355409688,201925.0884813182,835.3187070464384,945.2667509284464,9.64000000000005,63.00000000000033,0.010000000000000054,52.732659026932104,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7362759279131318,15.58856181603176
2020-11-19,5166.320908999752,16.90988015027569,20.972717980763736,24.219146320267622,0.3161561407864364,0.471039133035576,13582.429967193035,0.6944139336693024,202735.78819356812,810.6997122499236,908.1075615803048,9.64000000000005,63.00000000000033,0.010000000000000054,52.74449427019915,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7479136132171476,14.583608890881534
2020-11-20,5182.2834419308165,15.962532931064898,19.482009881823632,24.48464092959959,0.2654946104379205,0.41955294382968816,13624.396120675985,0.7061780973108014,203527.51065067088,791.7224571027637,874.7536349861347,9.64000000000005,63.00000000000033,0.010000000000000054,52.753370702649434,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7530621376070163,13.68876133618222
2020-11-21,5197.4692879768845,15.185846046068567,18.233371341555205,24.705691427645753,0.22105049887562855,0.3687267634637338,13664.320283137906,0.7196390674885966,204306.1423448231,778.6316941522192,845.8108952764476,9.64000000000005,63.00000000000033,0.010000000000000054,52.76002802698715,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7517006340483698,12.914768342611332
2020-11-22,5212.0897487881,14.620460811215954,17.19489502200353,24.89205137616422,0.1863599491405612,0.32034145268829833,13702.757958959784,0.7345407097955048,205077.0932324379,770.9508876148119,821.7524507074983,9.64000000000005,63.00000000000033,0.010000000000000054,52.76502102024043,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7439923469002085,12.265524867171829
2020-11-23,5226.370446691276,14.280697903176044,16.308133936185925,25.05725766593057,0.16520629023292588,0.27591898544382576,13740.302300506217,0.7505613177377092,205845.69754229896,768.6043098610777,802.9340374488536,9.64000000000005,63.00000000000033,0.010000000000000054,52.7687657651804,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7302773888112272,11.73781628866497
2020-11-24,5240.388452342317,14.018005651040745,15.569172688726404,25.20398074136781,0.14672307578717028,0.2363241776736904,13777.155921081041,0.7673316217874459,206616.6983183276,771.0007760286471,789.4823315772683,9.64000000000005,63.00000000000033,0.010000000000000054,52.77157432388537,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7109225581842824,11.321047713774574
2020-11-25,5254.224031564438,13.835579222120266,14.975150686551284,25.334465840447354,0.13048509934199387,0.2021555443735614,13813.529842556114,0.7844206620419429,207394.45712594705,777.7588076194179,781.2670654250337,9.64000000000005,63.00000000000033,0.010000000000000054,52.773680742914095,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6863936223966391,11.004794350295391
2020-11-26,5267.955968081868,13.731936517430555,14.521251185566356,25.45080089940472,0.11633505915420074,0.17367289615993844,13849.631197689569,0.8013815922004952,208182.6657112996,788.2085853525737,778.0632273169988,9.64000000000005,63.00000000000033,0.010000000000000054,52.77526055718564,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.657306067291524,10.772870741944015
2020-11-27,5281.658055570136,13.702087488266859,14.198443075664766,25.555117481276262,0.1043165820191736,0.1507430366965538,13885.65400686448,0.817781507660392,208984.35880189773,801.6930905981418,779.4982931445053,9.64000000000005,63.00000000000033,0.010000000000000054,52.7764454178893,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6244326855688376,10.605898116020311
2020-11-28,5295.396466693769,13.738411123633906,13.991787219482916,25.649741472301773,0.09462399113622902,0.1327990357641737,13921.772260642885,0.8332440169767109,209802.27592107453,817.9171191767912,785.122669438212,9.64000000000005,63.00000000000033,0.010000000000000054,52.777334063417044,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5886787943502367,10.483640135172973
2020-11-29,5309.227779884588,13.83131319081853,13.87916620646741,25.737306104226366,0.08756463200763405,0.11880968406294938,13958.134731681279,0.8474766455702849,210637.5143583886,835.238437314075,794.3196362092355,9.64000000000005,63.00000000000033,0.010000000000000054,52.778000547562854,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5510331746249924,10.387164952243166
2020-11-30,5323.251701106079,14.023921221491422,13.842583769265573,25.819576216825276,0.08227011266118782,0.10708011372594517,13995.003571062207,0.8602357970413219,211489.92426265083,852.409904262222,806.3045138408321,9.64000000000005,63.00000000000033,0.010000000000000054,52.778500410672216,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5125008021064307,10.30087699241676
2020-12-01,5337.494561220647,14.242860114567197,13.87478495041397,25.8976653558963,0.07808913911773968,0.09738248348450422,14032.448013784717,0.8713382892806695,212358.29854605114,868.3742834002876,820.2260744562556,9.64000000000005,63.00000000000033,0.010000000000000054,52.77887530800423,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.47411375838100545,10.212690826776338
2020-12-02,5351.93182912493,14.437267904283532,13.960789908673458,25.973297497853096,0.0756321419918278,0.08963641012469047,14070.403580959115,0.880655785480219,213240.4568604113,882.1583143601717,835.1503250729622,9.64000000000005,63.00000000000033,0.010000000000000054,52.77915648100325,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.4369419075751164,10.112299251765709
2020-12-03,5366.503736097099,14.571906972168714,14.080796374620821,26.048492838968397,0.07519534114157618,0.08382685510483015,14108.713153721941,0.8881426148050588,214133.64902863133,893.1921682200331,850.1574270626415,9.64000000000005,63.00000000000033,0.010000000000000054,52.77936736075251,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.4019927221209905,9.99250319263351
2020-12-04,5381.126994057318,14.623257960218993,14.212356492342495,26.125332137306486,0.07683929835779828,0.07994253951866796,14147.157778672212,0.8938875040902208,215034.3820849838,900.7330563524856,864.3133838070019,9.64000000000005,63.00000000000033,0.010000000000000054,52.779525520564455,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.3701306114032837,9.85003425337255
2020-12-05,5395.703584263099,14.576590205781589,14.332009450704856,26.205779969172532,0.08044783188082459,0.0779297553177341,14185.479771948587,0.8980728678866714,215938.7688843587,904.386799374902,876.6698633239017,9.64000000000005,63.00000000000033,0.010000000000000054,52.779644140423414,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.3420108775662225,9.68599675153095
2020-12-06,5410.127348830816,14.42376456771695,14.416505956806942,26.29155217144957,0.08577220228812343,0.07765772372811969,14223.40004728725,0.9009471848516564,216842.80037044451,904.0314860857997,886.4981796519451,9.64000000000005,63.00000000000033,0.010000000000000054,52.77973310531763,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.31802464169115074,9.50758649152707
2020-12-07,5424.309102444064,14.181753613247329,14.43886104485151,26.385276927552955,0.09372475611169714,0.0792455552395288,14260.68412887205,0.9028543770033202,217742.36797337345,899.5676029289275,893.2334117266782,9.64000000000005,63.00000000000033,0.010000000000000054,52.779799828988295,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2982519977518799,9.325952531402724
2020-12-08,5438.2001364646,13.891034020536678,14.388352474007108,26.487794153324742,0.10251722577801997,0.08265362344322139,14297.203965917148,0.9042235235411146,218634.33310672722,891.9651333537751,896.5998163903557,9.64000000000005,63.00000000000033,0.010000000000000054,52.77984987174129,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.28237812011647745,9.154791587119789
2020-12-09,5451.76012174083,13.559985276229932,14.262725570760683,26.598602563927013,0.11080841060694763,0.08756940310277816,14332.853538109503,0.9054958585575825,219516.6469535105,882.3138467832705,896.6174447103504,9.64000000000005,63.00000000000033,0.010000000000000054,52.779887403806036,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.26996894884624656,8.999479910212418
2020-12-10,5464.964548319205,13.204426578374793,14.067023331270272,26.716194974011877,0.11759241008837187,0.09349831929540958,14367.568412631921,0.9070789074928488,220388.781142735,872.1341892244934,893.603839835285,9.64000000000005,63.00000000000033,0.010000000000000054,52.7799155528546,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.26054913291088805,8.867974393828408
2020-12-11,5477.810305227776,12.845756908571026,13.812708998129516,26.83830977284896,0.12211479883971155,0.09983188426793745,14401.340411930327,0.9092962523714155,221252.54038193845,863.759239203439,888.3179251253338,9.64000000000005,63.00000000000033,0.010000000000000054,52.77993666464102,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.25366672086240727,8.772678551396805
2020-12-12,5490.319865313858,12.509560086082455,13.517007992941046,26.962119530671018,0.12380975782403078,0.10589880007878133,14434.228614539232,0.9123823379534175,222111.7427622137,859.2023802752373,881.8595815298452,9.64000000000005,63.00000000000033,0.010000000000000054,52.77995249848084,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2489479121030806,8.728223591726579
2020-12-13,5502.544423872279,12.224558558420938,13.202414365746526,27.084372453433165,0.12225292276362765,0.11100328557944816,14466.367605700825,0.916424924117941,222969.2868551124,857.5440928987368,875.215145100197,9.64000000000005,63.00000000000033,0.010000000000000054,52.7799643738607,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.24614435359896558,8.749553163367391
2020-12-14,5514.543563540934,11.999139668654117,12.890194581679012,27.202758978083963,0.11838652465190641,0.11445382165064966,14497.914018270467,0.921387536010241,223827.83593965395,858.5490845415393,869.3523898529447,9.64000000000005,63.00000000000033,0.010000000000000054,52.779973280395595,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2451748456775697,8.850235850916913
2020-12-15,5526.327970005417,11.784406464483492,12.588839536776405,27.31583781791983,0.11307883983669982,0.11593086397554397,14528.89594389033,0.9271781762481476,224690.41087523205,862.5749355781013,865.1506854084557,9.64000000000005,63.00000000000033,0.010000000000000054,52.779979960296764,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.24618626400238297,9.047214991890717
2020-12-16,5537.925534711569,11.597564706151903,12.308101372039333,27.42188159550197,0.10604377758276093,0.11526262761966719,14559.386705655324,0.9337936192578637,225559.14569682512,868.7348215930795,863.2077134745718,9.64000000000005,63.00000000000033,0.010000000000000054,52.77998497022264,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2493824258621625,9.356084089979554
2020-12-17,5549.376730219205,11.451195507635923,12.057268983134236,27.519271571545715,0.09738997604421365,0.11243339605411704,14589.492700217595,0.9412610192268509,226434.84907546337,875.7033786382497,863.7140268641718,9.64000000000005,63.00000000000033,0.010000000000000054,52.77998872766705,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2549850371452601,9.786561174419763
2020-12-18,5560.731141717417,11.354411498212414,11.843874652670667,27.606793691587573,0.08752212004221009,0.10758975292294085,14619.344279364897,0.9496159324873663,227317.408897742,882.5598222786239,866.3949900899529,9.64000000000005,63.00000000000033,0.010000000000000054,52.77999154575036,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2632018630930391,10.339872573030187
2020-12-19,5572.044865661051,11.31372394363347,11.672724024409288,27.683860620985485,0.07706692939817346,0.10104525586867634,14649.088911204366,0.9587988918348216,228206.9263080838,889.5174103418069,870.720725437537,9.64000000000005,63.00000000000033,0.010000000000000054,52.779993659312844,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.27420031688760693,11.007568745498949
2020-12-20,5583.378558748058,11.3336930870076,11.54516858391784,27.750678271169015,0.06681765018373034,0.09328394190150735,14678.886051050355,0.9686953227222714,229100.73256234953,893.8062542657294,875.8961678661307,9.64000000000005,63.00000000000033,0.010000000000000054,52.7799952444847,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.2880851116152855,11.769852037007691
2020-12-21,5594.816142719745,11.437583971687518,11.464673464441304,27.807110190125343,0.05643191895647911,0.08461001524966,14708.95632400207,0.9791457648277425,229995.73725304884,895.0046906992983,881.0994853048999,9.64000000000005,63.00000000000033,0.010000000000000054,52.7799964333636,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.3048789597618848,12.594900224542195
2020-12-22,5606.382129664251,11.565986944505799,11.43321582877702,27.852924756362633,0.04581456623739813,0.07519280555489212,14739.364167371321,0.9899530534204204,230889.15211561113,893.4148625622901,885.5023773917337,9.64000000000005,63.00000000000033,0.010000000000000054,52.783501526703446,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.3246388116581488,13.43651544682573
2020-12-23,5618.07631929086,11.694189626608196,11.446789699637078,27.889079475481452,0.03615471911890187,0.06540817882680262,14770.109046019785,1.0009930706083032,231778.30041508615,889.1482994750478,888.4184120030775,9.64000000000005,63.00000000000033,0.010000000000000054,52.79021858200245,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.34738096948790986,14.245922934274368
2020-12-24,5629.879653818509,11.803334527648472,11.49690012863862,27.91742369840169,0.028344222920301164,0.05574165448209296,14801.14084705526,1.012210866304645,232661.23549231043,882.9350772242574,889.4534179228006,9.64000000000005,63.00000000000033,0.010000000000000054,52.79745773094277,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.37300179046434934,14.983620910651316
2020-12-25,5641.75860914217,11.878955323661387,11.57168382304653,27.940475660032725,0.02305196163107914,0.04671574312401318,14832.371425853846,1.0235715304653954,233536.04450869662,874.8090163861968,888.3499373916816,9.64000000000005,63.00000000000033,0.010000000000000054,52.801179917470236,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.4012382991692526,15.613199799712124
2020-12-26,5653.668488207637,11.909879065467454,11.656749615830488,27.96125525827604,0.020779598243348154,0.03883544987694656,14863.683265576572,1.0350281953603602,234399.72848494878,863.6839762521568,884.6634873036202,9.64000000000005,63.00000000000033,0.010000000000000054,52.79678345135421,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.43165873176451053,16.10507870978966
2020-12-27,5665.555891042613,11.887402834976497,11.735808818207724,27.983158638277203,0.021903380001192463,0.03254740188734794,14894.935971806883,1.0465301962940272,235249.25993837256,849.5314534237664,878.3426381021508,9.64000000000005,63.00000000000033,0.010000000000000054,52.77969392335736,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.4636755291078052,16.440465290999576
2020-12-28,5677.335357195996,11.779466153381708,11.784668992453483,28.009864130614858,0.02670549233767527,0.028385664537682917,14925.904866217821,1.0580552102457321,236082.83516063174,833.575222259164,869.5714582146234,9.64000000000005,63.00000000000033,0.010000000000000054,52.745806641613115,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.4965751665464333,16.613105570890763
2020-12-29,5688.987781633268,11.652424437272884,11.797102907882469,28.04278917746991,0.032925046855066475,0.026581103606882123,14956.539717536689,1.0695934438833956,236899.6215385414,816.7863779096293,858.6300480888937,9.64000000000005,63.00000000000033,0.010000000000000054,52.691818458908685,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5294255571981258,16.62651596826875
2020-12-30,5700.5204903943195,11.532708761050994,11.77418432376901,28.082754455823867,0.039965278353969624,0.027114560736835838,14986.859784274064,1.0810103705660712,237699.60652236146,799.9849838200705,845.8981663187723,9.64000000000005,63.00000000000033,0.010000000000000054,52.61547664314732,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5612283700409907,16.484946261454148
2020-12-31,5711.959986412425,11.439496018105649,11.72241587695735,28.129971465655913,0.047217009832057795,0.02975673503226494,15016.934743829357,1.0919908095987632,238483.69805596018,784.091533598732,831.7843875057254,9.64000000000005,63.00000000000033,0.010000000000000054,52.52277393355642,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.5910564469831403,16.200584199738245
2021-01-01,5723.346508878492,11.38652246606794,11.652324997569353,28.184033221090715,0.05406175543480622,0.03409809426062411,15046.870389320004,1.102082473714911,239253.59645729043,769.8984013302718,816.8055175200515,9.64000000000005,63.00000000000033,0.010000000000000054,52.41348768998639,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6181566348033365,15.792958200131526
2021-01-02,5734.729952764243,11.383443885750065,11.577410845785305,28.24390726875925,0.05987404766854175,0.039571308252029244,15076.79790220334,1.1107510925195399,240010.84638950985,757.2499322194244,801.6107638672536,9.64000000000005,63.00000000000033,0.010000000000000054,52.284081507632074,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6420266782448988,15.287426598662705
2021-01-03,5746.166808464593,11.436855700350055,11.51335451442949,28.30793045156948,0.06402318281022995,0.04546807394920302,15106.865806743024,1.117411250869941,240757.36048702608,746.5140975162176,786.9042590672155,9.64000000000005,63.00000000000033,0.010000000000000054,52.12988142807384,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6624726589745606,14.712981817590638
2021-01-04,5757.721648042053,11.55483957746036,11.481573739732928,28.375065485735973,0.0671350341664961,0.05112820478316933,15137.243881236993,1.121492827292729,241496.46970269718,739.1092156711009,773.4199848627915,9.64000000000005,63.00000000000033,0.010000000000000054,51.94670809755836,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6796518439400359,14.102604887525805
2021-01-05,5769.417965184747,11.696317142694511,11.488147176163642,28.44474449245328,0.06967900671730916,0.05627375539733186,15167.993893636234,1.1225279915102724,242231.09744509048,734.6277423932748,761.69378632001,9.64000000000005,63.00000000000033,0.010000000000000054,51.72859668402856,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.6941117936577705,13.497722561664316
2021-01-06,5781.2658656144895,11.847900429742296,11.533463646505423,28.515652745552025,0.07090825309874474,0.06060576903668678,15199.14241150063,1.120146640045117,242963.7323598363,732.6349147458299,752.08031065145,9.64000000000005,63.00000000000033,0.010000000000000054,51.46914175995103,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7065448758094015,12.94597971559676
2021-01-07,5793.262666825613,11.996801211123806,11.613345634038748,28.586076986442663,0.07042424089063913,0.06385477926620298,15230.682380054066,1.1140459852051385,243695.3389757599,731.6066159236268,744.5869298211676,9.64000000000005,63.00000000000033,0.010000000000000054,51.16556090949146,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7177210125685676,12.483999388692228
2021-01-08,5805.393347889096,12.13068106348185,11.719891901676458,28.654166660323312,0.06808967388064911,0.06581868625960709,15262.574305725768,1.1040401450124526,244425.19839794823,729.8594221883577,738.8671689237307,9.64000000000005,62.68613445378184,0.009962184873949634,50.81823823221563,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7284208499241642,12.139563455546336
2021-01-09,5817.630886805647,12.237538916551287,11.842109456315537,28.718129843335607,0.06396318301229686,0.06639116401597239,15294.747143806308,1.0901144655789918,245152.28199173883,727.0835937905906,734.5555479920879,9.64000000000005,61.77195378151293,0.009839285714285767,50.430381970865085,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.739369243500932,11.928832209352999
2021-01-10,5829.936513520533,12.30562671488601,11.966387522100923,28.77638018793161,0.058250344596003575,0.06558296577216038,15327.098964189594,1.072431356617988,245876.4821628413,724.2001711024786,731.3646409552823,9.64000000000005,60.21057490303845,0.009614111990950278,50.00776773218896,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7511689817530434,11.85369036811459
2021-01-11,5842.364521533426,12.428008012893677,12.091260583398594,28.827647131898978,0.05126694396736471,0.06336143247391675,15359.772505301235,1.0512706732488835,246597.06322200203,720.5810591607319,728.7144309427072,9.64000000000005,58.31728799692984,0.00933534158855855,49.55854590256777,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7642346871874404,11.899919452140995
2021-01-12,5854.893898583821,12.529377050394258,12.210368029662732,28.871058555129835,0.043411423230856463,0.05968397028303944,15392.712523610724,1.0269633475352418,247312.75754901642,715.6943270143767,726.0061367170508,9.64000000000005,56.81770096860888,0.009114789966467404,49.093097209731326,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7788456986485,12.034350845916181
2021-01-13,5867.435840873879,12.541942290058154,12.309577735239955,28.906202772197446,0.03514421706761554,0.0546770048616009,15425.68555027109,0.9998897698628095,248022.854845667,710.0972966505701,722.7828184395344,9.64000000000005,57.1448206521193,0.009145724019776227,48.62392439404711,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.7952163683625881,12.219327902652132
2021-01-14,5879.864598819607,12.428757945727215,12.371307735819125,28.933175026788717,0.026972254591274034,0.04859372649687945,15458.360985909545,0.9706038173777161,248727.1655039985,704.3106583314967,718.8809405911256,9.64000000000005,61.07267495903138,0.009678135936616282,48.15856255862525,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.8134298910101452,12.41728823237281
2021-01-15,5892.040611364228,12.176012544621866,12.377767485768693,28.952612362528555,0.020229190943455527,0.04178239894505781,15490.37192172048,0.9398274590255312,249425.7178093179,698.5523053194056,714.4076511447026,9.64000000000005,70.7456826898619,0.011013288442442837,47.70037182200714,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.8334048358400278,12.59171087600647
2021-01-16,5903.827856713225,11.787245348996471,12.313388801139723,28.965719776098137,0.015171893207591644,0.034662591063996995,15521.36075528521,0.9084122878696667,250119.44464334947,693.7268340315719,709.6430525149597,9.64000000000005,88.1429077833953,0.013430296002161826,47.25524169779178,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.8548862060655424,12.710888349081701
2021-01-17,5915.1068653856055,11.27900867238085,12.166649066918158,28.97428983207364,0.011378919905693733,0.02770735053781676,15551.01340243678,0.8772125772467889,250811.3793131524,691.9346698029301,705.0344387074877,9.64000000000005,114.70952408253704,0.01713590881480822,46.82961097599419,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.8774548937217503,12.75167718156381
2021-01-18,5925.844984204047,10.738118818442082,11.925136121455603,28.98071737405527,0.0085341899292703,0.021429834170330897,15579.24401918378,0.8470584309958554,251503.6834829254,692.304169773013,700.9959162962923,9.64000000000005,151.12099244781135,0.022219093860621406,46.428982634064226,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.9005509311187221,12.70216345224546
2021-01-19,5935.970228133651,10.125243929604036,11.581569447264956,28.98553803054149,0.0064006424469527255,0.016072375627748173,15605.863356340022,0.8186310889223936,252197.95012027456,694.266637349153,697.9347361879603,9.64000000000005,197.139467671347,0.02865753306514938,46.05681002015069,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.9234692746157074,12.561422028190483
2021-01-20,5945.406064765406,9.43583663175378,11.137703426754484,28.989153522906157,0.004800481835214544,0.01205428172081113,15630.670212309982,0.7924219269051123,252895.97875051654,698.0286302419886,696.2095847847979,9.64000000000005,251.2479427056763,0.03626480461463458,45.72053511692303,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.9454280017647185,12.332144356123024
2021-01-21,5954.093721166177,8.687656400770742,10.603107725204854,28.99186514217966,0.003600361376410908,0.009040711290608346,15653.510077299736,0.768831151061188,253599.31521996597,703.3364694494304,696.0691633785154,9.64000000000005,310.9593409982301,0.0447249447667291,45.426188668009075,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.9656370508202621,12.021106443285838
2021-01-22,5962.008914016205,7.915192850028613,9.994252578001905,28.993898856634782,0.002700271032308181,0.00678053346795626,15674.319116475146,0.74814825017372,254309.33392628704,710.0187063210751,697.7060580542495,9.64000000000005,373.353555522429,0.053643579292564705,45.17784447450396,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.983360164142532,11.638901134061955
2021-01-23,5969.174397212227,7.165483196021789,9.333822756061231,28.995424142476125,0.002025203274231136,0.005085400100967195,15693.157157330525,0.7305835534997156,255027.25488880096,717.9209625139166,701.161799520003,9.64000000000005,435.5273191951517,0.06263943947911985,44.977210117351845,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,0.9979717345206969,11.19911860841886
2021-01-24,5975.6693725698115,6.49497535758519,8.650203039896612,28.996568106857133,0.0015189024556733518,0.0038140500757253963,15710.23243021511,0.7162440646076578,255753.52998366638,726.2750948653998,706.0667601118843,9.64000000000005,494.7391383944255,0.07137437598943053,44.82331999913224,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,1.0090098286862577,10.717113046719552
2021-01-25,5981.645371379532,5.975998809720896,7.969705770549488,28.99742608014289,0.0011391768417550138,0.0028605375567940473,15725.943317005247,0.705155414325169,256488.11369654135,734.583712874972,712.1047727342051,9.64000000000005,548.5202717014439,0.079527873136223,44.71230512539965,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,1.016226343718961,10.210104916169051
2021-01-26,5987.107945793869,5.462574414336573,7.303409095203655,28.998069560107208,0.0008543826313162603,0.0021454031675955353,15740.30441810302,0.6972843047645628,257230.57703064813,742.4633341067795,718.986788988276,9.64000000000005,594.8430964716238,0.08682657712107497,44.64188430623467,15.20000000000008,37.300000000000196,0.200000000000001,372903.00000000204,1.0195773900729048,9.698278070726394
