date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-01-10,0.0,0.0,0.0,0.0,2591.5011284812263,27795.226839752362,1.5300000000000078,3.7158905116119896,159094.12514657588,151974.9880739112,0.23354584302922382,56550000.00000028
2021-01-11,0.0,0.0,0.0,0.0,2690.99362270223,28489.89254416467,1.5300000000000078,3.8325232489320102,165372.9630583808,156556.85254541424,0.24289273715233195,56550000.00000028
2021-01-12,0.0,0.0,0.0,0.0,2788.5755660893788,29152.054944645846,1.5300000000000078,3.9783179376686326,172908.33777536312,161938.7948712458,0.25387818246993776,56550000.00000028
2021-01-13,0.0,0.0,0.0,0.0,2883.4076118650346,29776.090545911706,1.5300000000000078,4.156008815242431,181562.581789829,168126.06003514113,0.26649574092485195,56550000.00000028
2021-01-14,0.0,0.0,0.0,0.0,2974.6905020468093,30356.006387132595,1.5300000000000078,4.367742551961888,191193.42633914,175138.44126100384,0.28075528985653536,56550000.00000028
2021-01-15,0.0,0.0,0.0,0.0,3061.4858468001407,30884.030517563453,1.5300000000000078,4.614756332200253,201508.78176146589,182967.85400651593,0.2966125242766942,56550000.00000028
2021-01-16,0.0,0.0,0.0,0.0,3143.0290586618426,31354.114210086016,1.5300000000000078,4.897280080436558,212200.03929459688,191563.19850424083,0.31394436411896265,56550000.00000028
2021-01-17,0.0,0.0,0.0,0.0,3218.720420370013,31762.028692470827,1.5300000000000078,5.2145610622666645,222940.60314580257,200807.2627598875,0.33250562279833695,56550000.00000028
2021-01-18,0.0,0.0,0.0,0.0,3288.167206033817,32103.209496082316,1.5300000000000078,5.565507900772406,233768.36780860892,210512.36877321266,0.3519003871052174,56550000.00000028
2021-01-19,0.0,0.0,0.0,0.0,3350.7067232066865,32373.149284311297,1.5300000000000078,5.948264732948417,244448.65539750428,220458.40831875923,0.37169225865470557,56550000.00000028
2021-01-20,0.0,0.0,0.0,0.0,3405.868907951238,32568.86498521154,1.5300000000000078,6.360407825729423,254795.0414026858,230442.56391521718,0.3914863885611656,56550000.00000028
2021-01-21,0.0,0.0,0.0,0.0,3453.297139916245,32690.392016219626,1.5300000000000078,6.799039224177491,264615.6627747038,240273.1233242607,0.4109092322741392,56550000.00000028
2021-01-22,0.0,0.0,0.0,0.0,3492.662867865437,32737.513162132444,1.5300000000000078,7.261044124015483,273799.64690326486,249797.90734452105,0.4296586533588048,56550000.00000028
2021-01-23,0.0,0.0,0.0,0.0,3523.93540235351,32711.387942058333,1.5300000000000078,7.743502388422097,282388.0312504937,258924.91908305182,0.44753471400100475,56550000.00000028
2021-01-24,0.0,0.0,0.0,0.0,3547.2846965615176,32613.62972512815,1.5300000000000078,8.243991044710251,290510.196369351,267634.97496193374,0.46447181765977175,56550000.00000028
2021-01-25,0.0,0.0,0.0,0.0,3562.9976368361404,32446.34381937945,1.5300000000000078,8.760987304217899,298439.56135264394,275948.2943921036,0.4804896098511644,56550000.00000028
2021-01-26,0.0,0.0,0.0,0.0,3571.4021222618876,32211.940443720152,1.5300000000000078,9.293238862132412,306028.45899121254,283901.84416188684,0.49565437610201335,56550000.00000028
2021-01-27,0.0,0.0,0.0,0.0,3572.838857371922,31913.54429529824,1.5300000000000078,9.839412986289048,313142.3834321623,291543.24758489325,0.510067543550331,56550000.00000028
2021-01-28,0.0,0.0,0.0,0.0,3567.5886776120105,31555.106702404555,1.5300000000000078,10.398000269774979,319602.97060579644,298882.79997438466,0.5237707610887348,56550000.00000028
2021-01-29,0.0,0.0,0.0,0.0,3555.978289075206,31140.26457754683,1.5300000000000078,10.967232749196151,325201.8368586788,305874.6621171819,0.5367037980305144,56550000.00000028
2021-01-30,0.0,0.0,0.0,0.0,3538.4334097605138,30673.37194641162,1.5300000000000078,11.545291239337338,329884.3868069055,312433.90756073757,0.5487358317161639,56550000.00000028
2021-01-31,0.0,0.0,0.0,0.0,3515.2898440042945,30158.694053538555,1.5300000000000078,12.130704046826875,333808.7407354317,318468.41197307466,0.559718163379884,56550000.00000028
2021-02-01,0.0,0.0,0.0,0.0,3486.645841309625,29600.457256378908,1.5300000000000078,12.722636309199038,337346.32670542045,323913.26542777027,0.5695594693351724,56550000.00000028
2021-02-02,0.0,0.0,0.0,0.0,3452.7698528632836,29004.043233169803,1.5300000000000078,13.320373482707314,340531.19641885255,328757.2827650751,0.5782762600492146,56550000.00000028
2021-02-03,0.0,0.0,0.0,0.0,3414.155831793557,28374.508992427487,1.5300000000000078,13.923105095870199,343299.6713606816,333001.75588440796,0.5858801103568859,56550000.00000028
2021-02-04,0.0,0.0,0.0,0.0,3371.3717380985663,27716.828092090527,1.5300000000000078,14.529666410784378,345432.29996524344,336643.8766256529,0.5923687123733538,56550000.00000028
2021-02-05,0.0,0.0,0.0,0.0,3325.1073426818803,27035.957235842332,1.5300000000000078,15.139019362063742,346997.8636778762,339721.7591499124,0.5977917249716775,56550000.00000028
2021-02-06,0.0,0.0,0.0,0.0,3276.0578179357844,26337.491327011066,1.5300000000000078,15.75044357778571,348160.4225968045,342305.74710968754,0.6022644466052942,56550000.00000028
2021-02-07,0.0,0.0,0.0,0.0,3224.6279303555275,25625.44625867139,1.5300000000000078,16.363295999434975,348960.07976272993,344450.072355537,0.6058933898990264,56550000.00000028
2021-02-08,0.0,0.0,0.0,0.0,3170.9815166095714,24904.398074740482,1.5300000000000078,16.97673250377794,349292.101806534,346141.5031192712,0.60866826479014,56550000.00000028
2021-02-09,0.0,0.0,0.0,0.0,3115.219605459768,24178.822683398637,1.5300000000000078,17.58966847932023,349022.217192005,347343.1817835392,0.6105453162396647,56550000.00000028
2021-02-10,0.0,0.0,0.0,0.0,3057.5503860599238,23452.914103693154,1.5300000000000078,18.200645186251677,347918.53275502555,347994.5318450886,0.6114325812327551,56550000.00000028
2021-02-11,0.0,0.0,0.0,0.0,2998.1553396419085,22729.49402961217,1.5300000000000078,18.807987929766355,345859.85039044544,348049.24969183246,0.6112745005658083,56550000.00000028
2021-02-12,0.0,0.0,0.0,0.0,2937.24059975406,22012.42816603592,1.5300000000000078,19.41039188462279,343081.0254301972,347484.93372976687,0.6100418482750358,56550000.00000028
2021-02-13,0.0,0.0,0.0,0.0,2874.9078092208492,21305.04148651792,1.5300000000000078,20.007185962594466,339945.0101036762,346307.73093727394,0.6077472879515912,56550000.00000028
2021-02-14,0.0,0.0,0.0,0.0,2811.2947063015486,20610.26094682124,1.5300000000000078,20.598409025921317,336880.4486572663,344579.3931932597,0.6044906534232934,56550000.00000028
2021-02-15,0.0,0.0,0.0,0.0,2746.656905614982,19931.004921492815,1.5300000000000078,21.184129814043477,333913.8394179663,342380.49365060136,0.6004155013796881,56550000.00000028
2021-02-16,0.0,0.0,0.0,0.0,2681.37755316082,19270.12183914808,1.5300000000000078,21.764425576434384,331049.117524044,339811.40537046606,0.5956820203463378,56550000.00000028
2021-02-17,0.0,0.0,0.0,0.0,2615.748630287554,18628.374136310016,1.5300000000000078,22.33949339047062,328350.36272286536,337014.8254725818,0.590513777703193,56550000.00000028
2021-02-18,0.0,0.0,0.0,0.0,2550.029200576044,18006.04495258806,1.5300000000000078,22.909828187649378,325976.71460840676,334173.5310792267,0.5852211445249715,56550000.00000028
2021-02-19,0.0,0.0,0.0,0.0,2484.303558479871,17402.684716380303,1.5300000000000078,23.475862252566415,323910.87204227835,331434.3001193752,0.5800419088138975,56550000.00000028
2021-02-20,0.0,0.0,0.0,0.0,2418.597578362169,16817.442577362817,1.5300000000000078,24.037709391428727,322010.6519955101,328871.76797899534,0.5750981736918719,56550000.00000028
2021-02-21,0.0,0.0,0.0,0.0,2352.9326052325214,16249.27661628005,1.5300000000000078,24.595206251716377,320181.221963666,326485.8013882547,0.5703740504369719,56550000.00000028
2021-02-22,0.0,0.0,0.0,0.0,2287.419525029759,15698.092837129254,1.5300000000000078,25.147965936363274,318343.4609136032,324261.18546265236,0.5658028390559132,56550000.00000028
2021-02-23,0.0,0.0,0.0,0.0,2222.188722634636,15162.85049403959,1.5300000000000078,25.69549352143862,316409.72870071675,322169.63258438464,0.5612902353035711,56550000.00000028
2021-02-24,0.0,0.0,0.0,0.0,2157.312647341203,14641.237466521954,1.5300000000000078,26.237472435843063,314441.510277962,320182.48974210274,0.5567520979385712,56550000.00000028
2021-02-25,0.0,0.0,0.0,0.0,2092.863961911852,14130.940834215982,1.5300000000000078,26.773884869868763,312569.63657078607,318267.0662238367,0.5521038278172129,56550000.00000028
2021-02-26,0.0,0.0,0.0,0.0,2028.8915557907112,13630.155076211455,1.5300000000000078,27.305084305278147,310994.9029937008,316421.83035630715,0.5473259316256771,56550000.00000028
2021-02-27,0.0,0.0,0.0,0.0,1965.5365078255827,13137.426568955634,1.5300000000000078,27.831354760956067,309688.03702226374,314661.38354615774,0.5424333627464079,56550000.00000028
2021-02-28,0.0,0.0,0.0,0.0,1902.9408747282714,12651.941306807239,1.5300000000000078,28.352328772720973,308358.6239205444,312972.3869647254,0.5373865928419655,56550000.00000028
2021-03-01,0.0,0.0,0.0,0.0,1841.2627504224179,12174.588139122898,1.5300000000000078,28.867396547220153,306906.4528789995,311338.49095075845,0.53215128916929,56550000.00000028
2021-03-02,0.0,0.0,0.0,0.0,1780.5378029590263,11706.322972474056,1.5300000000000078,29.375890655405463,305255.17781374266,309744.95905017335,0.5266958844593858,56550000.00000028
2021-03-03,0.0,0.0,0.0,0.0,1720.7748292716312,11247.996802723364,1.5300000000000078,29.877400700022143,303460.8028334813,308176.27293986053,0.5210233677724649,56550000.00000028
2021-03-04,0.0,0.0,0.0,0.0,1661.9396061166215,10800.252062288175,1.5300000000000078,30.37182961357515,301636.82814321097,306614.43856074585,0.5151245070833894,56550000.00000028
2021-03-05,0.0,0.0,0.0,0.0,1604.0647886210813,10363.80805124103,1.5300000000000078,30.859220464867896,299833.57120437047,305019.9653943801,0.5089616737837774,56550000.00000028
2021-03-06,0.0,0.0,0.0,0.0,1547.2263387185603,9939.784981546492,1.5300000000000078,31.339945245224985,298270.95254678186,303388.9622164384,0.5025449463527012,56550000.00000028
2021-03-07,0.0,0.0,0.0,0.0,1491.4475820932207,9529.26368767895,1.5300000000000078,31.81493000696339,297313.5142161631,301811.10273860587,0.4960451027832725,56550000.00000028
2021-03-08,0.0,0.0,0.0,0.0,1436.7708029241514,9133.6359364121,1.5300000000000078,32.28648548195174,297794.5159465442,300509.41388330195,0.4898828897894589,56550000.00000028
2021-03-09,0.0,0.0,0.0,0.0,1383.1703129235614,8754.106477195963,1.5300000000000078,32.75811928276315,300339.99180800165,299807.26194770634,0.4846508551249002,56550000.00000028
2021-03-10,0.0,0.0,0.0,0.0,1330.6231936454847,8391.159835272547,1.5300000000000078,33.234265447851335,305382.5740596216,300081.8183741609,0.4810353294496874,56550000.00000028
2021-03-11,0.0,0.0,0.0,0.0,1279.2541599399974,8044.863315368446,1.5300000000000078,33.719531826677176,312939.3596171148,301696.4817024052,0.47970280607239874,56550000.00000028
2021-03-12,0.0,0.0,0.0,0.0,1229.1447893150512,7714.698229900617,1.5300000000000078,34.21794508849533,322764.76909874484,304972.3796672374,0.48123217889172704,56550000.00000028
2021-03-13,0.0,0.0,0.0,0.0,1180.2965363948224,7399.669066737042,1.5300000000000078,34.73226052936444,334241.1140250934,310110.98245566443,0.48596986784688256,56550000.00000028
2021-03-14,0.0,0.0,0.0,0.0,1132.6904048817678,7098.7529635951305,1.5300000000000078,35.2640570647674,346923.5165142957,317198.1302968231,0.49402135692911864,56550000.00000028
2021-03-15,0.0,0.0,0.0,0.0,1086.3213266089679,6811.831707182459,1.5300000000000078,35.8138099285045,360422.04944131384,326144.92228628945,0.5051278470439632,56550000.00000028
2021-03-16,0.0,0.0,0.0,0.0,1041.3310402055959,6538.958670496742,1.5300000000000078,36.38121992213796,374427.34569443134,336728.82878646936,0.5187637909067611,56550000.00000028
2021-03-17,0.0,0.0,0.0,0.0,997.7149899150255,6279.132076563579,1.5300000000000078,36.96543562680068,388599.06436132186,348616.8947960581,0.5341730371037949,56550000.00000028
2021-03-18,0.0,0.0,0.0,0.0,955.5705992559213,6031.431749730384,1.5300000000000078,37.56494986166488,402489.3659988524,361409.74625864724,0.5504610641885451,56550000.00000028
2021-03-19,0.0,0.0,0.0,0.0,915.0069733592012,5794.845580235738,1.5300000000000078,38.177688963798815,415772.8733517579,374696.60940310045,0.5667719455234395,56550000.00000028
2021-03-20,0.0,0.0,0.0,0.0,876.1083651195959,5568.366748202021,1.5300000000000078,38.800941900612585,428478.02650703175,388159.0157788935,0.5823171621160775,56550000.00000028
2021-03-21,0.0,0.0,0.0,0.0,838.8417942016889,5351.13247873394,1.5300000000000078,39.43133732397275,440465.0485971459,401522.08080637496,0.5963821831578412,56550000.00000028
2021-03-22,0.0,0.0,0.0,0.0,803.2457929686561,5142.804061700752,1.5300000000000078,40.06424992252067,451140.8006527728,414481.8912608904,0.6082402572778841,56550000.00000028
2021-03-23,0.0,0.0,0.0,0.0,769.382308527398,4943.276365603301,1.5300000000000078,40.69405444253698,459735.4902277833,426668.7586525205,0.617108279577677,56550000.00000028
2021-03-24,0.0,0.0,0.0,0.0,737.2875555713736,4751.962542463632,1.5300000000000078,41.31442754812775,465405.96755771595,437641.16536948155,0.6222074217065294,56550000.00000028
2021-03-25,0.0,0.0,0.0,0.0,706.9703854891322,4568.251981185157,1.5300000000000078,41.918963841444935,467486.85758490046,446926.5145410097,0.6228459347349723,56550000.00000028
2021-03-26,0.0,0.0,0.0,0.0,678.3946119998493,4391.817929004581,1.5300000000000078,42.50157792310057,465776.70398376323,454069.91352372814,0.6184528091637058,56550000.00000028
2021-03-27,0.0,0.0,0.0,0.0,651.4755000470759,4222.459810683628,1.5300000000000078,43.057121386734025,460640.29592576745,458664.51870776125,0.6086796198010285,56550000.00000028
2021-03-28,0.0,0.0,0.0,0.0,626.2043949124893,4060.466755233153,1.5300000000000078,43.58159459531884,452639.4153994005,460403.7101038662,0.5934399023103714,56550000.00000028
2021-03-29,0.0,0.0,0.0,0.0,602.4965896556023,3906.2768763796207,1.5300000000000078,44.07165457609488,442459.8446458664,459163.5691648427,0.5729228485168775,56550000.00000028
2021-03-30,0.0,0.0,0.0,0.0,580.266317484107,3759.782317918204,1.5300000000000078,44.52531074461162,430900.1184068309,455044.2252737619,0.5476488267561139,56550000.00000028
2021-03-31,0.0,0.0,0.0,0.0,559.4026954498618,3620.5423299060135,1.5300000000000078,44.94165468095393,418452.1778161127,448336.5361175715,0.5183762451478876,56550000.00000028
2021-04-01,0.0,0.0,0.0,0.0,539.8100371012948,3488.0459200216283,1.5300000000000078,45.32084734555714,405760.78628710116,439518.52160983405,0.48606757494042496,56550000.00000028
2021-04-02,0.0,0.0,0.0,0.0,521.3643313165989,3361.7247599903685,1.5300000000000078,45.66413211550277,393547.03152204904,429199.99235475814,0.45177579432749115,56550000.00000028
2021-04-03,0.0,0.0,0.0,0.0,503.89039457665467,3241.108001149859,1.5300000000000078,45.97347061216043,382121.2372323582,417982.97857440787,0.4165146188548625,56550000.00000028
2021-04-04,0.0,0.0,0.0,0.0,487.2537849434806,3125.9018961435872,1.5300000000000078,46.25109730301179,371459.8547665445,406385.8913807095,0.38116990079273094,56550000.00000028
2021-04-05,0.0,0.0,0.0,0.0,471.3842462706362,3016.044537815516,1.5300000000000078,46.49871341035522,361527.62114924623,394824.138558157,0.346449662181491,56550000.00000028
2021-04-06,0.0,0.0,0.0,0.0,456.19658806432227,2911.404120879417,1.5300000000000078,46.71851728142518,352655.1346886966,383646.27878933575,0.312950530411167,56550000.00000028
2021-04-07,0.0,0.0,0.0,0.0,441.6315877838596,2811.6073085005487,1.5300000000000078,46.91330004898103,345178.8288768978,373178.6523854735,0.281210312158731,56550000.00000028
2021-04-08,0.0,0.0,0.0,0.0,427.6574335657556,2716.3079377425775,1.5300000000000078,47.08647018864275,339567.87724914117,363722.5165192284,0.25169829649784614,56550000.00000028
2021-04-09,0.0,0.0,0.0,0.0,414.2429297315247,2625.319269402605,1.5300000000000078,47.241849571023174,336249.5952833333,355537.163391361,0.2247889130650461,56550000.00000028
2021-04-10,0.0,0.0,0.0,0.0,401.405742870719,2538.6590706686343,1.5300000000000078,47.38364121834502,335499.12697316625,348876.85738515016,0.2007881941717647,56550000.00000028
2021-04-11,0.0,0.0,0.0,0.0,389.10715136764867,2456.1843644106575,1.5300000000000078,47.51587700296375,337117.9068814589,343970.8604111966,0.17995636864110554,56550000.00000028
2021-04-12,0.0,0.0,0.0,0.0,377.32863437253724,2377.3573263138137,1.5300000000000078,47.642135450994694,340996.03012877406,341037.77198907017,0.16255712780597473,56550000.00000028
2021-04-13,0.0,0.0,0.0,0.0,366.04044798366976,2301.863873856242,1.5300000000000078,47.765449519726374,346624.735718753,340176.2852781638,0.14870921624879274,56550000.00000028
2021-04-14,0.0,0.0,0.0,0.0,355.1898382501962,2229.2855589151322,1.5300000000000078,47.88825973190862,353542.66943612415,341371.120713633,0.13837871244515967,56550000.00000028
2021-04-15,0.0,0.0,0.0,0.0,344.69732374259263,2159.2275337629517,1.5300000000000078,48.01244027404465,361180.41684761725,344458.62809178635,0.131352877255654,56550000.00000028
2021-04-16,0.0,0.0,0.0,0.0,334.4497866013857,2091.4177414663664,1.5300000000000078,48.13923550611533,368868.98285226163,349118.54427504586,0.12723637739875424,56550000.00000028
2021-04-17,0.0,0.0,0.0,0.0,324.3658790589906,2025.7788523182646,1.5300000000000078,48.2693994802653,376050.13833505975,354911.55132199277,0.12553846598377819,56550000.00000028
2021-04-18,0.0,0.0,0.0,0.0,314.4282231274689,1962.3835574675309,1.5300000000000078,48.40340788427791,382753.07857353194,361430.8685173516,0.12575969952015445,56550000.00000028
2021-04-19,0.0,0.0,0.0,0.0,304.59977109479405,1901.2153345518464,1.5300000000000078,48.54153361198032,389068.37016156514,368298.35272932,0.12743370482757563,56550000.00000028
2021-04-20,0.0,0.0,0.0,0.0,294.88234286537516,1842.2130523036737,1.5300000000000078,48.683903117841155,395016.3149514912,375211.44098525814,0.13016092826515507,56550000.00000028
2021-04-21,0.0,0.0,0.0,0.0,285.29162140242533,1785.189524198669,1.5300000000000078,48.83048196022967,400534.8283758685,381924.6097790217,0.13359904138309406,56550000.00000028
2021-04-22,0.0,0.0,0.0,0.0,275.81467597424984,1730.004602748228,1.5300000000000078,48.98099236868557,405442.4992069181,388247.7665294834,0.13744233210390122,56550000.00000028
2021-04-23,0.0,0.0,0.0,0.0,266.4559003226399,1676.5471333798546,1.5300000000000078,49.13504275744508,409365.2899514077,394032.9550037712,0.1414379223164523,56550000.00000028
2021-04-24,0.0,0.0,0.0,0.0,257.2144042335769,1624.6619660659208,1.5300000000000078,49.29218623744393,412104.81888566364,399183.62580357236,0.1454032639739264,56550000.00000028
2021-04-25,0.0,0.0,0.0,0.0,248.12085488817584,1574.1589179883565,1.5300000000000078,49.45191601938877,413690.2529328327,403603.22437853634,0.14919465871089105,56550000.00000028
2021-04-26,0.0,0.0,0.0,0.0,239.24022099806496,1524.9890818332215,1.5300000000000078,49.61375844311308,414209.502191545,407194.81805765844,0.15269786862916077,56550000.00000028
2021-04-27,0.0,0.0,0.0,0.0,230.61127434583406,1477.2873188086608,1.5300000000000078,49.777205225353626,413755.4120670594,409871.8350526174,0.15580846934517395,56550000.00000028
2021-04-28,0.0,0.0,0.0,0.0,222.27715323836742,1431.1163456029421,1.5300000000000078,49.94185139800689,412475.11960297776,411577.59160943783,0.15846381807222912,56550000.00000028
2021-04-29,0.0,0.0,0.0,0.0,214.25228962172991,1386.473587579713,1.5300000000000078,50.10738240758733,410560.0408172953,412308.66794754437,0.16064068837640866,56550000.00000028
2021-04-30,0.0,0.0,0.0,0.0,206.55755916846317,1343.4865740073462,1.5300000000000078,50.27353987614953,408447.2523647497,412177.516749282,0.16237660548721947,56550000.00000028
2021-05-01,0.0,0.0,0.0,0.0,199.23206724318666,1302.2670475061577,1.5300000000000078,50.440195469491016,406527.2514745971,411380.7147112834,0.16373591242181434,56550000.00000028
2021-05-02,0.0,0.0,0.0,0.0,192.28130641170503,1262.7410904130718,1.5300000000000078,50.60741486326894,404906.39363180485,410125.86686733516,0.1648058127908277,56550000.00000028
2021-05-03,0.0,0.0,0.0,0.0,185.70828103696257,1224.9438753405097,1.5300000000000078,50.775613022047764,403680.3801786053,408621.69179562153,0.16571376489370276,56550000.00000028
2021-05-04,0.0,0.0,0.0,0.0,179.5176199567784,1189.0145160722875,1.5300000000000078,50.94543003156498,402887.44804604247,407069.10658104124,0.16662517499542273,56550000.00000028
2021-05-05,0.0,0.0,0.0,0.0,173.6667379152246,1154.9996879591945,1.5300000000000078,51.117456331042916,402438.81934093183,405635.32844903297,0.16766539061954724,56550000.00000028
2021-05-06,0.0,0.0,0.0,0.0,168.11773281586275,1122.8606741788349,1.5300000000000078,51.29217466586468,402421.1759633594,404472.61197995563,0.16894151226007115,56550000.00000028
2021-05-07,0.0,0.0,0.0,0.0,162.84382643801234,1092.4066400879092,1.5300000000000078,51.47014053398165,403035.4914747826,403699.48185180634,0.17057862934696053,56550000.00000028
2021-05-08,0.0,0.0,0.0,0.0,157.8214121685224,1063.4702192385253,1.5300000000000078,51.6521102485794,404618.65579096146,403426.80516713584,0.1727080508725348,56550000.00000028
2021-05-09,0.0,0.0,0.0,0.0,153.0620028885122,1035.9760483978675,1.5300000000000078,51.83906458688711,407200.13437715836,403754.4631190499,0.17545734713953387,56550000.00000028
2021-05-10,0.0,0.0,0.0,0.0,148.56335737000427,1009.8681384315629,1.5300000000000078,52.03207946796114,410747.774877892,404764.0720160818,0.17891815579744316,56550000.00000028
2021-05-11,0.0,0.0,0.0,0.0,144.33358784004378,985.0806933517924,1.5300000000000078,52.23217466238011,415114.6733529897,406510.7991154879,0.18314676164446272,56550000.00000028
2021-05-12,0.0,0.0,0.0,0.0,140.3688721987143,961.5543790959399,1.5300000000000078,52.44007314287436,420132.2129171346,409038.4077884588,0.1881782677427203,56550000.00000028
2021-05-13,0.0,0.0,0.0,0.0,136.6755714082473,939.3273227834945,1.5300000000000078,52.65615602069819,425721.1143581812,412366.95278704603,0.19401573054201143,56550000.00000028
2021-05-14,0.0,0.0,0.0,0.0,133.2699784915444,918.3537338458639,1.5300000000000078,52.88060037040414,431748.51847710455,416468.7967008216,0.2006131230519517,56550000.00000028
2021-05-15,0.0,0.0,0.0,0.0,130.1602408175919,898.5224917224728,1.5300000000000078,53.11360557838495,438049.65244865,421244.6389283317,0.2078657892831464,56550000.00000028
2021-05-16,0.0,0.0,0.0,0.0,127.37079470498466,879.8155759670335,1.5300000000000078,53.35535156581852,444472.3189260162,426569.2264166761,0.21565645249888243,56550000.00000028
2021-05-17,0.0,0.0,0.0,0.0,124.91985427049691,862.3948590922769,1.5300000000000078,53.6057769258184,450843.6391621922,432297.20082414313,0.22382265611624363,56550000.00000028
2021-05-18,0.0,0.0,0.0,0.0,122.8115616789556,846.382666620437,1.5300000000000078,53.864461492036796,456997.68861534225,438280.4869626458,0.232149312707739,56550000.00000028
2021-05-19,0.0,0.0,0.0,0.0,121.0139880012983,831.7998474119998,1.5300000000000078,54.130645084767814,462847.9496386244,444382.73784641933,0.24044036203565272,56550000.00000028
2021-05-20,0.0,0.0,0.0,0.0,119.50669332805856,818.5534569875724,1.5300000000000078,54.403283587331586,468309.53613006783,450466.8045968384,0.24849381386675284,56550000.00000028
2021-05-21,0.0,0.0,0.0,0.0,118.24343305357479,806.690771473712,1.5300000000000078,54.681172289723065,473182.76106652373,456385.9898729688,0.25611535070387886,56550000.00000028
2021-05-22,0.0,0.0,0.0,0.0,117.22003438940555,796.300690111426,1.5300000000000078,54.96300704534667,477160.4525387428,461973.25449263933,0.26309927967302915,56550000.00000028
2021-05-23,0.0,0.0,0.0,0.0,116.4087394313562,787.4551555926203,1.5300000000000078,55.24729423035785,479896.51054174366,467033.8604557762,0.2692060046804349,56550000.00000028
2021-05-24,0.0,0.0,0.0,0.0,115.7822817874798,780.1525334688683,1.5300000000000078,55.532420899012806,481219.28182356764,471373.2452287107,0.2742181751328217,56550000.00000028
2021-05-25,0.0,0.0,0.0,0.0,115.32661114668629,774.3901757965456,1.5300000000000078,55.816782707226714,481112.7960800229,474818.2675188188,0.2779816662558869,56550000.00000028
2021-05-26,0.0,0.0,0.0,0.0,115.01987755846349,770.1137695332538,1.5300000000000078,56.09894142602451,479826.8767303475,477243.8365796448,0.2803863789743978,56550000.00000028
2021-05-27,0.0,0.0,0.0,0.0,114.8654091384664,767.2326768590559,1.5300000000000078,56.377787679085365,477612.4138502823,478572.8284689941,0.281398058309661,56550000.00000028
2021-05-28,0.0,0.0,0.0,0.0,114.86822298183961,765.5795819817203,1.5300000000000078,56.65258235595276,474555.76759521075,478768.9837951851,0.28106680488286023,56550000.00000028
2021-05-29,0.0,0.0,0.0,0.0,115.03461907865524,765.1410051676098,1.5300000000000078,56.92284449159297,470694.2457190331,477845.2543783869,0.2795181062477952,56550000.00000028
2021-05-30,0.0,0.0,0.0,0.0,115.37893780608275,765.8846323501751,1.5300000000000078,57.18814144884995,465980.79348449205,475857.31184067513,0.2769176682443471,56550000.00000028
2021-05-31,0.0,0.0,0.0,0.0,115.89730936619765,767.7545376110487,1.5300000000000078,57.44828304203509,460420.2083163432,472886.03399362916,0.27346378447349984,56550000.00000028
2021-06-01,0.0,0.0,0.0,0.0,116.60717724119655,770.6857319089986,1.5300000000000078,57.70345921106744,454200.2083542587,469041.397554046,0.2694250846382539,56550000.00000028
2021-06-02,0.0,0.0,0.0,0.0,117.51960400394219,774.6215710713751,1.5300000000000078,57.954201712760906,447647.5357905815,464444.3672831822,0.26509159951618266,56550000.00000028
2021-06-03,0.0,0.0,0.0,0.0,118.67128024923994,779.6502280772881,1.5300000000000078,58.20134246104135,441139.6595514047,459233.9915257357,0.26071947533203066,56550000.00000028
2021-06-04,0.0,0.0,0.0,0.0,120.10573879067931,785.8032495970751,1.5300000000000078,58.445716768211604,434850.3829634895,453561.81028942193,0.2565286174880343,56550000.00000028
2021-06-05,0.0,0.0,0.0,0.0,121.85262342074074,793.1527280833925,1.5300000000000078,58.68817994849233,428871.31745855825,447587.1220027813,0.25271595245022127,56550000.00000028
2021-06-06,0.0,0.0,0.0,0.0,123.95267053905282,801.8463657134828,1.5300000000000078,58.92958017791749,423280.5966912043,441487.1096662753,0.2494467898063153,56550000.00000028
2021-06-07,0.0,0.0,0.0,0.0,126.46154556750894,812.0474439683712,1.5300000000000078,59.17103662018674,417975.2861092247,435423.5642794421,0.24689407748725134,56550000.00000028
2021-06-08,0.0,0.0,0.0,0.0,129.39602989314966,823.7751595761504,1.5300000000000078,59.413843884015385,413034.7958359592,429544.50105379673,0.24520691881356424,56550000.00000028
2021-06-09,0.0,0.0,0.0,0.0,132.74487309859546,837.09101738735,1.5300000000000078,59.6594368076464,408514.8521829385,423964.8033598375,0.2445000501315051,56550000.00000028
2021-06-10,0.0,0.0,0.0,0.0,136.50057466880781,852.1756321420005,1.5300000000000078,59.909087867531916,404326.39897883334,418723.5051701696,0.24484756507115663,56550000.00000028
2021-06-11,0.0,0.0,0.0,0.0,140.62683694860027,869.1414202926684,1.5300000000000078,60.163769197352316,400218.39341641386,413793.2187289529,0.24628095499276667,56550000.00000028
2021-06-12,0.0,0.0,0.0,0.0,145.10461381358357,888.0039805394767,1.5300000000000078,60.42408837183462,395909.49639284314,409090.1444927398,0.24877875115084555,56550000.00000028
2021-06-13,0.0,0.0,0.0,0.0,149.90304019212067,908.6979757084227,1.5300000000000078,60.69034981151988,391128.64015177573,404479.4196979329,0.2522624731886032,56550000.00000028
