date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,diabetes_prevalence,hospital_beds_per_thousand,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
2020-11-11,1614.537748109266,3.2529850624821486,3.616645849273306,24.999999525247194,2.0847015022605962e-07,5.250921034776265e-07,314.61702714341163,0.9086295534207565,0.010000000000000054,5599.174475669771,4913.079083147039,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.221162661055892,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.016283606696028
2020-11-12,1617.7169988647572,3.1792507554912213,3.4840344839168456,24.999999643935432,1.563526126695447e-07,3.938190776082199e-07,315.2367394913665,0.9193989588600096,0.010000000000000054,5738.414700482137,5002.022289089439,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22087199579195,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.020152380892377
2020-11-13,1620.8409650503154,3.1239661855583036,3.3732862055362163,24.999999732951608,1.1726445950215853e-07,2.9536430820616494e-07,315.84562556228747,0.9313586890868315,0.010000000000000054,5881.920976072665,5116.373391025232,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220653996843993,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.024202580987417
2020-11-14,1623.9305945052565,3.0896294549411945,3.2848368260978678,24.99999979971374,8.79483446266189e-08,2.215232311546237e-07,316.447766359822,0.9443595145526815,0.010000000000000054,6021.507857943325,5252.992939196534,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220490497633026,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.026669042583307
2020-11-15,1627.0090318517955,3.078437346538802,3.217019022288337,24.99999984978534,6.596125846996417e-08,1.6614242336596776e-07,317.0476754486,0.9581422926695222,0.010000000000000054,6150.88786259131,5407.163644281054,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220367873224802,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.025538096463297
2020-11-16,1630.0938294803161,3.0847976285207834,3.1656847579896894,24.99999988733904,4.9470943852473134e-08,1.246068175244758e-07,317.64876806027075,0.9723471849190791,0.010000000000000054,6271.925613330047,5573.898832111898,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220275904918633,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.018716597557564
2020-11-17,1633.1952266674468,3.101397187130734,3.1311583648723618,24.999999915504315,3.710320788935485e-08,9.345511314335686e-08,318.2530398461085,0.9865863421476171,0.010000000000000054,6388.124867452834,5747.290122791108,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220206928689006,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.004024242886067
2020-11-18,1636.3250237497793,3.1297970823325407,3.113401902290345,24.99999993662827,2.7827405917016138e-08,7.009133485751764e-08,318.8628012161914,1.000481773417437,0.010000000000000054,6499.595004015621,5920.81991917802,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220155196516785,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.9795680020925275
2020-11-19,1639.4944142247477,3.1693904749685435,3.111805143589127,24.99999995247124,2.0870554437762104e-08,5.256850114313823e-08,319.4802512030295,1.0136541548853157,0.010000000000000054,6593.852785817156,6086.254887670531,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22011639738762,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.944004702280456
2020-11-20,1642.7123588262878,3.217944601539922,3.1250280658366463,24.999999964353464,1.5652915828321576e-08,3.942637585735367e-08,320.1071578592862,1.0258086510702584,0.010000000000000054,6666.284690095477,6237.085057155622,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22008729804075,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.896719728575709
2020-11-21,1645.98436608158,3.272007255291985,3.15088271712151,24.999999973265133,1.1739686871241182e-08,2.956978189301525e-08,320.7446185560682,1.036699086880588,0.010000000000000054,6712.942089000189,6368.213469660521,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220065473530592,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.837942811483963
2020-11-22,1649.311577728608,3.3272116470281405,3.1862446170266576,24.999999979948885,8.804765153430886e-09,2.217733641976144e-08,321.39288020664435,1.046171212380869,0.010000000000000054,6731.796434235607,6476.141760293234,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220049105147975,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.7688166293443475
2020-11-23,1652.6926037877317,3.3810260591237284,3.2284358868165395,24.9999999849617,6.6035738650731645e-09,1.6633002314821078e-08,322.05170863591457,1.0540308010115744,0.010000000000000054,6720.618791955534,6557.144490872812,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220036828861012,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.691430022105228
2020-11-24,1656.1301186455846,3.437514857852821,3.276383476198382,24.99999998872131,4.952680398804873e-09,1.2474751736115808e-08,322.72163538773145,1.0600782074167303,0.010000000000000054,6682.635878064914,6608.330782504973,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22002762164579,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.609717820854484
2020-11-25,1659.622896030086,3.49277738450145,3.328224097129399,24.999999991541017,3.714510299103655e-09,9.356063802086856e-09,323.40241755566655,1.0642167033970678,0.010000000000000054,6618.621494844752,6627.746729412675,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220020716234377,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.5269584182773075
2020-11-26,1663.166137762709,3.5432417326230223,3.3816633863570735,24.9999999936558,2.785882724327741e-09,7.017047851565142e-09,324.0931053451602,1.0664107499136717,0.010000000000000054,6530.3910618791015,6616.258527990349,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220015537175815,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.445258882043013
2020-11-27,1666.7517203226807,3.585582559971474,3.4342452773243712,24.999999995241886,2.089412043245806e-09,5.262785888673856e-09,324.79209274513437,1.066651469028662,0.010000000000000054,6426.446428277466,6576.498727925544,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220011652881894,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.366583786613067
2020-11-28,1670.368379770132,3.6166594474511387,3.4835540290986486,24.99999999643145,1.5670590324343545e-09,3.9470894165053925e-09,325.49715553170194,1.0649726030643227,0.010000000000000054,6317.348916230732,6512.712507482628,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220008739661452,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.292146755833848
2020-11-29,1674.001850438461,3.633470668329148,3.527365748068336,24.99999999732362,1.1752942743257658e-09,2.9603170623790443e-09,326.20547977094884,1.061466524050021,0.010000000000000054,6209.306779825503,6429.85125197591,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000655474612,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.222034782915654
2020-11-30,1677.6425319788157,3.640681540354817,3.564480516610404,24.999999997992752,8.814707057443244e-10,2.220237796784283e-09,326.91515798593673,1.056313370736289,0.010000000000000054,6108.308284610571,6333.730374987112,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220004916059622,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.155007133451406
2020-12-01,1681.2846462368614,3.6421142580456913,3.593681654426134,24.9999999984946,6.611030293082433e-10,1.6651783475882124e-09,327.6250502929436,1.049784963410977,0.010000000000000054,6007.289999279957,6228.934869152429,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000368704475,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.086508859184506
2020-12-02,1684.9190115037634,3.6343652669020825,3.613828790916567,24.999999998870987,4.958272719811825e-10,1.2488837606911592e-09,328.33335882507345,1.0421304161587512,0.010000000000000054,5905.128643148219,6119.720382633561,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220002765283592,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.011173291816587
2020-12-03,1688.5351862296347,3.61617472587146,3.624116745094347,24.999999999153275,3.718704539858869e-10,9.366628205183694e-10,329.0380459449206,1.0336865322224909,0.010000000000000054,5802.959445238631,6010.366644441242,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220002073962725,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.9243568134464333
2020-12-04,1692.1230768086214,3.5878905789866637,3.6242696855175978,24.99999999936499,2.789028404894152e-10,7.02497115388777e-10,329.73714790406905,1.0248038455146393,0.010000000000000054,5699.445592024527,5903.707077707151,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220001555472077,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.823150955730781
2020-12-05,1695.6741434177159,3.55106660909456,3.6146867502403364,24.99999999952378,2.0917713036706138e-10,5.268728365415828e-10,330.42901008771616,1.015915909346065,0.010000000000000054,5590.251284700829,5800.825040019221,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000116660409,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.7070024955865284
2020-12-06,1699.1823043958684,3.5081609781525342,3.59655126177528,24.99999999964287,1.5688284777529605e-10,3.951546274061871e-10,331.11246344814055,1.0074133379565444,0.010000000000000054,5468.420606382771,5701.462833020241,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000874953097,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.5780395482990057
2020-12-07,1702.6521775535293,3.4698731576609467,3.571900033273934,24.99999999973219,1.1766213583147203e-10,2.9636597055464034e-10,331.7884190146773,0.99962803837368,0.010000000000000054,5329.710003375751,5604.539254694084,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000656214854,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.441177158684781
2020-12-08,1706.0788875284331,3.4267099749037624,3.540867655853969,24.99999999979918,8.824660187360403e-11,2.2227447791598025e-10,332.45593190806727,0.9929042866988134,0.010000000000000054,5167.67610304895,5509.369389307577,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000492161173,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.3059302648950197
2020-12-09,1709.4548993244139,3.376011795980671,3.5037021316771653,24.999999999849422,6.618495140520302e-11,1.6670585843698518e-10,333.1135460545157,0.987472494274273,0.010000000000000054,4982.8099353530215,5415.212691625164,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000036912091,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.182449106926879
2020-12-10,1712.7726224571138,3.3177231326997934,3.460827018925946,24.999999999887102,4.963871355390227e-11,1.250293938277389e-10,333.75979851955566,0.9834434140153376,0.010000000000000054,4784.431224100729,5321.874192280612,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000276840715,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.08241024417614
2020-12-11,1716.0263640632643,3.2537416061505766,3.41288804053577,24.99999999991536,3.72290351654267e-11,9.377204537080417e-11,334.3935977584455,0.9808201170725905,0.010000000000000054,4582.167418906654,5230.148808399219,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000207630566,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.0154795918956143
2020-12-12,1719.213793732648,3.1874296693834605,3.3607880407444304,24.999999999936556,2.7921776374070027e-11,7.032903402810313e-11,335.0145073039671,0.9794394252317229,0.010000000000000054,4375.712439699435,5140.476199059602,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000155722957,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,2.9881148559865407
2020-12-13,1722.3370421320674,3.123248399419629,3.305713202504028,24.99999999995245,2.094133228055252e-11,5.2746775521077346e-11,335.6229585322744,0.9790427234163598,0.010000000000000054,4165.358599328556,5053.073261124055,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000011679225,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.0026617722420106
2020-12-14,1725.390919931309,3.053877799241519,3.2462787609601196,24.999999999964373,1.570599921041439e-11,3.956008164080801e-11,336.2179522540867,0.9792855978305324,0.010000000000000054,3951.0724424320574,4967.641371182413,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000008759422,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.0566706989294117
2020-12-15,1728.3749611184908,2.984041187181628,3.1831218050445926,24.999999999973316,1.177949940781079e-11,2.967006123060601e-11,336.79940633665467,0.9797251873838896,0.010000000000000054,3734.5705021383264,4884.093649589144,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000065695697,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.1416599869821775
2020-12-16,1731.2991587832792,2.9241976647882932,3.118744230318678,24.999999999980023,8.834624555858092e-12,2.2252545922954508e-11,337.36927356309263,0.9799747244099289,0.010000000000000054,3520.9987995883275,4802.3850885170095,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000049271803,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.247259095878895
2020-12-17,1734.1807039290907,2.8815451458116503,3.056676466210247,24.999999999985054,6.625968416893569e-12,1.668940944221588e-11,337.93090523696117,0.9796715733656252,0.010000000000000054,3320.2566511733808,4721.947963123381,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000036953884,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.3625475862918526
2020-12-18,1737.0415395822438,2.8608356531531824,3.000850271441787,24.999999999988827,4.969476312670177e-12,1.251705708166191e-11,338.48857388570457,0.9785275972834316,0.010000000000000054,3134.4034004371697,4640.977536660576,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000027715447,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.477207346843283
2020-12-19,1739.9065263738216,2.8649867915778833,2.955128330601383,24.999999999991655,3.7271072345026326e-12,9.387792811246433e-12,339.0471152882285,0.9763079474777657,0.010000000000000054,2966.79220926838,4558.601575249155,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000020786618,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.5825347464423762
2020-12-20,1742.80206672607,2.8955403522483807,2.9229514515709507,24.999999999993776,2.7953304258769744e-12,7.040844608434825e-12,339.61165999558364,0.97272772854627,0.010000000000000054,2817.104605746191,4474.19523444269,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000015589996,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.6723477308078705
2020-12-21,1745.7336444207672,2.9315776946969554,2.9058134593957345,24.999999999995367,2.096497819407731e-12,5.280633456326119e-12,340.1832723076126,0.9675600174827484,0.010000000000000054,2684.7358418800595,4387.437715424783,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000001169253,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.7438141271298253
2020-12-22,1748.7148583963794,2.981213975612249,2.9057135205325837,24.99999999999656,1.5723733645557983e-12,3.960475092244589e-12,340.7645970878528,0.9606055334740535,0.010000000000000054,2568.5908054411984,4297.547598139376,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000876943,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.7969423434312235
2020-12-23,1751.7685937003253,3.0537353039457784,2.9244871442779163,24.999999999997456,1.1792800234168488e-12,2.9703563191834422e-12,341.36007839119713,0.9517127150699887,0.010000000000000054,2473.839555738488,4204.40509097687,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000006577102,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.833017843546274
2020-12-24,1754.9203366779614,3.1517429776361325,2.96331703888071,24.999999999998128,8.844600175626366e-13,2.2277672393875817e-12,341.9746612497655,0.9408451374660352,0.010000000000000054,2404.5511453953054,4108.215178930784,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000493286,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.8550472269666645
2020-12-25,1758.1931613643237,3.2728246863622044,3.022366253627247,24.999999999998632,6.633450131719775e-13,1.6708254295406862e-12,342.6128180123084,0.9280378608564765,0.010000000000000054,2356.550083736358,4009.3985529117326,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000003699678,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.867835263239132
2020-12-26,1761.6039692779318,3.4108079136081164,3.1005030354046674,24.99999999999901,4.975087598789831e-13,1.2531190721555146e-12,343.2778180987599,0.9134147886611046,0.010000000000000054,2325.2577307155907,3908.1535203722337,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000277479,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.877786642276524
2020-12-27,1765.1606692661435,3.55669998821191,3.195094471123641,24.999999999999293,3.7313156990923733e-13,9.39839304116636e-13,343.97118031615184,0.8972398245275037,0.010000000000000054,2306.2427341188213,3805.1683238603046,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000002081125,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.8925012616039725
2020-12-28,1768.8449363387504,3.684267072606902,3.3027592825605767,24.999999999999506,2.7984867743192797e-13,7.048794780874769e-13,344.68931251571814,0.8798988405998952,0.010000000000000054,2295.739959906692,3701.8646721130744,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000001560877,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.920214666306411
2020-12-29,1772.6668632107558,3.8219268720052795,3.422998356555215,24.999999999999666,2.0988650807394598e-13,5.286596085656077e-13,345.4341699071511,0.8618922946386749,0.010000000000000054,2291.1748871276704,3600.5095092561096,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000117069,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,3.972178175831024
2020-12-30,1776.6405643440744,3.9737011333187686,3.5545550052961836,24.999999999999787,1.5741488105545948e-13,3.964947064242058e-13,346.20849879429403,0.8437744245989167,0.010000000000000054,2291.9074504751925,3503.4474195956095,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000087805,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.0599949533249315
2020-12-31,1780.778484020825,4.137919676750556,3.6955591111150006,24.999999999999876,1.180611607915946e-13,2.9737102981815436e-13,347.01472736010373,0.8260737079126663,0.010000000000000054,2297.5295782217745,3412.6934186075064,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000065857,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.193131430618417
2021-01-01,1785.0871273982975,4.308643377472427,3.8436352350815697,24.999999999999943,8.854587059369595e-14,2.2302827236361577e-13,347.8541337553724,0.8092429021368278,0.010000000000000054,2307.6541633812967,3330.791444046132,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000493958,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.377278737337261
2021-01-02,1789.56385880018,4.476731401882607,3.9959836984508086,24.999999999999993,6.640940294527197e-14,1.6727120427271183e-13,348.7262221652693,0.7936526032348132,0.010000000000000054,2321.777615794818,3260.0947142563227,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.2200000003705,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.61335163311192
2021-01-03,1794.194500434979,4.630641634799163,4.149441393747615,25.00000000000003,4.9807052208953974e-14,1.2545340320453387e-13,349.62825485924657,0.7796568732405906,0.010000000000000054,2339.1975999090346,3202.6432076379474,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000277906,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,4.896700861226966
2021-01-04,1798.9477499222291,4.7532494872499935,4.302153443500764,25.000000000000057,3.735528915671548e-14,9.40900524034004e-14,350.55415753099,0.7675367725775029,0.010000000000000054,2358.9721618242284,3159.900440634735,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000020846,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.217235568350744
2021-01-05,1803.8237406898966,4.875990767667625,4.452692328908708,25.000000000000078,2.8016466867536612e-14,7.05675393025503e-14,351.50396478689845,0.7575404268797991,0.010000000000000054,2379.9098982943297,3132.733216707471,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000015638,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.5582216480979545
2021-01-06,1808.8223304043026,4.998589714406188,4.599015368207072,25.000000000000092,2.101235015065246e-14,5.292565447691272e-14,352.4776597569487,0.7498658890027721,0.010000000000000054,2400.284487623235,3121.0701937200065,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000117317,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,5.901867986004217
2021-01-07,1813.9407458639923,5.118415459689587,4.738943329645938,25.000000000000107,1.5759262612989343e-14,3.969424085768454e-14,353.47471346671006,0.7445905932226683,0.010000000000000054,2418.4723539280985,3123.872991120649,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000088017,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.229669481515362
2021-01-08,1819.1718166701364,5.231070806144057,4.8705193912228255,25.000000000000114,1.1819446959742007e-14,2.9770680643263403e-14,354.49373936635493,0.7417178317948303,0.010000000000000054,2433.164162481815,3139.0934634439172,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000066044,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.524423087219272
2021-01-09,1824.502650479334,5.330833809197578,4.992278360482414,25.00000000000012,8.864585219806506e-15,2.2328010482447554e-14,355.532234227417,0.7412521747511012,0.010000000000000054,2443.1846764832135,3164.4020141957412,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000049563,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.771940918701933
2021-01-10,1829.9136394432135,5.410988963879446,5.1034485893663435,25.000000000000128,6.648438914854879e-15,1.6746007861835667e-14,356.58638381535957,0.7431294995184013,0.010000000000000054,2447.67693888887,3197.5032721206308,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000037203,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.962536167371645
2021-01-11,1835.3941015927553,5.480462149541784,5.2069647548883715,25.00000000000013,4.98632918614116e-15,1.255950589637675e-14,357.65410621963264,0.7472209126155311,0.010000000000000054,2446.2259645477316,3236.0311548015316,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000027934,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,7.092338615509352
2021-01-12,1840.9372536347757,5.5431520420205995,5.301840082003391,25.000000000000135,3.73974688960587e-15,9.419629422282562e-15,358.73408435121496,0.7533195306154956,0.010000000000000054,2439.002528171168,3277.4091288677987,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000002098,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,7.164208643504773
2021-01-13,1846.5257262635764,5.588472628800525,5.385629576693242,25.000000000000135,2.8048101672044023e-15,7.064722066711922e-15,359.82293866741946,0.7610908115039627,0.010000000000000054,2425.6490149759184,3319.0139248667556,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000001577,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,7.183131503406132
2021-01-14,1852.1358266950992,5.610100431522833,5.4553698877558805,25.000000000000135,2.103607625403302e-15,5.2985415500339416e-15,360.91605629532916,0.7701422844521489,0.010000000000000054,2398.251060797922,3357.485815337208,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000011858,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,7.155593063790643
2021-01-15,1857.7407355675455,5.60490887244627,5.508284203147236,25.000000000000135,1.5777057190524764e-15,3.973906162525456e-15,362.00821287437395,0.7800267198032369,0.010000000000000054,2362.969299538482,3390.508608432452,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000008927,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,7.088885835796635
2021-01-16,1863.312904616838,5.572169049292693,5.542310922237617,25.000000000000135,1.1832792892893573e-15,2.980429621894092e-15,363.0940389382632,0.790343246057988,0.010000000000000054,2332.1445455283683,3417.549184184719,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000006728,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.990362710026911
2021-01-17,1868.8258549332195,5.512950316381292,5.556500160004012,25.000000000000135,8.87459466967018e-16,2.235322216420569e-15,364.1683697014355,0.8006669368059356,0.010000000000000054,2314.5230811689344,3439.083462152765,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000005076,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.86670729893445
2021-01-18,1874.2870382587407,5.4611833255212705,5.553479192401206,25.000000000000135,6.655946002252635e-16,1.676491662315427e-15,365.2326460543577,0.8106126783639874,0.010000000000000054,2322.3195186829034,3457.1817142616374,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.22000000000384,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.723577800823803
2021-01-19,1879.680614828512,5.393576569771213,5.5319691228077,25.000000000000135,4.991959501689476e-16,1.2573687467365702e-15,366.2837812440655,0.8198127731556679,0.010000000000000054,2367.616730618054,3475.5910368274544,0.0,0.010000000000000054,1.000000000000005,1.000000000000005,0.0,22.220000000002912,37.90000000000019,8.080000000000041,2.6100000000000136,5185289.000000026,0.0,0.0,6.564890502709467
