date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,total_boosters_per_hundred,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,diabetes_prevalence,life_expectancy,population
2021-07-09,0.0,0.0,0.0,0.0,67442.59925487619,0.010000000000000054,13.598002156738822,59749.219368807,57839.98700628348,0.4233943631604296,69.1984152308151,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-10,0.0,0.0,0.0,0.0,67178.77819034921,0.010000000000000054,13.976200389370556,60164.86184399383,58513.07002200423,0.42427654160109207,68.81505512059042,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-11,0.0,0.0,0.0,0.0,66937.0355496786,0.010000000000000054,14.36259631659161,60529.63621816029,59102.456976748894,0.42495579016979185,68.42384660870405,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-12,0.0,0.0,0.0,0.0,66722.15463575613,0.010000000000000054,14.74536352703649,60845.06749975476,59613.31619733228,0.4254573080442805,68.0345688608591,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-13,0.0,0.0,0.0,0.0,66537.37265102533,0.010000000000000054,15.126702024721476,61106.44336883684,60051.95324366833,0.4258072667474967,67.65770104771293,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-14,0.0,0.0,0.0,0.0,66384.06634993684,0.010000000000000054,15.519380106130011,61328.23794033166,60427.24770586057,0.42603951599468903,67.30334883038725,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-15,0.0,0.0,0.0,0.0,66261.51627828983,0.010000000000000054,15.939308835253641,61516.65783469292,60748.49479684865,0.42617701902575233,66.98043922460049,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-16,0.0,0.0,0.0,0.0,66166.72995273814,0.010000000000000054,16.404804832645816,61672.72933271014,61023.28916486347,0.42620532406246286,66.6961167487672,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-17,0.0,0.0,0.0,0.0,66095.83973992537,0.010000000000000054,16.9348253439414,61830.77098143315,61261.284326782785,0.4260620408813662,66.45529053507258,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-18,0.0,0.0,0.0,0.0,66044.47351858343,0.010000000000000054,17.55023019089079,61990.61734402581,61470.005375016066,0.42569876078384356,66.26029466277834,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-19,0.0,0.0,0.0,0.0,66008.98623137464,0.010000000000000054,18.257501343879177,62155.80643077316,61657.2645031432,0.425114406722337,66.11063340820213,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-20,0.0,0.0,0.0,0.0,65985.91572395124,0.010000000000000054,19.06751191611885,62324.39454512262,61831.268771669056,0.42434453160930347,66.0027901822021,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-21,0.0,0.0,0.0,0.0,65971.78438507729,0.010000000000000054,19.992133613882963,62488.718953444506,61997.063585862415,0.42341644654149657,65.93008423329033,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-22,0.0,0.0,0.0,0.0,65963.16013754756,0.010000000000000054,21.03795929250663,62652.762776815856,62159.37642242858,0.4223622702648819,65.88256317496784,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-23,0.0,0.0,0.0,0.0,65956.91194220407,0.010000000000000054,22.205166301959196,62827.089454945526,62324.298250887456,0.4212392204750033,65.84692238122597,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-24,0.0,0.0,0.0,0.0,65949.07943176627,0.010000000000000054,23.490397027697618,63017.49847453179,62493.843209820494,0.4201196222082246,65.82019178591956,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-25,0.0,0.0,0.0,0.0,65934.91747621652,0.010000000000000054,24.885671073940678,63221.9453491116,62669.75790833507,0.41906967787142435,65.80014383943976,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-26,0.0,0.0,0.0,0.0,65908.18098046565,0.010000000000000054,26.38199732614075,63434.02683665603,62852.36944935094,0.4181802480609703,65.78510787957991,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-27,0.0,0.0,0.0,0.0,65862.26732875592,0.010000000000000054,27.973230379867402,63640.35191482242,63040.37020272112,0.4175400018181911,65.77733511136569,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-28,0.0,0.0,0.0,0.0,65791.07321796328,0.010000000000000054,29.644176178565758,63838.27987018284,63233.169507244544,0.4172262683319697,65.77559377049914,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-29,0.0,0.0,0.0,0.0,65689.63728257403,0.010000000000000054,31.37301577969037,64028.31691621188,63429.67939287693,0.41728443945195137,65.7764891223153,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-30,0.0,0.0,0.0,0.0,65554.62206341737,0.010000000000000054,33.135595706778176,64215.678362659964,63628.049202059214,0.41774823585916454,65.77545346099966,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-07-31,0.0,0.0,0.0,0.0,65384.6754842147,0.010000000000000054,34.905074284931786,64400.68535570547,63825.64638764663,0.4186313126409803,65.76748860900129,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-01,0.0,0.0,0.0,0.0,65180.70195899175,0.010000000000000054,36.65044436916108,64579.36613377984,64019.56021090313,0.41994730477808556,65.74772279159268,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-02,0.0,0.0,0.0,0.0,64945.21110078882,0.010000000000000054,38.351553380296856,64744.86204377389,64206.81705539787,0.4216786427723172,65.71182829278962,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-03,0.0,0.0,0.0,0.0,64681.71842578563,0.010000000000000054,39.996745190361686,64891.42442552605,64385.533896913716,0.42377950567329153,65.65633469729107,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-04,0.0,0.0,0.0,0.0,64394.93246833737,0.010000000000000054,41.571039823605204,65019.82069471024,64554.31595274356,0.42619225692142043,65.57886382193414,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-05,0.0,0.0,0.0,0.0,64090.67582184136,0.010000000000000054,43.02289848438141,65130.77741502113,64711.79989280598,0.42882567297548735,65.47830591428522,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-06,0.0,0.0,0.0,0.0,63775.606623976455,0.010000000000000054,44.35094891176705,65224.127825325406,64855.85349103315,0.43157756113109896,65.35495180158343,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-07,0.0,0.0,0.0,0.0,63456.79163572645,0.010000000000000054,45.588486409100085,65294.33237513506,64983.50758757036,0.43434283471387103,65.21059200244817,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-08,0.0,0.0,0.0,0.0,63141.16439583176,0.010000000000000054,46.78653287405202,65325.16923933458,65090.04323107864,0.43699920748336774,65.04859106065975,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-09,0.0,0.0,0.0,0.0,62835.755423570736,0.010000000000000054,47.991240961292156,65303.80870067103,65169.88736836401,0.4394370268148535,64.8739432954949,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-10,0.0,0.0,0.0,0.0,62547.75640284297,0.010000000000000054,49.24360848438225,65223.80843241997,65217.368176563985,0.4415244410872235,64.68981041279773,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-11,0.0,0.0,0.0,0.0,62283.71243787892,0.010000000000000054,50.59248335100492,65083.8436384715,65226.514076831605,0.44315755188846284,64.49797965833788,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-12,0.0,0.0,0.0,0.0,62048.916245022076,0.010000000000000054,52.1390619314826,64881.49977798106,65190.9060004163,0.4442282156293407,64.30226237788408,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-13,0.0,0.0,0.0,0.0,61846.953796565605,0.010000000000000054,54.00844964835346,64613.17354066106,65103.632651572814,0.4446262360594334,64.10753873557863,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-14,0.0,0.0,0.0,0.0,61679.36355362985,0.010000000000000054,56.33085242695684,64286.397172302604,64959.64813121364,0.44425361369615946,63.919041252718316,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-15,0.0,0.0,0.0,0.0,61545.38089082041,0.010000000000000054,59.22032742622936,63902.89543902019,64756.471537970756,0.44303523289655455,63.74181746184005,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-16,0.0,0.0,0.0,0.0,61441.746414721725,0.010000000000000054,62.742992822419374,63474.89392897434,64495.20281314202,0.44092687716110435,63.580326897285104,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-17,0.0,0.0,0.0,0.0,61364.238576393676,0.010000000000000054,66.91279568339512,63017.004351061805,64179.94968581006,0.43790912037890906,63.43813883812229,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-18,0.0,0.0,0.0,0.0,61308.08054832637,0.010000000000000054,71.73399075091103,62542.752907769616,63816.941175152715,0.43399486549426647,63.32236948088658,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-19,0.0,0.0,0.0,0.0,61269.250117127216,0.010000000000000054,77.22272965012587,62075.855889618506,63416.13981801621,0.4292102732318834,63.23379553341874,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-20,0.0,0.0,0.0,0.0,61243.92771389592,0.010000000000000054,83.39088369525453,61632.703568797675,62990.36278206427,0.42360356788448195,63.16858776189349,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-21,0.0,0.0,0.0,0.0,61228.30365549313,0.010000000000000054,90.19554641720705,61208.429244148436,62550.656023199874,0.417212210496426,63.11961115109054,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-22,0.0,0.0,0.0,0.0,61218.659625912114,0.010000000000000054,97.5394119137458,60791.82825179273,62106.21919904188,0.41009435502810543,63.07740002459789,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-23,0.0,0.0,0.0,0.0,61211.65704975091,0.010000000000000054,105.29597781055193,60388.74071049945,61665.340368900106,0.402347592386141,63.03088938496434,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-24,0.0,0.0,0.0,0.0,61203.098217177525,0.010000000000000054,113.33759421764265,60013.4178470311,61236.25572916385,0.3940950511092572,62.967963418813845,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-25,0.0,0.0,0.0,0.0,61187.968233018975,0.010000000000000054,121.57036599290252,59662.280983851306,60824.75908840497,0.385484345862648,62.88274050205488,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-26,0.0,0.0,0.0,0.0,61159.68296209464,0.010000000000000054,129.90730746171008,59315.97696284008,60430.48854707304,0.3766604475029981,62.77110838235896,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-27,0.0,0.0,0.0,0.0,61111.287900304094,0.010000000000000054,138.24221298154458,58950.33456440552,60047.28874385366,0.36774371959622126,62.63087976770014,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-28,0.0,0.0,0.0,0.0,61036.357327943086,0.010000000000000054,146.4615724704832,58535.960409406354,59665.50118943526,0.35886128032418646,62.461909017759666,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-29,0.0,0.0,0.0,0.0,60929.66867469043,0.010000000000000054,154.44982350283033,58045.938552045154,59273.22464773263,0.35012268939634006,62.2661796624795,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-30,0.0,0.0,0.0,0.0,60787.70829334823,0.010000000000000054,162.11766012873903,57481.04210084713,58857.83259375043,0.34159072422243325,62.04787004097736,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-08-31,0.0,0.0,0.0,0.0,60609.050790147005,0.010000000000000054,169.4258824591919,56856.64877020556,58406.859949514575,0.33327158227477627,61.8134025307331,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-01,0.0,0.0,0.0,0.0,60394.64352247459,0.010000000000000054,176.36391733889968,56185.02364940602,57910.10504616963,0.3251185218709178,61.56681660393227,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-02,0.0,0.0,0.0,0.0,60147.12123267696,0.010000000000000054,182.9374176421841,55455.656505638945,57358.62855838295,0.31704509696233546,61.310364553789626,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-03,0.0,0.0,0.0,0.0,59870.17680039662,0.010000000000000054,189.05307939194864,54641.81485822088,56743.12586287262,0.30894607223694265,61.04902422335782,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-04,0.0,0.0,0.0,0.0,59568.75760029755,0.010000000000000054,194.665520597614,53725.54007062114,56055.92592591989,0.30072571448798535,60.78921968658761,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-05,0.0,0.0,0.0,0.0,59248.98232433443,0.010000000000000054,199.8054429692192,52703.586840296244,55292.73806111743,0.2923217583934619,60.537861759123075,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-06,0.0,0.0,0.0,0.0,58917.84815242996,0.010000000000000054,204.56394001618423,51598.53101580725,54452.38714312322,0.2836782935850128,60.301628381397975,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-07,0.0,0.0,0.0,0.0,58582.780684458296,0.010000000000000054,209.0590248246789,50431.34556308369,53534.49599729077,0.2747517712553404,60.08642490595807,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-08,0.0,0.0,0.0,0.0,58251.06594320806,0.010000000000000054,213.40593636253016,49211.151334562346,52538.237802751595,0.26551550911377453,59.896979312952794,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-09,0.0,0.0,0.0,0.0,57930.09267007581,0.010000000000000054,217.69362486401172,47942.551251406636,51464.94439925187,0.25597405911393495,59.73653862175411,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-10,0.0,0.0,0.0,0.0,57627.4188238239,0.010000000000000054,222.01444941723986,46609.22874236887,50317.43777584492,0.24614764194372557,59.60664119967054,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-11,0.0,0.0,0.0,0.0,57349.922715153065,0.010000000000000054,226.4622430099244,45215.88372549035,49101.776441127455,0.23609457114751647,59.50694599348279,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-12,0.0,0.0,0.0,0.0,57103.16635763184,0.010000000000000054,231.12838878620903,43787.13769715595,47827.99960621734,0.2258765198279938,59.43510445309536,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-13,0.0,0.0,0.0,0.0,56890.91798089363,0.010000000000000054,236.09640471182905,42362.59887726262,46508.57931035149,0.21555283266349723,59.386664474275385,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-14,0.0,0.0,0.0,0.0,56714.79391553455,0.010000000000000054,241.38931226043968,40970.541934288325,45157.031476945966,0.205208742144682,59.35499835570662,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-15,0.0,0.0,0.0,0.0,56573.990006786735,0.010000000000000054,246.97728639313232,39613.9600867861,43785.99747648781,0.19494970463695388,59.33124876678005,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-16,0.0,0.0,0.0,0.0,56465.080174773386,0.010000000000000054,252.8064942066143,38281.211273880836,42405.797267029775,0.18489553639626766,59.31343657508512,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-17,0.0,0.0,0.0,0.0,56383.628246787935,0.010000000000000054,258.8393082761635,36977.67983550117,41029.85218427367,0.17518651978265665,59.30007743131392,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-18,0.0,0.0,0.0,0.0,56326.94398728883,0.010000000000000054,265.0689527649769,35751.02265943135,39677.72035992476,0.16597424665664362,59.290058073485525,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-19,0.0,0.0,0.0,0.0,56291.992444248215,0.010000000000000054,271.46809304819976,34615.39425701699,38367.463330706385,0.1573888944301041,59.28254355511423,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-20,0.0,0.0,0.0,0.0,56274.23998606277,0.010000000000000054,277.98214606281476,33567.85879877442,37111.06495116494,0.14950046203136946,59.27690766633576,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-21,0.0,0.0,0.0,0.0,56267.2028563862,0.010000000000000054,284.52951517089946,32594.615834698176,35914.49708118241,0.14236112545048266,59.2726807497519,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-22,0.0,0.0,0.0,0.0,56262.52261740285,0.010000000000000054,291.0030106509611,31679.898382164592,34781.05273978149,0.135988685070409,59.26951056231401,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-23,0.0,0.0,0.0,0.0,56250.43675943231,0.010000000000000054,297.28675217050954,30807.540819590515,33713.37968088657,0.13035528238716373,59.267132921735595,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-24,0.0,0.0,0.0,0.0,56218.78277319422,0.010000000000000054,303.2612664549673,29976.33701417579,32713.18377488604,0.12544147795068322,59.26534969130178,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-25,0.0,0.0,0.0,0.0,56151.11807537086,0.010000000000000054,308.8174430538956,29197.107075434724,31776.908855728245,0.12118227200535259,59.26401226847642,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-26,0.0,0.0,0.0,0.0,56029.88165607574,0.010000000000000054,313.86464176036395,28477.003868308464,30899.9984323586,0.1174902915928963,59.2630092013574,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-27,0.0,0.0,0.0,0.0,55838.76531445507,0.010000000000000054,318.3077815788384,27745.58825999027,30068.252120972284,0.1142638078995851,59.262256901018134,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-28,0.0,0.0,0.0,0.0,55564.49208538889,0.010000000000000054,322.09696417378666,26969.59961451439,29264.687894866285,0.11138337628667991,59.26169267576368,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-29,0.0,0.0,0.0,0.0,55198.15005951686,0.010000000000000054,325.2836959810192,26135.50386408557,28472.64235941737,0.10872353738630935,59.26126950682284,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-09-30,0.0,0.0,0.0,0.0,54736.19274825763,0.010000000000000054,327.9903899560299,25237.5824391114,27678.094116040113,0.10618841903843933,59.26095213011722,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-01,0.0,0.0,0.0,0.0,54181.189357573385,0.010000000000000054,330.39970907982183,24288.481307894235,26869.564704677177,0.10368123024521618,59.26071409758799,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-02,0.0,0.0,0.0,0.0,53540.05682102432,0.010000000000000054,332.6478910535643,23295.914035219346,26032.38537401535,0.10110885416419668,59.26053557319108,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-03,0.0,0.0,0.0,0.0,52822.435020422476,0.010000000000000054,334.85372695210003,22258.946143738387,25149.053865676382,0.09836169880026463,59.26040167989339,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-04,0.0,0.0,0.0,0.0,52041.20126531692,0.010000000000000054,337.13371796779234,21185.34414777365,24212.35869272855,0.09537049840530525,59.260301259920126,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-05,0.0,0.0,0.0,0.0,51212.25854433359,0.010000000000000054,339.56922835949047,20099.270150261415,23223.012426139845,0.09211158421121887,59.260225944940174,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-06,0.0,0.0,0.0,0.0,50353.77910540604,0.010000000000000054,342.20360194188726,19033.506959819548,22188.512066857656,0.08857350716293914,59.260169458705214,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-07,0.0,0.0,0.0,0.0,49485.039532674506,0.010000000000000054,345.05116622693953,18030.250231715574,21122.555591836866,0.0847913133069168,59.260127094028995,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-08,0.0,0.0,0.0,0.0,48624.949445886035,0.010000000000000054,348.1179641983241,17135.087415221737,20043.740110167266,0.08082183016441524,59.26009532052183,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-09,0.0,0.0,0.0,0.0,47792.68108893948,0.010000000000000054,351.4153154241153,16358.10846704011,18974.696388378543,0.0767471095334602,59.260071490391454,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-10,0.0,0.0,0.0,0.0,47007.84271715715,0.010000000000000054,354.9444051201232,15681.541601303588,17938.41841280946,0.07267426233755483,59.26005361779367,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-11,0.0,0.0,0.0,0.0,46288.27796546974,0.010000000000000054,358.69941566944004,15089.153211320308,16956.550057183067,0.06872111368917137,59.260040213345334,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-12,0.0,0.0,0.0,0.0,45648.41537455485,0.010000000000000054,362.63028250191894,14594.735868412681,16050.810038039226,0.06502903824037569,59.26003016000908,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-13,0.0,0.0,0.0,0.0,45098.03053544108,0.010000000000000054,366.78381400960075,14186.399870497204,15237.705169124136,0.06172426736806464,59.26002262000689,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-14,0.0,0.0,0.0,0.0,44641.31769796096,0.010000000000000054,371.279020817479,13853.779217675765,14525.960486410022,0.05890098979560253,59.26818503223214,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-15,0.0,0.0,0.0,0.0,44276.19347709069,0.010000000000000054,376.1747310300458,13584.794475743374,13913.900940114578,0.056594940795312174,59.28383625316579,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-16,0.0,0.0,0.0,0.0,43993.77463270495,0.010000000000000054,381.6856054800333,13354.072181952992,13393.790120082718,0.054785572112321296,59.300705890585476,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-17,0.0,0.0,0.0,0.0,43782.55810768973,0.010000000000000054,388.09398756186783,13165.500565036189,12961.288760068519,0.05344551392587,59.309378803847395,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-18,0.0,0.0,0.0,0.0,43629.52418839502,0.010000000000000054,395.7221551833601,12994.798883160915,12610.374698687476,0.052543088256296555,59.299128479097654,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-19,0.0,0.0,0.0,0.0,43519.88242701061,0.010000000000000054,404.8589725607592,12826.506870838706,12329.689815224414,0.05201009576559029,59.25929206068079,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-20,0.0,0.0,0.0,0.0,43439.71161017399,0.010000000000000054,415.7659327172733,12642.592968255098,12105.371175251552,0.05176759121656513,59.1803016246962,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-21,0.0,0.0,0.0,0.0,43378.05801273721,0.010000000000000054,428.6752737137798,12435.004772517563,11923.057680081214,0.05173422605625068,59.05445763416541,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-22,0.0,0.0,0.0,0.0,43328.63466986324,0.010000000000000054,443.7140667914764,12191.149490829688,11768.890900655626,0.05182200115175499,58.87650903040759,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-23,0.0,0.0,0.0,0.0,43291.21410840913,0.010000000000000054,460.9203917225673,11908.28184986113,11631.295534897035,0.05198414792263984,58.644088301571124,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-24,0.0,0.0,0.0,0.0,43268.2267739378,0.010000000000000054,480.2322297970975,11586.03219648873,11495.568160545772,0.05216862160778474,58.358037784032334,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-25,0.0,0.0,0.0,0.0,43264.35999641979,0.010000000000000054,501.5037780362531,11260.263885569537,11353.70667955608,0.05234576161631051,58.0226543884445,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-26,0.0,0.0,0.0,0.0,43287.462983740246,0.010000000000000054,524.5186221503322,10923.837603899208,11197.48148025531,0.05248071746304098,57.64587314427463,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-27,0.0,0.0,0.0,0.0,43346.518149246745,0.010000000000000054,548.9771857465574,10581.872832314637,11020.905502563832,0.052536362273104986,57.23940485820606,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-28,0.0,0.0,0.0,0.0,43450.11960741023,0.010000000000000054,574.4788330720392,10258.240160758292,10821.75596919826,0.05248646692137697,56.810671290713444,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-29,0.0,0.0,0.0,0.0,43605.33204557066,0.009710084033613498,579.3722792965964,9936.456267950762,10598.91112686639,0.05233770086976583,56.36387741761499,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
2021-10-30,0.0,0.0,0.0,0.0,43816.83487774625,0.008990546218487442,552.3289347471731,9624.852802126625,10356.61905943552,0.0521104185094673,55.907936505357405,16.300000000000082,44.800000000000225,8.330000000000044,84.86000000000044,7488863.00000004
