date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,people_vaccinated_per_hundred,new_vaccinations_smoothed,median_age,aged_65_older,population
2020-11-16,29.250227663986358,0.16255226000001216,0.14243299328873213,1.000000000000005,0.0,0.0,101.87091716271577,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-17,29.422221491364084,0.1719949965513992,0.147925423699581,1.000000000000005,0.0,0.0,102.46977836977453,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-18,29.602994496027954,0.180773881544125,0.1545651084986679,1.000000000000005,0.0,0.0,103.09926315677512,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-19,29.79091749451616,0.18792365614839784,0.16195324313870707,1.000000000000005,0.0,0.0,103.7537036701025,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-20,29.983637377512892,0.19272037624187396,0.16954185543095365,1.000000000000005,0.0,0.0,104.42490671185304,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-21,30.17825809131183,0.19462108373279552,0.17669372188995758,1.000000000000005,0.0,0.0,105.10278345987571,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-22,30.37147637391378,0.19321856005234417,0.1827273049921291,1.000000000000005,0.0,0.0,105.77582175780286,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-23,30.55842305289821,0.1869468870722254,0.18659751494319216,1.000000000000005,0.0,0.0,106.42705377795151,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-24,30.737837974870857,0.17941507803849377,0.1880271601246536,1.000000000000005,0.0,0.0,107.05208946080703,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-25,30.909907246505483,0.1720693886840095,0.1871275129506333,1.000000000000005,0.0,0.0,107.65157291331712,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-26,31.07590166952686,0.16599451080841782,0.1843028098907386,1.000000000000005,0.0,0.0,108.2299238672763,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-27,31.237905566948037,0.16200396326145255,0.1801786264872203,1.000000000000005,0.0,0.0,108.79439377311414,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-28,31.398613402748243,0.16070788518041412,0.1755481586178395,1.000000000000005,0.0,0.0,109.35435787023653,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-29,31.561177246631363,0.16256388091827784,0.17133193344301784,1.000000000000005,0.0,0.0,109.92078423978163,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-11-30,31.72783186839309,0.16665464953809453,0.16854759261620023,1.000000000000005,0.0,0.0,110.50144903956489,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-01,31.899962459795187,0.1721306122343727,0.16757019672459383,1.000000000000005,0.0,0.0,111.1011721061121,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-02,32.07925432707009,0.1792918828991153,0.16861316790543657,1.000000000000005,0.0,0.0,111.72581783200827,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-03,32.267294656097704,0.18804034074576537,0.17172345058971117,1.000000000000005,0.0,0.0,112.38090926928756,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-04,32.465273836287935,0.19797918897884598,0.1767778820599307,1.000000000000005,0.0,0.0,113.07058870697553,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-05,32.67376145349266,0.2084876237961904,0.1834804703684777,1.000000000000005,0.0,0.0,113.79683810424604,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-06,32.89253828468968,0.21877683614061438,0.19136035277635857,1.000000000000005,0.0,0.0,114.55889441528876,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-07,33.122991302399015,0.23045302141703194,0.20031228138899193,1.000000000000005,0.0,0.0,115.36159679724565,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-08,33.36523959832484,0.2422482987066011,0.21015858078964345,1.000000000000005,0.0,0.0,116.20535855462478,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-09,33.61735245246055,0.2521128562212893,0.22038380307768868,1.000000000000005,0.0,0.0,117.08345104266557,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-10,33.87602338911922,0.2586709382228517,0.23028866032378076,1.000000000000005,0.0,0.0,117.9843531494848,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-11,34.13707571895647,0.26105233101038416,0.23910547391122638,1.000000000000005,0.0,0.0,118.89351340768584,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-12,34.3958416954876,0.2587659774109882,0.24608476154201747,1.000000000000005,0.0,0.0,119.79467157806577,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-13,34.64744688247548,0.2516051876477696,0.2505601774913551,1.000000000000005,0.0,0.0,120.67084983739565,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-14,34.8870234294714,0.23957654749083718,0.25163167158005517,1.000000000000005,0.0,0.0,121.50509616925571,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-15,35.112342555943286,0.22531912684307967,0.24896357268956662,1.000000000000005,0.0,0.0,122.28964630276613,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-16,35.32221748580044,0.20987493013554204,0.24266611843120245,1.000000000000005,0.0,0.0,123.02036659520664,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-17,35.51656615248871,0.1943486668970672,0.23320660239806276,1.000000000000005,0.0,0.0,123.69697274860296,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-18,35.69645822781196,0.17989207547984648,0.2213427346039772,1.000000000000005,0.0,0.0,124.32319384716669,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-19,35.8641503935481,0.1676921658535825,0.20807266181271164,1.000000000000005,0.0,0.0,124.9068953853752,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-20,36.023112795161126,0.15896240170111142,0.19459748278487332,1.000000000000005,0.0,0.0,125.46017153903156,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-21,36.1767883778835,0.1536755827884388,0.18210405908283747,1.000000000000005,0.0,0.0,125.99501520889571,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-22,36.326288762404275,0.1495003845703209,0.17107465064696992,1.000000000000005,0.0,0.0,126.51530132263835,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-23,36.47333648130552,0.14704771893840665,0.16193397764262904,1.000000000000005,0.0,0.0,127.0270380475704,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-24,36.6199506479863,0.1466141667086533,0.15499250003869464,1.000000000000005,0.0,0.0,127.53726948590423,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-25,36.768211208355645,0.14826056039024907,0.1504038772914646,1.000000000000005,0.0,0.0,128.05325269619954,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-26,36.92008212960228,0.15187092126230564,0.14813306310757732,1.000000000000005,0.0,0.0,128.58184045944785,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-27,37.077278791771896,0.15719666218137718,0.14793237651620356,1.000000000000005,0.0,0.0,129.12901835363584,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-28,37.24242903565185,0.1651502438887804,0.1496891013916778,1.000000000000005,0.0,0.0,129.70394411428975,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-29,37.416372520113214,0.17394348446797536,0.15336750477679026,1.000000000000005,0.0,0.0,130.30954858345507,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-30,37.59860776758981,0.18223524748155712,0.15864666930657484,1.000000000000005,0.0,0.0,130.94409081703557,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2020-12-31,37.787627448187564,0.18901968060147195,0.16501441374463727,1.000000000000005,0.0,0.0,131.6023244152979,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-01,37.981169842766455,0.19354239458167957,0.17183773338540131,1.000000000000005,0.0,0.0,132.27637227074962,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-02,38.17640744025201,0.19523759748764974,0.17841563035579333,1.000000000000005,0.0,0.0,132.9563826290482,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-03,38.37008838561892,0.19368094536848485,0.18401873634150592,1.000000000000005,0.0,0.0,133.63102113468227,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-04,38.55612155747539,0.1860331718576502,0.18738961786698946,1.000000000000005,0.0,0.0,134.27906675598928,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-05,38.73338076086678,0.17725920339226822,0.18823888437632508,1.000000000000005,0.0,0.0,134.8965949926547,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-06,38.90304138836184,0.16966062749572042,0.18679309346970366,1.000000000000005,0.0,0.0,135.48769220441363,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-07,39.06784342006911,0.16480203170776336,0.18364475546103687,1.000000000000005,0.0,0.0,136.0618905172406,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-08,39.23153867364917,0.16369525358043488,0.17963983679616574,1.000000000000005,0.0,0.0,136.63224400299205,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-09,39.39847624182387,0.16693756817498379,0.1757933876165169,1.000000000000005,0.0,0.0,137.21388581413822,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-10,39.57329157050823,0.17481532868456712,0.1732262624318449,1.000000000000005,0.0,0.0,137.822946034812,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-11,39.760673267409345,0.1873816969012731,0.17347060180125948,1.000000000000005,0.0,0.0,138.47574006909562,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-12,39.96271568100309,0.20204241359386077,0.17698191062696295,1.000000000000005,0.0,0.0,139.1795555366312,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-13,40.18050476333802,0.21778908233502103,0.1837511388525754,1.000000000000005,0.0,0.0,139.93817101575738,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-14,40.414046962936666,0.23354219959871284,0.19339819576839112,1.000000000000005,0.0,0.0,140.7516085462397,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-15,40.662215894471466,0.2481689315348463,0.20524208574032082,1.000000000000005,0.0,0.0,141.61594800631866,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-16,40.92271234102172,0.2604964465502948,0.21835351000659847,1.000000000000005,0.0,0.0,142.52318789549548,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-17,41.192034255766345,0.2693219147446543,0.23159431802531122,1.000000000000005,0.0,0.0,143.46114092162182,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-18,41.46671476745507,0.2746805116887432,0.24382356657328244,1.000000000000005,0.0,0.0,144.41774224583844,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-19,41.74562431088548,0.27890954343042335,0.2545905256086953,1.000000000000005,0.0,0.0,145.38906088605972,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-20,42.02702689509048,0.28140258420500924,0.26350058651421415,1.000000000000005,0.0,0.0,146.36905552233426,0.39000000000000207,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-21,42.30889331288224,0.28186641779176635,0.27026910504403207,1.000000000000005,0.0,0.0,147.35066446010902,0.38997006302521214,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-22,42.589136048010154,0.2802427351279234,0.2747617835341557,1.000000000000005,0.0,0.0,148.32662310267733,0.3898827468487416,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-23,42.865785455529334,0.27664940751918143,0.27702495756011947,1.000000000000005,0.0,0.0,149.29007705551498,0.38973358970992455,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-24,43.13712189707692,0.27133644154759584,0.277308310930271,1.000000000000005,0.0,0.0,150.2350419545324,0.3895526365293735,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-25,43.399253833926046,0.26213193684912645,0.27553989512401256,1.000000000000005,0.0,0.0,151.14797522801973,0.3894092454965782,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-26,43.65144425391907,0.2521904199930184,0.2717758004638889,1.000000000000005,0.0,0.0,152.0263120609633,0.38941185493691377,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-27,43.89516043672249,0.243716182803426,0.2664742226814658,1.000000000000005,0.0,0.0,152.8751585770737,0.38970397038820626,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-28,44.133361277768174,0.2382008410456855,0.2603480716652691,1.000000000000005,0.0,0.0,153.7048117253071,0.3904573168344649,69.00000000000037,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-29,44.36996278120919,0.23660150344101943,0.25425442802173814,1.000000000000005,0.0,0.0,154.52889919475626,0.3918360790932054,68.98109243697516,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-30,44.60943717963676,0.23947439842756518,0.24911163549594192,1.000000000000005,0.0,0.0,155.36298435081855,0.3940153511751082,68.92468487394996,33.40000000000017,9.950000000000053,289959.0000000015
2021-01-31,44.85651227386791,0.24707509423114615,0.24583712028711513,1.000000000000005,0.0,0.0,156.22351993732227,0.3971877011641372,68.82806439883683,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-01,45.11594593778626,0.2594336639183503,0.24566630175379822,1.000000000000005,0.0,0.0,157.1270633531212,0.4015608227380033,68.71117434954789,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-02,45.38988446950007,0.27393853171381166,0.24900990731082415,1.000000000000005,0.0,0.0,158.08108371393615,0.40734850166888764,68.61927281128835,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-03,45.679452783282194,0.28956831378212716,0.25581399156909135,1.000000000000005,0.0,0.0,159.08949572016468,0.41475656855935866,68.62250244298478,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-04,45.984686549323385,0.30523376604118535,0.2656534801021583,1.000000000000005,0.0,0.0,160.1524235031166,0.4239923271490422,68.79927825434598,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-05,46.30448129854722,0.31979474922384366,0.27780232727118925,1.000000000000005,0.0,0.0,161.26602350969063,0.4352731434594829,69.26699262741116,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-06,46.63655425122141,0.3320729526741858,0.2912861345936639,1.000000000000005,0.0,0.0,162.42235166588165,0.4488030083933939,70.16386761212279,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-07,46.97741568841613,0.3408614371947155,0.30492161451990907,1.000000000000005,0.0,0.0,163.60926374941147,0.4647550173994879,71.63246761277675,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-08,47.3210869763962,0.34367128798007074,0.3171697176772626,1.000000000000005,0.0,0.0,164.80594150953783,0.4832582879364945,73.80928930040362,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-09,47.66665556843167,0.34556859203547374,0.3275886651163831,1.000000000000005,0.0,0.0,166.0092103338343,0.5043882052865669,76.81286548855428,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-10,48.014325871540365,0.3476703031087002,0.33604185436411393,1.000000000000005,0.0,0.0,167.21979123453883,0.5281591646307308,80.73322700911137,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-11,48.36497840494817,0.3506525334078023,0.3426458057698539,1.000000000000005,0.0,0.0,168.4407629475592,0.5544570604709249,85.6110385503049,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-12,48.71983916893421,0.35486076398603966,0.3477311222653353,1.000000000000005,0.0,0.0,169.67640850672655,0.5831293926844348,91.46004038654912,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-13,49.08023167146479,0.3603925025305774,0.3518132091844577,1.000000000000005,0.0,0.0,170.931350174486,0.6140483731216935,98.28449376761078,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-14,49.447390948168795,0.3671592767040099,0.35557031412816276,1.000000000000005,0.0,0.0,172.20990063991454,0.6471304309632584,106.07403613049172,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-15,49.8223240773193,0.37493312915050314,0.3600035274513262,1.000000000000005,0.0,0.0,173.51557641723417,0.682349802860454,114.80176174557423,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-16,50.2057055660697,0.3833814887504022,0.36533974966089333,1.000000000000005,0.0,0.0,174.85073289469705,0.7198692352832121,124.42224891099083,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-17,50.59779889013089,0.3920933240611862,0.37159078509634924,1.000000000000005,0.0,0.0,176.21629062124927,0.7599141332682096,134.87433051000482,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-18,50.99839764852908,0.40059875839818504,0.3786071159715838,1.000000000000005,0.0,0.0,177.61153002152867,0.8026954173396523,146.12276468922656,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-19,51.40678142967419,0.4083837811451164,0.3861182329062902,1.000000000000005,0.0,0.0,179.03393743211313,0.8478216397662144,158.12896750528478,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-20,51.821682710911176,0.4149012812369892,0.39376288282451466,1.000000000000005,0.0,0.0,180.47908962870696,0.895152708839345,170.82101457531164,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-21,52.24126203318346,0.41957932227228034,0.4011117548785676,1.000000000000005,0.0,0.0,181.94056722153047,0.9447207308399637,184.09580294829075,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-22,52.655526356820445,0.4142643236369839,0.40660046127851257,1.000000000000005,0.0,0.0,183.3835577690893,0.9966664571474274,197.8228056695248,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-23,53.064543927279274,0.4090175704588309,0.41014685533186496,1.000000000000005,0.0,0.0,184.80829437723742,1.0511874352052024,211.84902086494293,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-24,53.47369883104454,0.4091549037652614,0.41248764634699236,1.000000000000005,0.0,0.0,186.23351926385916,1.108494937379063,226.0071761205886,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-25,53.89139241675471,0.4176935857101781,0.4148573313989003,1.000000000000005,0.0,0.0,187.68848059204458,1.1686640278565357,240.05074408139205,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-26,54.327319361047046,0.4359269442923305,0.41874739415357143,1.000000000000005,0.0,0.0,189.206930094971,1.2318467719312807,253.76577299317114,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-27,54.791174717941146,0.4638553568941032,0.4257257039862199,1.000000000000005,0.0,0.0,190.82262129456402,1.2983067129866932,267.0050504947172,33.40000000000017,9.950000000000053,289959.0000000015
2021-02-28,55.29168420587675,0.5005094879356072,0.4373010653199823,1.000000000000005,0.0,0.0,192.56593316549342,1.3684573179610027,279.7204168303143,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-01,55.80688532635334,0.515201120476593,0.4517712094618685,1.000000000000005,0.0,0.0,194.3603714966155,1.442876613459211,291.9807780396722,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-02,56.34398106005274,0.5370957336993978,0.47015549177642796,1.000000000000005,0.0,0.0,196.2310163406261,1.5221824162307114,303.9817535362187,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-03,56.92736200706291,0.5833809470101665,0.4951608980824833,1.000000000000005,0.0,0.0,198.26280815075106,1.6069089748842744,316.04426602482124,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-04,57.589622992045804,0.6622609849829009,0.5302300788624451,1.000000000000005,0.0,0.0,200.56926238326395,1.697449218927545,328.6415059180993,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-05,58.3648255181133,0.775202526067494,0.5788273749192977,1.000000000000005,0.0,0.0,203.26900544937456,1.794522907823882,342.27195038233714,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-06,59.28344460723406,0.9186190891207582,0.6439033366193386,1.000000000000005,0.0,0.0,206.46817667914496,1.8991771102242723,357.4317585204315,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-07,60.36857893053875,1.0851343233046948,0.7274931133242338,1.000000000000005,0.0,0.0,210.2472297944269,2.0123272642870087,374.569213201895,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-08,61.61546134722542,1.2468824166866683,0.8320286908432093,1.000000000000005,0.0,0.0,214.58955922364854,2.134757764680307,394.0433934179054,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-09,63.04092697357365,1.4254656263482295,0.9588780145771405,1.000000000000005,0.0,0.0,219.55379950823448,2.267102548738787,416.0920634861834,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-10,64.66447027866127,1.6235433050876136,1.1073427384700263,1.000000000000005,0.0,0.0,225.2078575497282,2.409810681985343,440.80164296046894,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-11,66.50160093136192,1.8371306527006521,1.2749905703360387,1.000000000000005,0.0,0.0,231.60576872790733,2.5633897087833137,468.2085690012186,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-12,68.5588606855933,2.0572597542313753,1.4579045308548113,1.000000000000005,0.0,0.0,238.77033898936975,2.7282609767578654,498.2820570030156,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-13,70.83008604425326,2.2712253586599607,1.6508698978179053,1.000000000000005,0.0,0.0,246.6801264139734,2.9045694282005026,530.857034025695,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-14,73.29360525717195,2.463519212918698,1.8475144143136584,1.000000000000005,0.0,0.0,255.25967738966597,3.092072687089065,565.6028110719548,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-15,75.93660665781121,2.643001400639254,2.046715965874226,1.000000000000005,0.0,0.0,264.4643970209183,3.2900896178193437,602.0270113421054,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-16,78.75528304765717,2.8186763898459612,2.2455347119622346,1.000000000000005,0.0,0.0,274.2810370998843,3.4974934877204094,639.4987491336001,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-17,81.72472020429504,2.9694371566378694,2.4376319648055524,1.000000000000005,0.0,0.0,284.6228313155407,3.7129770046997232,677.2826752955793,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-18,84.80530485910376,3.0805846548087237,2.6151347686914344,1.000000000000005,0.0,0.0,295.3518130470955,3.935254304452862,714.4812210806061,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-19,87.94753068052705,3.142225821423289,2.770034334437132,1.000000000000005,0.0,0.0,306.29555370904546,4.163199050899447,750.1360774135585,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-20,91.09560276152665,3.148072080999598,2.8952348652428506,1.000000000000005,0.0,0.0,317.25971650996814,4.395015469262412,783.3423457136931,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-21,94.19014098517228,3.0945382236456305,2.985340176081464,1.000000000000005,0.0,0.0,328.0374717716169,4.628818313092813,813.3415685936097,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-22,97.19919914547276,3.009058160300484,3.037609204459292,1.000000000000005,0.0,0.0,338.5175374098379,4.862750174010678,839.5916160056481,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-23,100.09400181547187,2.8948026699991223,3.0484720940361347,1.000000000000005,0.0,0.0,348.59968731723677,5.095116444341242,861.8204249971268,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-24,102.83761513018841,2.7436133147165394,3.016205718878753,1.000000000000005,0.0,0.0,358.15527825457326,5.324533519422714,880.0724616049893,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-25,105.3940969326447,2.5564818024562825,2.941326881272837,1.000000000000005,0.0,0.0,367.05911980922394,5.5499734842895485,894.7285543485397,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-26,107.73535938338802,2.3412624507433133,2.8268872100819746,1.000000000000005,0.0,0.0,375.2133768640291,5.770536097149204,906.27745971745,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-27,109.84631591763167,2.1109565342436536,2.678694334516882,1.000000000000005,0.0,0.0,382.5654964489273,5.985469738389662,915.2953443032795,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-28,111.7287414631108,1.8824255454791219,2.5054777644623245,1.000000000000005,0.0,0.0,389.12165287968253,6.19418896922766,922.4130725454959,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-29,113.41047012448257,1.6817286613717863,2.315761199881975,1.000000000000005,0.0,0.0,394.97877699007915,6.396289547587483,928.2744618105453,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-30,114.88251322684626,1.4720431023636826,2.1123684112237004,1.000000000000005,0.0,0.0,400.10555882530076,6.5915615369026455,933.4792464871928,33.40000000000017,9.950000000000053,289959.0000000015
2021-03-31,116.13926048574572,1.2567472588994595,1.899780671701552,1.000000000000005,0.0,0.0,404.48246065097356,6.780000984609767,938.5302816656545,33.40000000000017,9.950000000000053,289959.0000000015
2021-04-01,117.18216029643617,1.0428998106904321,1.6833523104988544,1.000000000000005,0.0,0.0,408.1145334326393,6.961582832833548,943.8033027165984,33.40000000000017,9.950000000000053,289959.0000000015
2021-04-02,118.02247995083408,0.8403196543979148,1.468722377670522,1.000000000000005,0.0,0.0,411.0410291953592,7.136376338772369,949.6783820148257,33.40000000000017,9.950000000000053,289959.0000000015
2021-04-03,118.68337580022981,0.6608958493957213,1.261373392819796,1.000000000000005,0.0,0.0,413.34261029341724,7.304670517076794,956.498750958438,33.40000000000017,9.950000000000053,289959.0000000015
2021-04-04,119.20144587732185,0.5180700770920399,1.066300406605798,1.000000000000005,0.0,0.0,415.14675636259744,7.467029667750353,964.5373469938784,33.40000000000017,9.950000000000053,289959.0000000015
2021-04-05,119.62411285013765,0.422666972815798,0.8863258220842778,1.000000000000005,0.0,0.0,416.6186472654845,7.6242964681920355,973.9716269228503,33.40000000000017,9.950000000000053,289959.0000000015
2021-04-06,119.96150739132028,0.33739454118263074,0.724189906317572,1.000000000000005,0.0,0.0,417.7935725531864,7.777555738345072,984.8730317629213,33.40000000000017,9.950000000000053,289959.0000000015
