date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,gdp_per_capita,female_smokers,population
2020-10-30,75554.77869637059,1828.2678855236745,1641.2610409179442,1176.4456964028943,17.770137398132572,14.41035992299134,0.020000000000000108,1.3184170895452734,4279.694109121865,4126.254988579729,0.4460909655005466,2.277636792811261,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-10-31,77432.29704748813,1877.5183511175487,1704.4707806884608,1195.4696633816811,19.02396697878692,15.503075695313992,0.020000000000000108,1.2868868313800297,4309.302789339788,4180.27188138309,0.4511483792643893,2.244329727769405,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-01,79348.14484443975,1915.8477969516096,1761.512526692819,1215.6623154095657,20.192652027884662,16.618691386870136,0.020000000000000108,1.255670779643621,4331.498100408209,4226.230333144627,0.45521519524337983,2.2182327515478066,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-02,81292.14581820389,1944.00097376413,1813.302571490205,1236.813009989626,21.150694580060268,17.74364992347519,0.020000000000000108,1.2249819147262533,4345.273332901509,4264.013425359446,0.45830990968398994,2.198684259847025,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-03,83260.68646449338,1968.5406462894869,1859.3648845000096,1258.9317678348198,22.11875784519391,18.868550952625817,0.020000000000000108,1.1949620339761717,4349.17200032255,4293.4303663693,0.46046530233409844,2.1851120959841728,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-04,85247.69329051624,1987.0068260228709,1898.9453556827023,1282.0212563867826,23.089488551962695,19.97755704123087,0.020000000000000108,1.1657047187594411,4341.726543874756,4314.142603477692,0.4617589638223263,2.176645965976497,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-05,87245.6481029875,1997.9548124712608,1931.3047430063734,1306.059558967529,24.038302580746464,21.05233487853146,0.020000000000000108,1.1372803167037129,4324.24296866884,4325.882922226892,0.4623004769068229,2.1724311454584586,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-06,89246.34947413797,2000.7013711504749,1955.9383830466381,1330.987251643231,24.927692675702097,22.075011178291003,0.020000000000000108,1.109738194864567,4296.279075241131,4328.263759220272,0.4621734830841256,2.17198981028971,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-07,91241.48384122094,1995.1343670829622,1972.7409739365653,1356.6977108720505,25.710459228819275,23.030389605437744,0.020000000000000108,1.0830799874541797,4258.226145474164,4320.977522065501,0.4614389358425066,2.174777748796794,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
2020-11-08,93223.05383114208,1981.569989921145,1982.1301625791239,1383.0298442400128,26.332133367962264,23.90761347104667,0.020000000000000108,1.0573214644109334,4211.377091329287,4303.824883630579,0.46014691358194526,2.180472451869092,261.00000000000136,0.010000000000000054,35.70000000000019,8787.580000000045,1.500000000000008,2780472.000000015
