date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2021-04-29,60948.7180983176,26.7566045902162,25.954180550123965,29.278383694854185,0.0888084525051011,0.04288678834664898,10787.602356662424,0.020000000000000108,1.0531800999673397,0.010000000000000054,69.50000000000037,26.627886970406276,42965.741545597644,43426.27456498739,0.3704589512609283,51.03948478947811,42.40000000000022,5637022.000000028
2021-04-30,60975.63527703499,26.917178717387465,26.19318243909592,29.38189701483816,0.10390433550035157,0.05735966139573348,10792.366224672012,0.020000000000000108,1.0468551784014921,0.010000000000000054,69.50000000000037,27.01448536355135,42667.75376747237,43296.20778217628,0.37452569373011824,51.10583935164324,42.40000000000022,5637022.000000028
2021-05-01,61002.61519404006,26.979917005073606,26.418143616652294,29.498187467011014,0.11658371381013785,0.07238060577530706,10797.141182725098,0.020000000000000108,1.0400718944669252,0.010000000000000054,69.50000000000037,27.403901999392705,42297.736560252044,43112.04725550751,0.37839960319998095,51.18750491774026,42.40000000000022,5637022.000000028
2021-05-02,61029.546010914746,26.930816874684364,26.60610658126754,29.623640600258305,0.12567307947525064,0.0869924679061411,10801.907461704472,0.020000000000000108,1.0332644896931171,0.010000000000000054,69.50000000000037,27.795109272653814,41841.50293731902,42861.86771377031,0.38187824150793714,51.28325473872544,42.40000000000022,5637022.000000028
2021-05-03,61056.2877402482,26.741729333453517,26.725315714877645,29.755965744311418,0.13249010372408526,0.10051487452365901,10806.640310079274,0.020000000000000108,1.026933822990589,0.010000000000000054,69.50000000000037,28.18689239405084,41315.526734340325,42540.82958300071,0.3847727729215158,51.39082340698533,42.40000000000022,5637022.000000028
2021-05-04,61082.795701760246,26.5079615120488,26.766071627787234,29.893865064536122,0.1380230399779381,0.1125219024990793,10811.331830490952,0.020000000000000108,1.0216255450063563,0.010000000000000054,69.50000000000037,28.578142146216905,40772.317642869064,42157.92580716009,0.3869908595877114,51.50686755523907,42.40000000000022,5637022.000000028
2021-05-05,61109.05707043792,26.261368677669473,26.729553236031155,30.03458755082618,0.14081527610497935,0.12250664988659152,10815.979761038881,0.020000000000000108,1.0178631471193451,0.010000000000000054,69.50000000000037,28.96788149654055,40229.87121534513,41727.13118471725,0.38847068185949774,51.6292683134882,42.40000000000022,5637022.000000028
2021-05-06,61135.08614478068,26.029074342770564,26.625560369815904,30.174615517676884,0.14009755921189565,0.12999521042722567,10820.586636874845,0.020000000000000108,1.0161339472819795,0.010000000000000054,69.50000000000037,29.355159829580636,39710.228169104244,41262.054254730625,0.3891094755187351,51.74982938637673,42.40000000000022,5637022.000000028
2021-05-07,61160.920797984436,25.834653203748932,26.47082072985065,30.310179479240254,0.1356161558342613,0.1346321544267543,10825.159161398877,0.020000000000000108,1.0167950305972326,0.010000000000000054,69.50000000000037,29.738919484338076,39228.72085210296,40770.759485488874,0.38874144729839255,51.86658907274965,42.40000000000022,5637022.000000028
2021-05-08,61186.619816329396,25.699018344957825,26.28772010459552,30.437644305616402,0.12750397207931602,0.13624463941411893,10829.707734656153,0.020000000000000108,1.020005290401061,0.010000000000000054,69.50000000000037,30.118234054106864,38808.71630164999,40272.323201705585,0.38730753990171995,51.98166368562242,42.40000000000022,5637022.000000028
2021-05-09,61212.26090297112,25.64108664171776,26.103350033197806,30.553798840072073,0.11618389373304885,0.13489049313525003,10834.246099634664,0.020000000000000108,1.0257155062623358,0.010000000000000054,69.50000000000037,30.492303691840696,38470.05644084647,39790.68294749773,0.38484329228892783,52.09963011715806,42.40000000000022,5637022.000000028
2021-05-10,61237.81565137193,25.55474840081001,25.933667502273956,30.654812607752866,0.10103578713883003,0.13035225899170919,10838.769219845599,0.020000000000000108,1.0336575088176323,0.010000000000000054,69.50000000000037,30.860550490276815,38231.9377734274,39350.16560428851,0.38144226236472484,52.22631276239997,42.40000000000022,5637022.000000028
2021-05-11,61263.321709440475,25.506058068545485,25.79043889432024,30.739024775788838,0.08422868262949425,0.12257641143835216,10843.283756189967,0.020000000000000108,1.0433106817101876,0.010000000000000054,69.50000000000037,31.222618588457497,38125.349904084826,38972.02573844591,0.37722536193191514,52.36787371207154,42.40000000000022,5637022.000000028
2021-05-12,61288.891023515476,25.569314075003202,25.691491905064716,30.806563345901143,0.06755095605744714,0.11197529500410358,10847.809515267894,0.020000000000000108,1.0540106454132174,0.010000000000000054,69.50000000000037,31.578768886398112,38177.56318759825,38678.84110409305,0.3723757118173919,52.5301303971759,42.40000000000022,5637022.000000028
2021-05-13,61314.673164210704,25.782140695231107,25.656152380640847,30.859059548857058,0.05250549241477249,0.09928803233905062,10852.372959980348,0.020000000000000108,1.0650711708731015,0.010000000000000054,69.50000000000037,31.929689302161268,38399.73329890818,38491.63401165097,0.36712486725024546,52.71804382244568,42.40000000000022,5637022.000000028
2021-05-14,61340.82782079872,26.154656588003846,25.701821945467742,30.899433640311226,0.04038105854831272,0.08547620524976314,10857.002342480428,0.020000000000000108,1.075786248225933,0.010000000000000054,69.50000000000037,32.276099879012726,38726.86826765242,38419.95138139503,0.36172341772921657,52.935334741430324,42.40000000000022,5637022.000000028
2021-05-15,61367.504171998604,26.676351199891094,25.841411223160314,30.9317342476866,0.032305832695979204,0.07164561547578394,10861.72405388684,0.020000000000000108,1.0854510307072665,0.010000000000000054,69.50000000000037,32.61870790861318,39120.388708819526,38464.490491443874,0.356420068145006,53.18419578781167,42.40000000000022,5637022.000000028
2021-05-16,61394.825414066916,27.3212420683088,26.0814147522119,30.961017880335127,0.029287551638985075,0.05898760527199634,10866.55988656899,0.020000000000000108,1.0934048535087966,0.010000000000000054,69.50000000000037,32.95869204975341,39593.42359367029,38624.987794245535,0.3515207718585933,53.4650755738905,42.40000000000022,5637022.000000028
2021-05-17,61422.90488795816,28.079473891244568,26.442084819815072,30.99199805795662,0.030983116864339046,0.04873504784539999,10871.529884222167,0.020000000000000108,1.0990116233248763,0.010000000000000054,69.50000000000037,33.29769599271265,40150.34356790953,38899.0619025685,0.3473547030051284,53.77651676445157,42.40000000000022,5637022.000000028
2021-05-18,61451.814218651314,28.909330693158747,26.92827337568875,31.02665853053926,0.03466267701477018,0.041412307215659576,10876.646718434902,0.020000000000000108,1.1017575862719393,0.010000000000000054,69.50000000000037,33.63763026861339,40756.40714264197,39274.94146571118,0.3442345146488047,54.115034632162285,42.40000000000022,5637022.000000028
2021-05-19,61481.56381524907,29.7495965977618,27.525467313602416,31.06713352298529,0.04047664577012748,0.03730842239623081,10881.912232103503,0.020000000000000108,1.101300574965753,0.010000000000000054,69.50000000000037,33.98018343190612,41386.73877650319,39733.40614776437,0.34236286077652,54.47502597412179,42.40000000000022,5637022.000000028
2021-05-20,61512.1058931111,30.542077862025337,28.205461991342773,31.115346910176957,0.04821462718473857,0.036466449311717435,10887.317973043382,0.020000000000000108,1.0974806025236052,0.010000000000000054,69.50000000000037,34.326692518984586,42022.896083023865,40251.00921651177,0.3418309691118023,54.85112242176789,42.40000000000022,5637022.000000028
2021-05-21,61543.33674045397,31.23084734286682,28.930616370688764,31.17274159827594,0.057395618093789985,0.03867546723588898,10892.845594197548,0.020000000000000108,1.0903717641099,0.010000000000000054,69.50000000000037,34.67815287340139,42636.4670848924,40809.529617619824,0.34268851448737514,55.24046366506549,42.40000000000022,5637022.000000028
2021-05-22,61575.09841830113,31.76167784716309,29.65704437239283,31.24007656069795,0.0673356599181125,0.043464583620194126,10898.467153792972,0.020000000000000108,1.080279954304146,0.010000000000000054,69.50000000000037,35.03561627108212,43211.920223171626,41394.03682213542,0.34498681249772317,55.635971536775926,42.40000000000022,5637022.000000028
2021-05-23,61607.18003544539,32.081617144260534,30.337008392416838,31.317274615093638,0.07719857751777004,0.050098437715145695,10904.145340457866,0.020000000000000108,1.0676264169239738,0.010000000000000054,69.50000000000037,35.40032823433943,43747.353338031666,41987.45586482399,0.34871780814510933,56.02830137397828,42.40000000000022,5637022.000000028
2021-05-24,61639.40820046907,32.22816502367702,30.929525363478803,31.40456876028601,0.0872945375339321,0.05792676946282997,10909.849486597455,0.020000000000000108,1.0528759212902667,0.010000000000000054,69.50000000000037,35.77361059075139,44252.109040369316,42573.42203759673,0.3538171214611273,56.407305539210356,42.40000000000022,5637022.000000028
2021-05-25,61671.70359702287,32.2953965537953,31.413027345168942,31.50226302787454,0.09769456184469619,0.06670978297947555,10915.565559195034,0.020000000000000108,1.0365577166625948,0.010000000000000054,69.50000000000037,36.156848699366115,44745.09296321176,43143.23283395068,0.3601887945541524,56.76313106132446,42.40000000000022,5637022.000000028
2021-05-26,61703.948964735566,32.24536771269623,31.769282790712566,31.60945421983937,0.10719141265695478,0.07601876257397333,10921.272804011676,0.020000000000000108,1.0191996384988866,0.010000000000000054,69.50000000000037,36.55117708690344,45216.68564031451,43690.36618978111,0.36773742655556313,57.08704286612917,42.40000000000022,5637022.000000028
2021-05-27,61736.01361430807,32.06464957249894,31.986463547462396,31.724333715946155,0.11487966162587725,0.0853285515684892,10926.948085878843,0.020000000000000108,1.0012449131017034,0.010000000000000054,69.50000000000037,36.95698818040064,45621.19306022948,44204.40733464359,0.37632569435106206,57.37204119937071,42.40000000000022,5637022.000000028
2021-05-28,61767.77181383391,31.7581995258513,32.061445107267815,31.844413829299675,0.12008023749284058,0.09408691141392364,10932.569143917874,0.020000000000000108,0.9830246673731438,0.010000000000000054,69.50000000000037,37.374210592314114,45942.506866923955,44676.69750162917,0.3858011550554755,57.61332469396898,42.40000000000022,5637022.000000028
2021-05-29,61799.1165785397,31.344764705797694,32.00153179425181,31.966697573009064,0.12228383681387756,0.10176654102650626,10938.11703295458,0.020000000000000108,0.9647442600644421,0.010000000000000054,69.50000000000037,37.80295642516647,46252.190137264784,45111.02096074036,0.39604091154047605,57.80863767044449,42.40000000000022,5637022.000000028
2021-05-30,61829.97001309038,30.853434550679918,31.825750655643652,32.087805985186705,0.12110848200601274,0.10790409129024187,10943.577954580203,0.020000000000000108,0.9465278136650103,0.010000000000000054,69.50000000000037,38.24326208293438,46532.02611943217,45508.830749643894,0.406888149718706,57.958530612238754,42.40000000000022,5637022.000000028
2021-05-31,61860.4473708392,30.477357748821227,31.575363896710158,32.20407362269744,0.11626768988201452,0.11195295534550964,10948.972298514353,0.020000000000000108,0.9285212642565159,0.010000000000000054,69.50000000000037,38.69475393130232,46762.91312545008,45867.518262620826,0.41808789638728483,58.06655552220436,42.40000000000022,5637022.000000028
2021-06-01,61890.48284551798,30.03547467877821,31.252313646514562,32.314092708942965,0.11001912552398678,0.11367286130551249,10954.288412638203,0.020000000000000108,0.9108848072744824,0.010000000000000054,69.50000000000037,39.1563852610172,46924.23317957567,46178.82625352677,0.42928780335058064,58.13941243997267,42.40000000000022,5637022.000000028
2021-06-02,61919.93407983993,29.451234321947304,30.853022565202703,32.41704981612873,0.10295713664460622,0.11307591294746033,10959.501095354557,0.020000000000000108,0.8938883953718294,0.010000000000000054,69.50000000000037,39.62674337368797,47015.740721785885,46435.83848458599,0.4401311724870796,58.18705932997959,42.40000000000022,5637022.000000028
2021-06-03,61948.63281585934,28.69873601941785,30.372126652408856,32.51273888116576,0.09568908713116,0.11038612023095738,10964.580561496541,0.020000000000000108,0.8778697548352726,0.010000000000000054,69.50000000000037,40.10434970867586,47033.908854203095,46637.66035988429,0.45037019578418563,58.22279449748477,42.40000000000022,5637022.000000028
2021-06-04,61976.42288274139,27.79006688204888,29.805274853560075,32.601570967597056,0.08883210300189305,0.10600904718679283,10969.499166759137,0.020000000000000108,0.8632507324160483,0.010000000000000054,69.50000000000037,40.58833629572803,47002.44237109841,46789.08525052091,0.45991339344447474,58.24959587311366,42.40000000000022,5637022.000000028
2021-06-05,62003.18868758943,26.765804848026676,29.151228764604483,32.68458158704237,0.08301063187326863,0.10050904783353365,10974.236451022825,0.020000000000000108,0.8504517855757736,0.010000000000000054,69.50000000000037,41.07840606794993,46947.801477742105,46888.46455198254,0.46869247882608456,58.26969690483533,42.40000000000022,5637022.000000028
2021-06-06,62028.87658356546,25.68789597603297,28.41343741055747,32.76343619028182,0.07885461256041375,0.09459219311496934,10978.78292084632,0.020000000000000108,0.839825102918095,0.010000000000000054,69.50000000000037,41.57456828722624,46891.11647676172,46939.769761756856,0.4767092427653301,58.28477267862658,42.40000000000022,5637022.000000028
2021-06-07,62053.54871110663,24.672127541171495,27.584302363024797,32.840434285568556,0.07699810227745327,0.08909346610319543,10983.149567008382,0.020000000000000108,0.8317104561478484,0.010000000000000054,69.50000000000037,42.077259117811465,46853.67497877368,46952.74128382579,0.48407184804038483,58.29607950897002,42.40000000000022,5637022.000000028
2021-06-08,62077.1406865298,23.591975423170183,26.664022182740514,32.91603999989074,0.0756057195652329,0.08427485070861838,10987.32499442243,0.020000000000000108,0.8263415040371964,0.010000000000000054,69.50000000000037,42.587046309916516,46832.95061029235,46939.704686204896,0.4910126772390806,58.30455963172759,42.40000000000022,5637022.000000028
2021-06-09,62099.60761573777,22.466929207972363,25.66650871850338,32.990601428489526,0.07456143253106763,0.08029889821245936,10991.301266825241,0.020000000000000108,0.8237974984222101,0.010000000000000054,69.50000000000037,43.10448011058871,46820.49207859844,46911.81487535186,0.49780556481360333,58.31091972379578,42.40000000000022,5637022.000000028
2021-06-10,62120.944108700634,21.33649296286359,24.61501340700943,33.064379642795764,0.07377821725544369,0.07723096098966137,10995.077445755662,0.020000000000000108,0.8240373610500136,0.010000000000000054,69.50000000000037,43.62994282373022,46802.60795681574,46878.77285657861,0.5047124476890655,58.31568979284691,42.40000000000022,5637022.000000028
2021-06-11,62141.19929031677,20.255181616136085,23.5388469977264,33.13757044638258,0.07319080579872572,0.07504086780106965,10998.662244788642,0.020000000000000108,0.8269515825198966,0.010000000000000054,69.50000000000037,44.163957925813236,46796.469251386916,46849.345980507715,0.5119231528320876,58.319267344635264,42.40000000000022,5637022.000000028
2021-06-12,62160.48805855861,19.288768241837058,22.470919346549515,33.21032069192984,0.07275024720618725,0.07360418026256704,11002.07602021076,0.020000000000000108,0.8324113274846231,0.010000000000000054,69.50000000000037,44.70729488262761,46812.48023524355,46830.00945306022,0.5195983116182488,58.32195050847653,42.40000000000022,5637022.000000028
2021-06-13,62178.999528081935,18.51146952332998,21.44589426104338,33.28274051894742,0.07241982826178339,0.07270313519692538,11005.352264026862,0.020000000000000108,0.8402131497828286,0.010000000000000054,69.50000000000037,45.26034220269476,46829.476966995106,46821.19711888379,0.5277826057240299,58.32396288135748,42.40000000000022,5637022.000000028
2021-06-14,62196.940337722815,17.940809640881476,20.48439807134817,33.353652027866076,0.07091150985179982,0.07183827576744203,11008.52756825287,0.020000000000000108,0.8500585371916798,0.010000000000000054,69.50000000000037,45.82347982590608,46849.120685815236,46820.53801369427,0.536438279438466,58.32547216101819,42.40000000000022,5637022.000000028
2021-06-15,62214.364109142225,17.42377141941355,19.60328045396364,33.42322221417692,0.0695701870106987,0.0709690429600354,11011.611433300204,0.020000000000000108,0.861535984341725,0.010000000000000054,69.50000000000037,46.39736843439407,46891.330171762915,46828.868410076844,0.5455961627139505,58.331267986309946,42.40000000000022,5637022.000000028
2021-06-16,62231.3627715788,16.998662436570527,18.822084774861892,33.49246514156357,0.06924292791154706,0.07019834007393744,11014.620135253126,0.020000000000000108,0.8740902558710332,0.010000000000000054,69.50000000000037,46.98359710795463,46988.481080664526,46852.855670841476,0.5554101149249272,58.341056031749346,42.40000000000022,5637022.000000028
2021-06-17,62248.05375289233,16.69098131353005,18.15835883001522,33.56286857175127,0.07040343058136563,0.06971242667794833,11017.57445825951,0.020000000000000108,0.8870495923557649,0.010000000000000054,69.50000000000037,47.58385086910437,47136.49284023343,46900.5422702611,0.5660731000915631,58.35132693008229,42.40000000000022,5637022.000000028
2021-06-18,62264.57037284645,16.516619954119765,17.624137900791983,33.63611393689365,0.07324536543764036,0.06973583907762747,11020.497993823932,0.020000000000000108,0.8996667999552542,0.010000000000000054,69.50000000000037,48.199770181563316,47337.29614924431,46977.79270786719,0.5777240235172834,58.35675796420692,42.40000000000022,5637022.000000028
2021-06-19,62281.05463807061,16.48426522415481,17.22330704550351,33.71386631886291,0.07775238219070615,0.07049758066568676,11023.415865277466,0.020000000000000108,0.9111413410782713,0.010000000000000054,69.50000000000037,48.832420396353555,47589.446934169886,47088.778499872664,0.590400322098209,58.35126433611585,42.40000000000022,5637022.000000028
2021-06-20,62297.65183828155,16.597200210940954,16.949622818064306,33.797616933717364,0.0837506150205346,0.07220576468478554,11026.353771130061,0.020000000000000108,0.9207815067783234,0.010000000000000054,69.50000000000037,49.48247964762077,47901.14806423446,47241.865096624024,0.6041430017546532,58.32878761860281,42.40000000000022,5637022.000000028
2021-06-21,62314.58842622256,16.93658794101117,16.805927035978762,33.88856499505213,0.09094806145932482,0.07521767192987887,11029.351775988158,0.020000000000000108,0.928050900607338,0.010000000000000054,69.50000000000037,50.15055382104208,48284.17840434915,47446.86524134333,0.619000754871259,58.28388709404269,42.40000000000022,5637022.000000028
2021-06-22,62331.92410893656,17.33568271400016,16.79309556786968,33.98752911151216,0.0989641165534466,0.07963157973926448,11032.42044220445,0.020000000000000108,0.9326110584548584,0.010000000000000054,69.50000000000037,50.8372043121294,48749.16807928003,47712.26425098171,0.6349742248476922,58.21218325847651,42.40000000000022,5637022.000000028
2021-06-23,62349.633773363785,17.70966442722607,16.89442025379498,34.094880834927,0.10735172348489766,0.08535151285874715,11035.555315977852,0.020000000000000108,0.9344325989478031,0.010000000000000054,69.50000000000037,51.543141760276825,49327.62942080463,48046.42289735076,0.6519501256493447,58.115354315221396,42.40000000000022,5637022.000000028
2021-06-24,62367.631115414006,17.99734205021919,17.080811311871795,34.21049482141184,0.11561398653739678,0.09213580658976188,11038.741111256191,0.020000000000000108,0.9337754834707114,0.010000000000000054,69.50000000000037,52.269316889050614,50050.516037807814,48462.70623248308,0.6698205451096663,57.99166925936377,42.40000000000022,5637022.000000028
2021-06-25,62385.786361770675,18.155246356668943,17.314699143244532,34.333711452193384,0.12321663082095341,0.09963352915046637,11041.954847663234,0.020000000000000108,0.9311535259837718,0.010000000000000054,69.50000000000037,53.016699528455774,50933.259281103194,48976.409215409556,0.6885003474230716,57.838036042777595,42.40000000000022,5637022.000000028
2021-06-26,62403.93956124406,18.153199473384085,17.55296068581093,34.463308799229125,0.1295973470652951,0.10741179844656037,11045.168203943951,0.020000000000000108,0.9272932311070932,0.010000000000000054,69.50000000000037,53.785989416865505,51973.85855261803,49602.74613263029,0.7079329528749971,57.65153769788806,42.40000000000022,5637022.000000028
2021-06-27,62421.91055328608,17.970992042012877,17.749114179516596,34.5974815994219,0.1341728002149379,0.11497626964940012,11048.349283048477,0.020000000000000108,0.9229951334143547,0.010000000000000054,69.50000000000037,54.5778694058942,53179.76746003568,50356.82684252386,0.728091117371181,57.43058443049434,42.40000000000022,5637022.000000028
2021-06-28,62439.5757721075,17.665218821425647,17.853175324359515,34.73634649368412,0.13886489427885068,0.12215204709807162,11051.476213255992,0.020000000000000108,0.9190700410756347,0.010000000000000054,69.50000000000037,55.39320958512532,54568.268436009384,51254.54558438166,0.7490287452682058,57.17577768938667,42.40000000000022,5637022.000000028
2021-06-29,62456.853047568104,17.277275460607072,17.84488181647587,34.879150626565654,0.14280413289401217,0.1287045330611105,11054.534445171485,0.020000000000000108,0.9163228927976774,0.010000000000000054,69.50000000000037,56.23247053726036,56122.30926171947,52307.843027976036,0.770731642984769,56.88589435301293,42.40000000000022,5637022.000000028
2021-06-30,62473.647623426645,16.794575858545176,17.714279332621956,35.02355172234834,0.14440109579203486,0.1342363829891104,11057.507199748054,0.020000000000000108,0.9156557119382722,0.010000000000000054,69.50000000000037,57.09538182990075,57804.4580451908,53518.81005055547,0.7930579436154364,56.558940803544516,42.40000000000022,5637022.000000028
2021-07-01,62489.87469623846,16.227072811814526,17.46156858156087,35.16633864631851,0.14278692397718729,0.13829929758443157,11060.379459765805,0.020000000000000108,0.9181076533783984,0.010000000000000054,69.50000000000037,57.98082079388654,59561.028036155636,54877.446435783524,0.8157055456236664,56.19700941649169,42.40000000000022,5637022.000000028
2021-07-02,62505.476319528636,15.601623290179596,17.096990592602477,35.303971825721476,0.13763317940823,0.14047786685348226,11063.140963441047,0.020000000000000108,0.9248459307254613,0.010000000000000054,69.50000000000037,58.88675570530509,61346.70497992872,56365.07249652098,0.8382389200451589,55.805257062368845,42.40000000000022,5637022.000000028
2021-07-03,62520.434081921936,14.957762393297287,16.64074068200844,35.432988565477324,0.12901673975979255,0.1404524531459296,11065.78844963316,0.020000000000000108,0.9370948552839162,0.010000000000000054,69.50000000000037,59.81004366973521,63104.47663410629,57955.15283716134,0.8601182656641225,55.39113898294349,42.40000000000022,5637022.000000028
2021-07-04,62534.778615740186,14.344533818243828,16.12290392779594,35.55030703496777,0.11731846949340627,0.13804635343410804,11068.327341749773,0.020000000000000108,0.9560294478624214,0.010000000000000054,69.50000000000037,60.74642528623815,64784.87544584484,59613.01963756728,0.8806480075868133,54.963834198422944,42.40000000000022,5637022.000000028
2021-07-05,62548.20849315623,13.42987741604229,15.518037027941348,35.65345425812633,0.10314722316077876,0.13289562480408798,11070.704287986555,0.020000000000000108,0.982625835088802,0.010000000000000054,69.50000000000037,61.690516120464096,66344.49827798424,61295.334766960295,0.8989570787347138,54.53381456284443,42.40000000000022,5637022.000000028
2021-07-06,62560.743684023684,12.535190867461594,14.840720078648337,35.740737106005916,0.08728284788124993,0.12486628873881273,11072.922822001567,0.020000000000000108,1.0176558662972106,0.010000000000000054,69.50000000000037,62.63627493779483,67786.07201165569,62961.585302757485,0.9141315129941524,54.114727437970494,42.40000000000022,5637022.000000028
2021-07-07,62572.686253644875,11.942569621184443,14.147637990466553,35.81137054120455,0.07063343519988381,0.11418591564913227,11075.036413366091,0.020000000000000108,1.0616171421275638,0.010000000000000054,69.50000000000037,63.57719763838176,69126.88367907154,64579.07549936944,0.9252673483849175,53.713893833164434,42.40000000000022,5637022.000000028
2021-07-08,62584.50895332359,11.822699678719633,13.51844407138904,35.86557380118465,0.05420325998103762,0.10135323764182666,11077.128746999373,0.020000000000000108,1.114601673660962,0.010000000000000054,69.50000000000037,64.5059499417793,70227.76482782347,66102.89696066163,0.9314762061820314,53.33361268256571,42.40000000000022,5637022.000000028
2021-07-09,62596.77166327978,12.262709956195529,13.041407714175278,35.90464253576249,0.04065244498577822,0.08707035809562344,11079.298932744698,0.020000000000000108,1.1761519662993756,0.010000000000000054,69.50000000000037,65.41502725917879,71017.10589300733,67484.38695772967,0.93197140803019,52.97385414670134,42.40000000000022,5637022.000000028
2021-07-10,62610.058724835486,13.287061555705169,12.802650161843498,35.93100291022528,0.030489333739333664,0.07219190884321082,11081.650412551428,0.020000000000000108,1.2451747374911788,0.010000000000000054,69.50000000000037,66.29731585485607,71464.82314955522,68678.72848591208,0.9261577738636263,52.63604704182957,42.40000000000022,5637022.000000028
2021-07-11,62624.9319395543,14.873214718815102,12.87807133178988,35.94825218266901,0.02286700030450025,0.0576869180577475,11084.282640861551,0.020000000000000108,1.3199505424525815,0.010000000000000054,69.50000000000037,67.14664332294564,71603.26369377608,69652.79196882977,0.9137676516646892,52.32151831304646,42.40000000000022,5637022.000000028
2021-07-12,62640.59573876407,15.663799209764225,13.197097454886382,35.95992863280013,0.017150250228375186,0.04443374057950972,11087.054828092849,0.020000000000000108,1.3982937083908282,0.010000000000000054,69.50000000000037,67.9573418975099,71452.47897589131,70382.51176912404,0.8947719249152924,52.03032263911588,42.40000000000022,5637022.000000028
2021-07-13,62657.44221454502,16.846475780949568,13.812895650957955,35.967215382163175,0.01286268767128139,0.03332530543463229,11090.036380119425,0.020000000000000108,1.4777364416034016,0.010000000000000054,69.50000000000037,68.72475593832323,71052.80574129157,70849.19636724392,0.8693585170542791,51.76036463609199,42.40000000000022,5637022.000000028
2021-07-14,62676.60714571816,19.164931173139486,14.844576069181645,35.97188858898184,0.009647015753461042,0.024993979075974216,11093.428326783185,0.020000000000000108,1.5556525251262772,0.010000000000000054,69.50000000000037,69.44546934546844,70472.40706938182,71041.42264712017,0.8379794566336323,51.51588886168445,42.40000000000022,5637022.000000028
2021-07-15,62699.56768960545,22.960543887288402,16.435633409352327,35.9760075858864,0.00784935360565816,0.018745484306980663,11097.492115966525,0.020000000000000108,1.6293707771672703,0.010000000000000054,69.50000000000037,70.11786897742722,69784.01916758268,70978.03847855289,0.8014356267350831,51.30063303281803,42.40000000000022,5637022.000000028
2021-07-16,62727.84065084994,28.272961244490283,18.722778062831992,35.98168248320929,0.008472664848716806,0.014059113230235497,11102.496209146855,0.020000000000000108,1.696258528900019,0.010000000000000054,69.50000000000037,70.74159129351007,69035.02635047701,70694.89299918625,0.7607451104844095,51.11735680434856,42.40000000000022,5637022.000000028
2021-07-17,62762.756183030884,34.91553218094374,21.81255946826172,35.99089987145679,0.011315713891870534,0.010828109971157553,11108.676028062484,0.020000000000000108,1.7538647111546548,0.010000000000000054,69.50000000000037,71.31748613335179,68260.4245786303,70237.13115856884,0.7170525303422995,50.96748835309989,42.40000000000022,5637022.000000028
2021-07-18,62805.28806487506,42.5318818441759,25.76383362834566,36.00539209816278,0.016065970939264932,0.009831489718187177,11116.203914712036,0.020000000000000108,1.8000687014332206,0.010000000000000054,69.50000000000037,71.8474891960062,67519.58827883383,69653.75835599848,0.6715182277502613,50.85085931589157,42.40000000000022,5637022.000000028
2021-07-19,62855.24321413796,49.95514926289931,30.662672570968418,36.02653922552905,0.022327435541229623,0.01069940914384402,11125.04568118595,0.020000000000000108,1.8332601556806067,0.010000000000000054,69.50000000000037,72.33445448588645,66874.63765385721,68999.78964611983,0.6253406746911712,50.76550599305966,42.40000000000022,5637022.000000028
2021-07-20,62913.35107576193,58.10786162396839,36.55727171975838,36.05529549865557,0.029641504257732244,0.013361660930281235,11135.330431380751,0.020000000000000108,1.8524384910332437,0.010000000000000054,69.50000000000037,72.78197354056232,66345.81216088426,68327.3704181711,0.5797013689789479,50.705314368744396,42.40000000000022,5637022.000000028
2021-07-21,62980.39055310466,67.03947734273402,43.396646905526694,36.09213419671312,0.03750262140596895,0.017607218548389703,11147.196023438617,0.020000000000000108,1.85714367111915,0.010000000000000054,69.50000000000037,73.19372514572565,65874.21909157472,67670.49486275575,0.5356168476779736,50.66017695302896,42.40000000000022,5637022.000000028
2021-07-22,63056.9234416547,76.53288855003709,51.05002687274563,36.13700627132287,0.04537001712105729,0.023119441060613602,11160.741889266114,0.020000000000000108,1.8474359692411102,0.010000000000000054,69.50000000000037,73.5735579187643,65446.3482391724,67050.83651552197,0.4938658354999157,50.62714402698899,42.40000000000022,5637022.000000028
2021-07-23,63143.09450431803,86.17106266333599,59.32139765940744,36.18930932534094,0.05267651090155584,0.02950247672306208,11175.993649173259,0.020000000000000108,1.8238929109967692,0.010000000000000054,69.50000000000037,73.9255856982847,65116.81711021326,66491.10300073335,0.4550750391976586,50.60564357292442,42.40000000000022,5637022.000000028
2021-07-24,63238.48152788309,95.38702356505226,67.96041088191835,36.24786434694693,0.058835114268603966,0.036301065687093015,11192.87657285281,0.020000000000000108,1.7876061732281867,0.010000000000000054,69.50000000000037,74.25381128405624,64914.30227997742,66013.09685300646,0.4196910563859626,50.59663701065654,42.40000000000022,5637022.000000028
2021-07-25,63341.98286536941,103.50133748632977,76.67056494876923,36.31089826021025,0.06324398276027661,0.04301539202550085,11211.195675114737,0.020000000000000108,1.7402104476328424,0.010000000000000054,69.50000000000037,74.56180933569904,64851.62019737811,65631.96853503613,0.38795833753834114,50.599992140668625,42.40000000000022,5637022.000000028
