date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,extreme_poverty,handwashing_facilities,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2021-08-01,2371787.9397267317,11863.75870346195,12559.536491422043,69605.13702524197,378.4971605152494,380.20460717867434,0.6800000000000036,0.9179139885675296,2325.5135501033437,16199.109931486259,12120.549285330932,48041.01340326754,47457.69308341189,0.24780814869101908,4.06281748499244,211517.42456102167,165999.9101871827,0.19501825363520986,57.57581830516513,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.41214174544013,82.42737811124277
2021-08-02,2383531.851417547,11743.911690815612,12330.868775321558,69982.58900034722,377.45197510524815,379.8294624945428,0.6800000000000036,0.9207934422983053,2324.4589343939297,16094.369471885562,11931.418488146333,48249.76997488124,47616.330930852455,0.2443682317509731,4.120765343867154,217525.02972280222,164952.2624884803,0.19446246204282655,56.39322798226759,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.510482521103402,80.89136406177737
2021-08-03,2395165.9865754456,11634.135157898407,12126.22518168511,70358.78686984681,376.19786949958956,379.1830050803452,0.6800000000000036,0.9239253984658117,2321.7137870915076,15987.570025698293,11744.024686591805,48421.67807909248,47803.65178572829,0.2410945319257059,4.177225591610779,224099.45847441518,163169.86928071082,0.19299487497426626,55.35189723104465,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.604523378499575,79.18228544359972
2021-08-04,2406693.3152386337,11527.32866318788,11945.461184421572,70733.37492937292,374.58805952611476,378.2614805394127,0.6800000000000036,0.9272670934518165,2316.8955051537987,15881.021895485763,11559.455143441422,48557.39021736727,48000.13946954838,0.23801223701797078,4.231503550527742,231009.52536116535,160783.76508270527,0.19075019630826945,54.46983921287632,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.69409010521094,77.30991643287074
2021-08-05,2418114.00005212,11420.684813486594,11787.56795829034,71105.96511752106,372.59018814814186,377.0649778900157,0.6800000000000036,0.9307971203474286,2309.878836363736,15775.259892848992,11378.868765467312,48670.25177744051,48188.852355878225,0.23510694764066004,4.28334324143492,238236.65707467575,157987.6724545631,0.18792108291316745,53.75562601599216,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.779062707728997,75.28846904503361
2021-08-06,2429428.6160539608,11314.616001840881,11650.47650313923,71476.22283620166,370.2577186805962,375.60260801350455,0.6800000000000036,0.9344837484700104,2300.7159792443626,15669.808736702053,11203.478354043245,48764.53742713346,48359.27352676653,0.23238693341957098,4.332200385180915,245498.36055251406,154952.58165184688,0.18467255103426172,53.20745706855528,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.85939856371764,73.13857595036501
2021-08-07,2440640.565514941,11211.949460979899,11530.910737082944,71843.93131590377,367.70847970210895,373.8963874904133,0.6800000000000036,0.9383248346233558,2289.7076211495,15564.562499520744,11034.504418408984,48858.740836995275,48509.05608237296,0.22986938558504055,4.377800902977484,252328.87828549294,151814.07552459964,0.18111898987556724,52.812460448475356,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,22.935143783809593,70.88772554943928
2021-08-08,2451757.8890683358,11117.323553394925,11424.277316386884,72209.03988964285,365.1085737390903,371.98415147753894,0.6800000000000036,0.9423079440024245,2277.4066208395034,15458.911629003862,10873.107660930216,48975.35801947245,48642.516415367376,0.22755911740468246,4.419829345623552,258291.26450137582,148728.72753873112,0.17740921655017922,52.54616886576836,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.006435730552766,68.56953624352752
2021-08-09,2462783.602208495,11025.713140159329,11321.677727270786,72571.98759337963,362.94770373676806,369.91256189516184,0.6800000000000036,0.9464072669869523,2264.5256023458555,15351.96350520476,10720.625454350367,49133.802596698784,48768.79228890117,0.22546991982468215,4.458052358280373,263011.5805773151,145879.87430627865,0.17374033193428945,52.37212664932635,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.07349890521907,66.22216010119776
2021-08-10,2473719.4237636793,10935.821555184151,11221.918873992214,72932.63213007039,360.6445366907472,367.69113005097756,0.6800000000000036,0.9505708025349796,2251.130513976589,15243.74876012531,10578.380818530819,49358.64456226236,48902.63424576451,0.2236048639150536,4.492273916415522,266226.02103415027,143424.20724877834,0.17024739503992223,52.24159498699484,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.136612451146302,63.88948015069755
2021-08-11,2484576.2060418967,10856.782278217475,11126.12678639269,73290.73175753996,358.09962746957996,365.33612646518907,0.6800000000000036,0.9547370870337506,2237.140403258786,15133.921541005446,10447.435685465216,49659.424436564324,49060.06243286902,0.22195413274559883,4.52253284519788,267862.5737084608,141387.42885287353,0.16692746612480291,52.1436962402462,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.19610150291789,61.61822628256798
2021-08-12,2495371.432650366,10795.226608469196,11036.775875347215,73646.05208253776,355.32032499778984,362.86949223092205,0.6800000000000036,0.9588136426832006,2222.3675681195937,15022.702855818745,10328.430411711817,50035.12028282086,49255.042994658295,0.22051812056760278,4.549124908623691,267854.4071492825,139728.13088335283,0.16372937464208331,52.07027218018473,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.252331113798483,59.45360703300834
2021-08-13,2506127.3418601113,10755.909209745578,10956.960874351409,73998.44615627964,352.39407374187874,360.31802253453657,0.6800000000000036,0.962662914623908,2206.678584945548,14910.630050719928,10221.48797638938,50455.510590266975,49496.61388788132,0.2192643176396649,4.572493325940949,266230.1300906999,138470.12430989684,0.16069861469196994,52.01520413513862,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.30569131253977,57.43565780961643
2021-08-14,2516869.5191294113,10742.177269300148,10889.850795711858,74347.91454610447,349.46838982483223,357.7127542958609,0.6800000000000036,0.9661553954055535,2189.8694429108446,14799.111241983082,10126.166693345702,50937.62675330147,49793.60416187098,0.2181558982168207,4.593004448237231,263184.7759848062,137687.01574373504,0.15795220924134354,51.97390310135404,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.356575507213982,55.59612644891061
2021-08-15,2527625.8414963833,10756.322366971894,10838.279397688886,74694.65038921646,346.7358431119989,355.08850689836675,0.6800000000000036,0.9691533920616002,2171.9269205800338,14689.242513581708,10041.449308955638,51487.73352651464,50152.52388740201,0.21718689780611938,4.610983135790082,259085.9068992793,137453.39055699346,0.15566147431950172,51.94292732601561,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.40535389931808,53.95576177268819
2021-08-16,2538419.3745288844,10793.533032501076,10805.110967626732,75039.11856114322,344.4681719267598,352.4489747115907,0.6800000000000036,0.9715284247831115,2152.684379187452,14582.026164436462,9966.06569166226,52088.41037436246,50574.62090520898,0.2163135734838723,4.6271901637365564,254478.30684145796,137799.90216144276,0.15395118007705377,51.919695494511785,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.45234315558103,52.521904393511036
2021-08-17,2549262.655201773,10843.280672889074,10791.890947762728,75381.29664548583,342.17808434261394,349.8112772521809,0.6800000000000036,0.973154398742474,2132.0174375903334,14478.6124481496,9898.44970276647,52728.64444851594,51056.06155802769,0.21548857377806288,4.642554872317614,250087.6171522928,138782.84279755285,0.15301493644757722,51.90227162088391,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.497787678810653,51.289088120601996
2021-08-18,2560167.416966944,10904.761765171022,10798.745209529236,75721.19110079191,339.8944553060882,347.2108608156714,0.6800000000000036,0.9739183200652604,2109.9351046956617,14379.485402692699,9836.65875181861,53391.77467446072,51589.26719308452,0.21467444584744533,4.658205746998398,246861.603824391,140501.99623843635,0.1530698642619921,51.889203715663,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.541921791520988,50.246519017776336
2021-08-19,2571142.568429801,10975.15146285695,10824.448748775902,76058.87270503813,337.6816042462117,344.6913091540941,0.6800000000000036,0.9736816295124243,2086.585410616125,14284.449119892846,9778.393756818075,54052.99619653728,52163.26073741204,0.21384326166418804,4.67497783966057,244939.65438570525,142965.89738891152,0.1541929928959125,51.87940278674732,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.58495759629568,49.37810712740102
2021-08-20,2582192.6773566143,11050.108926813056,10866.477207186337,76394.50313899202,335.63043395389,342.2967014841877,0.6800000000000036,0.9723242473444036,2062.108660418464,14192.965201264193,9721.094408018962,54691.51555399645,52768.413620286,0.21296647986158668,4.69360409726321,244338.91501109817,146157.0282776244,0.15643142857626557,51.87205209006056,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.62707471675268,48.663289044414995
2021-08-21,2593316.8336800374,11124.15632342267,10921.045513340641,76728.35492373347,333.85178474143606,340.0658809935549,0.6800000000000036,0.969740276652454,2036.8754998387376,14104.609776836982,9662.09090944022,55281.42276763058,53387.92416156235,0.21200895815087678,4.715057630154912,244983.1421310429,150105.76304726183,0.1598529831969053,51.8665390675455,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.668411448959873,48.0784436278953
2021-08-22,2604507.7967532445,11190.963073206967,10983.136863512284,77060.82637379569,332.4714500622184,338.0281562202798,0.6800000000000036,0.9658578901008479,2011.1428724550094,14018.388473545661,9598.798078654192,55784.943988026396,53997.813434681855,0.21092494744315138,4.740292899409985,246753.2975240093,154766.87281873683,0.16442141160582402,51.86240430065921,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.70905697068891,47.59875256578256
2021-08-23,2615786.593185493,11278.796432248488,11052.459982475857,77393.08306412192,332.2566903262376,336.2836233061282,0.6800000000000036,0.9606652339945124,1985.2088511738389,13933.348611138581,9528.603040013835,56154.24153982401,54572.64777801535,0.20967981271552477,4.77039258987747,249478.13001657775,159986.24792368442,0.16993031209803344,51.859303225494486,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.749044344047743,47.20039457947597
2021-08-24,2627150.245713299,11363.65252780629,11126.798552629372,77725.18947973344,332.1064156115177,334.8446934007343,0.6800000000000036,0.9541925260130155,1959.3029538296385,13847.720863654537,9448.853607464447,56350.3589990827,55084.77604036356,0.20823060937504073,4.806535554237456,252983.67609862407,165530.17463054636,0.17606166426098496,51.85697741912094,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.78835671818913,46.8631213109114
2021-08-25,2638570.4607878868,11420.215074587766,11200.434439682129,78056.75830243109,331.56882269764975,333.655117335619,0.6800000000000036,0.946497012480028,1933.6838572597558,13760.261963190176,9357.165473397776,56348.4908287131,55506.32383699544,0.2065362408063293,4.849835408405959,257035.64628887776,171149.821648411,0.1824917879501023,51.85523306434078,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.82695363615781,46.56598642597612
2021-08-26,2650003.666114513,11433.205326626037,11265.870385029875,78387.1499808635,330.3916784324168,332.61343060029265,0.6800000000000036,0.9376857845701063,1908.6074307599456,13669.656071616955,9251.64851404271,56163.57411701001,55815.410508645175,0.20456507653234907,4.901203317778297,261344.97056346782,176708.00603915274,0.18900426436270631,51.85392479825566,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.864770818585747,46.287962785591674
2021-08-27,2661398.5388069614,11394.872692448536,11315.122025036158,78715.62240807824,328.4724272147462,331.5905370743311,0.6800000000000036,0.9278939441160101,1884.2642349962707,13574.376151967423,9131.072432258428,55849.06795039495,56000.607105789066,0.20230066583494405,4.961102876181176,265754.63700109953,182052.91807170483,0.1953689060936202,51.85294359869182,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.901723464387214,46.00877908891678
2021-08-28,2672701.651503415,11303.112696453418,11340.68690549336,79041.44317968517,325.820771606923,330.442896826434,0.6800000000000036,0.9172649959021348,1860.8389971909676,13473.455174738352,8994.986903379353,55410.98094555863,56055.57504492042,0.19975862801227812,5.029450298700207,270189.7240810879,186896.42570633226,0.2012091294732536,51.85220769901895,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.93771218920373,45.70992112064
2021-08-29,2683861.706953357,11160.055449941887,11336.27124246845,79363.97378747893,322.5306077937512,329.0224169637173,0.6800000000000036,0.9059438988335189,1838.3661257212825,13365.476966057015,8843.807598349007,54869.56395739141,55982.38008782743,0.1969388805114713,5.1065899864686015,275234.9562897618,191047.16517503065,0.2062436279711331,51.85165577426429,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,23.9726309421614,45.37575645133979
2021-08-30,2694879.0324451444,11017.325491787393,11298.91800974405,79683.7436890256,319.7699015466713,327.23824791994423,0.6800000000000036,0.8940670062195166,1816.7519375359548,13249.263348330755,8678.842221062996,54244.4859770934,55788.87580601286,0.1938255243137912,5.193268281706662,281036.10690069513,194429.60860978003,0.21032573972431007,51.855905696244506,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.006376406362516,44.99475172764518
2021-08-31,2705723.844857456,10844.812412311794,11224.797806596998,80000.30256314941,316.5588741238048,325.01685594642277,0.6800000000000036,0.8817743981681939,1795.913403701419,13124.137104008263,8501.76818117264,53555.920225117035,55488.46916866615,0.19043459249196937,5.290355219036954,287122.511993826,197007.83871331465,0.2133697088009898,51.868038515880926,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.03886931649969,44.560692778096126
2021-09-01,2716347.9227995276,10624.07794207161,11111.063799841108,80312.72104000923,312.41847685982236,322.28081374391576,0.6800000000000036,0.8691785685033282,1775.7567237521494,12989.811392970663,8314.49938594875,52820.826707299384,55098.36144340337,0.18680154230045756,5.398367577820063,293088.272590231,198743.58590311813,0.2152580508315119,51.88415623015575,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.070025844610004,44.06863485275675
2021-09-02,2726699.672060865,10351.749261337172,10956.56999758608,80619.92087050478,307.19983049554594,318.9674564617834,0.6800000000000036,0.8563734221758166,1756.0812467572302,12846.463845309787,8119.038568919509,52077.45723150886,54637.46035210658,0.18295975401041129,5.51780444871735,298629.12837205315,199617.20445642743,0.21593464995298137,51.89617373370286,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.099753546353465,43.51465752750741
2021-09-03,2736735.4246985293,10035.752637664173,10762.409954556737,80920.92255333118,301.00168282641096,315.0428736973399,0.6800000000000036,0.8434625165349017,1736.6593836781383,12694.455770213772,7917.31877108894,51353.58669113871,54119.78343473289,0.17891066877219136,5.649739891159871,303527.49079665507,199676.1323500778,0.215442422500289,51.89391278250088,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.127951321922303,42.89568919328045
2021-09-04,2746427.913352601,9692.488654072316,10532.320801082402,81215.03105527,294.1085019388131,310.51240349537125,0.6800000000000036,0.8305303069228321,1717.2105364657812,12534.319235546578,7711.036686590794,50655.14858331855,53559.459166224275,0.1746723357743603,5.795415778098418,307630.1664653004,199106.75297942996,0.2140218621240858,51.866672466643024,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.154512387923432,42.2093837340037
2021-09-05,2755772.6269827806,9344.713630179329,10272.986264838964,81501.97510140736,286.9440461373681,305.4285028477732,0.6800000000000036,0.8176436901145557,1697.457546822512,12366.763974171263,7501.479906669027,49976.725249167495,52969.18550265793,0.1702784922961874,5.955936429566066,310755.2243331926,198006.11680309247,0.2118426732575766,51.804407064914464,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.179329507490767,41.45403634607491
2021-09-06,2764831.285233857,9058.658251076655,9993.176664046172,81782.66332346998,280.68822206262564,299.8453354422298,0.6800000000000036,0.8048636660991693,1677.1649118945204,12192.272124132018,7289.338783081473,49312.90384314589,52359.24059758175,0.16575314847230238,6.1321446298668665,312747.1748029007,196488.88752151807,0.2091140669987742,51.69860943572535,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.202301914069952,40.62852871398416
2021-09-07,2773585.6532757524,8754.368041895092,9694.54174851945,82056.66867876938,274.0053552993936,293.7662262099856,0.6800000000000036,0.7922403481522707,1656.176625097363,12011.933989673043,7075.200712114882,48662.17920750493,51736.44693170287,0.16112724015189991,6.324869623014251,313472.6299467138,194750.57210526292,0.2061401720978204,51.54297356031057,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.223323697534216,39.729132337501284
2021-09-08,2782003.668592888,8418.015317135614,9379.38992386536,82323.40577539906,266.7370966296845,287.24030992898275,0.6800000000000036,0.7798076043591944,1634.3083414797793,11827.009170341416,6859.576877700539,48028.1771765833,51106.236216876765,0.1564263932684177,6.5345975954119595,312824.0338193872,192985.30548489446,0.20321598880187236,51.33389145012957,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.24228968422282,38.75266190895758
2021-09-09,2790053.798681257,8050.13008836885,9050.5871444181,82582.38361403164,258.977838632574,280.35147145772646,0.6800000000000036,0.7675895429591187,1611.407678217141,11637.597585577669,6642.916514125444,47412.85166071808,50470.02226608363,0.15166126230748672,6.761423309681152,310831.9414925305,191324.22979240413,0.20055872721872842,51.07082582741626,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.25911129770404,37.698557633121865
2021-09-10,2797715.8093212247,7662.0106399676615,8711.481082941898,82833.39514426657,251.01153023493498,273.21005091068366,0.6800000000000036,0.7556163653641365,1587.4625944741053,11444.08038052134,6425.611808440152,46810.879905848895,49826.147129427045,0.14686860348562492,7.005196441536892,307653.04688204953,189810.30860803963,0.1982981662931675,50.756589635591354,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.27372730003954,36.570032801441315
2021-09-11,2804988.840782131,7273.031460906588,8365.844257907791,83076.65943189106,243.26428762448853,265.94662253983273,0.6800000000000036,0.7439115306488305,1562.4682774651478,11246.170062378738,6207.995782639107,46218.20394468516,49172.5129488803,0.1420690350318013,7.266444196052486,303797.0754466901,188494.53135906812,0.19653745794547378,50.39755567207173,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.28611069342474,35.374520307055725
2021-09-12,2811897.464975742,6908.624193611429,8017.831378951216,83312.92828432567,236.26885243459162,258.70732889582507,0.6800000000000036,0.7324942491501663,1536.3543755196772,11042.962695458922,5990.334910670353,45634.677570666485,48507.151647665465,0.13725846664230623,7.546475034563617,299096.72663246,187444.6258302257,0.1953762673440442,50.0038138128774,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.29627274211125,34.12359336539203
2021-09-13,2818527.2279011705,6629.76292542836,7670.846204704694,83544.22546340598,231.2971790803073,251.65145287742826,0.6800000000000036,0.7213687476253923,1509.2973104051123,10833.922021594208,5772.623128704129,45037.76855291912,47826.47931428827,0.13244837486860767,7.846286463382324,292883.777842685,186619.621635113,0.1947744435591,49.584625065540465,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.304264834540806,32.83249188894387
2021-09-14,2824872.618841202,6345.3909400312,7326.7064663921365,83770.55027079313,226.32480738715384,244.83989621915748,0.6800000000000036,0.7105519324061815,1481.3664217178632,10618.899176182742,5554.845885636054,44393.79368467432,47124.94597569687,0.12767128438351796,8.166366431247162,284924.3808434987,185869.40105180367,0.1945347757850331,49.14557384117222,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.3101697220364,31.52070364290611
2021-09-15,2830915.089841959,6042.471000757086,6987.342824260821,83991.56265461404,221.01238382090864,238.30771143392238,0.6800000000000036,0.7000442014054775,1452.7066682599573,10397.949608381414,5337.117445901255,43711.74747746831,46399.74424260012,0.12293655960308789,8.508528863512954,275483.07942302513,185069.93705258926,0.194483984230501,48.693553037634246,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.314089107022763,30.209640646576148
2021-09-16,2836635.251835255,5720.161993295681,6654.490068098661,84206.83611507184,215.27346045779552,232.06412261875172,0.6800000000000036,0.6898789816940574,1423.4151498698243,10171.676395038498,5119.757525279212,42959.685834345626,45644.70532157524,0.11825768796346667,8.86745838001999,264936.3059029188,184114.50020379256,0.19448047362859677,48.238893931425494,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.316141444728274,28.92059737014777
2021-09-17,2842022.021730356,5386.769895101049,6329.455517622161,84416.04738365371,209.2112685818731,226.0925410590867,0.6800000000000036,0.6800852220494709,1393.6733048716653,9941.101607849669,4903.3224264416385,42119.37952874354,44852.92593688285,0.11364801710382184,9.245855582041509,253705.9428308201,182928.14932866883,0.19439299904820934,47.79345939491696,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.31645660067617,27.672986904700156
2021-09-18,2847079.4827328064,5057.461002450549,6012.945322767371,84619.11868253679,203.07129888307605,220.35057693200116,0.6800000000000036,0.6707059656644473,1363.6709450403055,9707.44519425184,4688.60204930764,41189.69434274388,44018.75398724526,0.10911755775352909,9.64474882938829,242260.76767983806,181359.20089436873,0.19399142026224,47.36570960759696,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.315168150017737,26.482785612083187
2021-09-19,2851832.0295835454,4752.546850739016,5704.934188908113,84816.32441914253,197.2057366057462,214.77004808361653,0.6800000000000036,0.6617985434144643,1333.5927853801015,9471.655001054114,4476.59130750433,40189.304936114204,43137.817057984095,0.10468270613027299,10.06449407194427,231063.0828912891,179267.6971801498,0.19306854903637,46.96692991093373,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.312403908247013,25.361134134724992
2021-09-20,2856348.99807648,4516.968492934681,5403.1063934587255,85009.1438961282,192.8194769856609,209.27319669619683,0.6800000000000036,0.6534221137664082,1303.6398217435458,9235.289214591503,4268.528243764276,39145.776908291264,42208.79852393415,0.1003614155059143,10.506634936634367,220538.23257018544,176599.00546429807,0.19149081061373543,46.60902807314864,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.308275135451616,24.3130556753812
2021-09-21,2860628.3608230394,4279.362746559452,5107.959562062376,85197.43326146278,188.28936533459176,203.83957981044784,0.6800000000000036,0.6456404379427774,1273.9857809812227,9000.310963949456,4065.759995271268,38079.04234508404,41236.587903939675,0.09616957488089027,10.973567023419555,211044.6291807906,173380.59979958125,0.18922314997710857,46.302882237796254,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.302868347156203,23.337185998848234
2021-09-22,2864659.912811854,4031.5519888142285,4820.685541941099,85380.66655889616,183.23329743339394,198.44264106339529,0.6800000000000036,0.6385244461041427,1244.8548011528546,8768.64644209591,3869.6175193087515,37022.72915700312,40228.113035259266,0.09210568794799812,11.464798732335208,202844.1627422243,169645.56200223952,0.18626254671036885,46.057101885199216,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.296267730031975,22.42985092216695
2021-09-23,2868433.953015488,3774.0402036339465,4542.668330017562,85558.21483513863,177.54827624246647,193.05345461784407,0.6800000000000036,0.6321184477002798,1216.524439584746,8542.009346762634,3681.3076934570045,36011.93486064185,39198.3786516869,0.08815037132622171,11.989048305877152,196072.89689910543,165469.88203820214,0.18265957971603478,45.877098553524554,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.28855145317089,21.585252144898853
2021-09-24,2871947.7955954922,3513.8425800040673,4275.107519006389,85729.55547024548,171.34063510686622,187.64353310947251,0.6800000000000036,0.6264516347409509,1189.1312094558525,8321.83462804225,3501.8184467018623,35071.16119719442,38166.97802561073,0.08432641779654097,12.541963992820943,190726.6197871283,161038.50087900733,0.17858243527183562,45.7643888795908,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.2797882089566,20.795898200003005
2021-09-25,2875210.65330619,3262.857710697947,4018.735881982657,85894.42917540563,164.8737051601434,182.1869336071531,0.6800000000000036,0.6215093789322492,1162.657828552783,8108.6465269463715,3331.833663727112,34220.17422691978,37154.96068468968,0.08062296460791002,13.122880557640938,186408.74739518377,156620.36096953365,0.17429348450171145,45.71607187947338,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.27003392613294,20.05321924516342
2021-09-26,2878247.3000475196,3036.646741329863,3773.6075608082638,86052.95774128285,158.52856587721828,176.6618370831931,0.6800000000000036,0.6172584078255614,1137.106703670568,7903.361575882057,3171.6554190946267,33448.303165341786,36179.681631810774,0.07703638958392227,13.734060870719413,182385.45448950375,152380.73037485566,0.16996025558701425,45.72443690895869,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.259328612020553,19.34831973445436
2021-09-27,2881113.098872101,2865.798824581757,3537.726425939104,86206.16848372568,153.21074244282016,171.00365738576284,0.6800000000000036,0.6136766759402772,1112.4313690586805,7706.8568638766465,3021.2228252868986,32733.449012661844,35257.06516697383,0.07357738914980345,14.383769634940036,178922.63781444542,148475.8621799784,0.16571421237545805,45.77666963388456,46.75000000000025,27.300000000000146,3.0500000000000163,18.900000000000098,43.99000000000022,64.13000000000032,59893884.00000032,24.247693291594633,18.67283450025902
