date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-03-26,61453.39555879857,237.78863834069534,208.99738082608482,1238.5212754768852,0.11837682337201734,0.16912169654604253,0.010000000000000054,0.9542741562940891,36366.1598934866,29464.026672428976,0.058024270235042155,45038860.00000022
2021-03-27,61699.288201096424,245.8926422978619,218.58625443016513,1238.6348964913113,0.11362101442623357,0.15220988908697225,0.010000000000000054,1.0275134711313636,38402.39075075496,31747.220715375443,0.062075894983974034,45038860.00000022
2021-03-28,61951.68492910295,252.39672800652545,227.4935234018097,1238.7506067576255,0.11571026631418083,0.13874338966590805,0.010000000000000054,1.1042422462056674,40274.36696416519,33996.27586296991,0.06606823345517521,45038860.00000022
2021-03-29,62208.65501874068,256.9700896377322,235.70021010145462,1238.8758025148918,0.1251957572663404,0.12979170514535876,0.010000000000000054,1.1840393123207036,41967.088296814974,36153.29736264443,0.06987939099312683,45038860.00000022
2021-03-30,62469.74129637622,261.0862776355394,243.11278976742943,1239.0133483309023,0.13754581601051832,0.12580547892366045,0.010000000000000054,1.266383395035617,43426.95201769857,38162.596405952354,0.07340582637348131,45038860.00000022
2021-03-31,62734.33043899201,264.5891426157952,249.62625295905661,1239.1649078221926,0.15155949129037125,0.1267243419012135,0.010000000000000054,1.3507731636005675,44668.39292406908,39993.419928898715,0.07659994185509494,45038860.00000022
2021-04-01,63001.69120351688,267.36076452487197,255.15555785116095,1239.3309206856507,0.16601286345808253,0.1320578007051605,0.010000000000000054,1.4367683019182689,45723.75143190126,41635.19973982213,0.07942684714762385,45038860.00000022
2021-04-02,63271.003098823916,269.3118953070351,259.6592194549516,1239.5105854722228,0.17966478657223062,0.14094590385789452,0.010000000000000054,1.524009645960359,46666.27634057113,43097.68723214527,0.081869262703963,45038860.00000022
2021-04-03,63541.37788972889,270.3747909049697,263.15700153368334,1239.701846667194,0.1912611949711901,0.15220474140344054,0.010000000000000054,1.612230085149005,47508.99439182144,44389.73691732169,0.08393071238026714,45038860.00000022
2021-04-04,63811.87572498906,270.49783526017563,265.74318553940316,1239.901385000397,0.19953833320318282,0.16436056962724133,0.010000000000000054,1.7013351365831528,48325.994258636674,45531.385897428954,0.08566151198397229,45038860.00000022
2021-04-05,64082.10462826031,270.2289032712472,267.6375769373582,1240.1058706830727,0.20448568267549666,0.1758518751842322,0.010000000000000054,1.7912206478478394,49101.44213870932,46542.55904168846,0.08709099500931095,45038860.00000022
2021-04-06,64351.60665477645,269.5020265161378,268.8400593998516,1240.3142769618862,0.2084062788133455,0.1861149891289631,0.010000000000000054,1.8819678452911832,49850.31533059962,47453.01031229421,0.08829432899777195,45038860.00000022
2021-04-07,64619.681849518114,268.0751947416609,269.3382549571289,1240.5249449547712,0.21066799288505791,0.19467302271291528,0.010000000000000054,1.9738726195857144,50658.24536996013,48302.71274391691,0.08939043000624765,45038860.00000022
2021-04-08,64885.56251836039,265.8806688422835,269.1269581861728,1240.735903286216,0.21095833144465992,0.20118366166946378,0.010000000000000054,2.0674959320454622,51622.74154201445,49140.33185916595,0.09051405715239111,45038860.00000022
2021-04-09,65148.5439314336,262.98141307321265,268.22271185229965,1240.9451078137263,0.2092045275104506,0.20547501192759912,0.010000000000000054,2.1634727893702346,52811.86375185674,50013.893965479896,0.09178066245058952,45038860.00000022
2021-04-10,65408.08235064381,259.5384192102104,266.67473864035634,1241.1506214226752,0.2055136089489339,0.20757248389721872,0.010000000000000054,2.2623964472312994,54256.80443961985,50974.57011858317,0.09330721629495585,45038860.00000022
2021-04-11,65663.86855031326,255.7861996694552,264.5731399531183,1241.350748872438,0.20012744976276725,0.20771895568309534,0.010000000000000054,2.3648669863607763,55954.29104787916,52062.68581453539,0.09517950724384146,45038860.00000022
2021-04-12,65916.47539463549,252.6068443222275,262.05577610252493,1241.5441379309948,0.1933890585567234,0.20621342490711814,0.010000000000000054,2.4714112287815753,57867.70017020164,53315.443594902914,0.09747868343869895,45038860.00000022
2021-04-13,66165.5764877996,249.10109316410146,259.1414429366225,1241.729855225882,0.18571729488716138,0.2030729646079407,0.010000000000000054,2.582369669162139,59927.66783935139,54757.875747243845,0.10025655621186212,45038860.00000022
2021-04-14,66410.62224949556,245.0457616959594,255.85161694713435,1241.9074431324061,0.17758790652413012,0.19846875060527705,0.010000000000000054,2.6977682020978526,61990.99921500168,56382.187967511185,0.10348411075941388,45038860.00000022
2021-04-15,66651.04697154323,240.42472204766477,252.2151422513983,1242.076962439804,0.16951930739794588,0.19268753580463677,0.010000000000000054,2.8172330681861926,63882.72213264761,58141.405810798315,0.10703761442056252,45038860.00000022
2021-04-16,66886.42411036404,235.37713882081675,248.27174582882054,1242.239024350863,0.1620619110591254,0.186102755925876,0.010000000000000054,2.940216494740166,65483.11682573015,59961.44655266896,0.11077223150061921,45038860.00000022
2021-04-17,67116.58275633486,230.15864597081648,244.0746739482156,1242.3948144816363,0.15579013077333584,0.17915285879961085,0.010000000000000054,3.0659262689219684,66681.79296836042,61747.827965568395,0.11452939986980848,45038860.00000022
2021-04-18,67341.69498580327,225.11222946841647,239.69266948831134,1242.546110861229,0.1512963795926071,0.17232505133952736,0.010000000000000054,3.193626666785211,67529.41948386576,63413.64972336838,0.11813250562310637,45038860.00000022
2021-04-19,67563.18717341848,221.49218761521053,235.24764400375804,1242.5768100366797,0.11347228469445533,0.1492271433850593,0.010000000000000054,3.3226585909098576,68062.41108995177,64882.35834941067,0.12139786014816382,45038860.00000022
