date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,positive_rate,total_boosters_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,diabetes_prevalence,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-09-21,88841.80099931672,1706.0820198357767,1425.244458694881,6354.855587572291,5.215213537108391,3.9816448945212213,4962.002129574024,0.200000000000001,1.4040752416942588,642.0000000000034,1780.0000000000098,1677241.2775079636,28019.68457125527,0.05559756130878252,0.040000000000000216,5999.000000000032,0.03000000000000016,49.88028162908484,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.7055378750458,1.2740365186263543
2020-09-22,90632.26293436161,1790.4619350449025,1515.9877797031284,6360.566642198296,5.711054626005188,4.356917413618784,5062.003129016337,0.200000000000001,1.4033426303657186,642.0000000000034,1780.0000000000098,1705436.9080501737,28195.630542210078,0.058297395286693636,0.040000000000000216,5999.000000000032,0.03000000000000016,49.85802990313238,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.69291033213162,1.4367250988229405
2020-09-23,92520.04249812107,1887.7795637594393,1609.876353684912,6366.880007505227,6.313365306931181,4.797993005269041,5167.439612922571,0.200000000000001,1.4014109805312396,642.0000000000034,1780.0000000000098,1733825.394919339,28388.48686916568,0.06101716411207914,0.040000000000000216,5999.000000000032,0.03000000000000016,49.932257721467,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.681454149966762,1.6422071125094886
2020-09-24,94520.21256202017,2000.1700638990915,1707.244551785988,6373.913027606951,7.033020101723931,5.3070708690132,5279.153435774677,0.200000000000001,1.3985079768334672,642.0000000000034,1780.0000000000098,1762426.917666559,28601.522747220137,0.0637586714033872,0.040000000000000216,5999.000000000032,0.03000000000000016,50.11911733764202,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.67127576345855,1.8896336795663475
2020-09-25,96645.6037977273,2125.3912357071276,1808.3951093792484,6381.765022806062,7.85199519911132,5.883221218986801,5397.861214678462,0.200000000000001,1.3949772980743589,642.0000000000034,1780.0000000000098,1791268.3224612987,28841.404794739643,0.06652116903411776,0.040000000000000216,5999.000000000032,0.03000000000000016,50.42892833936604,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.662444586930425,2.1759845633962533
2020-09-26,98903.52165889679,2257.9178611694897,1913.497306501149,6390.495615844051,8.730593037988967,6.521506250374566,5523.970965145894,0.200000000000001,1.3911596057471092,642.0000000000034,1780.0000000000098,1820384.7870302042,29116.464568905452,0.06931136804902087,0.040000000000000216,5999.000000000032,0.03000000000000016,50.86494189124082,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.65498449292661,2.4959452052602797
2020-09-27,101293.28411747591,2389.7624585791255,2022.5106031790324,6400.108476588929,9.612860744878297,7.2123208642515255,5657.444577931827,0.200000000000001,1.3874092970705147,642.0000000000034,1780.0000000000098,1849819.6947329014,29434.907702697234,0.0721383418092286,0.040000000000000216,5999.000000000032,0.03000000000000016,51.422413916814655,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.648869268208218,2.8420744501637025
2020-09-28,103774.16446173345,2480.880344257554,2133.1959079434246,6410.437029710613,10.32855312168395,7.9427007322222725,5796.007365737178,0.200000000000001,1.3840923638823968,642.0000000000034,1780.0000000000098,1879626.1267704286,29806.43203752717,0.07502182358381232,0.040000000000000216,5999.000000000032,0.03000000000000016,52.08790998512238,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.64402105264292,3.2051902914042953
2020-09-29,106353.01268049548,2578.8482187620125,2245.822353388083,6421.523570602296,11.08654089168315,8.710542355889409,5940.041910049498,0.200000000000001,1.3815227312181988,642.0000000000034,1780.0000000000098,1909858.0458211985,30231.91905076985,0.07798630951074237,0.040000000000000216,5999.000000000032,0.03000000000000016,52.8387839755904,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.640285805180785,3.5726394172326996
2020-09-30,109053.05886395936,2700.0461834638863,2361.860284433438,6433.449756167633,11.926185565336397,9.512303825740602,6090.845649570099,0.200000000000001,1.379937458885532,642.0000000000034,1780.0000000000098,1940568.6175914996,30710.571770301092,0.08105663581760764,0.040000000000000216,5999.000000000032,0.03000000000000016,53.660295480076854,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.637487693990869,3.9309054332726707
2020-10-01,111903.80525010284,2850.7463861434917,2483.371045742665,6446.298968709444,12.849212541810981,10.343133331490343,6250.066332038605,0.200000000000001,1.3794534173703563,642.0000000000034,1780.0000000000098,1971812.1912964073,31243.573704907507,0.08425466173715543,0.040000000000000216,5999.000000000032,0.03000000000000016,54.54318411813787,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.635457514883224,4.267769757381327
2020-10-02,114933.44525949069,3029.6400093878437,2612.549322283732,6460.128088846248,13.829120136804283,11.196965544836264,6419.278603101362,0.200000000000001,1.3800364107976462,642.0000000000034,1780.0000000000098,2003641.9292350751,31829.73793866775,0.08759678169394622,0.040000000000000216,5999.000000000032,0.03000000000000016,55.4665865372137,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.634054235986971,4.573865110075896
2020-10-03,118163.17777137968,3229.732511888981,2751.3798947509417,6474.9463251996585,14.818236353411251,12.066593906526379,6599.666447962748,0.200000000000001,1.3815307017633949,642.0000000000034,1780.0000000000098,2036108.1382320626,32466.208996987283,0.09110466448636154,0.040000000000000216,5999.000000000032,0.03000000000000016,56.402732566129494,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.633181387120442,4.84377345163533
2020-10-04,121602.94283079737,3439.765059417711,2901.3802061310844,6490.6993366599345,15.753011460275012,12.943724841659511,6791.785022623655,0.200000000000001,1.3837008705371572,642.0000000000034,1780.0000000000098,2069256.630338562,33148.4921064994,0.09477759338739572,0.040000000000000216,5999.000000000032,0.03000000000000016,57.32046733022099,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.632799582680352,5.076782254208083
2020-10-05,125211.75830280087,3608.8154720034963,3062.5137782246916,6507.079592992697,16.380256332762844,13.80821590015222,6993.345380251527,0.200000000000001,1.3862493115971168,642.0000000000034,1780.0000000000098,2103128.3219620693,33871.69162350744,0.09859644649497487,0.040000000000000216,5999.000000000032,0.03000000000000016,58.18789283767876,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.632936144670259,5.277384525174492
2020-10-06,129004.02895657724,3792.2706537763843,3235.8598674435725,6524.112716722554,17.03312372985658,14.657682933517549,7205.15204892492,0.200000000000001,1.388778127847807,642.0000000000034,1780.0000000000098,2137753.7746648323,34625.45270276314,0.10253928703671289,0.040000000000000216,5999.000000000032,0.03000000000000016,58.98122279567997,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.633658337148006,5.455069837227446
2020-10-07,133010.46124555205,4006.4322889748287,3422.4865198457746,6541.923613172177,17.810896449622582,15.498301631295265,7428.920039117747,0.200000000000001,1.3908400600099684,642.0000000000034,1780.0000000000098,2173160.2367678583,35406.462103025864,0.10655734181276431,0.040000000000000216,5999.000000000032,0.03000000000000016,59.681495151058705,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.6350632652813655,5.62160402165501
2020-10-08,137265.4397286051,4254.978483053042,3623.0911985462635,6560.675773873971,18.752160701793564,16.34151371539132,7666.569792589777,0.200000000000001,1.392056192389508,642.0000000000034,1780.0000000000098,2209374.2055332335,36213.968765375466,0.11060643557741438,0.040000000000000216,5999.000000000032,0.03000000000000016,60.275610697489334,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.637289692012098,5.790386112556716
2020-10-09,141797.55938598217,4532.119657377055,3837.731254274927,6580.525754128823,19.849980254851992,17.201556585832463,7919.698394054497,0.200000000000001,1.392065738345139,642.0000000000034,1780.0000000000098,2246417.545310239,37043.33977700515,0.11464745758157421,0.040000000000000216,5999.000000000032,0.03000000000000016,60.75711203087404,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.640519282122019,5.975607526979186
2020-10-10,146622.52485622893,4824.9654702467615,4065.6217782950835,6601.5890311751655,21.063277046342648,18.093610555082197,8189.182979930026,0.200000000000001,1.3905541518519395,642.0000000000034,1780.0000000000098,2284304.869987854,37887.32467761494,0.11863572246866307,0.040000000000000216,5999.000000000032,0.03000000000000016,61.12676776588347,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.644969916850549,6.191262921991255
2020-10-11,151737.82486389138,5115.300007662455,4304.9839920923605,6623.914397815773,22.325366640607054,19.03240927377774,8474.883294902284,0.200000000000001,1.3872758272050523,642.0000000000034,1780.0000000000098,2323042.4983700146,38737.628382160845,0.12251299094652011,0.040000000000000216,5999.000000000032,0.03000000000000016,61.39301069836227,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.650883061425896,6.450049809463716
2020-10-12,157087.7573680222,5349.932504130818,4553.715031237991,6647.215177805923,23.30077999015151,20.02092444078906,8773.688264809563,0.200000000000001,1.3820711237974563,642.0000000000034,1780.0000000000098,2362623.505209318,39581.0068393033,0.12624980461906932,0.040000000000000216,5999.000000000032,0.03000000000000016,61.57226642713313,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.658506672281453,6.762184739127533
2020-10-13,162684.23606092317,5596.478692900967,4811.459019550026,6671.575054976947,24.3598771710235,21.067450764334556,9086.263294437826,0.200000000000001,1.3749400590730456,642.0000000000034,1780.0000000000098,2403016.6794079617,40393.17419864366,0.12982891778233707,0.040000000000000216,5999.000000000032,0.03000000000000016,61.68919982034994,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.6680801611969684,7.135869392834903
2020-10-14,168551.0290334108,5866.7929724876285,5077.224759329625,6697.198598925028,25.623543948080204,22.183375726773903,9413.935889218816,0.200000000000001,1.3660014243952838,642.0000000000034,1780.0000000000098,2444174.8298048438,41158.15039688197,0.13325808135549896,0.040000000000000216,5999.000000000032,0.03000000000000016,61.77689986526255,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.6798550465603075,7.578613813949303
2020-10-15,174712.1482779672,6161.119244556423,5349.530457021468,6724.3262601181505,27.127661193122254,23.37970438719423,9758.047182428025,0.200000000000001,1.3554126713992443,642.0000000000034,1780.0000000000098,2486039.5427479483,41864.71294310433,0.13654391654345055,0.040000000000000216,5999.000000000032,0.03000000000000016,61.842674898946996,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.694081537944525,8.096102409589335
2020-10-16,181183.14181610334,6470.993538136138,5626.512267459064,6753.170616226309,28.844356108157832,24.664452983349815,10119.465580583153,0.200000000000001,1.3433906283070303,642.0000000000034,1780.0000000000098,2528543.0735444813,42503.53079653322,0.13969704535846078,0.040000000000000216,5999.000000000032,0.03000000000000016,61.89200617421034,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.710994780755474,8.691496744397668
2020-10-17,187964.56279388128,6781.420977777939,5906.005702048735,6783.86855686916,30.69794064285081,26.040694133116798,10498.221997492972,0.200000000000001,1.33019794860584,642.0000000000034,1780.0000000000098,2571614.501231409,43071.427686928095,0.14273593851141206,0.040000000000000216,5999.000000000032,0.03000000000000016,61.92900463065784,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.730800845932298,9.365065927953822
2020-10-18,195037.07130355606,7072.508509674771,6185.606684907601,6816.445422176766,32.57686530760681,27.505090735584247,10893.236279793953,0.200000000000001,1.3160928699870256,642.0000000000034,1780.0000000000098,2615186.178961699,43571.67773028986,0.14567768109752177,0.040000000000000216,5999.000000000032,0.03000000000000016,61.95675347299347,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.753662528437596,10.114062697419811
2020-10-19,202349.17923720193,7312.107933645876,6465.91721051329,6850.480543684944,34.03512150817769,29.038514884267418,11301.632731985108,0.200000000000001,1.3012883014883316,642.0000000000034,1780.0000000000098,2659192.800527031,44006.6215653322,0.14853104686063345,0.040000000000000216,5999.000000000032,0.03000000000000016,61.977565104745196,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.779685002339841,10.932783771610449
2020-10-20,209903.90095989918,7554.72172269725,6745.665952325831,6886.076454951824,35.595911266879924,30.643665898171523,11723.579721742564,0.200000000000001,1.2859179067885194,642.0000000000034,1780.0000000000098,2703554.406713959,44361.60618692746,0.15131602916616052,0.040000000000000216,5999.000000000032,0.03000000000000016,61.99317382855898,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.808949987787764,11.814801421837418
2020-10-21,217703.59049044832,7799.689530549129,7021.793771451883,6923.478931388409,37.402476436585346,32.32643219673794,12159.208730059367,0.200000000000001,1.2701068205244876,642.0000000000034,1780.0000000000098,2748190.9150548656,44636.508340906716,0.1540306547123711,0.040000000000000216,5999.000000000032,0.03000000000000016,62.00488037141932,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.841515658261645,12.752076987515771
2020-10-22,225745.03451295616,8041.4440225078515,7290.411356546259,6962.969751223928,39.49081983551923,34.092715227062236,12608.34028590912,0.200000000000001,1.2538923325879376,642.0000000000034,1780.0000000000098,2793018.9348852066,44828.01983034074,0.1566508190885772,0.040000000000000216,5999.000000000032,0.03000000000000016,62.01366027856457,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.877389283173572,13.734259398222964
2020-10-23,234015.7721355255,8270.73762256933,7547.517453738083,7004.78626622985,41.81651500592198,35.946047409307724,13070.278417243753,0.200000000000001,1.2372143367066304,642.0000000000034,1780.0000000000098,2837951.712508447,44932.77762324042,0.15915488871850164,0.040000000000000216,5999.000000000032,0.03000000000000016,62.02024520892351,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.916513635664886,14.74863925731994
2020-10-24,242491.33470927217,8475.562573746662,7789.537539075391,7049.061079762895,44.274813533045304,37.885805595765596,13543.656489241821,0.200000000000001,1.2199450123877638,642.0000000000034,1780.0000000000098,2882901.739730402,44950.027221955264,0.16149431779938067,0.040000000000000216,5999.000000000032,0.03000000000000016,62.02518390669272,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,5.958763724301541,15.780594596743791
2020-10-25,251133.175692588,8641.840983315826,8013.727822858591,7095.776805297295,46.71572553439944,39.90587116515005,14026.321582994735,0.200000000000001,1.201899612555207,642.0000000000034,1780.0000000000098,2927779.4359548837,44877.696224482024,0.1636336665977581,0.040000000000000216,5999.000000000032,0.03000000000000016,62.02888793001962,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.003951267692874,16.814405385179075
2020-10-26,259916.64409975815,8783.468407170141,8223.922206672074,7144.4939000298655,48.71709473257083,42.00353265634483,14516.896871958419,0.200000000000001,1.182881399784862,642.0000000000034,1780.0000000000098,2972487.710094803,44708.274139919435,0.165521306832611,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03166594751481,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.051834976302954,17.834344601263133
2020-10-27,268829.0772247867,8912.433125028556,8417.881116542529,7195.311100523379,50.817200493513525,44.17824241404279,15014.67511308325,0.200000000000001,1.162677048545823,642.0000000000034,1780.0000000000098,3016909.5118697495,44421.8017749461,0.16711738607145266,0.040000000000000216,5999.000000000032,0.03000000000000016,62.0337494606362,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.1021730047824,18.825503141131147
2020-10-28,277838.50809635385,9009.430871567165,8590.701545390102,7248.411298889635,53.10019836625675,46.42101099605253,15517.87088054614,0.200000000000001,1.1410835782645725,642.0000000000034,1780.0000000000098,3060932.7436146634,44023.23174491357,0.16837908674169574,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03531209547724,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.154689292787104,19.772397833270126
2020-10-29,286901.17674130265,9062.668644948819,8736.591093270126,7303.970529758704,55.55923086906886,48.71672608802202,16024.040085587392,0.200000000000001,1.118017111623447,642.0000000000034,1780.0000000000098,3104459.8842300717,43527.14061540793,0.16924957038917443,0.040000000000000216,5999.000000000032,0.03000000000000016,62.036484071608015,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.20906480410876,20.659839860777726
2020-10-30,295967.1636322541,9065.986890951446,8850.198497554418,7362.089710505852,58.11918074714757,51.045891689481365,16530.394616388374,0.200000000000001,1.0935380438016202,642.0000000000034,1780.0000000000098,3147412.054203586,42952.16997351464,0.1696854001577505,0.040000000000000216,5999.000000000032,0.03000000000000016,62.0373630537061,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.264942037378375,21.473786004180614
2020-10-31,304984.6147733184,9017.451141064275,8927.611530567248,7422.743446421739,60.653735915887594,53.38593250337484,17034.038317979735,0.200000000000001,1.067862970472419,642.0000000000034,1780.0000000000098,3189731.6759468117,42319.621743225885,0.1696645026070009,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03802229027967,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.321939490449525,22.202176999672574
2020-11-01,313902.9105143784,8918.295741060016,8967.105422812327,7485.741634590071,62.99818816833144,55.71217222820995,17532.14397717261,0.200000000000001,1.041328708138737,642.0000000000034,1780.0000000000098,3231378.3730073017,41646.697060489925,0.1691795340334668,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03851671770984,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.37967359004142,22.83576623391736
2020-11-02,322706.3921618024,8803.481647423983,8969.964739216563,7550.7699945269205,65.02835993684984,58.042508453639776,18023.8370150385,0.200000000000001,1.0143792072514362,642.0000000000034,1780.0000000000098,3272315.3584885127,40936.985481211064,0.16824389422257935,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03888753828247,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.4377862203268075,23.368941191275162
2020-11-03,331367.6649035113,8661.272741708915,8934.084876972227,7617.827334292098,67.05733976517789,60.36266333764428,18507.587374401075,0.200000000000001,0.9875444248309506,642.0000000000034,1780.0000000000098,3312501.4641314186,40186.105642905764,0.166894620731576,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03916565371193,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.495990856490844,23.799747148419932
2020-11-04,339849.75494783436,8482.090044323068,8858.750570786713,7686.8180605122325,68.99072622013432,62.63284963639426,18981.329998641817,0.200000000000001,0.9614131667162975,642.0000000000034,1780.0000000000098,3351911.285105679,39409.82097426082,0.16519294357066022,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03937424028403,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.553996466774828,24.127569618864158
2020-11-05,348116.30889025575,8266.553942421368,8745.019906273628,7757.554123923293,70.73606341106077,64.80105173925442,19443.034484921922,0.200000000000001,0.9365267464011545,642.0000000000034,1780.0000000000098,3390529.350367726,38618.06526204667,0.16322356999215182,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03953068021312,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.611505753442476,24.353266903870196
2020-11-06,356139.2432384745,8022.9343482187505,8596.012329996118,7829.756478527484,72.20235460419096,66.81298644503562,19891.13232409871,0.200000000000001,0.9134307740865814,642.0000000000034,1780.0000000000098,3428361.8827337828,37832.53236605671,0.16106893799831576,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03964801015992,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.668220528490306,24.47910720994627
2020-11-07,363904.4815561996,7765.238317725159,8417.124656999362,7903.056175960912,73.29969743342775,68.61957354418406,20324.837330662944,0.200000000000001,0.8926159053871737,642.0000000000034,1780.0000000000098,3465440.482735539,37078.60000175654,0.1588130157159316,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039736007620036,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.7238524404161275,24.508559191280956
2020-11-08,371416.25732099643,7511.775764796787,8216.19307645994,7976.995186269338,73.9390103084258,70.18253875542322,20744.38596519181,0.200000000000001,0.8745498411282935,642.0000000000034,1780.0000000000098,3501818.2557652984,36377.7730297596,0.15654301970550094,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03980200571512,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.778137714281078,24.445972560881565
2020-11-09,378709.6385466626,7293.3812256661195,8000.46429037664,8051.267769792513,74.27258352317466,71.50310752487393,21151.73686610462,0.200000000000001,0.8595755999800287,642.0000000000034,1780.0000000000098,3537560.9821601133,35742.7263948149,0.154313373376411,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03985150428643,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.830854901741846,24.296176253240393
2020-11-10,385775.66190935107,7066.023362688513,7772.571378577577,8125.6866709125925,74.41890112007988,72.55469845231747,21546.389418809267,0.200000000000001,0.8479082675351197,642.0000000000034,1780.0000000000098,3572739.5243220935,35178.542161980644,0.1521539052747131,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03988862821491,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.881834084238799,24.062622793864207
2020-11-11,392607.077847657,6831.415938305986,7536.760670003005,8199.955016112704,74.26834520011172,73.30855599825566,21927.938718276346,0.200000000000001,0.8396369214011793,642.0000000000034,1780.0000000000098,3607446.3063799078,34706.78205781391,0.1500869868099458,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03991647116128,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.930916102471749,23.749315165395416
2020-11-12,399203.13333726244,6596.055489605387,7298.1179423859085,8273.733472814987,73.77845670228169,73.74306745118054,22296.34269853276,0.200000000000001,0.8347474066294247,642.0000000000034,1780.0000000000098,3641789.7842775024,34343.47789759448,0.14811566027552678,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039937353371045,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,6.977960255355992,23.3614983326762
2020-11-13,405573.15897191956,6370.025634657183,7061.988072012453,8346.69061850912,72.95714569413218,73.85075065302675,22652.122479781952,0.200000000000001,0.8330277495422055,642.0000000000034,1780.0000000000098,3675885.514355514,34095.73007801168,0.14622685509675515,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039953015028374,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.022850535962474,22.90589785145565
2020-11-14,411739.2592741891,6166.1003022695595,6833.539771042315,8418.540717598722,71.85009908960376,73.6434947932608,22996.512628744065,0.200000000000001,0.8341387824216844,642.0000000000034,1780.0000000000098,3709848.99874337,33963.48438785593,0.14439380001681348,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039964761271364,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.065500770196078,22.390618789829183
2020-11-15,417738.33042849315,5999.071154303987,6617.439140498939,8489.072054036158,70.53133643743561,73.15649100444796,23331.573853911024,0.200000000000001,0.8376373770554371,642.0000000000034,1780.0000000000098,3743788.050269556,33939.051526186115,0.14257783223626902,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039973570953606,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.105858932527482,21.824789884227123
2020-11-16,423629.0013119975,5890.670883504339,6417.052028289532,8558.295491722994,69.2234376868357,72.43497022489392,23660.58067824843,0.200000000000001,0.8430250592944879,642.0000000000034,1780.0000000000098,3777793.1830964843,34005.13282692793,0.14075447954242498,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03998017821529,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.143910844515208,21.218016621315165
2020-11-17,429419.96646557597,5790.965153578489,6234.900987280505,8626.059191513654,67.76369979066016,71.4839928593622,23984.01870196367,0.200000000000001,0.849790934095948,642.0000000000034,1780.0000000000098,3811928.9663462862,34135.78324980169,0.13889730762061983,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03998513366156,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.1796347909725275,20.57802174662173
2020-11-18,435115.70752532996,5695.74105975401,6072.6618922057005,8692.20580281431,66.1466113006552,70.32349432131554,24302.13822815346,0.200000000000001,0.8574377383870884,642.0000000000034,1780.0000000000098,3846234.6740163458,34305.70767005978,0.13700313585444374,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03998885024626,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.213028822013227,19.913210095172712
2020-11-19,440719.4342962282,5603.726770898255,5930.90084352403,8756.621029550952,64.4152267366421,68.98562801312636,24615.11852825799,0.200000000000001,0.8655561641652367,642.0000000000034,1780.0000000000098,3880741.433518083,34506.75950173687,0.13506262984816975,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03999163768478,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.244138016916246,19.233407432862613
2020-11-20,446235.29055733664,5515.856261108412,5808.876845312713,8819.27005464545,62.649025094498455,67.51277256123464,24923.19104115151,0.200000000000001,0.8738508658517892,642.0000000000034,1780.0000000000098,3915481.954744256,34740.52122617342,0.1330618398715832,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03999372826367,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.273067313592172,18.550022122804705
2020-11-21,451670.0084157407,5434.7178584040375,5704.393813687193,8880.224858372594,60.95480372714412,65.95603724251625,25226.731772460305,0.200000000000001,0.8821659451225212,642.0000000000034,1780.0000000000098,3950494.468740809,35012.51399655319,0.13101906897931784,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039995296197844,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.299983512251115,17.87577391041549
2020-11-22,457034.14907198714,5364.1406562464745,5613.68958311608,8939.684707127873,59.459848755280596,64.37414105405921,25526.33059405115,0.200000000000001,0.8904951763596685,642.0000000000034,1780.0000000000098,3985830.465922128,35335.997181319275,0.12893899468859327,0.040000000000000216,5999.000000000032,0.03000000000000016,62.039996472148474,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.325109159721636,17.22409804754984
2020-11-23,462335.93171349325,5301.78264150613,5529.562732585937,8998.049503196597,58.36479606872297,62.8226644524708,25822.446575790498,0.200000000000001,0.8989281049588282,642.0000000000034,1780.0000000000098,4021533.120353043,35702.654430915165,0.12683756857623826,0.040000000000000216,5999.000000000032,0.03000000000000016,62.03999735411145,27.300000000000146,43.20000000000024,5.290000000000028,24.40000000000013,17564020.00000009,7.348710344257947,16.6083059209242
