date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-10-31,1717250.3244169722,10621.797980383322,10349.887550355183,43022.62549458575,194.99643611205016,182.43125100757894,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-01,1727983.9218195188,10733.597402546719,10436.478827924773,43222.86244673123,200.2369521648395,186.2916373507071,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-02,1738802.2081390435,10818.286319524792,10526.159384195049,43427.66776265029,204.80531593358467,190.51933176222258,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-03,1749712.195826328,10909.987687284203,10619.834014713852,43637.29697583393,209.6292131945327,195.07835661093677,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-04,1760732.4073901104,11020.211563782495,10718.774559516334,43852.03053730537,214.73356147961024,199.89893132374908,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-05,1771885.0707655977,11152.663375487178,10824.274308777538,44072.03749573927,220.00695844002476,204.8900310719976,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-06,1783190.2658408459,11305.195075248237,10937.388807051819,44297.273257551125,225.23576181644427,209.94880578622218,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-07,1794661.5343515482,11471.268510702517,11058.741456452422,44527.402906964315,230.1296494166322,214.96764441723644,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-08,1806302.5873021253,11641.052950577003,11188.377719036165,44761.74369606041,234.34078909867355,219.83947313193218,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-09,1818092.5935147349,11790.006212609562,11327.194667751606,44999.23199635048,237.4883002920081,224.50836761559458,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-10,1830040.0732388333,11947.47972409843,11475.407712836992,45239.73972124482,240.5077248958002,228.91952878215523,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-11,1842155.623028675,12115.549789841778,11631.884577937391,45483.10285169644,243.3631304527167,233.00946235907958,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-12,1854446.8766283286,12291.25359965349,11794.54037462953,45729.091149761414,245.98829806578223,236.7211261810747,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-13,1866914.725635438,12467.849007109238,11960.633908315409,45977.38544376909,248.29429400828985,240.01529066037006,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-14,1879550.4849990439,12635.759363606026,12126.98990764252,46227.56059219986,250.1751484312339,242.87905913942785,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-15,1892333.7671429508,12783.282143906865,12290.165696569013,46479.072706593404,251.51211439388476,245.3322581554762,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-16,1905231.3199111912,12897.552768240444,12448.386824462978,46730.75797209121,251.6852654980642,247.36055787000117,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-17,1918240.0734337193,13008.753522528123,12599.997552413186,46982.470224381985,251.71225229096933,248.96137283042623,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-18,1931355.066209746,13114.992776026686,12742.775294885214,47234.44841812496,251.97819374311422,250.19227105785558,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-19,1944568.4039559546,13213.337746208785,12874.50175768623,47487.158614821965,252.7101966971227,251.1527262410326,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-20,1957868.4787426635,13300.074786708967,12993.391291438576,47741.17547372158,254.01685889970082,251.97043188180908,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-21,1971239.3833459467,13370.904603283198,13098.412156684964,47997.093369997136,255.91789627561633,252.79103690424662,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-22,1984660.4720117254,13421.088665778512,13189.527472717362,48255.459733380274,258.36636338318317,253.77044736144325,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-23,1998100.9877515247,13440.515739799319,13267.093698106237,48516.48555633779,261.0258229575558,255.10507792573696,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-24,2011554.33528682,13453.347535295532,13330.607202635932,48780.48706641307,264.0015100753101,256.8609855613037,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-25,2025019.207460593,13464.872173772897,13380.590034168306,49047.77577169093,267.2887052778792,259.0485274709135,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-26,2038497.6720628035,13478.464602210752,13418.465344630773,49318.56591086264,270.7901391717259,261.6317159005352,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-27,2051993.7369494974,13496.064886693635,13446.463959507359,49592.90504077471,274.33912991208507,264.53523424279024,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-28,2065512.2738821323,13518.536932634983,13467.554304956975,49870.62197709047,277.7169363157707,267.64969911454295,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-29,2079058.2114070773,13545.937524944906,13485.389853152139,50151.28774978625,280.66577269578124,270.83560691509314,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-11-30,2092610.6551454854,13552.443738408116,13501.379546619131,50433.75900884913,282.4712590628835,273.89947021540877,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-01,2106174.240648064,13563.585502577922,13517.127789570055,50718.0105785503,284.2515697011708,276.79250796213876,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-02,2119769.2963877963,13595.055739732426,13535.725389204063,51004.27882919399,286.26825064368717,279.5039763174351,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-03,2133424.0336515484,13654.737263752151,13560.907135632866,51292.91080256783,288.63197337384526,282.0528390577277,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-04,2147168.688958768,13744.655307219435,13596.419986824862,51584.25105603066,291.34025346283426,284.4815203728049,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-05,2161031.1308755106,13862.441916742973,13645.549207313235,51878.55679557834,294.30573954767556,286.8512194651244,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-06,2175033.5651249615,14002.434249451238,13710.762972227029,52175.93422564311,297.37743006476484,289.23839649929624,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-07,2189151.999974946,14118.434849984376,13791.6188077094,52475.42862656919,299.49440092607887,291.6700068120938,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-08,2203403.5842895517,14251.584314605303,13889.904333319239,52777.25455008211,301.82592351291765,294.1802974490837,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-09,2217823.1588700432,14419.574580491813,14007.692741909294,53082.0986856709,304.8441355887934,296.83360511654814,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-10,2232450.713237862,14627.554367818786,14146.666640627205,53390.836506173095,308.73782050219666,299.70542943534304,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-11,2247321.978221871,14871.264984008907,14307.610931666288,53704.31975196344,313.4832457903519,302.8682378812912,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-12,2262461.3703987915,15139.39217692073,14490.032472828598,54023.21704409548,318.8972921320339,306.38081949047756,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-13,2277876.7004235312,15415.330024739698,14691.87482294726,54347.894344157656,324.6773000621804,310.28030013822064,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-14,2293505.449655079,15628.749231547685,14907.634132885967,54677.08874454366,329.19440038600226,314.5226581999814,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-15,2309365.025702851,15859.57604777197,15137.34736598641,55011.25556939683,334.1668248531738,319.1422981102321,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-16,2325496.2477677683,16131.222064917558,15381.868578788473,55351.442436582285,340.1868671854529,324.1907964656739,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-17,2341946.2350178137,16449.98725004566,15642.216291234234,55698.872115090315,347.42967850803007,329.7177851320613,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-18,2358755.5728696985,16809.337851884626,15919.08401432098,56054.62966808899,355.7575529986701,335.7566135743212,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-19,2375948.687700112,17193.11483041317,16212.473145840953,56419.42781021356,364.7981421245687,342.31359560414154,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-20,2393526.62787916,17577.940179047786,16521.41764218617,56793.430925533554,374.00311531999466,349.35994444066324,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-21,2411416.9318983844,17890.304019224455,16844.497093630605,57174.17938354908,380.7484580155298,356.7247071992763,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-22,2429637.392378866,18220.460480481717,17181.76650057204,57562.23112783642,388.0517442873428,364.4225509230518,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-23,2448223.317264114,18585.92488524819,17532.438537032158,57959.13737302672,396.90624519029757,372.5254180403825,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-24,2467211.0391601124,18987.721895998227,17894.97226088662,58366.78656241395,407.6491893872293,381.1283982103133,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-25,2486625.547340353,19414.50818024046,18267.13964653765,58786.912336160894,420.1257737469513,390.32413220653973,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-26,2506471.2117496124,19845.66440925924,18646.075484418456,59220.724507453655,433.81217129276104,400.1836148304064,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-27,2526724.826006783,20253.614257170702,19028.31480562156,59668.63229461748,447.9077871638184,410.74179709565607,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-28,2547248.996379687,20524.170372903915,19404.581576420467,60127.35313175828,458.7208371408025,421.88109458968063,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-29,2568055.3934062943,20806.397026607505,19774.00121091913,60597.773397622936,470.4202658646524,433.6484170961072,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-30,2589201.5631381115,21146.169731817325,20139.750579165462,61082.07637982686,484.3029822039199,446.13404795459564,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2020-12-31,2610763.29019457,21561.72705645837,20507.465681303667,61582.82480264657,500.7484228197151,459.434299379005,0.0,0.010000000000000054,500.0000000000026,500.0000000000026,0.0,1426736614.0000074
2021-01-01,2632813.8700538175,22050.579859247497,20884.04740318851,62102.27272286414,519.4479202175667,473.6235039460191,0.0,0.010000000000000054,499.3697478991623,499.8739495798346,0.0,1426736614.0000074
2021-01-02,2655408.563270813,22594.693216995453,21276.765833096004,62641.84945165046,539.5767287863174,488.7330082116159,0.0,0.010000000000000054,498.161764705885,499.5478991596666,0.0,1426736614.0000074
2021-01-03,2678572.9361408963,23164.372870083404,21692.588499256424,63201.772495977755,559.9230443272954,504.7354179234186,0.0,0.010000000000000054,494.33884130575575,498.7058985132542,0.0,1426736614.0000074
2021-01-04,2702233.9044327606,23660.96829186446,22140.702476575512,63778.37239072937,576.5998947516133,521.5754626022286,0.0,0.010000000000000054,490.9488627181669,497.44430753070736,0.0,1426736614.0000074
2021-01-05,2726426.3315727967,24192.427140036067,22624.421035356685,64372.656103001864,594.283712272502,539.270363758395,0.0,0.010000000000000054,490.5787284865896,496.2118667178437,0.0,1426736614.0000074
2021-01-06,2751203.1695910427,24776.83801824622,23143.087888831702,64986.54442049649,613.8883174946166,557.7826165485967,0.0,0.010000000000000054,495.3362764877613,495.74568090457603,0.0,1426736614.0000074
2021-01-07,2776612.7824777076,25409.61288666466,23692.78580738011,65621.99369029165,635.4492697951715,577.0255928251523,0.0,0.010000000000000054,505.7501711667267,496.84909584326783,0.0,1426736614.0000074
2021-01-08,2802681.93870056,26069.15622285245,24266.868079193817,66280.33712292246,658.3434326308011,596.8677434230023,0.0,0.010000000000000054,523.4305339988339,500.6390196846494,0.0,1426736614.0000074
2021-01-09,2829403.0555929737,26721.116892414102,24856.357105775493,66961.79077044016,681.4536475177043,617.135749874945,0.0,0.010000000000000054,549.7795262263403,508.4197786613546,0.0,1426736614.0000074
2021-01-10,2856724.6326449607,27321.577051986762,25450.243348562428,67665.08300995691,703.2922395167539,637.6168881980649,0.0,0.010000000000000054,586.3283744693683,521.9997241059068,0.0,1426736614.0000074
2021-01-11,2884586.3550428716,27861.722397910602,26050.351013684303,68386.2426226908,721.1596127338819,658.2680538343932,0.0,0.010000000000000054,634.4340474971469,542.9432643140786,0.0,1426736614.0000074
2021-01-12,2912985.288082416,28398.933039544823,26651.280370476583,69125.60029281005,739.3576701192555,678.9926374992607,0.0,0.010000000000000054,693.2850540456152,572.0891870849458,0.0,1426736614.0000074
2021-01-13,2941877.8397366707,28892.551654254654,27239.239413442483,69883.60401728055,758.0037244705029,699.580250748881,0.0,0.010000000000000054,758.2781893706704,609.5796407985197,0.0,1426736614.0000074
2021-01-14,2971187.625859392,29309.78612272077,27796.406982674016,70660.36427669678,776.7602594162269,719.767213433349,0.0,0.010000000000000054,826.6404939995621,655.2836155374816,0.0,1426736614.0000074
2021-01-15,3000811.3690875024,29623.74322811043,28304.205104167802,71455.31291340504,794.9486367082606,739.2819192863897,0.0,0.010000000000000054,896.9068895688392,708.7478118470361,0.0,1426736614.0000074
2021-01-16,3030623.323017958,29811.953930455846,28745.753245061896,72266.94729009591,811.6343766908606,757.8788601176699,0.0,0.010000000000000054,913.6589971701665,712.8088550068035,0.0,1426736614.0000074
2021-01-17,3060478.590340396,29855.267322437918,29107.70900506343,73092.6384087485,825.6911186526005,775.3641439570318,0.0,0.010000000000000054,884.831303469093,671.8661758381671,0.0,1426736614.0000074
2021-01-18,3090313.2034534267,29834.613113030806,29389.55055938908,73929.03531916653,836.396910418023,791.8263983685507,0.0,0.010000000000000054,858.4451808985239,629.9983228934931,0.0,1426736614.0000074
2021-01-19,3120060.781904877,29747.578451450587,29582.21422998141,74775.49287592963,846.4575567630983,807.1262281558584,0.0,0.010000000000000054,849.1625379040163,640.3676335728351,0.0,1426736614.0000074
2021-01-20,3149610.8559664777,29550.07406160026,29676.146056778278,75630.9609627004,855.4680867707737,821.0496218279486,0.0,0.010000000000000054,951.2312602476643,774.3514847142103,0.0,1426736614.0000074
2021-01-21,3178837.8210795815,29226.965113103917,29664.314547593443,76494.03628440421,863.0753217038086,833.3803257762632,0.0,0.010000000000000054,1275.9386035567913,1112.627123555052,0.0,1426736614.0000074
2021-01-22,3207622.653689458,28784.83260987646,29544.47024052706,77363.00121136403,868.9649269598228,843.9541249075057,0.0,0.010000000000000054,1931.7148608770356,1735.634353655304,0.0,1426736614.0000074
2021-01-23,3235869.1981210085,28246.544431550883,29320.840375773485,78235.8529124016,872.85170103758,852.6995531182517,0.0,0.010000000000000054,2980.135822451579,2710.0493916151117,0.0,1426736614.0000074
2021-01-24,3263516.3817355577,27647.183614548783,29005.399899477212,79110.3252046633,874.4722922617027,859.6684261509072,0.0,0.010000000000000054,4471.2791777630655,4084.5910514682932,0.0,1426736614.0000074
2021-01-25,3290644.162853063,27127.78111750503,28618.709657801224,79986.39947880464,876.0742741413331,865.3367832524834,0.0,0.010000000000000054,6449.222844860777,5889.410079163614,0.0,1426736614.0000074
2021-01-26,3317195.832078393,26551.669225329842,28162.151226544232,80862.95217859294,876.5526997882894,869.6362747373598,0.0,0.010000000000000054,8916.462350193762,8139.633270426382,0.0,1426736614.0000074
2021-01-27,3343079.3781311978,25883.546052804784,27638.361519617327,81737.48711390604,874.5349353130993,872.3603070549605,0.0,0.010000000000000054,11810.213310803076,10817.996672276826,0.0,1426736614.0000074
2021-01-28,3368201.233646884,25121.855515686362,27051.917270611546,82606.8687290948,869.3816151887687,873.2613994896701,0.0,0.010000000000000054,14980.682688338282,13862.233590180502,0.0,1426736614.0000074
2021-01-29,3392491.5845273463,24290.350880462283,26409.84839397356,83467.87205425496,861.003325160162,872.1242016857735,0.0,0.010000000000000054,18381.07767559441,17182.11163413509,0.0,1426736614.0000074
2021-01-30,3415923.3519540145,23431.767426668655,25722.023005887444,84317.595168681,849.7231144260372,868.8202567911575,0.0,0.010000000000000054,21840.12462709016,20698.381624761023,0.0,1426736614.0000074
2021-01-31,3438526.4288976425,22603.076943627893,25001.436189935976,85153.76854845657,836.1733797755729,863.3490738150888,0.0,0.010000000000000054,25393.673964823163,24361.183956127377,0.0,1426736614.0000074
2021-02-01,3460459.334391401,21932.90549375844,24259.310890674376,85977.82699311373,824.0584446571495,855.918268031001,0.0,0.010000000000000054,29335.748718607734,28134.21623147826,0.0,1426736614.0000074
2021-02-02,3481698.755884054,21239.421492652407,23500.418083810597,86788.0915926053,810.2645994915704,846.4484959489146,0.0,0.010000000000000054,33904.596930035375,32012.501685567386,0.0,1426736614.0000074
2021-02-03,3502202.8252356052,20504.069351551385,22731.921085159203,87581.78037835844,793.6887857531326,834.8989312700257,0.0,0.010000000000000054,39215.98507632428,36017.95860095647,0.0,1426736614.0000074
2021-02-04,3521935.983697233,19733.158461627365,21962.106857987077,88355.96799223695,774.187613878522,821.2996071467672,0.0,0.010000000000000054,45357.15685830988,40214.87801665149,0.0,1426736614.0000074
2021-02-05,3540887.630646233,18951.646949000122,21199.434493522655,89108.30543826317,752.3374460262164,805.7756728778528,0.0,0.010000000000000054,52370.77966700336,44690.93168637363,0.0,1426736614.0000074
2021-02-06,3559086.1101372335,18198.479491000275,20451.82157133788,89837.5598964092,729.2544581460368,788.5655864295607,0.0,0.010000000000000054,60255.34866427978,49573.89768203952,0.0,1426736614.0000074
2021-02-07,3576609.2008156,17523.09067836658,19726.108929634654,90544.01958294051,706.4596865313125,770.0347588266964,0.0,0.010000000000000054,68946.85755509426,54999.89481938364,0.0,1426736614.0000074
2021-02-08,3593630.229570981,17021.028755381292,19024.412007665574,91231.68437046344,687.6647875229196,750.5496403869915,0.0,0.010000000000000054,78320.39449146629,61061.49128260507,0.0,1426736614.0000074
2021-02-09,3610154.4419423006,16524.21237131944,18350.810544857155,91899.66919252128,667.9848220578338,730.2236452870125,0.0,0.010000000000000054,88102.33948527732,67789.00000687959,0.0,1426736614.0000074
2021-02-10,3626170.529921501,16016.087979200654,17709.670278229183,92546.52582781062,646.856635289336,709.2473230085699,0.0,0.010000000000000054,97920.26279107518,75149.03321459745,0.0,1426736614.0000074
2021-02-11,3641667.4912517318,15496.961330231152,17104.499274282767,93170.98970052843,624.4638727178108,687.8579449067192,0.0006974789915966395,0.010000000000000054,107247.65302414045,83022.26802665606,0.0,1426736614.0000074
2021-02-12,3656647.273900989,14979.782649257093,16537.09017791636,93772.5399806324,601.5502801039697,666.316694135761,0.0025022624434389226,0.010000000000000054,115874.73588963106,91256.86410984353,4.638009049773766e-05,1426736614.0000074
2021-02-13,3671134.2594173434,14486.985516354604,16006.87689911279,94351.81965903618,579.2796784037698,644.8915580937414,0.0056530381383322805,0.010000000000000054,123918.95492304121,99721.76900998464,0.00015695701357466122,1426736614.0000074
2021-02-14,3685182.375445366,14048.116028022272,15510.452127954522,94910.95060400577,559.1309449696025,623.8444977558272,0.010355809631544973,0.010000000000000054,131687.79112763988,108247.40203221394,0.0003426692792501631,1426736614.0000074
2021-02-15,3698896.596079828,13714.2206344621,15038.051147355698,95455.02153412922,544.0709301234534,603.3310683718162,0.016774775775694976,0.010000000000000054,139353.9371563313,116694.93630114838,0.0006109127545248899,1426736614.0000074
2021-02-16,3712283.6550430697,13387.05896324155,14589.886547006772,95984.08696507668,529.0654309474712,583.4855031211382,0.024988160047673045,0.010000000000000054,146815.7528187678,124943.59744240965,0.0009648102931076325,1426736614.0000074
2021-02-17,3725344.55859,13060.90354693021,14167.717503338485,96497.66806802226,513.5811029455749,564.4462895903696,0.0349781917875325,0.010000000000000054,153812.4259262933,132847.37014063098,0.0013900589156936884,1426736614.0000074
2021-02-18,3738082.993296093,12738.434706092956,13773.6424201671,96995.28839749389,497.62032947162527,546.3260159969149,0.04663458113864561,0.010000000000000054,160215.63536262585,140362.89499396732,0.0018933845229047246,1426736614.0000074
2021-02-19,3750511.631898384,12428.638602291128,13409.193409178348,97476.87568726082,481.58728976693874,529.1887558567689,0.05971979493607872,0.010000000000000054,165982.88574950682,147499.7974898196,0.0024709433695541154,1426736614.0000074
2021-02-20,3762656.862676217,12145.230777833422,13074.657150290372,97943.06319724924,466.18750998842376,513.0331064853375,0.07408040858085688,0.010000000000000054,171075.96696242125,154266.6744425104,0.0031093484450712174,1426736614.0000074
2021-02-21,3774562.336486806,11905.473810589045,12768.56553692594,98395.41572372892,452.352526479683,497.7794678730535,0.08962979576983807,0.010000000000000054,175435.52045452467,160623.70151708022,0.0037990443008363885,1426736614.0000074
2021-02-22,3786299.7850250974,11737.448538290862,12486.169664168292,98837.40078762552,441.98506389660827,483.19622873284504,0.10614833260630571,0.010000000000000054,179188.307018334,166519.49412423576,0.004533349159693235,1426736614.0000074
2021-02-23,3797878.998804381,11579.213779283775,12227.90621822966,99269.14422355703,431.74343593150655,469.2935708709013,0.12329951706946773,0.010000000000000054,182426.52541565767,171912.5253604686,0.00529674748709379,1426736614.0000074
2021-02-24,3809304.677125269,11425.678320888186,11994.302776794433,99690.41582765499,421.2716040979517,456.1069982889232,0.14071510321903707,0.010000000000000054,185141.95981804605,176790.577682278,0.0060687144614742,1426736614.0000074
2021-02-25,3820580.819333938,11276.142208668742,11785.404019570631,100100.98161864054,410.5657909855522,443.67113106963416,0.15803584260496978,0.010000000000000054,187518.1475623066,181177.17332311795,0.006826584327036497,1426736614.0000074
2021-02-26,3831714.0182658113,11133.19893187326,11600.341386203521,100500.86803363147,399.8864149909423,432.000050790914,0.17494527238682395,0.010000000000000054,190005.8537389571,185165.65245517003,0.0075477016583349165,1426736614.0000074
2021-02-27,3842715.930328323,11001.91206251194,11437.010319710833,100890.5600749975,389.6920413660256,421.0725595863987,0.19118729947434585,0.010000000000000054,192844.5335168878,188887.7014616105,0.008211034808715649,1426736614.0000074
2021-02-28,3853605.12806299,10889.197734666774,11291.828199059159,101271.14992050166,380.5898455041577,410.8211244409308,0.20654690640925036,0.010000000000000054,196007.65988233325,192473.59151314414,0.008798385996646643,1426736614.0000074
2021-03-01,3864417.5198190645,10812.391756074432,11159.677402041638,101645.12779267116,373.97787216948916,401.1061148239113,0.22087462712432665,0.010000000000000054,199487.56179927447,196027.66601688814,0.009295298870464958,1426736614.0000074
2021-03-02,3875156.8686296563,10739.348810591715,11039.696857930727,102012.59489104521,367.4670983740469,391.92400289233603,0.23408179451906955,0.010000000000000054,203213.1475453191,199622.01202074654,0.009691739181937291,1426736614.0000074
2021-03-03,3885821.198127063,10664.329497407278,10930.93289603371,102373.30221224009,360.707321194886,383.27210155516076,0.24618691150016228,0.010000000000000054,207165.82711018552,203354.1027130392,0.009995210333447167,1426736614.0000074
2021-03-04,3896406.431012885,10585.232885822119,10832.231705638744,102726.92798432565,353.6257720855638,375.13787432409566,0.25730372596513507,0.010000000000000054,211402.57818655024,207312.78825003505,0.010216995985379508,1426736614.0000074
2021-03-05,3906909.117910607,10502.686897721484,10742.158680974386,103073.28574260767,346.3577582820143,367.49091770170185,0.26762129802912,0.010000000000000054,215943.2952591761,211500.8627292202,0.010361842011659081,1426736614.0000074
2021-03-06,3917328.484005036,10419.366094428813,10658.937929929252,103412.48038646462,339.1946438569539,360.276947972463,0.2774747000893905,0.010000000000000054,220730.20833837078,215875.45772888057,0.010443812019410132,1426736614.0000074
2021-03-07,3927667.964021882,10339.480016846188,10580.40690559175,103745.02522197532,332.54483551068614,353.4132912960898,0.2869188886740246,0.010000000000000054,225828.97826412102,220408.70755005442,0.01048557394668431,1426736614.0000074
2021-03-08,3937923.21900866,10255.254986778158,10500.81599335026,104071.6814245618,326.65620258647334,346.6529718657329,0.29596954788884144,0.010000000000000054,231191.60197540204,225070.09662892768,0.010493139736031346,1426736614.0000074
2021-03-09,3948094.361008278,10171.141999618216,10419.643621547937,104392.46867992764,320.7872553658412,339.98435220246756,0.30466769097480867,0.010000000000000054,236638.88569292874,229825.92754603355,0.010472634375391332,1426736614.0000074
2021-03-10,3958192.47211368,10098.111105402104,10338.75528403427,104707.70750542099,315.2388254933535,333.48879469483757,0.3130692879466855,0.010000000000000054,242005.72752115136,234635.22626715316,0.010430267636747134,1426736614.0000074
2021-03-11,3968236.3357756343,10043.863661953983,10261.416802877044,105017.99931038456,310.29180496358373,327.2981808627576,0.3211650881319603,0.010000000000000054,247052.95486840108,239426.7909026923,0.010372312880113694,1426736614.0000074
2021-03-12,3978249.9852835736,10013.64950793932,10191.554275396324,105324.21144141817,306.2121310336126,321.5630508054396,0.32898855430194424,0.010000000000000054,251476.59515905814,244089.54758878428,0.010305091156530017,1426736614.0000074
2021-03-13,3988260.865126228,10010.879842654569,10133.199034439953,105627.46596632557,303.25452490740116,316.42870778733806,0.33656058185444837,0.010000000000000054,255211.46233568055,248511.69026495639,0.010234959285303151,1426736614.0000074
2021-03-14,3998298.4520120975,10037.586885869416,10090.07136859016,105929.13126207463,301.665295749071,312.01729667760804,0.3438942566881865,0.010000000000000054,258449.32438589135,252604.22063989413,0.010168300911941179,1426736614.0000074
2021-03-15,4008379.09794573,10080.645933632844,10065.127135847935,106230.74889904482,301.6176369701747,308.4402913511282,0.3510073117792303,0.010000000000000054,261234.58457901166,256298.55158205412,0.010111519801602957,1426736614.0000074
2021-03-16,4018516.9636338344,10137.865688104415,10060.373289830375,106532.83539761926,302.08649857443174,305.7686651843227,0.3579781729100535,0.010000000000000054,263596.1706579178,259563.82609765924,0.010071034809185425,1426736614.0000074
2021-03-17,4028730.102056344,10213.138422510128,10076.805672770339,106835.77750167288,302.9421040536426,304.0118788171371,0.3648902230891341,0.010000000000000054,265630.42489065917,262414.98238837085,0.010053276106889083,1426736614.0000074
