date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,population
2021-09-12,3.000000000000016,3.104877014196511e-24,8.072487234928718e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,799.2637451955623,0.14049513851870576,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-13,3.000000000000016,2.3286577606473832e-24,6.0543654261965385e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,824.645029323305,0.14715512893751048,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-14,3.000000000000016,1.7464933204855372e-24,4.540774069647404e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,847.8712477520146,0.1529065858757252,22.22000000000013,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-15,3.000000000000016,1.309869990364153e-24,3.405580552235553e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,868.892430642713,0.1576674959678801,22.226995798319457,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-16,3.000000000000016,9.824024927731147e-25,2.5541854141766647e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,887.9100146433159,0.16141028584145653,22.240404411764835,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-17,3.000000000000016,7.3680186957983605e-25,1.9156390606324985e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,905.2145245571489,0.16414158639143522,22.254855668228956,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-18,3.000000000000016,5.52601402184877e-25,1.4367292954743739e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,921.1529910261371,0.16590903400818557,22.26228590113943,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-19,3.000000000000016,4.144510516386578e-25,1.0775469716057805e-24,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,936.0964013174387,0.16679053439431007,22.25350822029546,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-20,3.000000000000016,3.1083828872899334e-25,8.0816022870433535e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,950.408386960931,0.16688184714350265,22.21939021499538,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-21,3.000000000000016,2.33128716546745e-25,6.061201715282515e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,964.4087950687926,0.1663071513563344,22.151737231382313,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-22,3.000000000000016,1.7484653741005874e-25,4.545901286461886e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,978.3382543494304,0.16519852770600343,22.043954830453377,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-23,3.000000000000016,1.3113490305754407e-25,3.4094259648464143e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,992.2339913438454,0.16362578653580534,21.89154563156663,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-24,3.000000000000016,9.835117729315805e-26,2.5570694736348105e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1006.1213403081441,0.16169348340540948,21.69248194507125,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-25,3.000000000000016,7.376338296986853e-26,1.9178021052261079e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1020.0784486700236,0.15955728126769664,21.447485246780197,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-26,3.000000000000016,5.532253722740141e-26,1.4383515789195808e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1034.2702133609548,0.15740503270255032,21.160235783824675,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-27,3.000000000000016,4.1491902920551054e-26,1.0787636841896856e-25,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1048.9676567886556,0.1554592367117869,20.837529779045006,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-28,3.000000000000016,3.111892719041329e-26,8.090727631422642e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1064.5430341234908,0.153970801160214,20.48939733428378,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-29,3.000000000000016,2.3339195392809967e-26,6.068045723566982e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1081.4588754633373,0.15320628445128545,20.12219505953639,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
2021-09-30,3.000000000000016,1.7504396544607476e-26,4.551034292675236e-26,2.00000000000001,0.0,9.580000000000052,6.390000000000034,2.1800000000000113,1100.577899325365,0.15353108696483792,19.73952444591282,4.390000000000022,23.100000000000122,2.800000000000014,34.500000000000185,326744.00000000175
