date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,population
2020-07-16,209157.67604880652,1069.0328490623037,1127.0405769545262,5294.669690089803,19.095537477078427,19.027361036914346,0.35000000000000175,0.917029693658739,45750.43500772827,0.02047193772686407,45.157414462877696,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,63.21440853551618,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-17,210207.41894675387,1049.7428979473434,1107.2889081522244,5313.756501568653,19.086811478849572,19.02904421013569,0.35000000000000175,0.9182207188542688,45255.083123928125,0.020341348253131275,45.363043070817035,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,62.62947640810134,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-18,211239.169381365,1031.750434611123,1088.1647134347902,5332.801135064668,19.044633496015035,19.03624049438266,0.35000000000000175,0.9201766897547947,44792.691366863415,0.020256011189848485,45.514547978613805,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,61.86549450711035,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-19,212255.4483029924,1016.2789216273804,1069.9126900534695,5351.768158990817,18.96702392614834,19.037897565357156,0.35000000000000175,0.9228689426554638,44372.684426892934,0.02019200839238639,45.62285345325583,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,60.92523109364893,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-20,213217.798331317,962.3500283246088,1046.507598180052,5370.643701660703,18.875542669886006,19.02184689735338,0.35000000000000175,0.9262541633587614,44015.57096399652,0.02014400629428982,45.699056702740904,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,59.82280987485862,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-21,214130.24532250228,912.4469911852805,1018.603951382293,5389.4096993224575,18.76599766175519,18.983561966809503,0.35000000000000175,0.9303064919437654,43739.073988996155,0.020108004720717394,45.75627216506479,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,58.58431328849698,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-22,215025.9036104937,895.6582879914179,991.0391361288348,5408.041615151191,18.631915828733998,18.92047690497141,0.35000000000000175,0.934982293004367,43536.94490674394,0.020081003540538073,45.80563172560861,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,57.248234966372806,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-23,215954.42027412783,928.5166636341595,970.965806039743,5426.515552022742,18.473936871550524,18.832049016802273,0.35000000000000175,0.940243668686696,43395.072254718645,0.020060752655403583,45.85438378127827,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,55.83196193906539,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-24,216972.5583374643,1018.1380633364811,966.4511775744108,5444.813587093987,18.298035071245337,18.719805670164757,0.35000000000000175,0.9460529842234913,43310.090988065545,0.020045564491552717,45.90637930331494,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,54.34990002572768,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-25,218137.13417003455,1164.5758325702363,985.4265017974869,5462.9277727380795,18.114185644093368,18.587379462707624,0.35000000000000175,0.9523951033906322,43278.03868384172,0.020034173368664566,45.96226346908291,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,52.83672721709803,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-26,219499.7205370285,1362.5863669939372,1034.8991682033204,5480.863137245875,17.935364507795324,18.44053459703074,0.35000000000000175,0.9592478466121416,43292.49228049609,0.020025630026498452,46.01913942469525,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,51.33798497326315,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-27,221041.65666004384,1541.936123015333,1117.697253172531,5498.6424563604,17.779319114524604,18.284501788109214,0.35000000000000175,0.9665866606540008,43356.11500869146,0.020019222519873866,46.07080738041549,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,49.903021696980396,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-28,222795.92554286768,1754.2688828238818,1237.957483512238,5516.260656103533,17.618199743133296,18.121130542762607,0.35000000000000175,0.9743540226398233,43482.24918476687,0.020014416889905427,46.10967954953275,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.579700338669426,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-29,224822.1421855932,2026.216642725543,1399.4656679024422,5533.7162742366745,17.45561813314185,17.953701171454654,0.35000000000000175,0.9824754394103795,43690.42088986804,0.020010812667429097,46.131357916836116,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.41042910015598,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-30,227186.6413838623,2364.499198269113,1604.6057725816506,5551.013627784818,17.297353548143416,17.7862228727733,0.35000000000000175,0.9908746791052974,43994.95336940497,0.02000810950057185,46.134916304466195,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,46.42918446247969,31.600000000000176,0.200000000000001,85341248.00000045
2020-07-31,229947.5435782978,2760.902194435518,1853.571728111096,5568.164438679603,17.15081089478567,17.62290729679073,0.35000000000000175,0.9994527126256778,44409.88794237376,0.020006082125428915,46.123042431969616,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,45.65927845674994,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-01,233143.55424157757,3196.0106632797797,2143.776284447903,5585.189052991611,17.02461431200718,17.467773717583373,0.35000000000000175,1.0080998770678378,44945.640811337595,0.020004561594071716,46.10189720859266,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,45.11168411728779,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-02,236785.56341874006,3642.009177162492,2469.407652249959,5602.117355354575,16.928302362964686,17.324352912621944,0.35000000000000175,1.0166835050859477,45622.24385995769,0.020003421195553817,46.08359646817694,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,44.783779571482384,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-03,240831.11134880007,4045.5479300599823,2827.066000661295,5618.974328733134,16.85697337855838,17.192944063910566,0.35000000000000175,1.0250775932617797,46447.66500550486,0.02000256589666539,46.08282178552191,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,44.658406107183275,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-04,245302.83575788353,4471.724409083456,3215.273443288479,5635.770048424454,16.79571969132023,17.075700290984013,0.35000000000000175,1.0331509551273317,47405.13703790376,0.02000192442249907,46.11329442576076,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,44.70316172324466,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-05,250219.54331808983,4916.707560206265,3628.2002337268705,5652.523221515504,16.753173091049987,16.97549774571056,0.35000000000000175,1.040772557004841,48473.63008935226,0.020001443316874333,46.18606810438851,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,44.869871292433565,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-06,255586.8787878567,5367.33546976686,4057.176382793544,5669.257412904573,16.73419138906967,16.895087433394124,0.35000000000000175,1.0478418611925462,49647.302140382075,0.020001082487655777,46.310969953533856,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,45.10119758697229,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-07,261390.32686723422,5803.448079377515,4491.825371451986,5685.998214817417,16.740801912843,16.836459078600885,0.35000000000000175,1.0542774850993237,50925.08626915218,0.02000081186574186,46.497288551123305,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,45.38215449275029,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-08,267589.9635893401,6199.636722105868,4920.914435505611,5702.771123944357,16.772909126939965,16.800364024529227,0.35000000000000175,1.060022916668709,52311.81935603358,0.020000608899306424,46.752549477337375,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,45.69656060130163,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-09,274116.5198639512,6526.556274611086,5332.992279117905,5719.599949293118,16.828825348760265,16.785957407537214,0.35000000000000175,1.0650272068939055,53820.61863790439,0.020000456674479847,47.0840808216424,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,46.028236546645324,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-10,280866.96442931483,6750.444565363625,5719.405838944127,5736.470323960796,16.87037466767882,16.787643233416347,0.35000000000000175,1.0692662034897584,55479.1725110722,0.02001294754787672,47.50078039645165,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,46.36190300791554,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-11,287825.0287033699,6958.06427405505,6074.597077010303,5753.397393907903,16.927069947106908,16.80615323954192,0.35000000000000175,1.072732134840979,57275.80425402176,0.020037021585277315,48.01360889139181,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,46.683854211334264,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-12,294975.8452023824,7150.816499012533,6393.7553995483,5770.414496626799,17.01710271889517,16.84358681071658,0.35000000000000175,1.0754598962180015,59188.32403731666,0.020062995665363962,48.632166914180644,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,46.982463056690804,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-13,302302.94358181313,7327.09837943071,6673.721500533893,5787.562149134619,17.1476525078204,16.90237579000255,0.35000000000000175,1.0775078180911044,61194.14302798759,0.020076335307523323,49.36014328518307,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.248559962201426,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-14,309785.9976669679,7483.054085154815,6913.665244340314,5804.879788967974,17.317639833354015,16.98450808684583,0.35000000000000175,1.0789526153459639,63271.53642419053,0.020060483542698113,50.19674935141161,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.47571699815404,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-15,317399.1357259859,7613.13805901803,7115.5940777284195,5822.399579928962,17.519790960988388,17.090945383169302,0.35000000000000175,1.0798823671332625,65410.441054406736,0.019998982566525873,51.13954973172297,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.660460987141775,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-16,325109.67317458044,7710.537448594497,7284.734338839312,5840.141766394694,17.74218646573162,17.221186412942615,0.35000000000000175,1.080412744968565,67605.0704966875,0.019877064979193074,52.18029255089314,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.8024333292381,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-17,332875.22470963653,7765.551535056097,7429.749713728719,5858.040600814129,17.898834419434486,17.367897405052815,0.35000000000000175,1.0806728425014738,69850.49970509493,0.019682847215325667,53.303944364689,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.904509870878215,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-18,340684.7559918271,7809.531282190597,7551.3879441524,5876.118459660379,18.0778588462501,17.53211568468815,0.35000000000000175,1.0807929318114655,72117.52476266099,0.01940822461640701,54.48907010286395,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.97289080652008,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-19,348531.0757042781,7846.319712450974,7650.745619394208,5894.435111713618,18.316652053239636,17.7176194073429,0.35000000000000175,1.0809062696407596,74407.10506197647,0.01904954273509132,55.712948343146756,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.02184457547836,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-20,356409.43863018067,7878.36292590256,7729.497753330412,5913.064795323684,18.629683610065502,17.929225867724398,0.35000000000000175,1.081113121752226,76728.21289473715,0.018608100813438746,56.956110740230216,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.064015784550016,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-21,364316.4979610006,7907.0593308199495,7790.0699672279425,5932.079026357025,19.014231033341012,18.171515231433276,0.35000000000000175,1.081489495483531,79076.11369497025,0.018090529391591687,58.19958305517275,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.09858197415919,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-22,372249.5195276353,7933.0215666346885,7835.767626843075,5951.533704156918,19.454677799892664,18.44787333372366,0.35000000000000175,1.0820437538039878,81436.97303787293,0.017509073514282023,59.42415076907842,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.11872413414241,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-23,380205.79247378133,7956.272946146034,7870.87269524544,5971.459441013625,19.92573685670686,18.759773778573315,0.35000000000000175,1.0827555044286226,83821.34100982046,0.016869200093694733,60.61514281177981,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.120149758654705,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-24,388179.35238701076,7973.5599132294465,7900.588153948635,5991.616073972897,20.15663295927225,19.082289933154318,0.35000000000000175,1.0836047666537245,86191.83245419805,0.016183412675313084,61.75749317864749,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.10061151097558,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-25,396169.4288668585,7990.076479847759,7926.380280296653,6012.052779461582,20.436705488684986,19.419248154455296,0.35000000000000175,1.0845471431868043,88495.28458628539,0.01546787624856628,62.83622104752805,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.05954622211346,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-26,404177.0704866021,8007.641619743619,7949.4262071520425,6032.96085156452,20.90807210293911,19.7894361158415,0.35000000000000175,1.085534145366834,90691.5691443037,0.014750874865804172,63.83463023296352,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.99780413975905,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-27,412204.07822047896,8027.0077338768915,7970.661113670442,6054.59857984987,21.637728285349162,20.219145606596733,0.35000000000000175,1.086494338824739,92754.28616656664,0.014066549814511515,64.73573996625473,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.910437461639006,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-28,420252.20551409933,8048.12729362035,7990.8136183814795,6077.2349077380895,22.636327888220052,20.736579631579772,0.35000000000000175,1.087358149076539,94667.79146720048,0.013450203246468655,65.52411751509192,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.78714467670767,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-29,428322.5583372558,8070.3528231564505,8010.432323999437,6101.107176278689,23.872268540599464,21.367657735966695,0.35000000000000175,1.0880549725055313,96422.83674842895,0.01293477589962203,66.18861334640306,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.63853513972215,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-30,436415.1452235307,8092.586886274913,8029.905726031264,6126.389431982781,25.282255704092172,22.13286999880763,0.35000000000000175,1.088501636618969,98025.02885414669,0.012548205389487062,66.71783040411395,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.4761056211136,31.600000000000176,0.200000000000001,85341248.00000045
2020-08-31,444526.8066067243,8111.661383193591,8049.634530787196,6152.920338369771,26.530906386989663,23.0434805534044,0.35000000000000175,1.0886074815043059,99462.79851520614,0.012311444927700317,67.10683918964018,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.33193700510482,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-01,452658.3728121867,8131.566205462432,8069.847418614003,6180.841142594402,27.920804224631432,24.112641766055276,0.35000000000000175,1.0882907759633957,100721.30095492446,0.012236977360933626,67.35846326424057,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.24943384626566,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-02,460811.1435393281,8152.770727141437,8090.580264671567,6210.387062504957,29.545919910555067,25.346625474509175,0.35000000000000175,1.0874784245711262,101818.70609757683,0.012327700700079682,67.48502391876875,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.27170256634119,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-03,468986.1848684593,8175.041329131138,8111.728079725406,6241.801415172197,31.41435266724085,26.743288433613014,0.35000000000000175,1.0861167369803824,102762.47541998303,0.012576092267141228,67.50401195976185,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.43691202494988,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-04,477183.80201592174,8197.617147462457,8133.083965741061,6275.271213286073,33.46979811387607,28.29092139954723,0.35000000000000175,1.084190493911759,103565.55225018458,0.012963581805397957,67.4357836950962,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,47.77889087068404,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-05,485403.1439004359,8219.341884514113,8154.368332579886,6310.878862453252,35.60764916717828,29.967385943002423,0.35000000000000175,1.0817125213711187,104244.5977041221,0.01346008131203168,67.30330674352652,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,48.32640328552764,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-06,493641.90656786156,8238.762667425673,8175.250810520899,6348.565934170264,37.68707171701273,31.739467059061823,0.35000000000000175,1.0787405965874872,104824.46369502773,0.014036237454612018,67.12735400722482,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,49.099550848114774,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-07,501895.4187429622,8253.512175100617,8195.515424147958,6387.967340091185,39.40140592092057,33.578055691840056,0.35000000000000175,1.0753292030967256,105295.22689215007,0.014661631872471641,66.92440690813365,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,50.104018986118476,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-08,510163.477421799,8268.058678836787,8215.014549688227,6429.14712756355,41.179787472364694,35.472120792797355,0.35000000000000175,1.0715526553930048,105658.31569270675,0.015317167666473987,66.70725314490123,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,51.33492988276927,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-09,518446.0850055872,8282.607583788234,8233.562855543492,6472.203348258322,43.056220694771326,37.40206473810163,0.35000000000000175,1.0674961011116588,105923.75968485019,0.01598125002264155,66.48407754451958,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,52.76651787102985,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-10,526743.087025038,8297.002019450754,8250.985976176053,6517.209944936479,45.00659667815678,39.34368947148191,0.35000000000000175,1.0632345515932802,106120.81509330812,0.016632026721893924,66.26294503621783,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,54.36054273423562,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-11,535053.9004336144,8310.813408576443,8267.15701752313,6564.173166523959,46.96322158747998,41.271171111368446,0.35000000000000175,1.0588512530614775,106273.48156885002,0.017249068522351304,66.05003521543108,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,56.0804939931461,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-12,543377.309827474,8323.409393859623,8282.023936057678,6612.998879417866,48.82571289390676,43.1592909062478,0.35000000000000175,1.0544251237004407,106398.67045265577,0.017814629446062148,65.8467878853937,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,57.88392543991461,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-13,551711.3146104253,8334.00478295129,8295.630073083994,6663.468050966125,50.4691715482582,44.98510845117913,0.35000000000000175,1.0500075951993786,106511.01710904596,0.018314591994048904,65.65427158631427,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,59.72375775155855,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-14,560052.7484012586,8341.433790833387,8308.190425207318,6715.086009136045,51.6179581699203,46.73011155816464,0.35000000000000175,1.0456409581965618,106607.27128362689,0.0187391760575923,65.47521564836539,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,61.55257833306138,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-15,568401.146885948,8348.398484689369,8319.667663120108,6767.831475177834,52.74546604179066,48.38211162596033,0.35000000000000175,1.0413359222673322,106704.29610977913,0.01909607564371138,65.31268193666197,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,63.315184881017856,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-16,576756.2162892194,8355.069403271402,8330.019472614818,6821.7551513090475,53.92367613121379,49.93434923336819,0.35000000000000175,1.0370795111898348,106811.55404742822,0.019384597133559257,65.16975062508868,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,64.95524515720822,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-17,585117.6679215049,8361.451632285496,8339.226673788857,6876.926980805649,55.171829496600466,51.38626030899519,0.35000000000000175,1.032865709669042,106942.15000551313,0.019600988250945167,65.04730165659942,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,66.429464895702,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-18,593485.094089158,8367.426167653048,8347.314310448313,6933.39659307031,56.46961226466116,52.744050758572584,0.35000000000000175,1.0286701290520415,107105.58966961659,0.019742434788726032,64.94897979771791,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,67.70496373318578,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-19,601857.875027115,8372.780937956992,8354.367467160746,6991.163637433641,57.767044363331124,54.02112743544535,0.35000000000000175,1.0244541158581986,107301.80833172132,0.019810058153600145,64.88134053671774,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,68.76198362729733,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-20,610235.1090983914,8377.234071276416,8360.543132044779,7050.155533505105,58.99189607146417,55.2384213684393,0.35000000000000175,1.0201772061567402,107512.78457781505,0.0198111635247024,64.85411787829793,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,69.58904654400251,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-21,618617.6591831998,8382.550084808325,8366.416908988347,7110.199439398393,60.04390589328794,56.4419116953664,0.35000000000000175,1.0158032342878862,107723.03140362648,0.01973620069782547,64.87973514434086,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.18925129455661,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-22,627005.0984597988,8387.439276599145,8371.994150713475,7171.305348779575,61.1059093811813,57.63607081095604,0.35000000000000175,1.0113511328910938,107929.76432518283,0.019577199004299963,64.97257931559251,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.57682809599837,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-23,635395.5757840873,8390.477324288415,8377.052374508938,7233.463303763101,62.15795498352666,58.81223943659462,0.35000000000000175,1.0068709773347728,108154.36603638889,0.01932898845813773,65.1470928577352,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.77628849281335,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-24,643786.4067411046,8390.830957017228,8381.249334533946,7296.629960045995,63.16665628289395,59.9542398554034,0.35000000000000175,1.002437008049562,108392.40497331638,0.01899011561638936,65.41609210613278,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.83246087510462,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-25,652174.5169336575,8388.11019255285,8384.204076045915,7360.718510758488,64.08855071249377,61.04258583854683,0.35000000000000175,0.9981655065219821,108636.31998725959,0.01856353047441228,65.7865761901362,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.79503182310296,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-26,660556.7744487897,8382.257515132165,8385.557726071294,7425.591129352006,64.87261859351716,62.05764008996387,0.35000000000000175,0.9941782669309192,108890.89666465299,0.018057101637321837,66.25805593057898,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.69933947818704,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-27,668930.2392076339,8373.464758844288,8385.019086408685,7491.053301765147,65.46217241314055,62.981982329916434,0.35000000000000175,0.990609298129671,109138.20273443042,0.017484002698579634,66.82384737779859,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.58463873921569,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-28,677293.1075408265,8362.868333192697,8382.20721913749,7556.963020926327,65.90971916118065,63.8200088870625,0.35000000000000175,0.9875818927957032,109380.39720272989,0.016863002023934745,67.46864021983902,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.46976299106345,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-29,685643.7958947935,8350.688353966932,8376.956880254875,7623.2508694439475,66.2878485176212,64.56037689800543,0.35000000000000175,0.985224396325932,109636.50837392863,0.016206075047362843,68.17216212997309,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.3695846867366,31.600000000000176,0.200000000000001,85341248.00000045
2020-09-30,693980.9860290469,8337.190134253491,8369.344210288129,7689.782609096546,66.53173965259867,65.18533470970327,0.35000000000000175,0.9836430871604167,109912.23902123526,0.015520102504009547,68.9103707894644,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.29510868311978,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-01,702303.9248805451,8322.938851498146,8359.645132506024,7756.3884758915865,66.60586679504055,65.67682472329241,0.35000000000000175,0.9829123412268104,110206.16373586842,0.014819133115886944,69.65768759436084,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.25354224278595,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-02,710612.6494619612,8308.724581416122,8348.304151577331,7822.885151359554,66.49667546796763,66.02106052695551,0.35000000000000175,0.9830782442846858,110505.90219750587,0.014120975564129187,70.3889670532368,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.24834753535394,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-03,718908.155535386,8295.50607342474,8335.910952564716,7889.092241024525,66.20708966497065,66.21195974557224,0.35000000000000175,0.9841613011837808,110805.76202304875,0.013444642468184172,71.08125017680553,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.28161294627961,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-04,727192.5241176039,8284.368582217889,8323.182850170155,7954.844633257093,65.75239223256777,66.25371867795755,0.35000000000000175,0.986172204071418,111091.03213461058,0.01280843337020731,71.7128477812791,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.34922441559216,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-05,735467.0008128323,8274.476695228394,8310.555474408495,8020.013112951881,65.1684796947879,66.14817184621874,0.35000000000000175,0.9890895602933838,111376.00057154632,0.012215891931340048,72.26609026388445,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.4418181177705,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-06,743732.1492683195,8265.14845548724,8298.335576071411,8084.509931675784,64.49681872390292,65.89269902041076,0.35000000000000175,0.9928821346673566,111669.62845063792,0.011680988114633039,72.7249894820117,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.54549497165053,31.600000000000176,0.200000000000001,85341248.00000045
2020-10-07,751989.9591231864,8257.809854866897,8286.995707748463,8148.283095169261,63.77316349347673,65.49903735515949,0.35000000000000175,0.997491432933292,111962.8105105707,0.011222279547513253,73.07344960989283,3.590000000000019,279452.0000000014,279452.0000000014,0.2200000000000012,70.6538368072771,31.600000000000176,0.200000000000001,85341248.00000045
