date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,population
2020-07-17,53049.06717275009,687.1782985899792,690.8662494794095,381.46031482469516,3.0127974501616706,3.0312824628102337,439197.75630681077,3.210000000000017,0.9913443135411679,3804.0399753521597,0.1786002525583307,5.61771475566089,1121.000000000006,0.21000000000000116,82.44096242678302,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-18,53734.06384110111,684.9966683510181,689.5006531729065,384.4748741275717,3.01455930287659,3.02339268097969,442994.17703941703,3.210000000000017,0.9895822493769504,3796.420786297577,0.1775568474665828,5.652861050585365,1121.000000000006,0.21000000000000116,82.53489473540735,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-19,54416.52186272637,682.4580216252555,688.0772161240247,387.49337279024945,3.0184986626778088,3.0192549179745907,446785.5867873204,3.210000000000017,0.9879799966642591,3791.409788171798,0.1765684112948307,5.686374941138773,1121.000000000006,0.21000000000000116,82.61895870507857,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-20,55097.10569891945,680.5838361930861,686.4886302572082,390.51374323198957,3.0203704417400994,3.0172249635294284,450573.90476405266,3.210000000000017,0.9865333168259268,3788.3180069336377,0.1756538456398369,5.7173377669400605,1121.000000000006,0.21000000000000116,82.679868350076,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-21,55775.51613585741,678.4104369379636,684.6806598293001,393.53750522619055,3.0237619942010063,3.0170814569715745,454359.22420975636,3.210000000000017,0.9852398389445919,3785.3194683547263,0.17480373264616753,5.7456924008353045,1121.000000000006,0.21000000000000116,82.70260666010076,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-22,56450.98521113684,675.4690752794271,682.5771351434691,396.56822264944304,3.030717423252569,3.018882198093908,458141.1973428383,3.210000000000017,0.9840937447546637,3781.973150070187,0.17401989709289994,5.771564064685957,1121.000000000006,0.21000000000000116,82.67257942946483,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-23,57122.564215398605,671.579004261769,680.1002356497812,399.61034604332076,3.042123393877699,3.0228248677042426,461915.3114363472,3.210000000000017,0.9830691773442797,3774.114106250124,0.1733203526839286,5.794304916646343,1121.000000000006,0.21000000000000116,82.57723062898303,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-24,57789.339693546455,666.7754781478467,677.1857022706271,402.66834453572324,3.057998492402461,3.029142568037398,465675.6767252895,3.210000000000017,0.9821682372422125,3760.365298498199,0.17269469243796282,5.813590678434991,1121.000000000006,0.21000000000000116,82.40725393489187,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-25,58450.59544566089,661.2557521144412,673.7942466447942,405.7460547818835,3.0777102461602857,3.038025478064252,469413.71617357346,3.210000000000017,0.9813839348805942,3738.0394554509003,0.1721557963161905,5.829132892472018,1121.000000000006,0.21000000000000116,82.15750137553877,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-26,59105.93402768466,655.3385820237761,669.9201080605196,408.8461926701236,3.100137888240128,3.0495620949735325,473122.4253493146,3.210000000000017,0.9807207242696906,3708.709181116299,0.17173077742460272,5.840194853581559,1121.000000000006,0.21000000000000116,81.82766481639885,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-27,59756.19224668472,650.2582190000567,665.587929138474,411.97124760537287,3.125054935249267,3.0644136526781174,476796.28568942676,3.210000000000017,0.980185177979257,3673.860344143629,0.17143108242203986,5.846026877096326,1121.000000000006,0.21000000000000116,81.42278707383771,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-28,60400.92668339759,644.7344367128746,660.7771131434491,415.1230543207077,3.1518067153348213,3.0826303752551985,480429.2381520093,3.210000000000017,0.9797911136072625,3632.9524656061108,0.1712547921009516,5.846879563122834,1121.000000000006,0.21000000000000116,80.95364525043334,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-29,61039.39486710549,638.4681837078954,655.4913035065858,418.30137283490757,3.1783185141998924,3.103673007685747,484017.3820076728,3.210000000000017,0.979563438631434,3588.1438579311553,0.17121307209769196,5.842797034979497,1121.000000000006,0.21000000000000116,80.42887016924075,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-30,61670.84998032274,631.4551132172508,649.75934220654,421.5040839248238,3.202711089916246,3.1266054344973466,487559.30680310493,3.210000000000017,0.9795289138152059,3541.9247971329223,0.1712895713648012,5.834651105258548,1121.000000000006,0.21000000000000116,79.85615682861135,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-07-31,62294.76188731067,623.9119069879227,643.6359885553584,424.727335729656,3.223251804832147,3.150239143746318,491055.8890228207,3.210000000000017,0.9797092257621816,3496.582220991261,0.17145829035294827,5.823593370960726,1121.000000000006,0.21000000000000116,79.25029312242823,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-01,62910.9829054637,616.2210181530309,637.2024582878836,427.9656537041592,3.2383179745032358,3.173241575004313,494508.3161207038,3.210000000000017,0.9801279115646886,3452.4270988397657,0.1716843771053708,5.811154950651063,1121.000000000006,0.21000000000000116,78.63101331305593,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-02,63519.872133849,608.8892283852975,630.5668278788095,431.21202308354987,3.246369379390683,3.194217380348262,497921.1408235603,3.210000000000017,0.9807908270154699,3412.824703573914,0.17192472432870515,5.798712043628254,1121.000000000006,0.21000000000000116,78.01444712118507,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-03,64121.936178602744,602.0640447537445,623.6819302174467,434.45795073218466,3.245927648634807,3.211592899514595,501299.1563933658,3.210000000000017,0.9817076968614744,3378.015570343659,0.1721531424708342,5.787792920891851,1121.000000000006,0.21000000000000116,77.41472577398523,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-04,64717.09376291143,595.1575843086835,616.5994988912694,437.70092911248753,3.242978380302871,3.2247465492319427,504649.1488399507,3.210000000000017,0.9828846834411944,3349.992446988518,0.17236873532759256,5.778672744967539,1121.000000000006,0.21000000000000116,76.84648938543407,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-05,65305.76154713519,588.6677842237564,609.485119805169,440.9393199759306,3.238390863443059,3.233474747088797,507977.96772240073,3.210000000000017,0.9843078241516793,3328.818882752705,0.17258068853512581,5.771168424271881,1121.000000000006,0.21000000000000116,76.32326328988367,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-06,65888.7773174297,583.0157702945148,602.5651591816086,444.17229864387485,3.2329786679442902,3.2379569006527364,511295.79444079933,3.210000000000017,0.98595581963283,3317.8267186256194,0.1727622778751649,5.765630681487694,1121.000000000006,0.21000000000000116,75.85624029223509,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-07,66467.34237721264,578.5650597829425,596.0869595607386,447.39981221820085,3.2275135743260304,3.238729149309854,514616.98416285624,3.210000000000017,0.9877986358946304,3321.1897222271373,0.17288990491574688,5.762925338200459,1121.000000000006,0.21000000000000116,75.45336735556943,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-08,67042.97834076348,575.635963550847,590.2889868004836,450.6225482392815,3.222736021080662,3.236664670644321,517959.25471878157,3.210000000000017,0.9897980719435986,3342.270556053034,0.17293665945604117,5.763926388912148,1121.000000000006,0.21000000000000116,75.1186606168711,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-09,67617.4947284234,574.516387659904,585.3784403266078,453.84191117946176,3.2193629401802486,3.232958910223064,521337.7893260941,3.210000000000017,0.9919098015336538,3378.5346074082354,0.1728434124976549,5.769864636545141,1121.000000000006,0.21000000000000116,74.8516916488202,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-10,68192.32306635643,574.8283379330348,581.4874482152217,457.0675678383785,3.2256566589167037,3.230202537547716,524766.2712932138,3.210000000000017,0.9940739154682766,3428.481967191605,0.17255644431183223,5.782626337783784,1121.000000000006,0.21000000000000116,74.64720215613691,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-11,68768.21828554635,575.8952191899191,578.7354662519147,460.29920529054925,3.231637452170726,3.228705393787812,528257.6401699758,3.210000000000017,0.9962330384111636,3491.368876815816,0.17204192922611747,5.803708602723755,1121.000000000006,0.21000000000000116,74.4948149978397,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-12,69346.11196884635,577.8936833000032,577.1960552480834,463.53125593947044,3.232050648921197,3.22790154049277,531819.0601694994,3.210000000000017,0.9983223224412119,3561.419999564033,0.1712841941723356,5.834093669237395,1121.000000000006,0.21000000000000116,74.37881745393902,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-13,69926.9279165185,580.8159476721589,576.8815060449839,466.75518080398945,3.223924864518956,3.226684558730926,535451.6143255739,3.210000000000017,1.0002866674934832,3632.554156104833,0.17027180755556093,5.874054414823982,1121.000000000006,0.21000000000000116,74.29402065347958,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-14,70511.44382038833,584.5159038698279,577.7313082667704,469.9611819830833,3.206001179093811,3.223659023443803,539152.1978482537,3.210000000000017,1.0020815164572179,3700.583522702418,0.16902286019155782,5.9228986003875495,1121.000000000006,0.21000000000000116,74.23451128842912,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
2020-08-15,71100.18751946071,588.7436990723781,579.6035018852758,473.139487004443,3.178305021359794,3.217329109211816,542913.7731922673,3.210000000000017,1.0036734514993466,3761.5753440306976,0.16757920073513596,5.9789031034904125,1121.000000000006,0.21000000000000116,74.19338346632193,33.70000000000018,132.2400000000007,2.700000000000015,37.000000000000185,2.00000000000001,4268886.000000022
